ID	53947	10317	2717	10690	6483	26301	6482	2524	2523	3074	4668	6489	3073	8706	DependentVariable
Instance1	9.060122471	5.32741161767	10.14178182	4.840477407	7.303783316	7.153301533	9.8368951365	6.466305418	6.149752834	12.91155214	7.356058229	6.299424039	7.107010728	6.879076404	Control
Instance2	8.170251981	5.66536934333	10.3034272	4.547045185	6.78372224	7.122157924	9.4015370715	6.446591737	5.965329042	12.58278655	6.813207606	6.111686428	7.267093607	6.4315607706	BRCA
Instance3	6.74534197	5.916303501	10.08948727	5.422747045	7.197661783	8.030323835	8.8347240695	7.020066336	5.543349912	12.7645524	7.077539768	6.444264391	7.144329712	6.9302111572	BRCA
Instance4	7.736200862	5.44165731967	11.84647188	4.881923051	7.627900667	8.080379357	8.2836000845	5.584068992	6.143797084	12.23971048	5.682019293	6.102467155	7.302047389	6.864760679	Control
Instance5	7.785029202	5.72748954533	10.11346907	4.656091707	6.805650779	7.539800755	9.6413430855	6.901473714	5.368603583	12.64120964	6.593656759	7.439324609	7.176525051	6.6683548886	BRCA
Instance6	8.549506617	5.81621981733	10.35250175	4.549046401	7.42827877	7.461215696	9.8193320055	5.463533568	5.688048317	13.1958974	7.735964025	6.1984395185	6.875169162	6.9140770946	BRCA
Instance7	7.70179356	5.42098765267	10.47764726	4.621797653	8.392855247	7.554207264	9.172954892	4.899068355	4.459037923	11.98494007	5.614644516	5.6765777935	6.888624921	7.2596407292	BRCA
Instance8	9.328630684	5.414152889	10.52792683	5.042218873	7.065392235	8.337132512	8.9961435315	5.672008915	5.790388412	13.13613647	7.44226163	6.153037397	6.929261738	7.2118920808	Control
Instance9	7.593654659	5.88521835433	10.72100969	4.794430569	6.747458314	8.375192737	9.0707221845	6.82947262	5.733497552	12.50103733	7.025198058	6.5218173665	7.03656137	7.1061440472	BRCA
Instance10	7.057317924	5.46650641467	10.28801852	4.715635629	6.960584469	7.139323995	9.2875049185	6.052030675	6.50008947	12.53522562	6.554439682	5.9815644725	7.095347239	6.5589771944	BRCA
Instance11	9.0100183	5.600924029	10.54494056	5.007208117	7.387201232	8.329629443	8.694832367	6.225839456	6.557429716	13.09870741	6.716789029	6.7223028655	7.279241735	6.8040117148	BRCA
Instance12	7.810348506	5.428298501	10.20970043	5.115003321	7.217330395	7.499549197	9.0418741245	5.915766617	6.640176686	12.93044173	7.279241735	6.4138461525	7.077032319	7.0812484344	Control
Instance13	8.111397999	5.80011112033	9.994675576	4.743369099	7.567311803	7.831847361	9.655342191	5.200860606	5.945567469	12.70456839	7.028765622	6.2380287205	7.574709175	6.75237287	Control
Instance14	7.73696186	5.15023645833	10.73293927	5.802329755	7.611303577	8.15122097	8.649778607	7.090962234	6.41304026	12.75033439	7.118165351	5.9719298095	7.254558909	7.1457742112	BRCA
Instance15	7.818072631	5.76776597967	10.02958441	4.974312765	8.655871568	8.59257021	8.776111887	5.452456444	5.850631456	12.88385376	7.043795946	6.2635290425	7.650946042	7.0759925962	BRCA
Instance16	7.285959595	5.581116354	10.32054705	5.043313058	7.246410759	8.103682692	8.295796758	6.536912062	6.443859917	12.84571551	7.177123306	6.36127261	7.613994069	6.8696967322	BRCA
Instance17	7.319719815	5.54973791267	10.89955162	5.229790979	7.777191399	7.655389622	8.563762714	7.158612528	6.637136088	12.84903075	7.162293446	6.236331687	7.358741572	6.7994164416	BRCA
Instance18	8.167620266	5.78001911133	11.08650467	5.43213367	7.655389622	8.497214281	8.233650862	6.893668984	5.838454683	12.71693524	7.11077332	6.4550045605	7.772002946	7.0688047236	BRCA
Instance19	8.097520105	5.644754733	13.36856584	5.122477305	7.27775495	8.220960035	8.5500438155	7.405250246	6.048220516	12.91933548	7.152059483	6.350369964	7.618552751	7.273705782	BRCA
Instance20	9.472386798	5.12537258167	10.46257413	4.327928632	8.735523129	8.155856887	9.1404077495	6.894972708	5.797798494	12.6473067	5.861404108	6.159121272	6.886279205	6.545039582	BRCA
