ID	26281	6714	27006	6464	2254	2253	2251	2250	8074	2261	2260	2248	8822	8817	2249	8823	2255	2246	2247	2885	6654	DependentVariable
Instance1	6.0331958605	6.75911734333	5.261729425	9.15105029633	7.282998326	5.066614647	5.3193541885	6.303073629	5.9442327955	7.167255083	6.63167228267	5.238988625	5.596123584	6.1941920175	5.787387568	6.260125068	6.54048116	6.390483226	7.9169360095	9.4954151895	8.001564595	Control
Instance2	5.597035406	6.586005659	5.002940155	8.42779587067	7.601327189	5.2827490955	5.1967514595	5.9112008435	5.649825465	6.9461560065	6.761059759	5.291687581	5.663779561	6.30034954	5.176333993	4.689877288	6.160683884	6.34676698033	6.9758426655	9.5539178325	7.481398095	BRCA
Instance3	6.0967740745	7.22912163867	5.477524542	8.45925672733	7.068969348	5.430857273	5.0087123895	5.892872074	5.414083738	6.6484163275	6.26887747967	5.219566658	5.515393331	5.51106377	5.126406353	4.774274953	5.165119293	6.68734698167	6.381302865	9.480270588	7.228580927	BRCA
Instance4	5.696887672	6.91032494133	5.391983545	7.73867912133	6.753287377	4.764148849	5.487602415	5.708151602	6.094828639	6.9962006475	5.89010381667	6.171732872	5.949658216	6.2894737505	5.470383322	4.876039551	5.072117861	6.014935264	6.830263151	9.432546201	6.648325671	Control
Instance5	5.481438136	6.72839437467	5.380600673	8.10318445333	6.42089131	5.266359202	5.1968665985	5.8843623285	6.033873071	6.6243939125	6.706029596	6.172883123	5.375136114	6.0401487175	6.447005198	5.488491912	5.938174768	6.431967867	6.8612433615	9.66718229	7.634958261	BRCA
Instance6	5.3222232545	6.38912935567	5.070616072	8.70127661067	6.228631729	5.4297209045	5.092094303	5.74825501	5.64447514	6.5237362205	7.05955089	5.011016147	5.346435058	6.9462021345	5.023045997	5.214330049	6.715073541	6.89771458167	7.451942014	9.9164802245	8.19601328	BRCA
Instance7	5.624642194	7.54701473933	5.192698437	8.36198243367	7.603442983	5.3098015135	5.34423418	5.9518845585	6.505384745	7.0034241525	6.91813654967	5.614644516	5.850631456	6.699186128	5.614644516	5.259377247	5.544509535	6.082425078	6.9085147385	9.167523377	7.292025067	BRCA
Instance8	5.9329925075	7.00963552967	5.281894103	8.53051419067	6.746988283	5.22771396	5.013470784	6.4175923805	6.457948301	6.4604834375	6.477000624	5.555364666	5.125580074	6.69967863	5.179721278	6.302461288	6.391635094	6.927217263	7.152234567	9.1611827995	7.787382059	Control
Instance9	5.9723644955	6.85674479767	5.274272145	8.16926655967	5.961629839	5.139545746	5.366990285	5.9754857605	5.747274549	6.785049226	5.68970163167	5.855623029	5.065239741	6.6541556965	5.354744155	4.786611159	5.98687237	6.65253264333	6.8182341645	9.3657406255	6.878728789	BRCA
Instance10	6.1387688815	6.973025285	5.391983545	8.39504068233	6.829282328	5.12339042	5.491706318	5.698125565	5.675663172	7.582218724	6.59057193467	4.943465724	6.187011156	5.824272396	5.353156751	5.411944154	5.368603583	6.353105852	6.9513043535	9.70078824	7.4960371	BRCA
Instance11	5.19585778	6.89592443067	5.115003321	8.62624266567	6.447005198	5.3773706135	5.413835314	5.8926750885	5.934896574	6.9774516075	6.09726277333	5.720286161	5.357737827	6.0082541625	4.385487242	5.038053386	6.392622782	6.39940453067	6.5242523515	9.153599552	6.507481989	BRCA
Instance12	5.5589670685	6.98144085767	5.178128252	8.601359139	6.257770271	5.1856009735	5.2589309485	6.1839144855	6.0327858025	6.425841551	6.47069063367	5.510179653	5.403618168	5.8035037995	5.504788206	5.289476005	6.659785892	6.32918976167	7.9133017495	9.5256586835	8.512524314	Control
Instance13	5.7547737065	6.75905554167	5.854002662	8.523978557	6.964055261	5.242590905	5.484883956	6.068029122	6.2788440215	6.7192806095	6.565694096	5.6098519	5.49154148	6.6233556705	5.372613708	5.729152513	6.482449506	6.79609300967	8.026294384	9.597360232	8.640083234	Control
Instance14	6.109382663	6.82951290367	5.459768685	9.16094315833	6.294579971	4.952026204	5.367828058	5.9102169665	6.0536569645	8.004966724	5.96088606667	4.961404834	5.734581769	6.388534753	5.349976695	4.834169221	5.062436111	6.79127793067	6.670495648	9.06038523	7.7584583	BRCA
Instance15	5.437590624	6.91208436433	4.897254041	8.789516499	6.573537845	5.1488476285	5.6634452815	6.01943617	5.9445658515	7.0328955525	6.59467230567	5.614423668	5.452456444	6.294282489	6.058971908	5.590221183	6.649188353	6.739675202	6.9644144425	9.5800955565	7.8511886	BRCA
Instance16	6.112872035	7.22720437133	5.599028548	8.419142242	6.602925689	4.9457959335	5.4905531165	6.0638764875	5.850113508	6.9851775375	6.169953993	5.371568663	6.208191064	6.061571434	5.425099433	5.364932404	5.262105418	6.75797537167	6.9197252835	9.0393998015	7.192690117	BRCA
Instance17	5.820587661	7.35444662233	5.125786688	8.58330978467	5.805041697	5.4443094065	5.514922218	5.6286048585	5.7623350525	8.301947236	6.115956461	5.208879341	5.607930386	6.1993713595	5.899786645	5.646026713	5.205168882	6.786484124	6.5080835405	8.9731778835	7.688986551	BRCA
Instance18	5.8863020145	7.03736704367	5.08524538	8.49027171233	7.12458953	4.8420893005	5.4821160925	6.112144062	6.0364885845	6.786176066	5.87493411433	5.186670157	5.606672627	6.1053459975	5.0188247	5.735529792	4.942762263	6.73532343867	6.9129000885	8.9213733295	7.192172276	BRCA
Instance19	5.8676683905	7.07743364033	5.209854193	8.95843216133	6.405103693	5.0624676735	5.6425217125	6.0496264185	5.854052208	8.2686537275	6.07785737067	5.341284192	5.775453081	5.899116602	5.742552812	5.561181958	5.36650691	7.03882420367	6.276930997	9.111304808	7.574595656	BRCA
Instance20	5.333654738	6.94510312533	4.601155548	8.67313689733	6.130936659	5.018022739	5.5947152265	5.6520003705	6.4885502405	6.928200624	5.950336121	5.244707519	5.356153716	6.294928547	5.706262025	4.928502089	4.928502089	6.636198254	7.221442717	10.2970447	8.480033951	BRCA
