ID	338	4023	116519	3339	344	5034	336	345	337	335	348	3990	3949	26119	51128	4547	6382	DependentVariable
Instance1	7.52571875	11.99463462	4.682873814	7.792629466	5.447588494	12.49390804	5.468103682	4.816742118	5.434637608	5.287261033	12.94803322	5.7166994375	12.20235811	7.938552104	8.019125198	4.858492381	6.69339494667	Control
Instance2	6.348379055	11.04153957	5.049534115	7.267093607	5.549369797	12.62461163	5.34066129	4.800655715	4.435394156	4.752897783	12.2590489	5.1836945115	10.86989475	8.008262107	7.67650563433	5.185877691	6.80248407133	BRCA
Instance3	5.194176951	9.774869866	4.402621796	6.884998114	6.012463221	12.95796723	4.757305356	5.206732344	4.707652488	5.161092822	12.39966386	5.756177829	10.64577575	8.39528898	7.717854219	5.507645012	7.01954666733	BRCA
Instance4	6.832450574	10.80850192	5.391983545	6.898090799	6.730847532	13.17957018	5.051166787	4.802724808	5.530298057	5.62000808	12.63275562	5.413543535	11.0791816	8.775594747	7.747769209	4.640273621	6.84715873633	Control
Instance5	5.764215595	11.76903417	5.959776674	6.345898074	5.682581197	13.12486126	5.278366982	5.375136114	5.297935366	5.368603583	12.48048484	5.0551792235	11.61281105	7.694795113	8.31538202333	5.538857248	7.26605911	BRCA
Instance6	5.663352625	11.72497433	4.83277771	7.612022762	4.769786816	13.11754819	5.46712559	4.596397442	4.846131289	5.202134845	12.61931219	5.0942909245	13.42739342	7.954532403	7.84336096967	5.118745153	7.75935687733	BRCA
Instance7	5.761026747	9.421602612	4.437513198	6.252670753	6.456482249	12.79172868	5.447092526	5.149758548	4.981180512	5.472984221	13.52549699	5.2577259055	11.77742394	8.428329942	7.85281846467	4.817637677	7.208733561	BRCA
Instance8	5.862458365	10.32819838	5.741879005	7.248309789	5.202820508	12.61931219	5.206732344	5.908579513	4.756238089	4.29432028	13.17700839	5.778081135	10.69807978	7.356058229	8.02591584067	5.106025018	7.17661645	Control
Instance9	5.589022814	9.424439853	5.077041333	6.512152304	6.239937982	12.93429355	5.661287319	4.574493453	4.839217974	6.078850631	12.16093036	5.416921946	11.73846187	7.983308773	8.18419788033	5.26866948	6.98821417	BRCA
Instance10	6.161087152	11.33290385	4.937593039	6.752819242	5.78136709	12.73729283	5.582714993	5.144669712	5.340750292	5.630093262	12.48456748	4.877901287	11.15889068	8.775594747	7.84272787833	4.900880389	6.95405461767	BRCA
Instance11	6.516728771	11.69812525	5.38371401	7.023674317	5.297385178	12.79544315	5.427950757	5.14385383	5.259471408	6.073719165	13.22427159	5.612474002	10.18422484	8.428329942	7.803610284	5.182703468	7.31734329433	BRCA
Instance12	5.970630084	11.56134298	5.087262599	6.818777479	6.495899486	12.75418295	5.678079829	5.377654117	4.983234478	5.563166712	13.12816518	5.4952979855	11.33349936	7.458675491	8.431124864	5.436471072	7.37930132533	Control
Instance13	8.400389696	12.13627672	4.868404346	8.20072837	6.006753142	12.63275562	5.416511492	4.257413203	5.006310647	5.612950486	12.70943395	5.461503349	11.34542758	7.784783892	7.87933236833	5.556438037	7.33828880233	Control
Instance14	5.787779337	7.572133883	5.38008113	6.904668111	6.070449036	13.01334802	5.558735431	4.998433881	5.163510053	5.363706598	12.75620088	4.890433616	12.21756405	9.203318099	7.571114731	5.548676475	7.17739670667	BRCA
Instance15	5.850631456	9.636896969	5.001814906	7.493057094	6.26697916	13.6548665	5.12102706	4.966374225	4.835685705	5.007208117	13.34055118	5.4633784805	11.64198185	8.525326145	7.662994498	5.203016352	7.31804841833	BRCA
Instance16	5.777361355	7.612815293	5.589622123	6.123713395	6.847562044	13.17297049	5.06588596	5.243946308	5.335936286	5.264922245	13.54043264	5.386867144	11.28537059	9.245874202	7.34603514267	5.985962156	7.49084680567	BRCA
Instance17	6.026142315	7.733796852	5.10140977	6.653923902	6.233049795	13.30220126	5.422747045	4.631137894	4.779011934	5.638733653	12.42907592	5.2427761415	11.96720294	9.169875611	7.56706898767	4.635931227	7.34674096067	BRCA
Instance18	6.553095983	9.420287182	5.346612346	6.550058455	5.714390638	13.78998546	5.424931532	5.424931532	5.075544663	5.530766234	13.16411975	5.421633703	12.05342543	9.180550154	7.74813468167	5.449323037	7.53243475733	BRCA
Instance19	5.614423668	7.65578315	5.396614413	7.285104227	6.422532094	13.79334119	5.14017664	4.962562035	5.483421802	5.622206516	13.06490613	5.5054702995	11.12295109	9.054733948	7.88041309033	4.851388329	7.68692205467	BRCA
Instance20	5.935702091	9.114152992	5.135259094	6.807551749	5.323740468	13.19781415	5.052688948	4.71233763	4.891432858	5.052688948	12.9979954	5.2783672385	9.670320374	9.3312535	7.486697622	4.700180125	7.79089447633	BRCA
