@relation thedata

@attribute 1431 real
@attribute 1738 real
@attribute 1743 real
@attribute 2271 real
@attribute 23530 real
@attribute 3418 real
@attribute 3419 real
@attribute 3420 real
@attribute 3421 real
@attribute 4191 real
@attribute 4967 real
@attribute 50 real
@attribute 6389 real
@attribute 6390 real
@attribute 6391 real
@attribute 6392 real
@attribute 8801 real
@attribute 8802 real
@attribute 8803 real
@attribute DependentVariable {BRCA,Control}

@data
9.60730722567,9.213761077,11.13050478,10.48441034,6.72411573,10.23494347,10.18798331,9.649456893,8.42649314,13.40233131,7.85701969767,9.83366143,11.154907255,12.2142175,10.3568056905,9.760229732,10.42417183,11.46641824,9.8912569875,Control
9.151714148,8.711943205,11.01654387,10.73217615,6.5573591055,10.94627781,9.300061432,9.83010422667,8.3328651035,13.61228456,7.62161351733,8.806639133,10.560368665,12.08367055,9.82763426,9.655696684,10.28757997,11.36247141,8.635990554,BRCA
9.25147759833,8.729281802,10.76155147,10.72694212,6.3056706965,11.71243039,9.228182036,9.84940806633,8.6949011815,13.82374193,7.43282185633,9.203617871,10.883063585,12.2091488,10.11292087,9.385178158,10.53019687,11.44245126,8.772234963,BRCA
9.232588409,8.239194094,10.91150268,11.19187368,6.6282381475,11.29402062,9.372702462,9.721645929,8.610329425,14.19932039,7.68856506567,8.922629835,10.4176076465,11.84868564,10.43563763,9.478800518,10.9073904,11.93568728,8.3152486205,Control
9.41727851533,9.505246433,10.43516787,10.85687312,6.468422892,11.5761703,9.087722135,9.748032852,8.174366261,13.73376056,7.770744989,9.628364027,10.730971655,12.12695617,9.776279834,10.07437602,11.17329317,11.66672787,9.399717892,BRCA
9.32168994233,10.04101607,10.92385505,11.17329317,7.012627735,11.19478472,9.796177999,9.878700435,8.3622569065,13.43914135,7.380654728,10.13386823,11.431973905,11.61592857,9.6268401555,10.37262599,10.68798822,11.05952041,9.5144576625,BRCA
8.53965388867,7.325532861,10.56225939,11.35243538,6.78253813475,10.04541878,8.510330132,9.61188469567,7.960512329,14.24008548,7.46480964633,7.853014942,9.616722269,11.15682591,10.1547483045,9.020376578,10.52153201,12.12504541,7.130160958,BRCA
9.26427471233,9.130455455,10.39579682,10.4422907,6.10094951075,10.18798331,9.097308662,9.84832115333,8.4252753125,13.43392773,7.32584489167,9.183164615,11.06002129,12.40276968,10.123027836,9.999683363,10.63211394,11.56134298,9.4873605265,Control
9.182602555,9.439182162,10.79293283,11.03700483,6.8439628815,11.63993091,8.883499491,9.85530887867,8.4679029285,13.85125179,7.631815611,10.0579109,11.04452459,12.33572539,10.0813852025,10.32819838,10.80070603,11.63567744,9.2732878295,BRCA
9.267483717,8.94941173,10.58265505,11.08759894,6.4557147585,10.59307853,9.854054544,9.83666000367,8.3482373285,13.57316849,7.75793094167,9.80023708,11.007896885,12.00748646,10.4631639765,9.583172639,10.95648527,12.08630553,8.7661411365,BRCA
8.867682724,8.409445169,10.9933809,11.0443909,6.6377253595,11.30129057,9.672182718,10.0000365223,8.79394399,13.44200721,7.88913812867,10.21036424,11.37470206,11.99074406,10.124282543,9.631113891,10.5503671,11.83377967,8.894543106,BRCA
9.240556209,9.388491534,10.57763208,10.97207892,6.795602883,11.29816872,9.280295858,9.65036605567,8.461072084,13.69898245,7.62279039033,9.682521122,11.07529577,12.21931837,10.0641259655,10.12611757,10.89786457,11.51613105,9.8032903115,Control
9.82192827767,9.668318219,10.79293283,10.78293703,6.76716282775,10.75902287,10.04625132,9.894633367,8.3885813385,13.73376056,7.60023001,9.851593336,11.477225215,12.37349196,10.015847968,9.697254787,10.76873043,11.76435133,9.6965244805,Control
9.582040219,7.457342143,10.96274441,8.446608924,6.01010773025,10.6953025,10.16084871,10.0944576957,9.3121851915,13.83559602,7.358589818,8.636643764,10.66768025,12.16189092,10.1939486705,8.162140944,9.048726026,10.92977641,7.782888293,BRCA
9.36833332933,7.951271782,10.72194318,9.146391192,6.18769728725,11.22675553,10.07463693,9.64444732567,8.344765032,13.83906107,7.11338261433,9.324653748,11.07037285,11.96905199,9.699856312,8.676266637,10.44034522,11.32206913,8.363111153,BRCA
9.39786088,7.419983608,10.92942137,8.782524158,6.0234891945,11.23866464,9.959676393,10.007049148,9.055976245,13.93643461,7.32177335867,8.680448425,10.6811926,12.40071944,10.3486713585,8.162871046,9.377341303,11.27928282,8.221741254,BRCA
9.42045137167,6.982255287,10.96383915,8.109962678,5.8721771575,10.71141341,9.804252501,9.984000096,9.2204773665,13.94018008,7.461033332,8.501858203,11.07551169,12.41833894,10.2058429755,8.137837934,8.981339747,11.05745385,7.9208595145,BRCA
9.57160324367,7.377494973,10.95503978,9.24855685,6.11505898725,11.54684638,10.04873245,9.87879667333,8.733858206,14.35403309,7.32881061033,9.036799417,10.942114995,12.51068142,10.4007789365,8.539198683,9.469917065,11.45071911,8.400044461,BRCA
9.63407940133,7.371343498,10.82582957,8.673575084,5.8967181975,11.03059147,9.612500464,10.1547285157,9.153094163,13.95070399,7.64187955233,9.358432047,11.25563725,12.44389288,10.378515539,8.538965978,8.874521214,11.08987103,8.57604257,BRCA
9.613584217,6.114372881,10.97310559,8.229877631,5.75193519475,11.1005262,10.27897821,10.0119174077,9.707181999,13.86388477,7.99621072667,8.374356081,11.12089222,12.46365343,8.100470448,8.033617263,9.674898929,11.56061002,6.605545325,BRCA
