ID	4306	7025	5915	5916	5914	2099	190	2649	8013	4929	2103	7068	9970	7067	2104	9971	2101	29959	10062	9975	6095	6096	2063	2908	6257	6258	6256	6097	126382	10002	29982	7101	9572	5465	3174	3172	7421	367	7181	7376	8856	7182	5241	2100	5468	5467	5469	3164	2494	8431	DependentVariable
Instance1	8.502516632	8.964168373	7.59341512667	6.175929354	6.9343807455	9.730640433	6.497616856	5.560569788	5.5175764432	9.6199665285	5.991017948	6.11239324	5.0576408875	7.85083312833	5.95608013133	4.927435762	8.141457219	8.778603769	11.21226855	8.779535633	5.990110966	5.760494586	9.451881358	7.18425028167	8.919117419	5.377594211	12.34948589	6.650023174	8.795448068	5.41457997467	9.612141036	5.509019221	6.076287179	5.9306844235	5.667190506	5.33486397267	6.343234747	6.61492678233	7.39498494575	10.26278816	5.218827768	6.322383937	6.901473714	5.6103661715	8.93507003425	6.31073354367	8.142746712	7.80231742467	7.39173118	5.011016147	Control
Instance2	8.7298886635	10.84003064	7.512694652	7.216336329	7.03867441275	9.000521984	6.026363672	5.486514076	5.3440976808	10.329084779	6.0664182	5.402083668	4.9300210795	7.28786537367	5.773199583	5.513973286	8.62122874	8.413195399	10.59585913	8.376633529	6.242205114	5.663779561	9.826771359	6.69507245733	9.673075436	5.26498441367	12.1490422	7.34201306	8.752306314	5.34170920867	8.983614374	5.553723658	5.219566658	6.2647755765	5.081308998	5.554592055	6.3245857785	6.781465032	7.86860850825	10.22872886	5.55367633667	7.151552216	6.063509009	5.458640419	7.4485840305	6.72090299967	8.739072693	6.52289608033	6.71542326567	4.708480413	BRCA
Instance3	8.562290119	9.423804585	7.92807350167	6.425682211	6.874699479	9.997137528	5.853877943	5.49885842	5.7601000592	8.3457996695	6.045110507	5.263044971	5.5419912145	7.39172791033	6.48279892933	5.198505203	8.786286885	8.728618772	10.40696526	7.7336984535	6.19508925433	5.395243853	10.17560604	6.72158522333	9.270663911	5.18322388267	11.75795051	7.572289658	9.005190219	5.71980833967	9.65538364	5.697630124	5.69419158	5.9169092905	6.04843851	5.23872518267	6.884468334	6.53028510667	7.475321808	10.0442852	5.66284169167	6.690001901	4.933585915	5.602051386	6.11098909	6.404486807	8.327284429	6.15853337533	6.40646527267	5.249645622	BRCA
Instance4	8.304334616	8.255407641	7.55293602133	6.678674516	7.00693217225	9.721262049	5.391983545	5.525982578	5.2829325526	7.592930736	6.614640376	5.499695432	5.8539556735	7.48108465633	6.597178752	5.254944744	9.003350039	8.620477476	11.20184229	7.843560335	6.07148540017	5.312711681	10.78233917	6.71895967033	9.650791985	5.65481300367	11.71789713	7.43351943475	9.290572499	5.99188261367	6.998932024	6.1718882105	6.327333135	5.9013934145	5.754627826	5.69935539333	6.1999161555	6.33136576933	7.0738827715	9.750766068	5.34657371167	8.078352484	7.364312244	5.520159713	7.46197597825	6.77332594167	8.444229248	5.52976592467	6.30793926633	4.978894894	Control
Instance5	8.875513709	9.802791438	7.11103064933	6.84856387	6.921019597	9.81640816	5.993227837	5.679282396	5.2707177842	8.1878514075	6.05474607	5.361953639	4.802450824	8.061703269	5.833919254	5.636197729	9.073834372	8.274519241	10.20626383	8.796759873	6.16760777217	5.94146509	10.23129353	6.84745465533	8.493376264	5.58991293167	11.58147143	7.782220892	8.8371715	5.46171943967	9.455117133	5.911812664	6.354827336	6.3050950175	5.84386532	5.55360892633	6.927952887	6.34890178367	7.13551398875	10.31880295	5.61925236933	6.506054132	5.710125382	5.692203921	7.63750692775	6.533226084	9.435868748	6.08433296333	6.81471293467	5.291135005	BRCA
Instance6	8.929492288	9.161296382	7.54868950467	6.543500233	7.5333153725	9.336507187	5.749206573	5.6923989795	5.8060316688	10.6140626275	5.453691444	5.006983802	5.377344954	7.75486000467	6.09974531233	5.778347403	8.61334851	8.065956118	10.58594865	8.7064873695	6.19910476	5.460260315	10.32512022	7.09579860233	9.392012066	5.39774199933	11.56493436	7.1953412475	8.590101509	5.38148296467	9.414051539	5.5409222445	5.738505243	6.2632584125	5.518071829	5.566893253	6.2610566815	6.45232417833	7.82414845175	10.50605987	5.45969616933	6.678498469	6.690979665	5.7922054965	7.81438962725	6.443668225	8.48631327	8.36641248067	6.67844293367	5.294814856	BRCA
Instance7	7.6803078895	11.53140597	7.849423323	6.437382249	7.24507937975	9.281762644	6.121435737	5.6701749855	5.1075990562	8.083933434	5.968327676	6.165867356	4.6634698365	7.57989548767	6.828603254	5.405661632	7.912427008	8.818918547	10.42864835	8.614659592	6.2488007225	6.464509503	10.09517319	6.928798903	9.891700603	5.642955913	11.14654022	6.70034773725	9.032948765	5.69542678067	6.091864428	6.1238788075	6.276222714	5.8009201885	5.657505139	5.38518767133	6.337816405	6.66193385767	7.04396708975	9.539333865	5.62649358767	8.246765682	8.467616885	5.4367776525	6.58294122425	6.708879826	9.853185215	5.61863853467	6.26410483467	5.046808884	BRCA
Instance8	8.614139745	9.48161839	7.991591313	6.439835558	7.1426864325	10.02441981	5.881671501	5.9700894485	5.5091229012	8.6250650135	6.355928609	5.790388412	4.978313265	8.01682178467	5.721552704	4.942762263	8.470924335	8.135954363	10.94796217	6.973601258	5.901579662	5.600664669	9.600610375	7.43925211467	9.266740358	5.50599653	11.50810934	7.19739770375	9.002337641	5.16567866533	9.773922635	5.81010735	5.487205952	5.7914813845	5.937939457	5.43629398833	6.4083723705	6.64458013767	7.7313397905	10.06234339	5.44859574333	6.211553127	7.432565127	5.4856427365	7.6793740555	6.47136228233	7.509302192	7.134000206	6.82586681733	5.30196368	Control
Instance9	8.5620567	8.584211958	7.849473749	6.385953509	6.85324334125	9.758015427	6.17627851	5.383581437	5.5812818764	9.893163755	6.178023026	5.061788345	4.903862379	7.635113023	6.36323479967	5.458210754	8.796040522	8.452417447	10.59236386	8.4033574795	5.97209597217	4.685539265	10.15284924	6.620072953	8.93376524	5.50929494433	11.16693525	7.759051077	9.550891589	5.279703012	9.576399845	5.8285706975	5.747394952	6.3224235275	5.639529738	5.33139806033	6.73166799	6.714158992	7.3723274015	9.93000957	5.28713077967	6.792989118	7.325532861	5.41316887	7.19239552375	6.43624246133	8.312861547	7.56621495767	6.37249369333	4.984374307	BRCA
