ID	130367	9514	2720	166929	2581	2629	56848	4759	4758	8613	340485	7357	123099	410	8877	8879	10825	55627	259230	55331	64781	55304	6610	339221	81537	8560	129807	125981	2717	427	8611	8612	6609	9331	55512	10558	9517	2531	56624	7368	DependentVariable
Instance1	6.47307969767	5.50383468	8.962381825	5.474931823	8.926840164	10.475073405	10.28344757	4.862465343	10.43781997	10.585142871	6.686784573	10.52274607	6.029238215	8.110277137	7.5696123375	8.32993211	6.186565552	6.073314006	7.022592869	10.27988364	8.81261366233	6.161655847	7.468667058	6.100913949	6.765173778	11.445229505	5.422410676	4.972246049	10.14178182	7.0964976515	10.9431224093	6.97276375733	7.33348393	5.896157544	6.388969257	9.3942870816	9.022833232	11.252789675	5.337317436	5.867015997	Control
Instance2	5.766996326	5.51775697	9.24060548533	6.178023026	8.610061033	10.0971863685	10.55438287	4.833916319	10.62985317	9.570889838	6.147057976	11.02780255	6.694884109	6.9588790875	7.745070192	8.056110832	6.612061707	6.3699357445	6.569328264	9.610111812	8.93662035633	5.8891498835	7.128873658	5.855288513	5.478414715	11.40994507	5.41126628	5.541105329	10.3034272	6.6682528355	9.55774462367	7.42474164867	7.2032596455	5.380600673	6.017928169	9.477217453	8.419403132	11.658159285	5.447147332	6.2730096525	BRCA
Instance3	6.46892367333	6.520740946	9.31805038867	5.546748832	8.752500846	10.3290504665	10.62072869	5.202624638	10.6865533	9.13727223567	5.557663769	10.41142654	7.381956288	7.506209781	7.550108584	8.414337599	5.465820435	6.223998204	6.382672115	8.355902877	8.85492602967	6.130435804	7.329933371	5.7466502655	6.053334703	11.319345985	5.165119293	4.736079505	10.08948727	6.509385796	9.388513914	8.05789780667	7.109604814	4.991874681	5.98687237	9.3135819964	9.317921947	11.14739489	5.23779506825	6.464470443	BRCA
Instance4	6.31038980467	5.611623335	9.324015298	5.82324701	8.185085028	9.9498479915	10.78010524	5.233822166	10.61025923	8.15530132967	5.30196368	11.0733351	6.674973001	7.5089795765	7.8570677945	8.299461183	7.341632511	6.447155746	6.489049642	9.644893261	8.78207674	5.9381424055	7.790480663	5.7061516825	5.558352786	10.6440688505	5.383195587	5.011910695	11.84647188	6.174467902	8.49375710433	8.29916801667	6.977965415	4.826817	6.991695086	9.071390338	7.995231693	11.067079675	5.0175840595	6.5135108385	Control
Instance5	6.31043312167	6.440084813	9.32807961533	5.75155159	8.673273536	10.3039485955	10.0483987	5.182107523	10.59770368	10.3473351567	5.885825234	11.36999819	6.696275996	7.439335383	7.4928839495	7.986440979	6.153507065	6.1526205995	6.858357554	9.399716448	8.86002256667	6.3014309325	7.149597572	5.813442802	5.692518737	11.602235735	5.870741528	4.870871734	10.11346907	6.6870181055	9.639040942	8.12905631867	6.984410969	5.553829893	5.816798875	9.4973549332	8.827502388	11.60555658	5.178950991	6.9561694865	BRCA
Instance6	6.412031279	6.196435533	9.41940201333	8.187947248	9.5148617235	10.776507045	10.54540884	4.972360944	11.08849694	10.417489828	6.576072831	11.148669	6.568568473	6.5750042415	8.1841381205	8.236015538	6.141397664	6.309415491	7.53416887	8.327385489	9.15204015433	6.503824609	7.139349578	5.564186616	7.235921179	11.919506935	5.972756545	5.499695432	10.35250175	7.253156792	9.99608662833	7.73485708867	7.241088136	6.377302187	6.225357483	9.823416785	9.577514332	11.545434375	5.3718605	6.4627765215	BRCA
Instance7	6.526357348	5.650629048	9.45580298333	5.306345413	8.031998948	9.7435372145	10.503672	5.169134558	9.60410892	9.10501436133	5.019714421	12.0416524	6.328679975	7.606135146	7.1879549345	7.723969969	8.317549556	6.382029925	7.230263367	10.10165767	8.599072977	5.8131277345	7.224969077	5.743832295	5.771893004	10.561185729	5.536217098	5.333433796	10.47764726	6.4765995115	8.75084065167	7.858497818	6.9806107165	4.96464266	7.266836015	9.5817956686	7.830865539	11.207944875	5.465260129	6.522393091	BRCA
Instance8	5.927051479	5.384232247	9.46122339367	6.473872634	9.148329177	10.50246504	10.45055173	5.047681518	10.67474424	10.3374324443	6.074682706	9.873479151	6.379773104	7.9548374655	7.1838077395	8.010809379	6.674831803	6.630579004	7.530057326	8.698323652	8.55885167933	6.453553298	7.672038317	6.071276012	7.250253703	11.349344485	6.053769117	5.472009433	10.52792683	7.3763370605	10.6777321773	7.553446162	6.649467034	5.261917434	6.477965145	9.5846951374	9.077998072	10.827158762	5.2012642575	5.932351381	Control
Instance9	6.36688238167	6.513495187	9.04965058333	5.706952669	8.7699493475	10.39194972	10.42864835	5.368254349	10.75242897	9.77375025267	5.763950127	10.66951428	7.187750739	8.0253951365	7.626962933	8.302583094	6.029900759	5.8780394655	6.353328254	8.468095662	8.91551479633	6.3322988155	7.75065863	5.5267353445	6.407272544	11.41522247	5.455665247	5.466799412	10.72100969	7.118253504	9.35728519533	8.58908597933	6.9476114635	5.807490973	5.708746799	9.4125751802	9.304511683	11.13988027	5.008016709	6.4045287815	BRCA
