ID	2167	51099	5346	5501	5499	5500	5566	5567	5568	857	3991	11343	DependentVariable
Instance1	12.7232493	8.385755785	13.17478142	12.32080063	9.5855365545	8.643298361	6.36946717	5.4829326402	5.48205062	13.206076235	11.96210624	10.3735664127	Control
Instance2	11.70867451	7.753435937	12.54698855	12.28120423	9.3156588355	8.8289253025	6.0929297895	5.5428379012	5.804719114	12.113213965	11.03194774	9.24915549367	BRCA
Instance3	10.40404549	7.473768904	9.127363165	12.38431166	9.882436552	8.7021055945	5.9034588485	5.4641368762	5.527329405	10.5864353725	8.888835412	7.769167306	BRCA
Instance4	11.76992885	7.873476603	11.6113927	11.76334944	9.0515971275	8.09322379	6.323322532	5.1156792046	5.655216748	10.9511039505	11.07032913	8.468160904	Control
Instance5	12.3968015	9.12926442	12.22228482	12.25537394	9.717115444	8.772392971	6.52394041	5.466218321	6.407145055	12.094032035	10.58594865	9.28986616933	BRCA
Instance6	11.96009799	8.555798065	12.01041456	12.55486108	10.080564477	8.845409366	5.9174340255	5.6759717936	5.625863148	13.169679585	11.04074197	9.61854324133	BRCA
Instance7	9.159752237	7.989736682	6.714524154	11.42710081	8.7738660505	7.6550504095	6.330484187	5.5322651396	6.430289978	9.2216698995	8.521110748	7.43439161667	BRCA
Instance8	11.93520936	8.050149476	11.137683	12.22401684	9.8100499835	8.1397640245	5.9718598575	5.3094441946	5.233822166	12.42221496	9.990983614	9.20245037167	Control
Instance9	10.6865533	7.987706169	9.517039978	12.63995684	10.06551331	8.4208763975	6.3825279205	5.291675395	5.844493149	11.441748505	8.411183776	8.473845132	BRCA
Instance10	12.35733627	7.668851531	12.91155214	11.96551025	9.747962555	8.873365133	6.3457281585	5.3589494338	5.913135501	11.881986655	12.01701203	9.21564442233	BRCA
Instance11	11.92436912	7.823814828	12.36451643	12.01384441	10.5894170155	8.050520144	6.5859397695	5.0578073466	6.287994543	12.15689855	11.70867451	9.39653121733	BRCA
Instance12	12.12065594	8.465138966	12.72471214	12.52245777	9.753951278	8.6720386075	6.027160675	5.3421536938	5.822227442	12.90706253	10.62124171	9.551617051	Control
Instance13	12.73980492	8.515769926	13.52808598	11.84964955	9.775057581	8.2304741435	6.4244788405	5.4913025734	5.416511492	13.418552165	12.39966386	10.6791510473	Control
Instance14	11.51317502	6.953093871	10.16197619	11.26783731	10.043198149	8.187557992	6.619283011	5.4387987878	5.237842121	12.50149699	9.465056742	8.392009009	BRCA
Instance15	11.3005472	7.372475773	10.97903948	12.19216651	9.957884427	8.928412814	6.1288615465	5.8117429202	5.913135501	11.97200604	9.298601687	8.53444190567	BRCA
Instance16	10.52648484	6.451133307	10.19872162	11.58443655	9.9873893335	8.353445219	6.5537420015	5.3283454926	5.754627826	11.872194975	9.450562333	8.20723665033	BRCA
Instance17	10.57266497	6.685418538	9.964240181	11.25022455	10.2225047675	8.118317225	6.61609541	5.4065428568	5.634165776	11.745184475	9.386563697	8.22043376867	BRCA
Instance18	11.18913904	7.025585662	11.68900437	11.48628211	10.030525935	8.5388542275	6.6313943815	5.5295343186	5.620154746	11.47644482	10.37700472	8.74218508533	BRCA
Instance19	10.45321433	6.964979397	8.81012263	11.6005403	10.396135035	8.3318037535	6.8628717035	5.4814391052	5.341284192	11.388876995	9.185817698	8.71669282033	BRCA
Instance20	9.055127259	6.610216975	12.28213433	8.82991386	10.5077297325	7.192953444	6.2169798845	5.1210123436	6.445516183	11.856782875	11.04136845	9.23867494133	BRCA
