ID	3352	3356	3351	3355	3354	3358	3357	3350	3360	3361	3362	3363	DependentVariable
Instance1	5.821079567	9.720655169	5.011016147	5.485757876	6.576601968	5.044843524	6.832577159	5.144465785	5.517744806	4.927435762	6.037717843	5.7408122665	Control
Instance2	5.69321599	10.01043059	5.745244896	5.313618859	6.055613918	4.398221634	6.639091494	5.442455259	5.6261392035	5.110416751	5.415666779	5.828487187	BRCA
Instance3	5.79507289	9.824513745	4.919591852	5.473633714	6.026308336	4.602937164	5.816734888	4.354981714	5.22489559925	4.795989381	5.442952823	5.6753024435	BRCA
Instance4	6.519955124	10.06652016	5.574564199	4.910026549	6.097511381	4.95653443	5.66903474	5.611623335	5.54435013675	4.984374307	6.16330311	5.932110032	Control
Instance5	5.976026323	9.999936995	5.041999937	4.880699299	6.798475446	5.301780818	5.905694616	5.006422862	5.21082737075	5.412113573	5.744774144	5.7835111805	BRCA
Instance6	5.853877943	10.52692981	5.098043929	5.032554093	6.40676252	5.159277237	6.505895394	4.872596397	5.3928922505	5.527329405	5.825856367	5.977993517	BRCA
Instance7	6.405103693	10.30533535	4.77796061	4.508458671	7.096059205	4.987447357	5.219373048	5.178725843	5.3604199755	4.759703782	5.79064906	5.406306323	BRCA
Instance8	5.655646098	10.01097599	4.908346081	5.777032522	6.631035599	5.634891802	7.384699851	4.77796061	5.31528533125	5.392842236	5.47558044	5.7481800845	Control
Instance9	6.29655434	10.18933693	4.283319532	4.879597034	6.445433415	4.353022021	6.009387065	5.329851264	5.55741854525	5.011910695	5.931571523	5.631009671	BRCA
Instance10	6.023594275	10.02058454	4.842490216	5.300134022	7.019315853	5.582714993	6.097511381	5.275576309	5.5135838255	5.320314304	5.831251023	5.54148106	BRCA
Instance11	5.911818141	9.881695635	5.445769113	5.186868206	6.537921615	4.771636575	7.187973374	4.924350826	5.32695371625	4.781374597	5.704879743	5.680315012	BRCA
Instance12	6.155633507	10.29060673	4.581125805	5.954086504	6.670058247	5.079816751	6.714524154	5.097833303	5.41595944875	5.057679059	5.696419023	5.9733128625	Control
Instance13	6.075752553	9.940020302	5.047354342	5.48205062	6.703561455	5.15826759	7.317731701	5.047354342	5.30547931875	5.148742216	5.553369143	5.6243905265	Control
Instance14	5.934641074	9.705624234	5.404810541	5.562403668	6.517949338	4.92221123	6.045055885	4.911225686	5.37734122925	4.976720197	6.003496127	5.769083918	BRCA
Instance15	6.124592437	10.32860793	5.257964097	5.114899242	6.43650803	5.102250005	7.309115066	5.281523233	5.57223381375	4.889487232	6.032327486	5.7390993535	BRCA
Instance16	5.895672973	9.571573066	4.255630578	4.505933891	6.31542641	5.310713879	6.213741562	4.838209635	5.692223569	4.662228793	6.043088135	5.930473414	BRCA
Instance17	6.139198949	9.586061538	4.884855828	5.057462456	6.451133307	5.169936271	5.619861398	5.091288596	5.31228048425	4.613574062	6.039254253	5.94932948	BRCA
Instance18	5.678784095	9.566906045	5.36790503	5.371568663	6.462793134	5.259471408	6.314293769	4.880699299	5.50317888525	4.693923387	6.003664774	5.892081777	BRCA
Instance19	5.476714818	9.672500978	5.095725349	5.639529738	6.709914803	5.214135735	5.89561239	5.234013847	5.48460081425	4.667062321	6.372304084	5.8063699115	BRCA
Instance20	5.944279407	5.886130184	4.941119518	5.178725843	6.998819226	5.113545539	6.360983667	4.953976689	5.273499673	4.397891434	5.312983894	6.121609466	BRCA
