ID	1601	125111	57369	2701	2702	2700	2705	2706	219770	2703	1785	2709	2707	2697	84694	10804	8218	1173	127534	81025	57165	1759	375519	1211	1212	1213	4646	10052	DependentVariable
Instance1	12.35337366	7.186711317	5.238988625	10.07718328	7.0259249245	5.061788345	5.507248571	5.916841601	5.931807875	5.151586144	8.5364472205	5.415835761	5.40101732133	10.50676158	5.023267828	4.950006855	6.538701534	11.2613104	5.957224679	4.663367841	9.485326755	7.342077169	4.797027644	9.38372377367	8.8823458495	6.414182583	8.710118601	9.8310715225	Control
Instance2	12.383339405	7.29489898	5.039150733	9.728286664	6.1673195405	5.59724157	5.62600922	6.631326684	4.905220009	4.998208198	9.195826915	4.937593039	5.40682259233	9.915820059	4.816102093	4.954912739	6.4061365835	10.94792585	5.359671604	5.76593995	9.97727317	7.359664193	4.350567624	9.53175688367	8.8609266685	6.386384717	8.731846049	10.388869396	BRCA
Instance3	11.166095025	7.275475337	5.028581582	7.754922776	6.3343683945	5.287630431	6.23055429	6.220528877	5.30807618	5.539167536	8.9856132425	5.019269629	5.72595742467	9.954407582	5.258529523	4.7077949075	6.0362348345	11.162174555	5.788040457	5.72110688	8.770202293	6.524977004	5.30807618	9.71986458233	8.8352614895	6.314475052	9.013141976	9.9353938335	BRCA
Instance4	11.38471595	7.246648275	4.950364885	9.182165345	6.3062426425	4.893861206	7.0134654	5.402254249	5.224205518	5.655216748	9.120304698	5.114378737	5.43338032433	9.780614043	5.317603678	4.709049138	5.5664947465	11.27700269	5.418368122	5.464840793	8.321996987	7.107533897	4.968103714	9.798891922	8.6118201585	6.015142517	8.275485668	10.311905181	Control
Instance5	12.13217381	6.989340921	5.546825987	8.707368731	6.183776421	4.397554138	6.416380067	7.201930614	5.485435883	5.418368122	8.683910162	4.255773643	5.799359882	10.69662226	4.665926218	4.6404074975	6.1128985555	11.397832345	5.66903474	5.599028548	8.600917475	6.807004269	5.464840793	9.756818775	8.599359637	6.41397111	8.647531391	9.964975788	BRCA
Instance6	12.116186195	7.069103653	5.388199225	8.263904275	6.564349544	4.895316255	6.177524808	7.272119153	5.533260613	5.305798424	8.5819029505	5.437137209	5.57297718033	11.19524625	5.264734628	4.6865214285	6.2551336345	11.12104221	5.911578492	5.057462456	9.387974825	6.791752628	5.717272857	9.413046261	8.8915464885	7.03100122	9.782773487	9.8158030445	BRCA
Instance7	12.76972132	7.80610027	5.989826604	9.491442834	6.508573333	5.209854193	5.843614112	8.324373109	4.981180512	4.942762263	9.112055634	5.361953639	5.53824487433	10.91276982	5.357737827	5.1782991705	6.0576423685	11.202937405	5.149758548	5.442621133	9.91481157	8.1487195	5.701348918	9.730725188	8.9956657065	5.952340119	8.239337323	10.1438077325	BRCA
Instance8	12.344384745	7.433170463	5.144465785	9.408707151	6.518066626	5.023045997	5.190033289	5.703080794	5.052688948	5.495064524	8.241658674	5.028139516	5.49778342833	10.25654518	5.037614213	4.729182492	5.454934456	11.388759195	5.608595815	4.417640694	9.411691645	7.145425585	4.977979632	9.89617905533	8.823776494	6.394296014	9.125414197	9.732638097	Control
Instance9	11.17104126	7.012990752	5.450725666	8.319312108	6.513063262	4.593712258	6.301684236	6.217236169	5.098675623	5.679206489	8.4047203115	4.786611159	5.62797588133	10.37922703	4.927435762	4.8998524145	5.9226264655	11.31699387	5.108536217	5.048553625	8.293128034	6.93699452	5.126612849	10.0363647903	9.3589978265	6.61574411	9.012345976	9.584004921	BRCA
Instance10	11.817758145	7.143181975	5.723088359	9.08274857	6.192797377	5.332718001	6.097511381	5.913135501	4.905460717	5.416004724	8.9795770955	4.916251205	5.752120637	10.06785821	5.181511332	4.6614932775	5.840407166	11.225414225	5.396956849	5.287630431	8.053438737	6.908516092	5.340750292	9.884582852	8.828950772	6.052030675	8.374214779	9.9262124705	BRCA
Instance11	11.53721898	8.15728519	4.990967619	9.337511034	6.3656521925	5.75248853	6.528419434	6.490093237	5.561334729	4.896527677	9.1949958385	4.424648213	5.17181255867	10.53801698	4.990967619	5.1843567855	6.0643479355	11.92263071	5.868150426	4.847259412	11.13606849	7.877868648	5.485435883	9.85483690933	9.2005478835	6.419459359	7.965035512	9.9265667065	BRCA
