ID	1869	7027	2932	1029	1027	1026	983	7042	8900	7040	1030	7043	595	1017	1019	25	5925	6502	7157	1021	1719	993	472	545	4088	3065	4089	898	DependentVariable
Instance1	5.763286242	10.489828235	10.00381342	6.348705253	9.994983337	11.459753229	5.5594032075	6.78103548	6.796886882	5.682300273	8.76644567233	9.289875449	13.0689563	9.26596478	10.36475876	8.477645733	8.976299993	8.34029139833	8.333402628	9.861095099	5.63902319	5.7113333935	7.15912118675	5.382345047	10.68629503	11.78440594	11.0532575	5.7706733955	Control
Instance2	6.058322584	10.46698639	10.79867858	5.79053164567	9.7467670155	8.288611166	5.1000844475	6.166218956	6.077889871	5.101199635	7.79328062833	9.578863787	12.87039849	8.958604237	10.22717101	8.14341671633	7.958452847	7.753678639	8.508984299	9.469403277	5.748737112	5.580948299	7.09089637525	5.67954943775	10.45921159	11.91473092	10.8409276	5.8681879535	BRCA
Instance3	6.031886566	10.89809876	10.42204403	5.34429371167	9.760065891	8.320702773	6.018363896	5.995434345	6.720350724	5.014814152	6.37685407567	9.330514214	13.5121695	9.1433668585	11.04936549	7.833762168	8.409052632	7.893025841	9.660905593	10.38239737	4.620332194	6.1523191905	7.165383526	5.3269021	10.2807653	12.53830178	11.02832761	6.213232041	BRCA
Instance4	5.460424154	10.14224707	11.11828268	5.62556244233	9.344181055	8.2000896335	6.0392399955	5.797150007	6.183293584	4.808914358	6.92119697233	10.06419075	13.61588998	7.7178678995	10.81911353	8.03563056533	6.610216975	7.88025638267	8.338826757	9.614162807	5.372439586	5.697363916	6.962212015	4.95432611925	10.1682337	12.34480084	10.65863127	5.99736739975	Control
Instance5	6.053008806	10.17761519	10.40311354	5.72645123933	10.049946495	7.875076566	6.028693113	6.737352562	6.125780878	4.828848945	7.13000493333	9.272076349	13.04549694	9.123941273	10.92385505	7.73201711767	8.022008655	7.56329023367	9.701150974	10.33984475	5.333791561	5.9046360085	7.2431584955	5.394762578	9.769929197	12.03215778	11.06244102	6.29992863125	BRCA
Instance6	5.770572224	10.807258755	9.953578497	5.244334811	9.5007422985	10.112371314	6.0648074825	7.238598499	6.672712173	5.321216715	7.51817774933	9.540317507	13.37610779	9.3759597995	10.4760984	8.347844869	9.286795183	7.44991218067	8.868576523	10.24168562	6.048220516	6.113079114	7.08122523275	5.5992247945	10.22471354	12.38876812	11.60575973	5.7160804985	BRCA
Instance7	6.146803484	10.526885685	12.02630394	5.81224373133	9.015559992	7.8281740715	5.427401159	6.518854253	6.268944869	4.73770262	6.73216024933	11.79415195	13.46367638	7.9728052855	10.77554879	8.06255483	8.555107826	8.50044386867	8.315445233	9.112401142	4.998433881	5.5721428055	6.392001616	5.20754562	10.43082915	12.20235811	10.12003731	6.32124444525	BRCA
Instance8	5.920180882	10.77234512	9.584981814	6.476135957	10.6232973005	9.436657679	5.6375433755	7.822174254	6.986072764	5.167931151	7.338088569	10.56613044	12.73729283	9.321425499	10.6537276	8.098905571	9.023671978	7.73968605067	8.92056956	9.92562903	5.297935366	5.5654738825	7.21389689	5.31897246825	10.42491714	12.36089516	10.90767581	5.7012189585	Control
Instance9	5.598879718	10.885151175	9.460251675	5.35894690833	10.059640231	8.6840196725	6.505547144	6.303694572	6.059891283	5.46083367	6.35641451967	9.938499406	13.81715158	9.1526830635	11.33166731	7.97372860733	8.717951507	8.04826253967	9.680166591	10.90635345	5.681878783	6.648397732	7.14878397875	5.76377410275	10.30035288	12.41104094	11.18856429	6.42728370275	BRCA
