ID	842	4149	1869	1147	284217	5915	10401	2335	330	331	3675	3674	1288	1287	5747	1282	1284	4843	5743	1286	6257	6258	3551	5925	6256	6502	207	208	9063	3685	3918	3688	10000	3913	3914	3915	3910	3911	3912	4790	4792	4609	23533	8554	8517	22798	5970	317	1027	3909	3908	7189	7188	1030	7187	2272	7186	7185	3655	595	3673	5728	596	8503	9618	598	329	1017	1019	51588	10319	1871	7157	1870	5290	5291	1021	54205	9134	5293	5294	1163	5295	898	5296	DependentVariable
Instance1	7.924560768	6.8375421116	5.763286242	9.004698798	6.920948282	7.59341512667	7.951053173	5.784851809	9.50184663267	5.599623716	8.1217165825	5.361953639	6.22269146867	8.7528568605	9.55016911	13.17957018	10.06394142	5.496412483	9.3930229045	5.323380202	8.919117419	5.377594211	7.1307406325	8.976299993	12.34948589	8.34029139833	9.746089281	7.466690585	6.65121338575	10.67951553	8.92971409567	9.30169669467	6.02664600925	10.87659774	7.56105896433	13.49883304	9.9370151895	12.64414927	8.1486162495	12.34771002	15.00532806	11.83974258	6.033979735	10.90219441	10.2072374	5.66988513	8.69026092	7.460673902	9.994983337	8.4543069015	9.4846820175	7.37822060033	6.0418892532	8.76644567233	6.390259793	6.422910471	7.722570406	6.51986956	6.43230933033	13.0689563	9.689124896	10.48283344	8.4944607845	6.660285205	6.6708835775	9.8313225965	10.1203149015	9.26596478	10.36475876	11.0799649	8.971644945	9.274157466	8.333402628	7.6916757	6.685313404	7.339184439	9.861095099	8.464342681	5.353672182	8.467616885	6.299304767	11.44575279	7.0703331436	5.7706733955	11.7240492	Control
Instance2	7.7506065195	6.6132613134	6.058322584	8.974945912	5.90735017133	7.512694652	8.436358762	5.68055279233	9.90022641533	6.29655434	7.940840191	5.442455259	5.50909937167	8.456458626	9.45642471	12.03104303	9.662846866	5.36548732067	8.8139773665	4.783471516	9.673075436	5.26498441367	7.787354885	7.958452847	12.1490422	7.753678639	9.68028616833	6.43012268	6.560420666	9.752932999	9.156131895	8.828078384	5.94776533325	11.12925744	7.836317774	13.074006	8.801453058	12.82636383	7.599828304	12.34109771	13.91249272	10.569760214	6.539395847	11.37070935	10.39985497	5.659433149	8.669346719	7.8219347	9.7467670155	7.9805213695	9.205762802	7.05787236967	6.0826909458	7.79328062833	6.773076963	6.020930644	8.156008632	6.8785382765	6.371338954	12.87039849	10.4246495	10.32512022	7.97569312475	6.249592888	6.611083395	9.2628993675	9.6275956935	8.958604237	10.22717101	11.73219511	10.18476414	9.646289192	8.508984299	6.931656836	7.098719371	6.741201091	9.469403277	8.779925425	5.877209297	8.699078855	7.09127967	11.425026115	7.6111323212	5.8681879535	12.12504541	BRCA
Instance3	8.1061247785	6.665051653	6.031886566	8.986710369	6.510441019	7.92807350167	8.70369695	5.278519036	10.2655236773	6.416760061	7.980807774	5.488973851	6.32727236533	9.016602648	8.9981409465	10.65812692	8.511012465	5.691198038	8.056837029	5.395243853	9.270663911	5.18322388267	7.4532495275	8.409052632	11.75795051	7.893025841	9.69256516467	6.416760061	6.5704686045	10.08758255	8.851202688	8.9042892375	5.52044016575	10.01863178	8.01464519233	12.3793121	7.1871764155	12.67768778	7.590059595	12.51631937	14.51605303	11.54593261	5.844744204	10.72311933	10.04121461	5.336114869	9.073024297	7.4969355985	9.760065891	8.22413577175	7.7278553315	7.01943370733	6.0133472726	6.37685407567	6.939435598	6.709225575	8.551997661	6.7213422045	6.561221976	13.5121695	10.6672848	10.4297627	7.84053328475	6.638439986	6.688477443	9.6706944665	9.7717912665	9.1433668585	11.04936549	11.75935364	9.3312535	9.837470696	9.660905593	8.360672771	6.212526175	6.813047234	10.38239737	8.42928237	5.7851863155	9.063247518	6.323194968	11.75554025	7.448654099	6.213232041	12.67203307	BRCA
Instance4	7.389583129	6.3501149108	5.460424154	8.742495656	7.365590567	7.55293602133	9.028169309	5.20244744133	10.2724422663	5.989826604	8.3145459475	5.402254249	6.12400306867	8.5825771995	9.0133211855	12.43530962	9.841761329	5.37344951167	7.8889224205	5.754627826	9.650791985	5.65481300367	7.4011955135	6.610216975	11.71789713	7.88025638267	9.98949733167	5.863140121	6.3630153585	9.271638758	8.64607980733	8.75186424133	5.58777326775	11.32101501	7.67642662233	12.41466417	8.1189968445	12.1857598	7.6644005535	12.26985874	14.35403309	10.2570662725	5.341462114	10.37355608	10.50969117	5.442289366	7.67194989	7.949551686	9.344181055	7.687670124	7.1284671085	6.46814411567	5.7107038556	6.92119697233	6.907494973	6.750208278	9.141437341	6.581963856	6.18410994633	13.61588998	10.19124467	10.18190731	7.5957045875	7.411068419	6.9706160365	8.999297312	9.477837206	7.7178678995	10.81911353	12.23639105	9.370252094	10.27390663	8.338826757	8.162745192	5.584068992	6.506054132	9.614162807	8.584211958	5.83079519	8.649598507	6.299945779	11.53758354	7.6522265588	5.99736739975	12.52623397	Control
Instance5	7.637528126	7.0390496008	6.053008806	8.684828488	6.32585905533	7.11103064933	7.935814963	5.25964903267	9.404843943	6.56544914	7.9312840775	5.256266489	5.820521944	8.0194344075	9.0250253645	11.48468963	9.517187651	5.24425162867	7.9471266005	5.806975681	8.493376264	5.58991293167	7.5245616955	8.022008655	11.58147143	7.56329023367	9.506100771	6.860966288	6.41933454025	9.935467529	8.59044482267	9.13491446	5.87271996825	10.46360129	7.975915989	12.45547628	8.65547585	12.00289948	8.5224865225	12.37603319	13.73047547	11.50644256	6.042212717	11.37439849	9.78258103	5.421401099	9.268495874	7.4088003525	10.049946495	8.06193408825	8.893920635	7.059741909	6.0322245862	7.13000493333	6.41397111	7.04712698	8.106250323	6.5784146105	7.03425695367	13.04549694	10.8955187	10.27256013	7.8450723755	6.561483187	6.6413504255	9.819947042	9.3861165135	9.123941273	10.92385505	11.36056745	9.848083443	9.962375907	9.701150974	7.617800091	7.405441727	6.944393257	10.33984475	8.435838088	5.8087825485	8.565760069	7.300126299	11.770218125	7.950268865	6.29992863125	11.96427598	BRCA
Instance6	8.5459358775	6.7679002552	5.770572224	9.33884841	5.968922106	7.54868950467	8.319853998	5.707811796	9.51612918533	6.091917306	8.363719193	5.950883181	5.81522003967	9.089106031	9.420287121	12.15911615	9.981902989	5.431006781	8.852128455	5.80774855	9.392012066	5.39774199933	7.5689740425	9.286795183	11.56493436	7.44991218067	9.688092646	7.477052175	6.92715903975	10.94344908	9.510653174	9.489530799	6.0241266485	10.2822345	8.257598404	13.19114487	9.347397084	12.9236618	8.11643099	12.87483063	13.77694807	12.17961768	5.759695977	10.65722043	10.54285319	5.488973851	9.673230059	7.755466278	9.5007422985	8.36616522825	9.5352510465	7.331943975	6.1770028732	7.51817774933	6.536640138	6.721649923	7.922110302	6.438817916	7.21289602867	13.37610779	10.55708099	10.16250498	7.89616385625	6.446881172	6.8226485675	9.444171974	10.3317089185	9.3759597995	10.4760984	10.95801997	8.991154128	10.05069253	8.868576523	7.123969084	7.460253403	7.80732453	10.24168562	9.008765532	5.840659366	8.146264608	6.725540512	10.809279835	7.4183463498	5.7160804985	12.02694363	BRCA
Instance7	6.9179834015	6.926938337	6.146803484	8.17437786	6.82785190267	7.849423323	8.944200421	6.4670477	10.4052109017	6.731933742	8.00994217	5.323740468	5.76016431267	8.784683382	8.8796586	12.70613234	10.24008207	5.26103280633	7.978764199	5.779661087	9.891700603	5.642955913	7.550193916	8.555107826	11.14654022	8.50044386867	10.0480993307	6.742953157	7.0513847665	9.545409111	8.70774294967	9.251714595	5.88751933675	11.29880451	7.50578837367	13.10298289	7.8410433245	11.97982718	8.9026384035	12.52075501	15.02279519	10.2032142635	5.942169184	11.18913904	10.10111594	5.942169184	7.262755244	7.5815822955	9.015559992	8.10012284475	9.121049651	6.42166024533	6.5519508758	6.73216024933	7.026996771	6.152898934	8.283761058	7.13531381	7.19476401833	13.46367638	10.37177151	10.31455241	7.264331835	6.282259665	5.9374256	9.718924317	10.214895946	7.9728052855	10.77554879	12.2142175	12.48456748	11.29154789	8.315445233	7.972134198	6.662423158	5.996847001	9.112401142	6.998198677	5.8821083545	8.302457433	7.476910459	10.93470576	8.3350079456	6.32124444525	13.11366653	BRCA
Instance8	8.3320404855	7.0799700492	5.920180882	8.824657385	6.558471755	7.991591313	8.72546095	6.11171869767	9.25162105967	6.140988854	8.2637160875	5.388371455	6.17054467033	9.583290087	9.585335464	12.13864308	9.484486155	5.32847452233	7.884541234	4.923875634	9.266740358	5.50599653	7.4520617975	9.023671978	11.50810934	7.73968605067	9.436876068	6.689303092	6.713056329	10.75503384	8.40226476	9.23773095817	5.55851851825	10.50808719	7.747637681	13.19114487	8.942056513	11.92436912	7.795463405	12.20475003	14.22362506	11.820520445	6.015923042	10.70292179	10.4077487	5.567584424	9.194320487	7.645327129	10.6232973005	8.69394073125	10.36853561	7.018808194	6.0403997758	7.338088569	6.309799758	7.169627227	7.748127633	6.42055424	6.328962603	12.73729283	9.52338608	10.71573921	8.05261194825	6.094030827	6.72946647	9.632114784	10.0771995225	9.321425499	10.6537276	10.91468805	9.272712079	9.654399345	8.92056956	6.945271536	6.020263967	7.162847292	9.92562903	8.819732939	5.6699833785	8.452633655	6.726903149	11.698293945	7.757716558	5.7012189585	12.07897478	Control
Instance9	7.7930385845	6.8624420014	5.598879718	8.659854224	7.01291672967	7.849473749	8.134145359	5.79816158467	9.76997316367	6.79103628	8.446684304	5.151586144	5.627103762	8.916717513	9.2675642675	11.59733576	9.528835552	5.32697615567	9.7271422725	5.641409649	8.93376524	5.50929494433	7.530604743	8.717951507	11.16693525	8.04826253967	9.58057105933	6.500527718	6.6239874905	10.365683	8.89394847567	9.05065703483	5.650041658	10.25917864	7.91114789333	12.49390804	8.2456295	12.33362227	8.2811261155	12.42766909	14.37348409	12.140966635	5.978888461	10.74842792	9.861979055	5.650485447	9.012625324	7.8288732835	10.059640231	8.39897251175	8.991500668	7.05702786333	6.0518722158	6.35641451967	7.004223627	7.169527015	8.550151431	6.2500862295	6.958562315	13.81715158	10.40755487	10.36365325	7.87109163775	6.225020007	7.2275309405	9.7227322955	9.6996756995	9.1526830635	11.33166731	11.11828268	10.24606989	10.12192882	9.680166591	8.258590913	7.205282841	7.428655643	10.90635345	8.738583034	5.731781437	8.407417683	6.426437217	11.638889645	7.6719006758	6.42728370275	12.20624983	BRCA
