ID	2159	5196	2266	5627	5197	5624	2243	462	2244	2162	2165	2153	7056	DependentVariable
Instance1	8.701749275	4.92268697	5.61663289	12.29448586	6.251629749	4.850263431	6.212296819	5.28356184	5.66197871	9.381565189	4.963024656	6.186565552	7.537453572	Control
Instance2	7.877531272	4.332418168	5.08042485533	12.39041358	6.183690582	4.06456111	5.7937330178	5.214524337	5.223664671	8.110067113	5.157863534	6.175530214	6.800385888	BRCA
Instance3	6.401780305	4.963487128	5.12813079533	11.62074231	6.203891817	5.857490426	5.862260741	4.96764272	5.7185873855	6.329935892	5.492342928	5.989656332	6.364927481	BRCA
Instance4	5.763551833	5.229406468	5.394216664	11.6659178	7.343965437	4.845002284	6.142895466	4.628224624	6.1111201375	6.303466265	5.273526379	5.899786645	5.838328613	Control
Instance5	6.53056679	4.238982945	5.16471474267	11.67950002	6.056372858	4.906423146	6.0545063174	5.394386591	5.524787686	7.745457735	4.957695542	6.128979632	5.544432256	BRCA
Instance6	7.484220974	4.590130156	4.86237598533	12.26341894	6.239556166	5.499695432	6.1325254104	5.070616072	5.8811445325	8.459432771	4.83277771	6.249071368	8.065956118	BRCA
Instance7	8.609253665	5.536217098	5.183358411	12.53522562	6.883746426	5.019714421	5.8629718688	5.219373048	5.5239862235	6.78215011	5.354038858	6.067010094	5.646674804	BRCA
Instance8	9.342497592	5.256643908	5.73127573267	12.41967063	5.953446408	5.555364666	6.2905934128	5.2209212	6.0018505655	10.05209289	5.154424477	5.559423936	6.92202275	Control
Instance9	6.982426435	4.827579315	4.90385191767	11.60505131	5.929560972	5.015037253	5.777716958	5.007656643	5.5854962715	6.669774874	4.188401153	6.081356272	6.515310041	BRCA
Instance10	6.842950948	4.977407298	5.373245961	11.24631027	6.350148575	5.28356184	5.834084272	4.827579315	5.882017596	7.817609069	5.198898037	6.274406692	5.644152813	BRCA
Instance11	9.362086899	4.723301869	5.10876104267	11.99760301	6.685173215	4.832651143	5.8878688452	5.167429435	5.589234893	10.23471001	4.473193011	6.209263877	7.388450298	BRCA
Instance12	7.774854787	4.815077462	5.33171452	12.07828769	6.467284066	5.091923254	5.890793344	5.622060057	5.3609119885	9.50460109	5.045717348	6.199285243	6.625311134	Control
Instance13	8.226967397	4.955372383	5.43919162867	12.10010062	6.55167414	4.944168843	5.9960739032	4.944168843	5.578027233	8.530075742	4.674283766	6.469890553	7.068243885	Control
Instance14	7.566817294	5.109999067	5.244861722	11.32848436	6.285777293	4.700318863	5.8533394194	4.872103847	5.7407899085	7.502913581	4.764223297	6.499252446	7.207456398	BRCA
Instance15	7.69122204	4.765152047	5.892500193	12.22502371	6.163202459	5.31307462	6.6576685756	5.23994335	7.706848707	10.17969799	5.476876799	6.993564335	6.817754747	BRCA
Instance16	8.14949453	4.944168843	5.01693401867	11.78049682	6.462138741	4.795210185	5.871486022	4.649642211	5.679065704	6.151580437	5.029465308	6.345809388	6.258288656	BRCA
Instance17	7.591767528	5.447257868	5.221348673	11.10215306	6.398919476	5.139767484	5.9806233382	5.173738339	5.594069333	6.010394529	4.557165562	6.474359481	7.300812696	BRCA
Instance18	8.503151056	4.757838652	6.427978353	11.85977947	6.28540742	4.42789603	6.2075168774	5.568952692	5.8824568005	8.348419585	5.0188247	6.305154876	7.162847292	BRCA
Instance19	7.846792788	4.863456876	5.34856477533	11.75128055	6.5117571	4.878003385	5.8517522696	5.855623029	5.8434161095	7.840118766	5.032554093	6.461647751	7.171429841	BRCA
Instance20	7.9096848	5.027033758	5.01021263533	11.36752411	6.924786158	6.114372881	6.2169609176	5.334149236	5.783726554	7.43588092	4.686239521	6.855058834	7.866198824	BRCA
