ID	7535	8743	5535	3683	5533	5534	2207	117157	3135	673	7409	399694	5551	7410	4893	63928	3689	3002	10725	2215	135250	79465	2214	1437	23533	10870	9437	9436	4776	4775	3845	53358	154064	919	3133	5058	3937	5335	22914	5336	4773	2185	4772	3932	6655	3823	5781	3824	5894	5579	6464	3821	5578	3822	7124	3384	3442	3441	3440	3383	3439	353091	3107	3106	5777	5582	3105	5880	6452	637	5605	3810	5881	3811	3812	5604	3451	836	3452	3443	3444	3445	7305	3446	3447	3448	2885	3449	5595	57292	5879	6654	5594	3802	3265	3809	962	3808	3805	27040	3460	3806	80329	3803	3804	8797	3458	3459	4277	3456	6850	8793	369	3454	8795	3455	8794	8503	259197	51744	5532	5530	5290	5291	355	5293	356	25759	2534	5294	5295	10451	5296	4068	11261	DependentVariable
Instance1	5.75848104033	12.2590489	5.326799101	6.893001507	9.584314798	11.95847307	10.42552569	4.699069745	7.607850191	6.513534664	6.878146348	7.137455172	7.168850407	6.567960352	8.74899041	5.580455499	11.423270155	7.102871006	7.12731409333	6.129473518	5.399077493	5.963711807	5.498515035	4.678374372	6.033979735	9.0093056285	5.261729425	5.089382945	6.328365825	7.5492931052	6.8286116825	5.814878023	5.528777682	8.7285712195	11.15733448	9.037678125	5.934641074	7.6745180755	6.411176756	10.98014335	5.358259724	6.25614507167	6.1646303325	5.69019779725	7.867620258	5.12861133933	11.64123906	5.96992678833	10.11570732	6.21136540967	9.15105029633	5.37543435033	8.688181342	5.2868000825	8.519696323	11.92850738	5.014814152	5.0543267795	6.044837379	5.250214317	5.354567863	6.145632242	7.1758807525	13.44200721	6.80465488733	5.313256056	13.37563667	9.146785748	7.352575645	7.03937931067	11.44994835	5.213358218	8.243782269	5.217703163	5.105815554	10.49127719	4.835685705	7.931813168	6.078210195	5.201056716	5.4215640985	6.871070863	11.29220962	6.651271039	5.3506274835	5.658749018	9.4954151895	4.703229265	11.634256725	4.945212941	8.85850435833	8.001564595	8.27215776867	4.876285177	7.4423513115	5.580455499	6.701137054	5.2371951435	5.2231733505	6.16999198125	12.74323457	5.37319961	5.751685476	4.762364039	5.400707876	8.59931884	5.676529235	12.80095353	7.561385569	5.011016147	9.65740828	7.597309786	10.17550624	10.63096808	7.53281069967	7.809368095	6.981713185	6.660285205	5.334864322	6.143337929	11.8054921	7.181967161	6.685313404	7.339184439	6.109057762	8.467616885	5.714184545	6.35664089167	9.2289642325	6.299304767	7.0703331436	7.93680944967	11.7240492	6.69676284	8.635084252	Control
Instance2	6.016599109	13.04382794	4.255773643	7.712339773	9.028818534	11.93616504	10.02820346	5.428620839	7.383490734	5.99820185	6.418236866	7.646272708	7.806889715	6.809868189	8.474680533	6.026363672	11.4456095	6.93387098	7.57036449267	6.441791117	5.6752581275	5.862210374	5.5359696935	5.205755379	6.539395847	9.5031226315	5.636777762	4.592520086	6.757360421	7.2620358308	6.4300637355	5.911818141	5.3149680025	9.701700705	11.8267889	9.447476465	5.991981649	7.862876923	6.579885831	10.64134532	5.287134046	6.39478587333	6.4733698555	5.74326863275	7.609956448	5.488648008	11.64123906	6.36255600467	10.34726733	6.479820979	8.42779587067	5.72824164867	9.433471275	5.1335676985	7.177920594	11.29187879	5.061464353	5.327514764	5.478414715	5.652207716	5.219566658	6.483780011	7.231893633	13.43914135	6.92689952033	5.115003321	13.47671849	9.807552605	7.5453142	7.36277768733	11.52169626	5.880692411	8.678284212	5.491801852	5.862210374	9.559434991	5.488009811	8.1988449165	5.862210374	5.291687581	4.9587270735	6.6842028225	11.09923621	5.563242994	4.9970528975	5.6106940585	9.5539178325	4.964758163	11.27623323	4.97143227967	9.23532012167	7.481398095	7.85669691467	5.44742319	7.8897640555	5.558429323	7.370864191	5.229603684	5.6439694775	6.40648214275	12.42907592	5.298993792	6.278129404	5.563242994	5.2507893285	9.033520136	5.277995204	12.18834321	8.243782269	4.332418168	9.946928611	6.311480977	10.06599536	9.979593509	7.06171540467	8.22740948767	6.754958049	6.249592888	5.779267108	6.353195907	11.54241539	7.328338472	7.098719371	6.741201091	5.4568451785	8.699078855	6.1044474	6.54570248567	8.8907159655	7.09127967	7.6111323212	7.27227977433	12.12504541	6.586994086	8.66542575	BRCA
Instance3	6.474589657	12.51448113	4.77953729	7.905749702	8.789730168	11.74088764	10.46214465	5.190428437	7.409287238	6.84843868	6.805650779	8.137709878	7.415237106	6.661354578	8.690112479	5.379561399	11.82795379	5.829159022	7.19399695267	6.208711893	5.470897066	5.75422695	5.65446729	5.418452458	5.844744204	9.7701073995	5.829159022	4.590579306	6.196140414	7.332988387	6.720661627	5.503993644	5.479476956	10.17915014	10.78908143	9.822754492	5.992548231	7.7021225845	6.401780305	10.4984955	5.0508794315	6.332382502	6.05907682475	5.8326297955	7.575257723	5.40748469733	11.37070935	6.83138215167	10.45388564	5.889051372	8.45925672733	5.77444433167	8.48506563	5.2870505595	8.414834386	10.67791364	5.079816751	5.4573624	4.976605648	5.724112195	5.263044971	5.929560972	5.6473148935	13.62353635	6.94614165833	5.434470814	13.104967985	10.53833958	7.894031227	7.39390802233	11.72288448	5.730783436	9.330839099	5.455063663	4.753299027	9.65317699	4.77953729	8.03923302	5.887958531	4.590579306	5.3621290075	6.8233511245	11.52544754	5.403788568	5.222586232	5.517492933	9.480270588	4.883878898	11.198356615	4.98320313967	9.280236709	7.228580927	8.11094053067	5.102250005	7.856102429	5.81083589	7.958786319	5.2238608905	5.3802547315	6.41266603775	12.45547628	5.2488320625	5.461734198	5.69419158	5.2491503825	8.539819047	5.336114869	12.87602003	7.276429491	4.538726271	9.791985416	5.816734888	10.30533535	10.38077249	7.133501108	7.940102688	6.729828466	6.638439986	5.629656239	5.816734888	11.24175993	7.238491368	6.212526175	6.813047234	5.8381822935	9.063247518	6.144867877	5.873035507	8.275073194	6.323194968	7.448654099	9.43574702267	12.67203307	7.081033649	8.278880489	BRCA
Instance4	6.072880996	12.56576382	4.978894894	8.08212392	8.74769044	11.09993968	10.02390718	5.04506203	7.738820392	6.723630657	6.327333135	8.004250142	7.699192644	7.454260475	8.847629866	5.229406468	11.954544835	6.431711224	7.11520144833	6.5427937845	5.591906799	6.63234502	5.8400894345	5.03343539	5.341462114	9.8687050035	5.279481742	5.171138007	5.745177655	7.1860203686	6.243898751	5.602001935	5.170346889	10.0511208	10.75721104	10.03852848	5.651059765	8.054801422	6.985560555	10.35580562	4.8161306655	6.660246028	5.969107067	6.064440107	6.838009842	5.44208886733	11.77608148	5.62090854	10.09500831	6.312672729	7.73867912133	5.35377255933	9.211511834	5.374300524	8.370459788	11.08849694	4.808914358	5.2132995425	4.881923051	6.125832527	5.139460541	5.563929352	6.083925915	13.074006	6.773314497	5.36790503	13.09890984	10.65628209	5.510021369	7.22347936333	11.42772678	5.36300567	9.868360018	5.4064768605	4.419761481	9.580847928	4.542431156	8.049352819	5.89251929	5.233822166	5.3158143595	6.9777711105	11.0196222	5.332538997	4.8613276055	5.669162448	9.432546201	5.771893004	11.274247985	5.10146924883	9.422761191	6.648325671	7.98209816267	5.30196368	8.398114105	5.545127619	7.829676956	5.5160631755	5.2753032065	6.60893172225	12.02845184	5.3241148975	5.28559757	5.767662245	5.6019141525	8.566911335	5.464840793	11.98345514	8.020689878	5.123512303	9.638916035	5.628781795	10.35265071	10.35310853	7.06723032167	7.87064467467	7.687832523	7.411068419	6.15977612	6.232282407	11.56978693	6.422323287	5.584068992	6.506054132	5.9473627115	8.649598507	6.331145921	6.403711392	8.08464112175	6.299945779	7.6522265588	9.46805618433	12.52623397	6.44717055	8.829493729	Control
Instance5	6.01685906633	12.93245566	4.801431976	7.843106264	9.157246578	11.83833739	10.2658146	5.283839608	8.192380514	6.818713579	6.328276055	6.589056064	7.469827229	6.817626854	8.770532686	5.458948931	11.664734205	6.758893179	7.250688443	6.2006426915	5.6867504965	5.899786645	5.6339076525	5.17473722	6.042212717	9.0725507515	5.23113596	5.473471368	6.162799782	7.5168645844	6.8833304115	5.633294061	5.553071015	9.3494460205	11.55095369	9.507874464	6.058214335	7.930765467	6.314882854	10.43232295	5.183721743	6.22310588433	6.17905477475	5.91669616975	7.652900753	5.78871922367	11.54684638	6.775161038	10.22872886	7.50900425433	8.10318445333	6.119798864	8.977409535	5.4976757775	6.675961001	10.76306733	5.301780818	5.2436498175	5.356153716	5.190230876	5.238033268	5.527485802	5.467187666	13.54172225	6.95957036867	5.333791561	13.79174456	10.3594479	8.784243142	7.344893544	11.8471671	4.708756286	8.752532121	5.1815825995	5.014814152	9.966174165	5.256266489	8.040914571	5.429625378	4.656091707	5.2617446345	6.7136501485	11.24231983	4.805822905	5.503545594	6.0893232935	9.66718229	4.590429601	11.21839075	5.147343314	9.29741101033	7.634958261	7.82991936767	5.388026974	7.697637374	5.400889039	8.681986034	5.3173037755	5.521471367	6.1514271285	12.34109771	5.0984477745	5.666480557	4.475909061	5.2930840455	8.842940443	5.115211455	12.38876812	6.652777317	4.173910121	10.27897821	5.771100681	10.14697308	9.757607158	6.52209761933	7.929238	6.670872637	6.561483187	5.133924369	5.835046906	11.00452968	7.7125980515	7.405441727	6.944393257	6.4964374115	8.565760069	6.16425895	6.34452495067	8.34620788925	7.300126299	7.950268865	9.27353650767	11.96427598	7.01870406	9.132211242	BRCA
Instance6	6.03909155233	12.77666852	5.048989481	6.814297663	9.836169177	12.08138533	10.17570583	5.738505243	7.716066843	6.520033725	6.682787905	7.022259953	7.152236984	6.255789266	9.445243095	5.749206573	13.379465115	6.172733142	7.35928076267	6.5984499465	5.469785835	5.617292053	5.190440571	4.95444207	5.759695977	8.8281949265	5.557510609	5.6227922	6.71596585	7.5289073748	7.019536675	5.353244986	5.077467811	8.381411497	11.36882578	9.3312535	6.58079041	7.6687152575	6.33396538	10.6767992	6.0739409315	6.30853884	7.79825655525	5.66966000725	8.522033306	5.15737125533	11.95147243	5.799137904	10.624983	6.98490046733	8.70127661067	5.66379604433	8.467749328	5.320467412	6.320264091	11.02198648	5.582714993	5.401291859	5.30196368	5.923750128	4.795989381	5.913853554	7.3842858505	14.1577113	7.329467798	4.940884687	13.645184875	10.47450477	8.066844153	7.41519809933	11.5852209	5.353244986	7.941137313	5.1124993615	5.066316611	10.23164154	5.268482349	8.276164252	5.917677146	4.426911827	5.1754247695	6.6960949355	11.07544591	5.334685584	5.2199386105	5.0626553085	9.9164802245	5.036295892	11.07534033	5.08921426867	9.14697742367	8.19601328	8.18650002	5.294814856	7.3388634815	5.440131024	7.472185401	5.2285566425	5.66181178	6.35010843575	12.38431166	5.038666379	5.062436111	5.234397132	5.513492359	9.315325713	5.298302041	12.80568549	6.381893849	4.785303823	9.943244144	6.582334422	10.77106872	9.823908995	7.59437240433	7.605095112	6.466427785	6.446881172	5.569408493	5.78110476	11.73619062	7.745704965	7.460253403	7.80732453	6.60785894	8.146264608	5.609260937	6.44851453633	8.716652398	6.725540512	7.4183463498	8.79005616867	12.02694363	6.364489812	8.695716467	BRCA
Instance7	6.25570060267	12.20475003	5.077041333	7.851001152	7.747456426	11.2413041	9.478952156	5.375918034	7.509777231	6.949071249	5.926361974	9.113137308	7.574141491	7.449419254	9.358008891	5.183299167	11.636086735	6.853313064	7.43595589267	6.7376724395	5.735958068	5.942169184	5.6035564115	5.205168882	5.942169184	10.51051471	5.238033268	5.486079796	6.18408747	7.3270793584	6.6232326	5.876892151	5.5014614465	9.811707063	10.42231215	9.354305108	5.634383622	8.590203577	6.685313404	10.27409306	5.0860843655	6.20690718667	5.88961529475	5.862304229	6.760091594	5.42443728733	12.03524768	6.01328123033	9.961088297	6.81582852467	8.36198243367	5.330602361	9.024558716	5.3053849455	6.423120638	10.29212924	5.041123858	5.7024927665	5.135259094	5.229406468	5.622938584	5.850631456	6.46426733	12.24154982	7.417935019	5.832707292	12.91617066	10.71717755	5.602595877	6.55666256233	11.16076662	5.883749862	9.25803663	5.6289244705	4.642441245	8.977681421	4.73770262	8.3070644095	6.029238215	4.165745758	5.327936796	6.8321013245	10.62899024	5.495384375	4.994868922	5.2920496255	9.167523377	5.183299167	11.151396135	5.34973169717	9.62804284167	7.292025067	8.451561107	5.68566776	7.9742866725	5.865430938	7.617983703	5.337533112	5.266934346	6.911552594	11.41436827	5.2444932005	6.143337929	4.993460669	5.820154609	8.38288458	5.213941395	11.02951865	8.078179001	5.019714421	10.45584633	5.910919251	10.66411416	10.06898685	7.25689851	7.981856473	8.053438737	6.282259665	5.499615714	6.365014999	11.41213066	6.5896621115	6.662423158	5.996847001	5.6801733885	8.302457433	5.032113243	6.328291098	8.39165280725	7.476910459	8.3350079456	9.720502086	13.11366653	5.077041333	7.344808806	BRCA
Instance8	5.73411668	12.22015014	4.963487128	6.876858011	9.508320259	11.67233485	10.95407835	5.265109838	7.405718266	6.880413479	6.739851899	8.319853998	6.635867278	6.117700885	8.993477034	5.064162066	11.69409393	6.796724685	6.67244497167	6.3709421115	6.0751093415	5.748602952	5.677099914	5.002490161	6.015923042	9.173072553	5.341462114	5.106025018	6.913221911	7.3160751194	7.0670465565	5.783660451	5.095736381	9.1744218995	11.15889068	8.901176988	6.601032076	7.7549264415	6.288825133	10.75653988	5.2291868665	6.16225577733	5.9603886785	5.88068915225	7.907583411	4.93906982133	11.28411575	6.34071337867	10.12277013	6.87117032933	8.53051419067	5.70745843767	8.419813926	5.525999472	6.14308278	11.29699664	4.613868688	5.08118968	5.675118156	4.759970032	5.093191733	5.876646629	6.750056149	12.95796723	7.27179105267	5.495064524	13.284951405	10.03012262	6.272261775	7.116277725	11.28922369	5.176333993	8.339650867	5.262437535	5.202820508	10.00443156	5.256643908	8.3666695385	6.138635948	4.538416354	5.2025205445	6.7420330795	11.58443655	6.06512595	5.43080309	5.2313520945	9.1611827995	5.069327579	11.40345044	5.228501425	8.82865486733	7.787382059	8.171538624	5.651777341	7.7095138065	5.483018649	7.567216718	5.585632956	5.3099054495	6.60829313375	12.74323457	5.3561597495	5.734852697	4.85101346	5.179028919	8.73888698	5.989996857	12.97619003	7.539955806	4.424648213	9.498226492	5.321757891	10.26119615	10.23539234	7.34295575933	7.96078966267	6.722401556	6.094030827	5.447753778	5.841099622	11.39154181	7.480559564	6.020263967	7.162847292	6.0495207925	8.452633655	5.582112807	6.443340444	8.80415305075	6.726903149	7.757716558	8.909896709	12.07897478	6.17827207	8.7216983	Control
Instance9	5.905664806	12.76570158	5.391468086	6.901292687	9.212004536	11.67233485	10.48162315	5.789736585	8.100269585	6.894518054	6.37387057	8.187798825	6.731764076	6.489210244	8.769533015	5.668822064	11.5577866	6.011904408	6.96379490667	5.946229943	5.860189197	5.967059784	5.8288154675	4.749683847	5.978888461	8.086044947	5.755562772	5.221694654	5.801553978	7.4954770344	6.5497902615	5.675118156	5.2543972365	8.5153541335	11.03869289	9.625618044	6.332533963	8.1175343725	6.226224919	10.57213676	5.2554434645	6.34899972867	6.02825469225	5.81485113325	7.65031782	5.14880308733	11.64347756	5.86274332267	9.9831294	6.13414385767	8.16926655967	5.60754270533	8.419971893	5.48223947	8.252974189	11.04153957	5.054860683	5.116365655	4.991194438	5.659076304	4.805564985	5.364932404	7.621467235	13.95556321	6.87905191167	5.606746643	14.251632585	10.26043183	7.578865378	7.61039616467	11.82274022	5.170937787	8.940035402	5.2084046705	5.596496342	9.452231522	4.711787202	8.288078818	5.650485447	5.30196368	5.7092674115	6.707944973	11.09196277	5.474445169	5.2462827195	5.433238186	9.3657406255	4.66791382	10.99057863	5.02745854367	9.29235500067	6.878728789	7.91861634733	5.071045314	7.94496816	5.922323489	7.616679553	5.588982614	5.3505953925	6.185912712	12.50251243	5.58123709	4.775197233	5.56072355	5.696917844	8.673725237	5.178725843	12.64577331	6.981570492	4.440788181	9.427680085	6.420849214	10.30631839	9.976772145	7.429006978	7.51860466567	6.62739207	6.225020007	5.307438771	5.945216293	10.77439198	7.5245411315	7.205282841	7.428655643	6.337979385	8.407417683	6.069858551	6.39158794533	8.0162301535	6.426437217	7.6719006758	7.48084491567	12.20624983	7.072805548	8.761435816	BRCA
