@relation thedata

@attribute 22916 real
@attribute 25920 real
@attribute 2962 real
@attribute 2963 real
@attribute 4686 real
@attribute 51497 real
@attribute 5430 real
@attribute 5431 real
@attribute 5432 real
@attribute 5433 real
@attribute 5435 real
@attribute 5436 real
@attribute 5437 real
@attribute 5438 real
@attribute 5439 real
@attribute 5440 real
@attribute 5441 real
@attribute 6827 real
@attribute 6829 real
@attribute 7469 real
@attribute 7936 real
@attribute 9150 real
@attribute DependentVariable {BRCA,Control}

@data
7.88145338567,8.71481121475,10.15511583,10.64948099,8.059859689,10.76402632,11.4871292,9.502643438,9.734545643,9.588630847,12.07353083,11.06244102,10.33896506,11.03306523,7.484019523,6.365977347,9.950818724,10.68956587,10.94111386,7.416293235,8.551430581,7.07162794567,Control
7.51004890567,8.54949965075,10.98225228,10.72254311,8.25492364,10.981471505,11.94573106,9.076489033,9.498501844,9.975440003,12.14356347,11.20928598,11.03103278,11.31379869,6.750074255,6.504704302,8.536044277,10.52231943,11.76903417,7.799979524,8.601288997,7.14929121367,BRCA
7.94825784867,8.83819816225,11.02694718,11.17512864,8.146621018,11.4799612,11.65775177,9.480992671,9.55547611,9.936402792,12.38193096,11.27344029,11.02625388,11.43055462,6.90941648,6.401780305,8.618450775,10.91737229,11.62135377,7.395536545,8.859830691,7.175120268,BRCA
7.58612819967,8.54354174375,11.21644291,10.8849167,8.803470139,11.162653415,11.94385185,8.607368346,9.5760667495,9.42569906,12.34948589,11.08706186,11.73846187,11.62261253,7.827852559,6.648325671,8.674016666,10.6002268,11.83833739,8.236482005,9.18800839,7.27769495633,Control
7.93509094333,8.9363143475,11.01557728,11.02198648,8.173353743,11.113912375,11.82274022,9.566592153,9.5036457565,9.787507202,12.13760287,11.3442156,10.79386361,11.5269639,6.693630261,6.908516092,7.919118257,11.07640162,11.44205205,7.400753782,8.729783122,7.32058660367,BRCA
8.084937371,9.0391301595,10.5362572,10.94132297,8.315298042,11.29505313,11.63953303,10.07813116,9.9366689445,10.20626383,10.92233559,10.31037169,9.875964751,9.599160216,6.361510132,5.738505243,7.686957644,10.71201129,10.73293927,7.048816858,8.627160965,7.207519942,BRCA
7.31864934033,8.4061443345,10.47933595,10.21664921,9.040817876,10.41509076,11.94707994,7.728874776,9.310331427,8.931979298,12.15346979,10.67974863,11.62683849,11.33246195,6.933398915,6.973327498,8.661565351,10.00748325,11.538548,8.210952703,9.768523916,6.984358523,BRCA
8.28694858433,8.39148310675,10.18342483,11.07640162,8.714478327,10.834701835,11.36417449,9.579754867,9.9425822725,9.659501442,12.42339047,11.18055585,11.02111204,11.33541843,5.975453214,7.098982487,8.961436038,11.09785784,10.35421112,7.431291005,8.793457915,7.330917413,Control
8.102910264,8.71152100125,10.89238744,11.32848436,8.472326439,11.46096842,11.48468963,9.777995431,9.5458512545,9.969027107,12.19349773,11.62550351,11.34089896,11.31701417,6.260971855,6.517673816,8.771812245,11.08076443,11.14107911,7.772382418,8.608754849,7.209285101,BRCA
7.503244585,8.611721355,10.67333141,10.59878323,8.368136601,11.153986715,12.0199261,8.832954179,9.4451757265,9.532570767,12.31595909,11.31223081,11.14633337,11.64258438,6.154418781,6.645878602,9.146391192,10.88991099,11.61281105,7.845993534,8.919117419,7.13411305333,BRCA
