ID	5860	250	251	2643	2356	1719	8836	6697	4338	249	248	5805	4337	DependentVariable
Instance1	11.95277228	12.03029651	5.908579513	6.23285408167	5.81949913633	5.63902319	6.481299686	9.088471	6.86922739767	11.43832419	5.474931823	9.868403835	8.887191661	Control
Instance2	11.2089234	13.37610779	5.865245331	5.91052840733	5.51739393633	5.748737112	6.5880240045	8.430098238	6.108516182	9.495266002	5.571533663	9.7776626365	8.15853508533	BRCA
Instance3	11.34894542	12.89668817	5.455336468	5.86887219867	5.558933481	4.620332194	7.406675231	9.241453583	6.67353341	10.90796116	4.929330911	9.6655897495	8.487741997	BRCA
Instance4	11.28804432	13.57945564	5.985392981	5.703290913	5.26777081833	5.372439586	6.8945719695	9.547512066	5.77904755733	10.00589157	6.539938605	9.3298072915	8.75547263033	Control
Instance5	11.3989816	12.95548196	5.384232247	6.60673367	5.574162241	5.333791561	7.595056731	8.159506991	6.65789955133	10.38358581	5.739450692	10.008268044	8.764283581	BRCA
Instance6	11.12353964	11.86842336	5.665201768	7.04115582333	5.62527905533	6.048220516	7.0783586165	7.936492374	6.69349288467	9.533797474	5.360374153	9.0873504515	8.03717367467	BRCA
Instance7	10.72311933	13.7210223	5.422410676	5.64064137667	5.56100022667	4.998433881	6.085528781	8.869887692	5.890576383	10.93507131	6.405103693	9.594500809	8.256740008	BRCA
Instance8	11.11828268	11.44807772	6.465897452	5.97353108633	5.649875077	5.297935366	6.9240697015	8.519529251	6.98375054533	11.47495072	5.042218873	10.195098465	8.26134223933	Control
Instance9	11.36485981	12.11321645	5.758164072	6.41383194867	5.49661069567	5.681878783	7.9325978695	8.433398833	6.781873972	10.45974951	5.969594455	9.860879144	7.65583099233	BRCA
Instance10	11.68740205	13.35270561	5.619861398	5.730738986	5.112873826	5.104977394	7.173981116	9.606803599	6.436244863	11.17179777	5.203799462	9.6338282665	8.79996945233	BRCA
Instance11	11.71544309	12.80365393	6.059404628	5.65760538667	5.248356144	4.866180084	7.0962674475	9.065295709	6.31449999133	11.07799751	5.770968585	9.461276517	8.49427255833	BRCA
Instance12	11.59733576	12.40276968	5.791039944	6.47912605367	5.825469513	5.883810945	7.28586719	8.273260753	6.88474102067	10.10544405	5.566214857	10.269713715	8.20271329567	Control
Instance13	11.86027624	12.0199261	5.259471408	6.05308285367	5.77784842633	5.162100493	6.7035387565	9.092652188	7.02969888033	11.17455453	5.051601854	9.8305865785	8.81156714133	Control
Instance14	10.8933738	11.87062298	5.64876112	6.70549838667	5.728436845	4.933113756	6.262725602	9.408707151	6.99110572867	11.78113439	5.089171051	9.6614722205	8.202440639	BRCA
Instance15	10.65908191	10.90549628	5.43588795	6.39777064567	5.62151368267	4.939004665	6.2402304695	8.212400476	6.96573938467	13.46367638	4.842992979	9.211714539	7.71615909933	BRCA
Instance16	11.17748823	11.5269639	5.470383322	6.352395396	5.68224236033	4.708204487	6.495757941	9.228867456	6.85044360233	11.60282424	5.190230876	9.833545768	9.044286092	BRCA
Instance17	10.88402951	11.6923846	5.510812619	6.475438583	5.76351196267	5.132588408	6.354284609	9.324226193	6.838937273	11.40523204	5.490418705	9.753388172	8.48558281333	BRCA
Instance18	11.33884516	10.54580458	5.562403668	6.42601663367	5.97643008733	4.634625117	6.4774424965	9.097493028	6.98626887333	11.3646738	5.813916637	9.76858435	8.24803267633	BRCA
Instance19	11.00670145	10.67767365	5.402254249	6.61300254467	5.99293962833	4.605012752	6.5444418395	9.413057256	7.05617099067	11.7240492	5.316879984	9.826268156	8.021931028	BRCA
Instance20	10.74815115	11.28752498	6.174082407	5.83417585967	5.87534664567	5.753023652	6.0264918855	8.948791454	7.25209344533	11.00370783	6.122575015	9.720053377	9.30885965767	BRCA
