ID	2149	2769	2788	2768	2787	10672	2767	59345	2784	2783	2786	2785	2790	2791	2792	2793	54331	55970	9002	2151	94235	9630	2776	10681	2782	51764	DependentVariable
Instance1	11.7906038575	8.935666829	8.735353884	8.214096299	8.440434347	8.4534541335	12.11539657	7.4230773135	5.893611729	8.698011038	5.516024013	5.692518737	9.885094283	12.98372673	5.028139516	6.38362276	9.177283189	10.1038422	6.5856284605	5.7820869215	5.641987591	6.639670365	9.668318219	6.888464479	13.02719506	5.232287804	Control
Instance2	11.750443977	9.171240063	9.217703977	7.532532906	8.487841164	8.420983873	12.64178371	8.3643319965	6.113748025	8.720142595	5.853378958	5.195063332	8.481901451	12.07225833	5.682862067	6.120295558	7.381134364	9.681370693	5.996252561	5.9553677195	5.277995204	5.605858198	8.930930318	7.24025073833	13.00956452	5.31868854	BRCA
Instance3	11.386995669	9.060122471	10.16381668	7.5482059275	8.83146649	8.355686187	12.18094263	7.196995946	6.074361597	8.686203838	5.92077637	5.30807618	8.913937397	10.57663577	4.963487128	6.323194968	6.36768175	9.362086899	5.7067820295	5.460683325	5.72110688	5.95414468	9.213384421	6.84021840933	12.9979954	5.206732344	BRCA
Instance4	10.928805556	9.612320761	10.21758854	7.534292972	8.646667718	8.470632059	12.07926902	6.7231615275	5.455665247	9.066695429	5.504788206	5.693773551	6.563810693	9.832676886	5.29683478	6.198794315	4.851263383	7.986995525	6.1589432285	5.22672559	5.842043069	5.391983545	7.435526765	6.610917172	13.11510467	4.790526167	Control
Instance5	11.7514471335	9.312021348	9.669660678	7.521638948	9.506942805	9.0143276255	12.56435203	9.010303599	5.954086504	8.97289446	5.228252321	5.349976695	9.337042659	11.68740205	5.536217098	6.63172683	7.573687183	9.546605663	6.014131866	5.762619543	5.615159695	6.316965376	9.924501194	6.84786461333	12.87743566	4.850263431	BRCA
Instance6	12.191046306	9.80023708	9.433805075	8.378260395	8.217135121	9.5554462935	12.03287579	7.9243325035	6.143337929	8.838889641	5.268482349	6.086619917	9.258413586	11.15310882	5.717272857	6.186714102	8.547261958	11.06412655	5.793522485	6.0651547395	5.093825554	6.506966537	10.54993411	6.695170111	12.98372673	5.178725843	BRCA
Instance7	12.426379765	9.550891589	9.675551824	7.2729672355	8.678425073	8.505339801	12.83993603	8.7523926965	5.821334729	7.985772397	5.66903474	5.86196234	6.875906358	10.10831572	5.442621133	7.026996771	6.049582442	9.132211242	6.911174781	7.3808563405	5.486079796	5.583918611	7.39744174	7.252915346	12.64120964	4.959319531	BRCA
Instance8	12.080271783	9.068624547	8.751335778	7.7170366325	9.414337005	8.291126504	11.35299256	7.0132000305	6.338875075	8.510330132	5.967463325	5.380600673	10.49178825	12.76004735	5.865554662	6.403016818	8.11035427	10.18190731	7.038632647	6.4700891925	5.42266296	6.749873197	9.665460782	6.439102376	12.98945487	5.229406468	Control
Instance9	11.6814712815	9.270663911	9.919504381	7.3061893255	8.843419494	8.848894832	12.07015459	7.2793614545	6.092128797	9.04011237	5.496742949	5.789736585	9.495266002	11.3442156	5.659076304	5.886008211	6.738839176	9.085353696	6.035268306	6.184315282	5.104977394	6.020263967	9.303998235	6.907508702	12.96993872	5.411944154	BRCA
Instance10	11.2871386965	8.89464433	9.681765982	7.907067338	8.872952717	8.389578647	12.53965448	7.9356885615	6.563963185	8.934008606	5.619861398	6.135253322	8.717951507	11.6604752	4.958159726	6.083910741	7.211063618	8.350852048	5.208642	5.342023225	5.034976365	5.69321599	8.352640608	6.995387545	13.02126635	4.607083101	BRCA
Instance11	11.75733557	9.246622521	9.226485123	7.853596491	8.442664802	8.5717472095	11.36612562	7.5026355755	6.530878866	9.350724377	6.298205225	5.346435058	8.286304921	12.94317143	5.704879743	5.994246645	7.365471921	7.23239964	6.804593667	6.16998656	5.091711732	6.563429392	6.808774778	6.97244898767	13.00161496	5.452703528	BRCA
Instance12	11.9564860075	8.878435012	9.260367468	7.824689506	9.163298157	8.5570198115	11.23978961	7.2400353085	6.225261069	8.378404463	6.055397005	5.478819157	9.92562903	12.82636383	5.291135005	6.187456621	8.135274649	10.07238089	6.1096319405	6.4406476485	5.551986008	6.288640599	9.546605663	6.389883566	13.04989878	5.285412622	Control
Instance13	11.749596883	8.70989467	8.825389039	8.27787209	9.04801075	8.1488016765	11.54241539	7.055096439	6.362562487	8.616586634	5.650485447	5.550447635	10.33248729	13.11366653	5.465820435	6.122264392	8.384871286	10.16363116	6.1136713175	6.1576359465	5.238988625	5.916841601	9.998851701	6.757115983	13.26893746	5.293711886	Control
Instance14	10.9551055265	8.919415413	10.09517319	7.975217304	9.210939846	6.9824309615	11.88448737	5.9799251475	6.798118982	9.333972157	6.389270486	5.149758548	10.07411507	11.61680165	5.973617732	6.768981971	6.997860083	9.560920839	6.0368405125	6.49116438	5.827953159	6.469727786	9.061277435	6.61616787567	13.29995283	5.119782831	BRCA
Instance15	12.47184107	9.589230319	9.531343017	7.759504455	7.763878152	7.555290803	11.6188926	6.9163256205	7.068028862	8.807251164	5.614423668	6.121642945	10.34356359	11.8968755	6.049636893	5.93841004	9.073024297	9.949207023	6.445534396	7.532768914	5.706262025	7.034802057	9.803614982	6.60558999133	13.17700839	5.44062939	BRCA
