ID	3725	3111	3112	5579	6772	2002	7124	3684	3676	4615	9103	2209	3109	3108	51135	5777	3593	5600	4689	4688	4843	3592	5603	5743	6885	3552	3716	3717	3688	3689	1378	5595	2215	4790	2212	3586	4793	4792	2214	65108	5594	3126	3127	3125	1432	6300	5970	3460	7042	7189	3458	7040	3459	23118	3553	3654	7043	3113	3115	3117	3118	3119	718	7099	10454	3565	2353	7097	1535	3123	3122	DependentVariable
Instance1	14.72492149	8.653437275	6.986698549	6.21136540967	10.31346778	9.719046985	8.519696323	7.99361935	6.297013109	9.4642502	5.182504847	5.801622311	11.71707458	12.53699151	7.450842404	6.80465488733	4.636656248	7.4995792045	7.084004619	6.062322099	5.496412483	6.597386379	9.595220702	9.3930229045	9.487800372	5.428620839	11.04382723	8.378404463	9.30169669467	11.423270155	5.4577519455	11.634256725	6.129473518	12.34771002	7.22509133975	8.621509826	6.709066159	15.00532806	5.498515035	11.38910174	8.27215776867	10.872628553	4.927435762	8.455307825	7.09994864525	6.752518218	8.69026092	12.74323457	6.78103548	7.37822060033	5.676529235	5.682300273	12.80095353	6.0750662075	9.000106455	9.677464692	9.289875449	12.55918115	7.781935242	11.54630621	5.298302041	9.05221557	9.984080577	8.456252884	6.76556701167	5.0072306655	14.72004222	5.492342928	11.74370273	5.209464331	13.17461947	Control
Instance2	14.11502538	9.739840141	7.281144442	6.479820979	10.329653278	9.192268846	7.177920594	7.61467511	6.043635001	9.905361101	4.937593039	5.8698563925	12.24572955	12.64414927	7.849500691	6.92689952033	5.272407006	7.383968157	7.37690658433	6.157756819	5.36548732067	6.147057976	9.166697324	8.8139773665	9.4310771815	5.19062597	9.540845393	7.325982508	8.828078384	11.4456095	4.95536856925	11.27623323	6.441791117	12.34109771	7.2482562735	9.0225626735	6.373840507	13.91249272	5.5359696935	11.94088626	7.85669691467	11.272491057	4.805564985	10.05747773	6.60639379225	6.478329262	8.669346719	12.42907592	6.166218956	7.05787236967	5.277995204	5.101199635	12.18834321	6.2352424805	8.25032344	10.14535302	9.578863787	13.34981755	8.649032592	11.98934847	5.536838744	10.20167708	8.261532137	6.966306806	6.67949367567	4.7333277815	13.75148289	6.063509009	11.683929	6.166218956	13.80159564	BRCA
Instance3	14.41297137	10.36525103	7.608404767	5.889051372	10.0589241477	9.676230874	8.414834386	7.849031477	6.268430299	9.70697128	4.742291468	5.9364032425	12.12389031	12.41967063	7.734880845	6.94614165833	5.379561399	7.0833900895	6.32466975733	5.48205062	5.691198038	6.608332915	10.50005538	8.056837029	8.9013859115	5.173838258	10.145837	7.458490947	8.9042892375	11.82795379	5.080452378	11.198356615	6.208711893	12.51631937	7.21481773975	8.5481499285	6.74855168667	14.51605303	5.65446729	12.81400365	8.11094053067	11.203772912	5.616777635	9.645289663	6.58493097	6.215392848	9.073024297	12.45547628	5.995434345	7.01943370733	5.336114869	5.014814152	12.87602003	6.077757674	8.349592102	10.42139193	9.330514214	13.42453443	8.937801287	12.03603115	6.236545833	10.70468636	9.077998072	6.90941648	7.13302304567	5.313506773	14.33042537	6.577621898	11.98210419	6.220528877	13.830710045	BRCA
Instance4	14.08054111	9.910005977	7.829676956	6.312672729	10.100698262	9.684192438	8.370459788	8.17437786	5.660003917	9.766156644	5.238988625	5.703920468	12.44264168	12.73729283	7.184878131	6.773314497	5.412113573	7.0038486335	6.37622909033	5.402254249	5.37344951167	5.82808014	10.578656	7.8889224205	8.417672848	5.28559757	7.64196344	6.114997467	8.75186424133	11.954544835	4.8380303745	11.274247985	6.5427937845	12.26985874	6.670983197	8.7223001635	6.91424652367	14.35403309	5.8400894345	12.41833894	7.98209816267	10.460565705	5.99820185	9.452334495	6.0589973865	6.355796501	7.67194989	12.02845184	5.797150007	6.46814411567	5.464840793	4.808914358	11.98345514	6.211699109	7.718260793	10.56828182	10.06419075	12.65253473	8.826152109	10.73799536	6.235732444	10.52975779	7.478529234	6.225261069	7.27747024367	5.4457486575	12.01436934	6.559687298	11.27567948	5.78869305	13.10958531	Control
Instance5	13.43392773	9.620316579	7.554207264	7.50900425433	10.5729125313	9.981439248	6.675961001	7.090221279	5.694748763	9.855452948	5.283839608	6.255067907	11.97837451	12.54078076	7.546047737	6.95957036867	4.805822905	6.931778481	6.38665324667	5.513025813	5.24425162867	6.568568473	11.00715715	7.9471266005	9.2133861525	5.488491912	10.16184396	7.364180901	9.13491446	11.664734205	5.28998155325	11.21839075	6.2006426915	12.37603319	6.89687530375	8.63491322	6.52162721267	13.73047547	5.6339076525	12.5173582	7.82991936767	9.409379341	5.56971228	11.12211636	6.730522711	6.095297454	9.268495874	12.34109771	6.737352562	7.059741909	5.115211455	4.828848945	12.38876812	6.0872080685	7.361595391	10.67791364	9.272076349	13.40746897	8.252229158	11.62550351	5.561716584	9.840864894	10.22558136	7.753252064	6.68095800667	4.9685946665	12.40857396	6.542068896	12.01615373	12.58150432	13.67035693	BRCA
Instance6	13.80946823	9.126537434	7.231847873	6.98490046733	10.5815088053	9.979768545	6.320264091	9.003996476	7.092337284	10.48083592	4.292184127	5.8559405745	11.80634431	12.60891324	8.234483507	7.329467798	4.790265497	7.4215310095	6.65231352133	6.327872022	5.431006781	6.123713395	10.15284924	8.852128455	9.9163703245	5.388199225	11.74013292	8.052107626	9.489530799	13.379465115	5.5119388795	11.07534033	6.5984499465	12.87483063	7.541032529	8.5984358945	6.160625593	13.77694807	5.190440571	11.8295207	8.18650002	9.4130184875	13.23175973	10.51325413	6.87151716925	5.996451597	9.673230059	12.38431166	7.238598499	7.331943975	5.298302041	5.321216715	12.80568549	6.15580083	8.525208673	9.548258938	9.540317507	12.82188064	7.960568361	11.3294966	5.78110476	6.358348455	10.27605783	8.209345068	6.273083892	4.916242232	13.96600025	6.055559693	11.23756269	12.50251243	13.80707185	BRCA
Instance7	13.91249272	9.037218243	8.219678124	6.81582852467	11.3817422673	9.212867878	6.423120638	7.49197557	6.042759915	9.530631222	4.93712219	5.8137488125	12.38541089	13.03029388	7.141854563	7.417935019	5.328236218	6.239058915	6.24259464333	5.865430938	5.26103280633	5.850631456	9.662659976	7.978764199	8.575344218	4.765549899	8.66980731	6.705498046	9.251714595	11.636086735	5.470879269	11.151396135	6.7376724395	12.52075501	6.69929235425	9.1479749325	6.344653246	15.02279519	5.6035564115	12.50573969	8.451561107	8.787562717	11.67464041	9.4537342	6.362735412	6.107065996	7.262755244	11.41436827	6.518854253	6.42166024533	5.213941395	4.73770262	11.02951865	6.572961414	5.250782787	9.834609753	11.79415195	11.51045032	8.154072682	9.519577839	5.920240442	7.503032882	5.442621133	5.606746643	6.779059113	5.173542303	10.44201071	6.371171674	11.30262766	10.54658128	12.56767587	BRCA
Instance8	13.96294256	9.091403071	7.56483756	6.87117032933	9.76574384767	9.290572499	6.14308278	8.280192097	6.51601958	9.695555047	4.801431976	5.5469070515	12.15504123	12.60023009	7.659908731	7.27179105267	5.256643908	6.487104221	7.06335765467	5.688328124	5.32847452233	7.117464214	10.21059864	7.884541234	8.9471097785	5.193979903	10.70365297	8.158535374	9.23773095817	11.69409393	5.19499797775	11.40345044	6.3709421115	12.20475003	7.71369658525	8.2346108605	6.20271008933	14.22362506	5.677099914	12.37603319	8.171538624	10.614422057	5.464350722	9.770623066	7.0975611175	6.332712967	9.194320487	12.74323457	7.822174254	7.018808194	5.989996857	5.167931151	12.97619003	6.095394251	7.134583224	9.860714986	10.56613044	13.04549694	7.851001152	12.09119909	5.651777341	8.982538116	10.32139858	7.833192323	7.020737198	5.2313828535	14.08516788	5.443615974	12.67483341	11.59208337	13.646442645	Control
Instance9	14.44356588	9.779514641	7.754087662	6.13414385767	9.956344037	10.01823535	8.252974189	7.748010194	6.379383241	9.573046472	5.071045314	6.1451870755	11.79378019	12.23971048	7.280958923	6.87905191167	4.809043025	6.9655385505	6.363214653	5.612065855	5.32697615567	7.818711782	10.55937736	9.7271422725	9.204869818	5.872096916	10.41875948	7.011789475	9.05065703483	11.5577866	5.1666971575	10.99057863	5.946229943	12.42766909	7.555325194	8.326192676	6.496869675	14.37348409	5.8288154675	12.89668817	7.91861634733	9.5314758395	12.95548196	10.89786457	6.41978303225	6.387246745	9.012625324	12.50251243	6.303694572	7.05702786333	5.178725843	5.46083367	12.64577331	6.3311955985	9.153147365	10.66204549	9.938499406	13.32090986	7.884523325	12.05538931	5.841225451	9.306774385	9.687682355	6.888990144	6.649348596	4.865162184	14.82357723	6.380768944	12.25622352	12.10466109	13.92629211	BRCA
