ID	1398	2887	2885	6464	3667	5595	3630	3643	8660	1796	6654	DependentVariable
Instance1	10.9291550067	6.9069778515	9.4954151895	9.15105029633	10.10813927	11.634256725	5.169936271	6.361861002	12.08367055	6.007089656	8.001564595	Control
Instance2	10.8430461553	7.12042039575	9.5539178325	8.42779587067	10.01141636	11.27623323	5.773212576	5.911818141	11.11317258	5.553829893	7.481398095	BRCA
Instance3	10.353336411	6.75895513275	9.480270588	8.45925672733	9.532322378	11.198356615	5.870864797	6.617140962	11.22600587	6.082900138	7.228580927	BRCA
Instance4	9.24789131367	6.9826684265	9.432546201	7.73867912133	9.129946971	11.274247985	5.793122872	6.187258653	10.31178269	5.30196368	6.648325671	Control
Instance5	11.076519951	7.08536831475	9.66718229	8.10318445333	9.959676393	11.21839075	5.536217098	6.468750795	11.49594259	6.088105148	7.634958261	BRCA
Instance6	11.51028325	7.08161981	9.9164802245	8.70127661067	10.00182726	11.07534033	5.73607124	6.511519926	11.69149721	5.548136995	8.19601328	BRCA
Instance7	9.54237477033	6.63445133025	9.167523377	8.36198243367	8.873183485	11.151396135	5.705709271	6.512547399	9.882139059	6.009555025	7.292025067	BRCA
Instance8	10.4230262683	7.21263579775	9.1611827995	8.53051419067	10.47490271	11.40345044	5.451879748	5.826809832	11.73537632	5.202820508	7.787382059	Control
Instance9	10.3226626667	7.25602964225	9.3657406255	8.16926655967	9.964760013	10.99057863	5.541182786	5.887653968	11.64430934	5.939938374	6.878728789	BRCA
Instance10	10.545324375	7.2846578645	9.70078824	8.39504068233	10.08180334	11.551814785	5.233822166	6.078850631	11.1050886	5.774267365	7.4960371	BRCA
Instance11	9.79179927967	7.18370717225	9.153599552	8.62624266567	9.072521955	11.573459625	6.062214149	5.63256723	10.77336613	5.58030474	6.507481989	BRCA
Instance12	10.508302728	7.26215035675	9.5256586835	8.601359139	10.04292168	11.32136754	5.773212576	6.256732941	11.64562254	5.478819157	8.512524314	Control
Instance13	10.776914439	7.185054685	9.597360232	8.523978557	10.43052602	11.488573795	5.252865266	5.840785003	12.0344036	5.899786645	8.640083234	Control
Instance14	10.0785233767	7.49774429225	9.06038523	9.16094315833	10.35004996	11.695521545	5.69544494	6.554362933	11.29880451	6.589205911	7.7584583	BRCA
Instance15	10.273357482	7.7776275975	9.5800955565	8.789516499	9.905109092	11.206231375	5.133205159	6.444605472	11.1371034	5.931453333	7.8511886	BRCA
Instance16	9.657730528	7.2752815965	9.0393998015	8.419142242	10.1431986	11.49634678	5.247843274	6.123713395	10.99802289	5.832137623	7.192690117	BRCA
Instance17	10.1347274673	7.39526257775	8.9731778835	8.58330978467	10.02243063	11.796022585	5.034316149	6.253852802	11.5269639	5.59381033	7.688986551	BRCA
Instance18	9.80282410467	7.0192884895	8.9213733295	8.49027171233	10.25917864	11.46459896	5.636777762	6.269038407	11.09109172	6.317327248	7.192172276	BRCA
Instance19	9.86475183033	7.50146761325	9.111304808	8.95843216133	10.57522277	11.5411915	5.780317481	6.351695128	11.26511118	6.251819079	7.574595656	BRCA
Instance20	8.419348991	7.4975488235	10.2970447	8.67313689733	7.724140554	12.52079595	5.123512303	7.093499766	11.38620755	5.744168665	8.480033951	BRCA
