ID	3725	3265	805	5599	5579	1432	5894	6464	5578	801	6416	6714	5605	5606	4214	5604	2776	9564	5058	1399	5335	2885	5595	808	2185	5879	6654	5594	DependentVariable
Instance1	14.72492149	7.4423513115	13.59313376	5.939777752	6.21136540967	7.09994864525	10.11570732	9.15105029633	8.688181342	13.11037161	8.585478725	6.75911734333	11.44994835	5.86129168933	10.46146439	10.49127719	9.668318219	8.887952536	9.037678125	12.02214941	7.6745180755	9.4954151895	11.634256725	12.33572539	6.25614507167	8.85850435833	8.001564595	8.27215776867	Control
Instance2	14.11502538	7.8897640555	13.5121695	5.0886580415	6.479820979	6.60639379225	10.34726733	8.42779587067	9.433471275	12.75620088	8.106593131	6.586005659	11.52169626	5.85702554217	11.6627575	9.559434991	8.930930318	8.931846371	9.447476465	12.15020274	7.862876923	9.5539178325	11.27623323	12.47764072	6.39478587333	9.23532012167	7.481398095	7.85669691467	BRCA
Instance3	14.41297137	7.856102429	13.47944813	5.6701097255	5.889051372	6.58493097	10.45388564	8.45925672733	8.48506563	12.13760287	8.6701660175	7.22912163867	11.72288448	5.82716031317	11.77105209	9.65317699	9.213384421	9.151968584	9.822754492	12.31403378	7.7021225845	9.480270588	11.198356615	12.54827894	6.332382502	9.280236709	7.228580927	8.11094053067	BRCA
Instance4	14.08054111	8.398114105	13.35270561	5.7758281875	6.312672729	6.0589973865	10.09500831	7.73867912133	9.211511834	12.20536419	8.231806127	6.91032494133	11.42772678	5.05698450317	12.00382718	9.580847928	7.435526765	8.943878208	10.03852848	11.37479785	8.054801422	9.432546201	11.274247985	12.76004735	6.660246028	9.422761191	6.648325671	7.98209816267	Control
Instance5	13.43392773	7.697637374	13.37889296	5.704258658	7.50900425433	6.730522711	10.22872886	8.10318445333	8.977409535	12.34682957	8.6043275615	6.72839437467	11.8471671	6.07725681717	11.72645885	9.966174165	9.924501194	8.86238252	9.507874464	11.90965135	7.930765467	9.66718229	11.21839075	12.45248586	6.22310588433	9.29741101033	7.634958261	7.82991936767	BRCA
Instance6	13.80946823	7.3388634815	13.71343219	6.517858181	6.98490046733	6.87151716925	10.624983	8.70127661067	8.467749328	13.11510467	8.9337864765	6.38912935567	11.5852209	7.15443493	11.51112271	10.23164154	10.54993411	9.615648544	9.3312535	12.34480084	7.6687152575	9.9164802245	11.07534033	12.66384721	6.30853884	9.14697742367	8.19601328	8.18650002	BRCA
Instance7	13.91249272	7.9742866725	13.29267684	5.6011167705	6.81582852467	6.362735412	9.961088297	8.36198243367	9.024558716	12.34260121	8.457614913	7.54701473933	11.16076662	5.4415442	12.26224618	8.977681421	7.39744174	9.176011741	9.354305108	11.50866771	8.590203577	9.167523377	11.151396135	12.61750082	6.20690718667	9.62804284167	7.292025067	8.451561107	BRCA
Instance8	13.96294256	7.7095138065	13.44200721	5.401013329	6.87117032933	7.0975611175	10.12277013	8.53051419067	8.419813926	12.57155186	8.519260169	7.00963552967	11.28922369	5.8607249385	10.99477083	10.00443156	9.665460782	8.83089633	8.901176988	11.90894245	7.7549264415	9.1611827995	11.40345044	12.74796537	6.16225577733	8.82865486733	7.787382059	8.171538624	Control
Instance9	14.44356588	7.94496816	13.70458133	5.8779809975	6.13414385767	6.41978303225	9.9831294	8.16926655967	8.419971893	12.3148028	8.505661469	6.85674479767	11.82274022	6.020187685	11.9611296	9.452231522	9.303998235	8.641980482	9.625618044	11.86434298	8.1175343725	9.3657406255	10.99057863	12.4865699	6.34899972867	9.29235500067	6.878728789	7.91861634733	BRCA
Instance10	13.15952927	8.148239231	13.30755735	5.5839936855	6.39658479233	6.2012063225	10.28660429	8.39504068233	8.01888328	12.71572616	8.616861979	6.973025285	11.64681981	5.75900304267	11.43790563	9.69476318	8.352640608	8.799282532	9.599773923	11.70471109	8.2287174245	9.70078824	11.551814785	12.57561022	6.460940443	9.23513699733	7.4960371	7.74245236133	BRCA
Instance11	14.17314893	8.198599078	13.38150649	5.9065229025	6.39932068633	5.5612686795	10.23292486	8.62624266567	8.202296649	12.72208073	7.974032126	6.89592443067	11.94944384	5.63874470533	11.22161448	9.736317839	6.808774778	9.630226677	9.29724939	11.37712933	8.709822916	9.153599552	11.573459625	12.59449147	6.64403477267	8.92818876867	6.507481989	8.06297051567	BRCA
Instance12	13.87385551	7.4409667175	13.60583775	5.767601547	6.68769140167	6.791169903	10.11618835	8.601359139	8.474558864	12.77087865	8.704684954	6.98144085767	11.38105635	5.63836021117	11.05015324	9.990983614	9.546605663	8.536335742	9.270109064	11.8968755	7.877739246	9.5256586835	11.32136754	12.7232493	6.47380877667	8.97755484267	8.512524314	8.197304519	Control
Instance13	14.67256817	7.6537280945	13.47298527	6.1670985755	6.24070564267	6.935865955	10.13087976	8.523978557	8.584390499	12.97797754	8.3498677015	6.75905554167	11.33166731	6.10693756767	10.77967445	10.29596436	9.998851701	8.699521377	9.21638279	11.78748237	7.919144247	9.597360232	11.488573795	12.52742331	6.29282598867	8.882604615	8.640083234	8.151507585	Control
