ID	55630	29986	7922	64116	23516	27173	29985	57181	25800	283375	DependentVariable
Instance1	6.13717760167	5.51286784	6.90980073	7.945380115	9.237718535	11.63896089	8.45713426467	7.822253937	9.977352828	4.845504173	Control
Instance2	5.829782052	5.272407006	6.578504214	7.416380094	8.520403709	11.61468237	7.984585417	7.281144442	9.282692279	5.521373712	BRCA
Instance3	6.186777119	6.165314669	6.4920726355	8.023580623	9.006046297	11.75880629	8.61625597633	7.580562199	9.8147470395	5.190428437	BRCA
Instance4	6.40419868233	4.92244912	7.1447332125	6.6836240505	8.762250076	11.49792431	8.38537217033	7.575787159	8.7376236385	5.072117861	Control
Instance5	6.188114085	6.657215268	6.7425949565	8.2975958675	9.136774003	11.57831621	8.42176354367	7.769244655	9.772124792	5.458948931	BRCA
Instance6	5.809312255	5.94146509	6.600066487	9.145222526	9.878281298	11.44400817	8.406476574	7.97200492	10.1448920925	5.524354632	BRCA
Instance7	5.99142993067	5.79064906	7.396089416	5.766649463	7.863769878	11.03341975	7.99577067533	7.243509918	8.2547294505	5.701348918	BRCA
Instance8	5.94701984467	5.692100223	6.5768553575	8.4683291645	9.257317784	11.84964955	8.21093983167	7.109938036	10.807950895	5.632130956	Control
Instance9	6.11354048767	5.773476345	7.2746804675	7.465204609	9.139564862	11.66148208	8.577650556	8.061737221	10.111184766	5.316518	BRCA
Instance10	5.81250177733	6.221350881	7.035585071	7.200159023	8.548572569	11.4316675	8.62047820133	7.166843776	10.079636319	5.029686155	BRCA
Instance11	6.426806244	5.251919058	7.8430483605	6.6592465895	9.059994085	11.37897501	8.97271915233	7.709068515	8.455847337	5.427950757	BRCA
Instance12	5.70500725967	5.566214857	6.9233262025	8.194248453	8.909121384	11.55255397	8.36452825733	7.383015446	9.799457	5.466310006	Control
Instance13	5.81912478933	6.232090496	7.184422501	6.4804622305	9.215606482	11.44994835	8.50789751833	7.188195976	9.647771709	5.731055078	Control
Instance14	6.25085761533	6.191903727	7.071154857	6.432190361	9.781614263	11.49251933	8.87380415733	5.812762128	9.34628999	5.731598207	BRCA
Instance15	5.91740542367	6.26987998	7.739661202	6.8687010025	9.367535494	10.87277127	8.48676670333	6.845681744	9.4889400245	5.931453333	BRCA
Instance16	6.35620181667	6.58789422	7.1752218525	6.753929738	9.32491247	11.67671314	8.78891562	6.07692847	8.709571495	5.767529834	BRCA
Instance17	6.31881480267	6.340389243	7.255720786	6.0552518715	8.930930318	11.72569442	8.884713869	6.099195905	9.339199592	5.965386767	BRCA
Instance18	6.51883016767	5.838454683	7.574796289	6.396212449	9.466168826	11.67358746	8.87853262967	6.462793134	9.2738175235	5.371568663	BRCA
Instance19	6.51737340467	6.250208987	7.302939315	7.3136454075	9.120679254	11.75448264	9.03967664967	6.158968739	10.3867081445	5.816350905	BRCA
Instance20	6.349082093	8.046116026	7.693399828	6.9172650215	10.46111646	11.82418918	8.48030528167	5.706262025	6.8579148015	4.632300425	BRCA
