ID	1290	284217	2335	3684	1289	1288	1287	1280	5747	1281	1282	1284	1286	7879	735	929	3918	1511	3913	3689	3914	3915	1277	3910	3911	4790	1278	3912	731	733	732	23533	1437	22798	5970	2769	7414	2767	5613	3315	7042	4583	7040	1992	107	9630	7043	5566	2776	5567	1301	5568	2778	10319	1302	912	2774	5055	88	89	5330	23236	2919	5579	5331	5578	5332	383	7124	384	6318	6317	81	7850	5582	87	3576	3593	5269	3592	4843	338382	836	5272	5273	5275	3586	5878	3909	3908	3458	5869	3553	3554	5868	8503	5290	5291	5293	7099	50509	7097	5294	5295	3569	5296	DependentVariable
Instance1	11.47495072	6.920948282	5.784851809	7.99361935	10.91092396	6.22269146867	8.7528568605	6.4470361495	9.55016911	12.216605	13.17957018	10.06394142	5.323380202	13.06629278	4.927435762	12.48380266	8.92971409567	10.18933693	10.87659774	11.423270155	7.56105896433	13.49883304	11.18792748	9.9370151895	12.64414927	12.34771002	12.346326125	8.1486162495	4.424648213	5.980374532	4.963024656	6.033979735	4.678374372	5.66988513	8.69026092	8.935666829	9.67691596567	12.11539657	8.2742311235	13.18452521	6.78103548	5.700724934	5.682300273	10.17182765	8.2081635635	6.639670365	9.289875449	6.36946717	9.668318219	5.4829326402	5.2552504025	5.48205062	8.533866741	8.971644945	5.854242164	6.086142197	5.87181796667	5.840861888	6.68951277	5.69544494	7.476788978	6.8772890085	5.936880085	6.21136540967	5.876585242	8.688181342	6.9141724395	5.51286784	8.519696323	6.328365825	5.097517306	4.9551463365	11.86027624	5.57502113633	5.313256056	13.43392773	9.6189422155	4.636656248	12.67483341	6.597386379	5.496412483	9.298968193	7.931813168	5.8650953615	6.117700885	5.235163396	8.621509826	10.3794363535	8.4543069015	9.4846820175	5.676529235	12.7347446	9.000106455	6.981713185	9.963792397	6.660285205	6.685313404	7.339184439	8.467616885	8.456252884	8.053438737	5.492342928	6.299304767	7.0703331436	13.60771409	11.7240492	Control
Instance2	10.35566524	5.90735017133	5.68055279233	7.61467511	10.11091427	5.50909937167	8.456458626	5.9713633395	9.45642471	11.92203438	12.03104303	9.662846866	4.783471516	12.78228677	5.133410684	12.773988575	9.156131895	10.52922583	11.12925744	11.4456095	7.836317774	13.074006	11.10029786	8.801453058	12.82636383	12.34109771	11.8557988	7.599828304	4.670607054	5.707366897	5.372787809	6.539395847	5.205755379	5.659433149	8.669346719	9.171240063	9.12675963167	12.64178371	8.137035193	12.74140174	6.166218956	6.026363672	5.101199635	9.695698581	6.3425008425	5.605858198	9.578863787	6.0929297895	8.930930318	5.5428379012	5.8701787435	5.804719114	8.84345400733	10.18476414	5.44284392167	7.141854563	5.97456910267	5.0912543165	6.68426165	5.483179924	7.453231788	6.8906417385	5.769779175	6.479820979	6.036839159	9.433471275	7.100683958	5.219566658	7.177920594	7.274427368	4.98710623	4.8654649295	12.21133327	5.57664114867	5.115003321	13.88775422	6.7790147065	5.272407006	12.80969082	6.147057976	5.36548732067	8.836966448	8.1988449165	5.7935101995	5.667687262	4.905220009	9.0225626735	9.9650670645	7.9805213695	9.205762802	5.277995204	12.68694261	8.25032344	6.464101029	9.369641578	6.249592888	7.098719371	6.741201091	8.699078855	6.966306806	6.880413479	6.063509009	7.09127967	7.6111323212	8.608616259	12.12504541	BRCA
Instance3	9.009465537	6.510441019	5.278519036	7.849031477	9.319317118	6.32727236533	9.016602648	6.9760023485	8.9981409465	10.59124676	10.65812692	8.511012465	5.395243853	12.98945487	5.047245267	12.912822165	8.851202688	7.615925915	10.01863178	11.82795379	8.01464519233	12.3793121	9.860497734	7.1871764155	12.67768778	12.51631937	10.173210653	7.590059595	4.976605648	6.186615071	5.741339733	5.844744204	5.418452458	5.336114869	9.073024297	9.060122471	9.01275273233	12.18094263	9.1235010805	11.85473021	5.995434345	5.760494586	5.014814152	9.844219734	7.5711783515	5.95414468	9.330514214	5.9034588485	9.213384421	5.4641368762	5.7897030625	5.527329405	9.29076107	9.3312535	5.55231647667	6.217914695	5.83721516933	5.2097792355	6.570846646	5.014814152	7.462177348	6.771545835	5.587673458	5.889051372	5.98687237	8.48506563	6.8982166245	4.571466258	8.414834386	6.887163104	4.774274953	4.9235664585	12.03758051	5.51974845333	5.434470814	13.69550076	7.352992936	5.379561399	12.61090263	6.608332915	5.691198038	9.399716448	8.03923302	5.8321655195	6.079650777	5.575623385	8.5481499285	10.1124076005	8.22413577175	7.7278553315	5.336114869	12.76915812	8.349592102	5.697600956	9.804663915	6.638439986	6.212526175	6.813047234	9.063247518	6.90941648	5.850881445	6.577621898	6.323194968	7.448654099	7.664022547	12.67203307	BRCA
Instance4	9.952104605	7.365590567	5.20244744133	8.17437786	9.863040638	6.12400306867	8.5825771995	6.454329321	9.0133211855	11.37897501	12.43530962	9.841761329	5.754627826	13.14374197	4.893861206	12.50286316	8.64607980733	7.252526182	11.32101501	11.954544835	7.67642662233	12.41466417	10.35208789	8.1189968445	12.1857598	12.26985874	10.217931663	7.6644005535	5.29683478	6.44717055	5.854439094	5.341462114	5.03343539	5.442289366	7.67194989	9.612320761	8.737483073	12.07926902	9.2078924525	12.10651723	5.797150007	6.029900759	4.808914358	9.131343263	7.0913602235	5.391983545	10.06419075	6.323322532	7.435526765	5.1156792046	5.64428967475	5.655216748	8.629147321	9.370252094	5.41663843	5.838328613	5.83686306467	5.369953275	7.162091995	5.346612346	7.601141445	7.226006717	5.383195587	6.312672729	6.1476177	9.211511834	7.2768077175	5.254944744	8.370459788	8.073607547	4.754101184	4.761042915	12.42457843	5.946590164	5.36790503	14.12961268	6.039562885	5.412113573	12.83066776	5.82808014	5.37344951167	9.494366167	8.049352819	5.590978466	5.554290497	5.402254249	8.7223001635	9.464560522	7.687670124	7.1284671085	5.464840793	12.61421528	7.718260793	6.135766351	8.905402895	7.411068419	5.584068992	6.506054132	8.649598507	6.225261069	7.504284952	6.559687298	6.299945779	7.6522265588	6.879402901	12.52623397	Control
Instance5	9.715962473	6.32585905533	5.25964903267	7.090221279	9.65538364	5.820521944	8.0194344075	6.0144919555	9.0250253645	11.4905076	11.48468963	9.517187651	5.806975681	12.57561022	5.100779273	13.176504155	8.59044482267	10.09721281	10.46360129	11.664734205	7.975915989	12.45547628	10.04873245	8.65547585	12.00289948	12.37603319	11.121158615	8.5224865225	5.137105138	6.1817045	4.261102729	6.042212717	5.17473722	5.421401099	9.268495874	9.312021348	8.90807702667	12.56435203	8.5157239865	12.65578567	6.737352562	5.412113573	4.828848945	9.969261	7.084991265	6.316965376	9.272076349	6.52394041	9.924501194	5.466218321	5.8619004105	6.407145055	9.35589447533	9.848083443	5.835622774	6.255081105	6.009193146	4.688260171	6.308617188	5.468103682	6.773076963	6.848015995	5.391468086	7.50900425433	5.887775801	8.977409535	6.6548276045	5.588723066	6.675961001	8.871074429	4.342813605	5.3625564045	12.28676141	5.59792330733	5.333791561	13.52549699	6.0044384665	4.805822905	12.72208073	6.568568473	5.24425162867	9.559654859	8.040914571	5.375605783	5.56971228	5.397641479	8.63491322	10.401246762	8.06193408825	8.893920635	5.115211455	12.70943395	7.361595391	6.5434229	10.18714825	6.561483187	7.405441727	6.944393257	8.565760069	7.753252064	6.35799673	6.542068896	7.300126299	7.950268865	6.192791506	11.96427598	BRCA
Instance6	11.22308177	5.968922106	5.707811796	9.003996476	11.00615443	5.81522003967	9.089106031	5.7877554035	9.420287121	12.95796723	12.15911615	9.981902989	5.80774855	12.90048482	5.006983802	13.286500315	9.510653174	9.421265976	10.2822345	13.379465115	8.257598404	13.19114487	11.02694718	9.347397084	12.9236618	12.87483063	12.98729249	8.11643099	4.73377711	5.800130634	5.527329405	5.759695977	4.95444207	5.488973851	9.673230059	9.80023708	9.82544504333	12.03287579	8.0343196725	12.15735176	7.238598499	5.745917133	5.321216715	10.69309511	6.50402659	6.506966537	9.540317507	5.9174340255	10.54993411	5.6759717936	5.68136943	5.625863148	9.078168623	8.991154128	5.12437759567	6.270627633	5.95830637067	5.459192107	6.448203566	5.694818396	7.658927519	6.727722821	5.673988298	6.98490046733	5.94872421	8.467749328	6.9752829565	5.190230876	6.320264091	8.325497867	4.738513493	5.1612414195	11.86752597	5.84921933533	4.940884687	13.39262134	8.452055235	4.790265497	12.76004735	6.123713395	5.431006781	9.94905743	8.276164252	6.214329729	5.499695432	5.688048317	8.5984358945	10.3987765675	8.36616522825	9.5352510465	5.298302041	12.38307791	8.525208673	6.777719287	10.79917457	6.446881172	7.460253403	7.80732453	8.146264608	8.209345068	6.131451225	6.055559693	6.725540512	7.4183463498	10.84461576	12.02694363	BRCA
Instance7	12.8619748	6.82785190267	6.4670477	7.49197557	12.01041456	5.76016431267	8.784683382	7.3944454995	8.8796586	13.60771409	12.70613234	10.24008207	5.779661087	12.67768778	4.915773338	12.250297535	8.70774294967	9.708299824	11.29880451	11.636086735	7.50578837367	13.10298289	11.77183206	7.8410433245	11.97982718	12.52075501	13.612733115	8.9026384035	5.169134558	5.797798494	5.938762876	5.942169184	5.205168882	5.942169184	7.262755244	9.550891589	9.11190392067	12.83993603	8.079817226	12.66081938	6.518854253	6.156291057	4.73770262	8.837881072	6.201503818	5.583918611	11.79415195	6.330484187	7.39744174	5.5322651396	6.492011062	6.430289978	8.46320594233	12.48456748	5.44842924067	5.288553513	5.627851163	5.4718874075	6.401567006	6.038980014	6.111350232	7.4861886795	5.499615714	6.81582852467	5.48205062	9.024558716	6.945356743	5.51191964	6.423120638	6.705498046	5.082373945	4.9819958835	13.01183005	5.68951204967	5.832707292	14.57543497	6.8963072275	5.328236218	12.85954552	5.850631456	5.26103280633	11.45460661	8.3070644095	6.095018928	5.93517168	5.139972076	9.1479749325	9.318331587	8.10012284475	9.121049651	5.213941395	12.88951828	5.250782787	5.672857555	8.36573313	6.282259665	6.662423158	5.996847001	8.302457433	5.606746643	7.61305481	6.371171674	7.476910459	8.3350079456	6.331772944	13.11366653	BRCA
Instance8	11.75371412	6.558471755	6.11171869767	8.280192097	11.25835125	6.17054467033	9.583290087	6.7299466855	9.585335464	13.30220126	12.13864308	9.484486155	4.923875634	12.99983714	4.937828406	12.88118256	8.40226476	10.32396703	10.50808719	11.69409393	7.747637681	13.19114487	13.03513077	8.942056513	11.92436912	12.20475003	13.37481751	7.795463405	5.125580074	6.213644369	5.064162066	6.015923042	5.002490161	5.567584424	9.194320487	9.068624547	9.380750741	11.35299256	8.116304847	12.89900003	7.822174254	5.495064524	5.167931151	10.0543198	7.6188571805	6.749873197	10.56613044	5.9718598575	9.665460782	5.3094441946	5.41818435425	5.233822166	8.875123686	9.272712079	5.54009875867	6.028906829	5.686055121	5.3552988675	6.884418198	5.853628472	6.898937271	6.719520862	5.632130956	6.87117032933	6.202570157	8.419813926	6.5861642735	4.525994391	6.14308278	6.037278568	4.912902804	5.144318964	11.29220962	6.02849581767	5.495064524	12.86342169	7.9782570685	5.256643908	12.66269848	7.117464214	5.32847452233	8.946263807	8.3666695385	5.6027988585	5.513657531	4.952579644	8.2346108605	10.633209425	8.69394073125	10.36853561	5.989996857	12.56946885	7.134583224	6.218786615	10.11844835	6.094030827	6.020263967	7.162847292	8.452633655	7.833192323	6.756126368	5.443615974	6.726903149	7.757716558	10.45145612	12.07897478	Control
Instance9	10.62124171	7.01291672967	5.79816158467	7.748010194	10.11428279	5.627103762	8.916717513	6.146353637	9.2675642675	12.35101106	11.59733576	9.528835552	5.641409649	12.78522262	5.004514032	12.657291755	8.89394847567	8.22564262	10.25917864	11.5577866	7.91114789333	12.49390804	11.21785793	8.2456295	12.33362227	12.42766909	11.83751796	8.2811261155	4.517251297	6.130576354	4.611660232	5.978888461	4.749683847	5.650485447	9.012625324	9.270663911	9.253283331	12.07015459	9.095386554	12.28769659	6.303694572	5.997185833	5.46083367	10.23129353	8.092918242	6.020263967	9.938499406	6.3825279205	9.303998235	5.291675395	6.04278817725	5.844493149	9.29028807333	10.24606989	5.70214437567	6.152189124	5.66709768233	4.8465587345	6.341457111	5.529517425	7.321975714	6.995146243	6.312388929	6.13414385767	5.352274105	8.419971893	7.024481502	5.341462114	8.252974189	7.2512957	5.274272145	5.118206852	11.8267889	5.68392547467	5.606746643	13.11510467	8.04737784	4.809043025	12.6218253	7.818711782	5.32697615567	8.649382947	8.288078818	5.63456412	5.244897759	5.398154738	8.326192676	10.2274045235	8.39897251175	8.991500668	5.178725843	12.6125864	9.153147365	6.279801496	9.9479076	6.225020007	7.205282841	7.428655643	8.407417683	6.888990144	6.549596499	6.380768944	6.426437217	7.6719006758	10.12252426	12.20624983	BRCA
