ID	5436	4799	5437	1477	5435	1479	1478	128312	5438	6621	5439	6874	6872	10919	51082	284119	6619	3013	3012	10921	5440	2957	2959	2958	64216	6618	5442	6617	5441	126961	4686	6882	8732	6883	51362	4116	6884	8731	8932	6880	8683	6881	11338	10914	6875	7343	9150	6878	7936	6877	8294	10621	5451	11335	51497	4774	2071	2074	8106	51692	2068	2975	2976	2971	121504	2972	4784	6749	4782	4781	8850	51585	8370	3018	3014	3015	3017	2966	3021	2965	2963	2962	2961	3020	2960	22916	11128	5431	5430	5433	85236	10189	5432	2968	8178	2967	11051	7702	6829	8968	25920	6827	11198	8360	8362	8361	55814	8364	84172	7019	8363	54145	8366	8365	10302	6921	8368	6924	8367	6923	8970	29894	53981	8349	7978	9295	55290	171568	7307	8350	25885	8355	5595	55703	9015	8354	9014	9013	8352	8359	9785	8358	6741	8357	65109	8356	474382	79869	4331	8338	9533	8339	661	1025	10978	8340	7469	11178	6908	8346	7270	8345	8348	8347	8342	8341	8344	8343	9329	54700	6431	9328	9939	6432	6430	1022	653604	6917	9330	8337	6429	904	6428	10250	8335	8334	905	902	6427	8330	255626	6426	DependentVariable
Instance1	11.06244102	8.4534954625	10.33896506	5.836226757	12.07353083	8.19142420125	8.635846085	5.118745153	11.03306523	10.80972013	7.484019523	9.687087433	8.164904587	6.190702694	11.24585035	13.33778081	6.758890306	5.174537499	6.080503777	9.9478443525	6.365977347	6.19672199167	10.27876338	10.74598122	9.445392465	9.588143592	9.777469494	7.830351826	9.950818724	5.50383468	8.059859689	6.021097265	9.43438904	9.785191339	10.3428528	9.727453002	7.3903396625	10.14362273	5.85490842925	6.350618223	12.74918966	10.89144978	9.244195928	10.61564829	5.911039136	6.89133739275	7.07162794567	7.834513538	8.551430581	7.971286497	5.536217098	7.249542819	7.526344936	7.390049628	10.76402632	10.90529319	10.0776573	6.023427942	11.59799678	10.33656266	8.220113618	9.123953973	9.3794977665	11.76010461	5.823629162	6.429788296	12.28491381	8.188701494	7.26351767775	13.11754819	5.85450143	9.856674954	6.917524621	5.155031965	7.8736305755	12.06323168	7.428939017	5.474931823	12.84903075	6.107234293	10.64948099	10.15511583	11.58443655	14.592922175	8.647639314	7.88145338567	9.8043528365	9.502643438	11.4871292	9.588630847	12.04345466	7.68568542933	9.734545643	10.43957668	8.691587488	8.439499644	7.4301684585	8.8040351	10.94111386	5.507248571	8.71481121475	10.68956587	11.66916423	5.257964097	8.127196202	5.169936271	7.166266353	14.05593823	7.330403606	10.34704028	6.059945345	9.603728853	5.68566776	7.01480474	6.354210255	10.4289609365	4.668481241	8.711943205	6.730643776	10.7153314145	9.079385528	9.810427489	9.2305254975	8.440029384	6.273870129	5.988236614	9.705835873	7.18041707467	8.7822184145	6.922498552	6.059945345	5.802717488	11.634256725	9.364594933	6.21938280367	6.468262051	7.9988926865	8.34902027133	5.002265111	5.952107108	8.301085877	5.805622164	8.1776753015	5.957224679	8.6072752645	5.478900032	5.213358218	5.911039136	6.69676284	10.76039169	9.5565740325	6.680046949	6.894093582	10.30035288	8.270226548	4.871364705	7.416293235	8.048542898	9.808393548	4.708204487	7.2214577	5.264922245	5.261729425	5.568040657	6.49377991	5.279853137	5.139767484	6.139557107	6.167775011	6.451380618	12.88068749	9.885826425	6.253994582	11.23443143	13.848465345	9.361681261	6.035630095	7.69516215867	9.633676921	10.55455797	12.58929307	8.433503159	7.627945878	12.08138533	5.434637608	8.487007054	7.14725786833	8.45525079	12.73346456	6.051867589	4.663367841	11.09170663	Control
Instance2	11.20928598	9.07906105725	11.03103278	5.80826957975	12.14356347	8.8739982955	8.486142286	5.096779711	11.31379869	11.34028702	6.750074255	9.75485875	9.135722787	6.059688189	11.464696472	13.10298289	6.9730312335	4.964758163	5.730104109	10.093905887	6.504704302	6.546755609	10.07359638	10.36236061	9.157261161	9.955032716	10.20308524	8.391956765	8.536044277	5.115003321	8.25492364	5.428620839	9.832676886	8.631014334	10.11313043	9.831165155	7.7342694025	10.66444309	5.40820526	5.5164426775	12.70613234	11.18055585	9.1768267945	11.15959405	5.99820185	6.63711005125	7.14929121367	7.4807953015	8.601288997	8.225979952	5.157863534	7.575484648	8.428131004	7.349076697	10.981471505	10.78613914	10.50841903	5.469081112	12.00382718	10.31685598	8.497094498	9.463289929	9.7692481155	11.97796686	5.808134829	6.096958888	12.45954952	7.769806651	7.0504082345	13.77286407	4.916490079	10.20308524	6.546165695	5.110416751	7.8908509875	12.24301336	6.353301929	5.210049084	12.8865864	6.586162299	10.72254311	10.98225228	11.41027128	14.737138445	8.485226676	7.51004890567	10.498619	9.076489033	11.94573106	9.975440003	11.42963442	7.68395159167	9.498501844	9.94572954	8.949243917	8.965352223	7.330037277	8.416228701	11.76903417	5.810964386	8.54949965075	10.52231943	12.03723816	4.689877288	6.839868676	5.268108014	8.584681754	13.96600025	8.102501307	9.827970273	5.817246707	8.215303806	5.919108385	5.776374632	5.968327676	10.312101354	4.881923051	8.029730494	6.170531632	10.392543967	7.646272708	10.32614888	9.1057552085	8.322132227	6.4509340955	6.541797943	9.322694957	7.50315837667	8.915199928	5.915587375	5.810964386	5.776374632	11.27623323	9.290140483	6.089878149	6.093502736	8.134060621	8.49419396233	5.605858198	5.385785842	8.93858068	4.998208198	7.710494314	5.46091556	8.471305704	4.584732512	4.663367841	6.319767507	7.086882265	9.674329611	10.167654931	5.789606185	6.900809838	10.56172258	8.643748998	5.323740468	7.799979524	8.324226826	10.0579109	4.905220009	6.937835569	5.076613872	5.124960054	5.70044752	6.432128971	5.331285345	5.076613872	5.36458228	6.004451531	6.661746482	13.23568448	10.38358581	6.615927983	11.50067275	13.59674589	9.155780297	6.48510929	7.36046158267	9.326666054	8.9788285505	12.87483063	9.433126963	8.057792791	12.49828211	5.580530872	6.276594949	7.062518137	7.832012647	12.8619748	5.576228285	4.173910121	11.25593456	BRCA
Instance3	11.27344029	8.61427691625	11.02625388	5.439084264	12.38193096	9.05785640175	8.720518853	4.628224624	11.43055462	11.33166731	6.90941648	10.16084871	8.307388572	6.416615446	11.549943721	12.70456839	6.8526256135	4.558389106	6.272308437	10.401239976	6.401780305	6.85562510067	10.18842847	10.38640712	9.553821014	9.994474054	10.41605359	8.1250787025	8.618450775	5.407702206	8.146621018	6.095402957	9.247619677	9.210172782	10.43095979	10.11027486	7.1818242975	10.67109897	5.55725126475	6.070670496	13.14374197	11.29154789	9.5030130075	10.93447616	5.458620899	6.88471708825	7.175120268	7.773135859	8.859830691	7.588473151	4.720021333	7.152236984	8.225485975	7.388215462	11.4799612	10.27226269	10.71269919	5.7913656	11.98494007	10.36324806	8.892012333	9.211225868	10.0729522775	11.93396179	5.583918611	6.653845768	12.45954952	8.791424313	6.9872399495	13.59313376	5.275017526	9.757873796	7.132579734	5.16953547	8.4900776405	12.53965448	7.52248330367	5.664561948	12.77284039	6.582656103	11.17512864	11.02694718	11.23391938	14.75973063	8.561241279	7.94825784867	10.405535215	9.480992671	11.65775177	9.936402792	12.29684318	8.10018244867	9.55547611	10.27514127	8.748277668	8.580466923	7.6857215995	8.94313831	11.62135377	6.056156059	8.83819816225	10.91737229	12.09587508	5.144669712	7.800286988	5.066316611	7.359795947	14.10257573	7.9527385875	10.74220229	5.395243853	9.670085752	5.598879718	6.079650777	6.309299558	10.168662834	5.245658467	8.294288896	5.995434345	10.539595686	8.797792112	10.69998038	9.172370206	8.532999807	6.5015110815	6.5729697	9.846936382	7.97371610967	8.906940563	6.272308437	6.241654902	5.690704299	11.198356615	9.591859431	6.16023407867	6.311708018	7.830854584	8.171456546	5.59156816	5.042218873	8.881474302	5.028581582	7.864794796	5.403788568	8.3376210945	5.312711681	4.419595675	6.405912077	6.839081327	9.896635567	10.62316706	6.451215749	6.986414135	10.31397736	8.897861429	4.919591852	7.395536545	9.517187651	10.09283678	4.47893856	7.406729323	4.919591852	5.001702332	4.971786376	6.236545833	5.202624638	4.933585915	5.583918611	6.411388639	6.93378248	13.32947056	10.69554175	6.58267313	11.64933041	13.470225715	9.394656215	6.165314669	7.362647587	9.709540992	9.582685718	12.30758799	8.897861429	7.937337889	12.36549278	5.757030749	8.190863129	7.126378459	7.667131787	12.74633592	5.316879984	4.950248224	11.37562067	BRCA
Instance4	11.08706186	8.64235270975	11.73846187	5.82423629975	12.34948589	8.935929424	8.961580736	5.693773551	11.62261253	11.58420751	7.827852559	9.991097026	7.892431063	7.114234918	11.93111194	12.60023009	6.8346491185	4.916490079	6.528106825	9.583438812	6.648325671	7.05714631167	9.386358915	9.683346055	9.2411926175	10.16400217	10.51270618	8.0741542715	8.674016666	5.254944744	8.803470139	5.504788206	9.96450012	8.173203811	9.975966561	9.921722365	6.6136457995	10.92486095	5.4982994775	5.5449805545	12.25336009	11.70539708	9.4116827515	10.91544642	5.540408023	6.73656485675	7.27769495633	7.639337982	9.18800839	7.816841466	5.689726348	7.831847361	8.648007989	7.49180836467	11.162653415	9.754102959	10.43052602	6.424087011	12.13138765	10.67359642	8.85164062	9.133489757	9.789761567	12.27732381	5.332538997	6.45384318267	12.90226493	8.93233371	7.4351241485	13.88385421	5.745177655	9.735361871	7.152338403	4.766080198	8.530230259	12.30321003	6.90529433767	6.002540089	13.2433667	6.970019164	10.8849167	11.21644291	11.44938612	14.722206265	8.088365735	7.58612819967	10.250042477	8.607368346	11.94385185	9.42569906	12.79374357	6.61701775967	9.5760667495	10.44466839	8.908123216	7.704562712	6.920599959	8.186771816	11.83833739	5.78869305	8.54354174375	10.6002268	11.91142767	4.814821191	8.863443805	5.352274105	8.229877631	14.49088818	7.9984599765	10.5927189	5.850631456	8.044122393	5.916363929	6.090118375	6.212477538	10.050980994	4.366293438	8.539198683	6.701137054	10.7255934155	4.92244912	11.0108954	9.16673823	9.896446364	7.048638056	6.269599511	9.901093579	7.510065876	8.4785009665	6.629251419	5.963942952	5.776111392	11.274247985	10.23508114	5.893285504	6.217042247	8.2259509515	8.48510287033	4.910026549	5.554290497	9.308186063	4.893861206	7.9528696475	5.391983545	8.629813818	5.579475285	4.748208435	6.198794315	7.265055029	10.88094205	10.513492295	6.311526388	7.782574222	10.11489441	8.305173834	5.438135838	8.236482005	9.167669733	9.728779829	4.608266403	7.159376306	5.450890591	5.01682082	4.938534277	5.89251929	5.229406468	5.377480603	5.438135838	5.73024	7.433358274	13.45429804	10.70541664	5.664988526	11.74892461	13.56614457	9.99050151	7.123296633	6.74089657333	9.860714986	10.5173890535	12.44389288	9.092513451	6.8495687005	12.21133327	5.182703468	6.408122185	6.212059429	7.517316273	12.28299001	5.859106883	4.667062321	11.4318764	Control
Instance5	11.3442156	8.61426475575	10.79386361	5.71295492525	12.13760287	8.98399562275	8.319774985	5.406342144	11.5269639	10.69048718	6.693630261	9.595509779	9.091903594	6.424440594	11.566212065	12.74918966	6.929788091	5.057679059	5.776374632	10.4211467505	6.908516092	6.393300929	9.659657526	10.39839664	9.6803261845	9.687087433	9.87815866	7.5598793545	7.919118257	4.805822905	8.173353743	5.757564188	9.474446754	8.913428843	10.15068061	10.03996125	6.9668096915	10.71405897	5.50034781475	6.3218157935	12.9851927	11.62333067	9.2509596	11.02431225	5.931866956	7.07141316575	7.32058660367	8.0452593375	8.729783122	7.773437814	5.297935366	7.400753782	7.688427138	7.32609602433	11.113912375	11.4373387	9.889641277	5.607338636	11.69454954	10.59236386	8.312657375	9.120018232	9.6398993905	11.85884755	6.139403622	6.60077118133	12.82483353	8.444405271	7.47758997225	13.78053775	5.144465785	9.895348494	7.365100051	5.17473722	8.185466732	12.39294532	6.983161939	5.206341637	12.78963253	7.045217151	11.02198648	11.01557728	11.1371034	14.78905083	8.460968914	7.93509094333	10.208315995	9.566592153	11.82274022	9.787507202	11.858053	8.20578410567	9.5036457565	9.47543003	9.057451034	8.732388881	7.5545922225	8.7216983	11.44205205	5.749273627	8.9363143475	11.07640162	11.71011775	5.241660263	6.890693297	5.133924369	7.33624126	14.08054111	8.015862385	10.16084871	5.403788568	9.171627882	4.870871734	5.148335483	6.377952839	10.4151315645	5.213747029	8.305675466	5.759829109	10.3104713005	8.821312505	9.782101824	8.9599315355	8.186907968	6.455684709	6.858357554	9.203152892	7.962433783	9.342502189	6.391506215	6.07093198	5.908039034	11.21839075	9.122466386	6.31220146167	5.866173125	8.101469808	7.722951479	5.718917257	4.972360944	8.660014728	5.014814152	7.712167334	5.391468086	8.2900423145	5.249266367	4.927672792	5.721517065	6.867961695	9.72142441	10.43283582	5.957921126	7.464221286	10.36619136	8.754354011	5.025484272	7.400753782	8.380851855	9.633676921	4.734183662	7.126215308	4.649642211	5.297935366	6.022207581	6.718844926	5.689866096	5.029244428	5.65593226	6.474724508	7.110460145	12.7295762	10.58816676	6.268757774	11.32802988	13.129297275	9.627078354	5.930034295	7.74437634867	9.686317169	9.383214294	12.58278655	9.376755481	8.158823234	12.07125127	4.985285523	7.142926798	6.94966430367	8.195898639	12.24154982	5.291135005	4.91887665	11.27871096	BRCA
Instance6	10.31037169	8.513375705	9.875964751	5.8378556905	10.92233559	8.63642267375	8.701879202	5.36773034	9.599160216	11.38289162	6.361510132	9.783674007	8.460644928	6.1623503515	10.8946986805	13.42972648	7.132126297	4.900638916	5.545359333	10.73015353	5.738505243	6.12875716333	9.681765982	9.709023968	9.6721262055	9.565916578	9.932037957	7.635373995	7.686957644	4.980495207	8.315298042	5.868397398	9.407990591	8.850359642	10.37102002	9.265615706	7.645528089	10.30357275	5.670428054	6.2796543925	12.81153531	10.35756331	9.088103637	11.37640504	6.364489812	6.98730767525	7.207519942	7.6045245685	8.627160965	7.327600078	5.163308771	7.40164993	6.28281565	7.11171711333	11.29505313	11.15153369	10.75975321	6.249071368	10.97348951	10.66951428	8.645353223	9.638916035	9.893822319	11.74226323	5.214330049	6.21045989	12.18459653	8.557780662	6.71220505525	13.29267684	5.563776856	10.47269874	6.331549038	4.972360944	7.6042942415	12.29242381	6.330174048	5.527329405	13.44437567	6.922969386	10.94132297	10.5362572	11.27072181	14.16263594	7.788752789	8.084937371	9.945088254	10.07813116	11.63953303	10.20626383	10.93481154	7.83899154967	9.9366689445	9.72642302	9.741758161	8.769772669	7.918896776	8.442778825	10.73293927	5.673988298	9.0391301595	10.71201129	11.93079102	4.925775462	6.326794047	5.447257868	7.261721494	12.24753009	7.2078869845	10.43366919	5.080669653	8.035817876	5.804912672	6.261065912	6.544273338	9.588315391	4.985513237	8.740220206	5.109685724	9.581731624	7.866569768	10.04796267	8.7195690835	8.772645411	6.015951736	6.964979397	8.903747151	7.87121052	8.702197063	6.224296576	6.340656284	5.857863615	11.07534033	9.056692662	6.310849161	5.424175738	8.2193558725	8.34996221733	5.148742216	4.862465343	9.239217295	5.377480603	8.2255549345	5.492182674	8.2818032125	5.313256056	5.401742447	6.261065912	6.499332184	8.508201951	10.116303033	6.195057794	7.002424408	10.67791364	8.964023935	5.241850906	7.048816858	7.283507727	9.121838552	5.062436111	6.9148069685	5.075972442	5.515077886	5.625863148	6.237741162	5.234397132	5.249266367	5.440131024	6.571643157	6.806198773	13.75481291	10.30263925	7.302047389	11.980959	14.01322491	9.01498366	5.943107442	8.590482648	9.706155431	8.316796841	12.84430567	8.602996767	8.4547314975	12.34904213	5.427783188	7.455781587	7.36950717467	8.0884774495	13.09561052	4.769786816	5.46712559	11.59105257	BRCA
Instance7	10.67974863	9.23137616525	11.62683849	5.807070815	12.15346979	8.48733146575	9.208960477	5.36650691	11.33246195	12.00644716	6.933398915	9.802294663	8.2889014185	6.5572339185	11.312399139	11.46908991	7.415079649	4.732013908	6.194663913	8.942353879	6.973327498	6.77246409467	8.997272028	9.240762195	7.981879678	10.18277954	9.9387383	8.562396638	8.661565351	5.567888595	9.040817876	6.035630095	10.36385855	8.121094588	9.468797688	9.632550476	8.751271778	10.55438287	5.622363499	5.775584767	11.92604216	11.63838852	9.2549460155	11.48849306	6.512547399	6.89760154625	6.984358523	7.182653392	9.768523916	6.78836312	5.149758548	7.827423888	9.420113456	8.66778678567	10.41509076	10.2886242	10.0173308	5.455665247	11.80942059	10.51017103	8.838495753	9.035858332	9.9502237415	12.22921997	6.053334703	6.29347699767	12.83366697	8.369075052	7.9509728615	14.09444395	5.857863615	9.682880991	6.893972281	5.744303238	8.160140768	11.25779165	7.23571497	6.082580853	12.61604227	6.719438847	10.21664921	10.47933595	11.2607492	14.920806015	8.020564879	7.31864934033	10.7566257285	7.728874776	11.94707994	8.931979298	13.074006	6.63745606467	9.310331427	9.822443813	9.0923747	8.357575234	6.389561675	7.237356075	11.538548	5.135259094	8.4061443345	10.00748325	11.45963412	5.114586962	8.740068382	4.93712219	8.523190576	14.7817055	8.7832744555	10.20337282	6.149549624	7.601810012	6.62585904	7.246291987	5.660788354	9.6829248285	5.139972076	8.772975245	8.870627591	10.68291734	6.097827379	11.3345919	9.0017728385	8.33257494	6.97483962	6.413421135	9.401370811	7.182888171	8.802359285	6.046584505	6.00034443	6.883746426	11.151396135	10.36118197	5.96834731867	6.430289978	9.5309941675	8.25724722233	6.239078755	5.077041333	8.533476842	5.920240442	7.7555833455	5.579701547	8.229011899	5.337721125	5.046808884	5.72962839	5.895672973	10.66841992	10.071555317	6.5560888	6.992431746	9.739662964	7.826232466	4.595204309	8.210952703	10.33515616	9.568545732	5.213941395	6.4622389495	5.650629048	5.460260315	5.899484569	5.971607496	6.117700885	5.579701547	6.13566376	5.618834209	7.243509918	13.50703833	9.940893908	7.141854563	10.80184598	13.01406235	9.547121611	5.814301269	7.92873725133	9.737214011	9.692660621	12.46600514	10.2758862	6.3765728385	12.38193096	5.391983545	6.658144078	6.24384806567	7.0980443305	11.62135377	6.488889022	4.867169068	10.50969117	BRCA
Instance8	11.18055585	8.47004252	11.02111204	5.95745323	12.42339047	9.40585671375	8.414432742	5.844744204	11.33541843	10.52997735	5.975453214	10.18512356	7.303212255	6.2080929495	11.564517125	13.19318117	7.325212193	5.2209212	6.264072495	9.933206313	7.098982487	5.942053216	10.31245505	10.89094843	9.627885461	9.879453495	9.332652626	7.476281923	8.961436038	5.517599514	8.714478327	5.884604788	9.339995336	10.02000108	10.39785406	10.21330509	7.054603226	10.22471354	5.81499758325	6.626526383	13.12983363	11.14770754	9.58057121	10.57213676	5.265109838	6.9809377205	7.330917413	7.53936133	8.793457915	7.705565218	5.047681518	6.932040865	7.237642883	7.44486383267	10.834701835	10.35054176	10.17798975	6.616552979	11.79683874	10.05540484	7.900747773	8.902715114	9.3402805695	11.78564057	5.929442617	6.56170518933	11.94088626	8.226413547	7.04859610125	12.74918966	5.959081123	9.449448466	7.831435711	5.346169084	7.787027341	12.45804007	8.36211980967	5.520745364	12.24439068	6.479895483	11.07640162	10.18342483	11.43055462	14.71973806	8.703844	8.28694858433	9.119467449	9.579754867	11.36417449	9.659501442	12.29242381	8.09826930367	9.9425822725	9.751904322	9.038034948	8.78938784	7.5438600955	8.695237972	10.35421112	6.058647282	8.39148310675	11.09785784	11.51973221	4.898947471	8.533603375	5.540872931	6.486236204	13.7210223	6.9885442035	10.50350803	6.211553127	10.42177586	5.256643908	7.126784799	5.911578492	10.350985893	4.688059546	8.573761846	5.716175548	10.9364970335	9.433126963	9.783440744	8.712978988	8.732490639	6.2234507725	6.218786615	9.442757511	6.99379720133	8.955194463	6.664060114	6.238171237	5.943283297	11.40345044	9.30874921	6.14077220267	5.996056084	7.6093747255	8.127165967	5.741879005	5.154424477	8.56474124	5.467940713	8.021513207	5.745379368	8.661250497	5.767529834	4.81315432	6.206043042	6.573196985	10.17096442	10.1825281605	6.9557694	7.064530251	10.24684186	8.400795268	5.163308771	7.431291005	8.106564412	10.09936791	4.918399651	7.112983899	5.193979903	5.479142629	5.313437469	6.272261775	5.002490161	5.277995204	5.638081984	5.873574072	6.697666542	13.074006	9.689251596	6.187357641	11.29816872	13.52447045	9.825825817	6.276594949	8.33785800367	9.430484502	10.0318327905	12.47764072	7.901456932	7.905385112	11.78748237	4.983234478	9.946928611	7.53020922533	8.2150115435	12.68199828	5.93470004	4.835559392	11.20049729	Control
Instance9	11.62550351	8.571999336	11.34089896	5.8381559375	12.19349773	9.10287896675	8.639323636	5.419801156	11.31701417	11.11027794	6.260971855	9.845200356	8.2507507325	6.4532636835	11.68681288	12.87187546	6.698244539	5.255700175	5.993510911	10.567171401	6.517673816	6.17643489533	10.03037096	10.61564829	9.865857575	9.766537656	9.992443121	7.838067938	8.771812245	5.54798282	8.472326439	6.153507065	9.206233641	9.368168734	10.35235277	10.18746996	6.561836431	10.26119615	5.818649465	6.85104186	13.02126635	10.8507848	9.47220228	11.23083122	6.522546714	6.9504892375	7.209285101	7.940330264	8.608754849	7.581748786	5.570167841	7.828646059	7.600286714	6.78277451967	11.46096842	11.44094715	10.24019539	5.982201443	11.96905199	10.67862239	8.755431019	9.364802828	9.9057061345	12.06768485	5.751417692	6.482152503	12.58797677	8.725588759	7.06054501225	13.64083637	5.863264042	10.11282428	7.621669354	5.233246971	8.5057825605	12.89900003	7.731063702	5.082799703	13.07564465	7.1126508515	11.32848436	10.89238744	11.12137181	14.902030635	8.446185008	8.102910264	9.9593763655	9.777995431	11.48468963	9.969027107	12.3968015	8.44827411533	9.5458512545	9.751444107	9.048433146	8.620110863	7.7700664335	8.78216373	11.14107911	5.738099861	8.71152100125	11.08076443	11.99166543	5.545359333	7.364881259	5.178725843	6.900568353	13.31043176	7.844957294	10.93189375	5.69600164	10.00810682	5.117810604	6.715691352	6.678428044	10.3065809345	4.497725104	8.368507689	5.936526788	10.318720793	8.876387348	9.957893248	8.96045285	9.982822895	6.6301749655	6.667115534	9.174913904	7.78974217033	9.199840675	6.242988873	6.263509238	6.059891283	10.99057863	9.392951213	6.175443102	5.91379373	8.029563126	8.24282658067	5.863264042	5.662925563	8.593410849	4.820703945	8.274441892	5.274272145	8.428272906	5.292976103	5.511603435	5.69600164	7.327824597	10.68693842	10.60652329	6.853562589	7.398275809	10.28488803	8.802121408	4.715361226	7.772382418	8.217813694	10.068557	4.672729652	6.9996996275	5.250403832	5.229983196	5.763950127	6.314610999	5.700724934	5.144669712	6.316060301	6.407272544	7.367548257	13.34320241	10.79360354	6.638729582	11.72497433	13.63707531	10.15470456	6.011904408	7.93997874133	9.836169177	10.549058171	12.25336009	8.77081346	8.074104295	12.02464979	5.427950757	8.894060699	7.26984393133	8.2231503775	12.77284039	5.839966671	4.897254041	11.9866439	BRCA
