ID	29986	6556	1317	7780	64116	30061	7781	64924	23516	27173	169026	84102	148867	283375	4891	254428	7779	55630	7922	29985	55676	57181	25800	DependentVariable
Instance1	5.51286784	5.5377130695	9.827049342	5.3719111385	7.945380115	8.9131668135	6.508591568	7.42359036275	9.237718535	11.63896089	5.551986008	7.168850407	10.8849167	4.845504173	11.37306376	8.982994377	7.670390317	6.13717760167	6.90980073	8.45713426467	5.8848398825	7.822253937	9.977352828	Control
Instance2	5.272407006	5.6271246685	9.916671122	5.391288864	7.416380094	9.6968987015	6.493339608	7.3187644515	8.520403709	11.61468237	5.305433649	6.282676674	11.19005631	5.521373712	11.77608148	8.668708735	7.0284551455	5.829782052	6.578504214	7.984585417	5.6347907735	7.281144442	9.282692279	BRCA
Instance3	6.165314669	5.528820191	10.21241769	6.343871144	8.023580623	8.725016115	6.285638602	7.61397014875	9.006046297	11.75880629	6.651414562	6.427610886	10.75543866	5.190428437	12.48766051	8.388362979	6.915674034	6.186777119	6.4920726355	8.61625597633	5.9287985345	7.580562199	9.8147470395	BRCA
Instance4	4.92244912	5.288537543	10.05847247	6.2996631175	6.6836240505	8.5776397925	6.979113971	7.15925037975	8.762250076	11.49792431	5.754627826	5.767662245	11.33541843	5.072117861	12.62053951	8.289605251	6.1062460765	6.40419868233	7.1447332125	8.38537217033	5.5283107075	7.575787159	8.7376236385	Control
Instance5	6.657215268	4.8281878055	10.05577764	7.8166804215	8.2975958675	9.154963083	6.418532045	7.67936424275	9.136774003	11.57831621	5.641409649	6.107798352	11.08301405	5.458948931	11.95582434	9.070765735	7.235130449	6.188114085	6.7425949565	8.42176354367	5.604541363	7.769244655	9.772124792	BRCA
Instance6	5.94146509	5.950090438	10.45416076	5.23914898	9.145222526	9.8857967685	6.664806802	8.04541452825	9.878281298	11.44400817	5.206341637	7.215511462	11.08650467	5.524354632	11.48849306	8.201365689	7.910038365	5.809312255	6.600066487	8.406476574	6.0275078965	7.97200492	10.1448920925	BRCA
Instance7	5.79064906	5.5802124235	10.12324558	5.493341165	5.766649463	9.644087332	7.873876433	7.180343436	7.863769878	11.03341975	5.72962839	6.11442494	12.1278268	5.701348918	12.08864757	7.598389632	6.771950497	5.99142993067	7.396089416	7.99577067533	5.449610566	7.243509918	8.2547294505	BRCA
Instance8	5.692100223	5.53698537	9.469031811	5.333522519	8.4683291645	9.546740352	6.92202275	7.757395365	9.257317784	11.84964955	5.261917434	7.031828341	10.74199802	5.632130956	11.37601291	8.364934729	7.468864969	5.94701984467	6.5768553575	8.21093983167	5.8944169375	7.109938036	10.807950895	Control
Instance9	5.773476345	5.127133633	10.15138482	5.200469216	7.465204609	9.200348526	6.471476576	7.45045382825	9.139564862	11.66148208	4.920187583	6.646454756	10.6623838	5.316518	12.00382718	8.006636221	7.677275429	6.11354048767	7.2746804675	8.577650556	5.661445564	8.061737221	10.111184766	BRCA
Instance10	6.221350881	5.131613837	10.74565776	6.1575227615	7.200159023	8.8874056125	6.892090812	7.315365068	8.548572569	11.4316675	5.353156751	6.286054636	11.52942337	5.029686155	11.99021932	8.690452999	6.7023029305	5.81250177733	7.035585071	8.62047820133	6.0060204585	7.166843776	10.079636319	BRCA
Instance11	5.251919058	5.6593740835	9.509538061	5.9703301275	6.6592465895	9.2435487845	7.269082544	7.34448335125	9.059994085	11.37897501	5.851693612	7.076257446	9.733693756	5.427950757	11.19380271	9.034882252	7.2585766345	6.426806244	7.8430483605	8.97271915233	5.606287136	7.709068515	8.455847337	BRCA
Instance12	5.566214857	5.522743213	10.06737759	5.475650426	8.194248453	9.3946283765	6.286239501	7.8367940395	8.909121384	11.55255397	5.551986008	7.314019254	10.78521972	5.466310006	11.92850738	7.998027803	7.5647508745	5.70500725967	6.9233262025	8.36452825733	5.7354394735	7.383015446	9.799457	Control
Instance13	6.232090496	6.030818551	9.735649574	5.314909669	6.4804622305	9.2680778945	6.263509238	7.702359708	9.215606482	11.44994835	5.527485802	6.622275621	10.51367853	5.731055078	11.15202194	8.493075988	6.906534776	5.81912478933	7.184422501	8.50789751833	6.022519773	7.188195976	9.647771709	Control
Instance14	6.191903727	5.8396791875	9.52215539	5.8043360175	6.432190361	8.2268860475	6.557659462	7.35614160475	9.781614263	11.49251933	5.154627002	6.873785904	10.95648527	5.731598207	11.58069917	8.355902877	7.0000156495	6.25085761533	7.071154857	8.87380415733	6.078230581	5.812762128	9.34628999	BRCA
Instance15	6.26987998	5.710645298	9.605498559	5.764993229	6.8687010025	9.434799575	6.451215749	7.15627181175	9.367535494	10.87277127	5.379907907	7.069211088	11.22456868	5.931453333	12.08864757	8.67912917	7.10400608	5.91740542367	7.739661202	8.48676670333	5.8909251275	6.845681744	9.4889400245	BRCA
