ID	10998	570	1109	3295	6342	6718	8309	80270	1593	23600	8647	1581	1582	10005	11001	DependentVariable
Instance1	6.701137054	4.993687096	5.519645097	11.09730811	7.2964269455	9.815758405	10.04737654	9.315874762	10.7221503	6.93423366833	5.817758343	5.019047182	5.178526673	7.184878131	6.963246156	Control
Instance2	7.221082271	4.576912188	5.911818141	10.91180038	7.1981423495	10.1462129605	10.33515616	8.748411858	11.02832761	6.402667179	5.152803256	5.862210374	5.201056716	6.722504021	6.033319063	BRCA
Instance3	8.427167336	5.48205062	6.040021845	11.12068843	6.9330807505	9.7177441945	9.571573066	8.598444418	11.28307404	7.403785913	4.889243844	5.995434345	5.182504847	7.383663527	6.053334703	BRCA
Instance4	8.562873108	4.441925913	6.006528756	10.55438287	6.8103280455	10.085094788	9.638010974	8.500683687	11.11355354	6.13048027067	5.771893004	6.340211188	5.000914074	7.59548338	5.504788206	Control
Instance5	8.251531081	5.588723066	5.572595075	10.87758344	7.8570900495	9.820262273	9.562147541	8.888919105	10.93731517	6.97442544467	5.963711807	5.415666779	5.326799101	7.197317764	7.801322174	BRCA
Instance6	6.425766121	5.36773034	6.052356793	11.02017803	8.003273693	10.3744482785	10.19564323	9.232481563	11.89018267	7.389363753	5.889480387	5.743764871	5.222467693	6.738737864	6.354474751	BRCA
Instance7	6.913221911	4.899068355	5.850631456	10.02722219	7.3238721285	10.0252553475	10.0436019	8.560448556	10.84461576	5.992893276	5.46859248	5.836246857	5.630093262	6.00034443	5.857863615	BRCA
Instance8	7.789307238	4.703782956	5.805041697	11.38105635	7.7267805215	9.394676109	10.15840177	8.880724644	10.92031584	7.81210927067	5.384232247	5.808263565	5.528970731	7.218444873	6.539938605	Control
Instance9	8.442550769	5.352274105	5.967059784	11.10564356	7.2983490845	9.764335427	9.238668129	9.225244272	11.30129057	7.17517287233	5.224591417	5.430796457	5.425183376	7.478610125	6.196730592	BRCA
Instance10	8.020912072	5.250782787	5.98664487	10.93055646	6.892680553	9.6444656875	9.636706687	8.656086161	10.6623838	6.94116491067	5.013139794	5.303973626	5.622938584	7.31211405	6.560107813	BRCA
Instance11	8.053302965	5.011910695	5.648042042	10.94417051	6.1855141455	9.717226957	10.2712474	9.914968493	11.55806922	6.57899015267	5.97637008	6.086619917	5.732683853	7.686537513	6.227958227	BRCA
Instance12	7.673046	4.977292804	6.018929689	11.25727898	8.2746413025	11.7979114495	10.13811214	8.276055905	11.13168997	7.72611715267	5.582714993	5.451879748	5.291135005	6.954723045	10.01166444	Control
Instance13	7.8694722	5.602298936	5.992094983	11.3989816	7.187060127	9.663585797	10.62352057	8.568565267	10.5503671	7.31500335067	5.637792259	5.457225929	5.593287468	6.984051329	7.693802512	Control
Instance14	7.789437666	4.933113756	5.7012796	11.71363365	7.3284529625	9.8470855375	9.77458988	8.937801287	11.03869289	7.316624831	5.309259193	5.507962085	5.463533568	6.935197837	6.738636546	BRCA
Instance15	7.378037131	5.586322838	6.043635001	11.47374394	6.7016055775	9.757492651	10.38826519	8.826954486	10.47812272	7.72856936133	5.069757204	5.461570507	4.966374225	6.951521137	6.930918032	BRCA
Instance16	8.28259169	4.518505219	6.078850631	11.33051934	7.098526773	10.498127208	10.20855784	9.106877698	11.34599024	7.64084558367	5.561792943	5.579701547	5.332538997	7.289606548	7.220840508	BRCA
Instance17	8.153857416	5.077041333	5.773740066	11.49113672	7.272190563	9.6026864805	9.854642896	8.864341803	11.0826449	7.60587163467	5.414821571	5.744774144	5.37304892	7.41208525	8.262201898	BRCA
Instance18	8.602996767	4.931459981	5.442621133	11.55940591	6.793055989	9.335142456	9.733261595	9.265123395	10.85568242	7.580803739	5.127954352	5.334685584	5.136490053	7.560621583	7.847622917	BRCA
Instance19	8.47891229	5.456322582	5.67822071	11.56371361	7.2507504755	9.3504105795	9.524248408	9.360375869	10.94183646	7.885073374	5.394558084	5.888750097	5.657505139	7.489448856	7.581616992	BRCA
Instance20	8.992655946	4.586234078	6.256213996	11.08484843	7.1556732325	8.8998082855	9.590793393	8.994354232	11.24345683	6.394622927	5.901899413	4.941119518	4.842490216	6.482691508	5.666764579	BRCA
