ID	6723	2678	2950	2953	2952	2954	50484	6611	5226	9446	221357	4258	51056	4257	4259	2940	2944	2882	257202	2941	79017	2948	2947	2946	2949	2938	2939	2936	2937	6240	6241	2729	373156	2880	51060	2876	2877	2878	3418	2879	3417	26873	2730	124975	290	2686	119391	2687	2539	4953	DependentVariable
Instance1	10.0250638	6.065205944	13.08977243	8.462748793	11.99074406	6.58276750967	6.7727345325	10.947853095	11.94385185	11.64633578	5.45451419	12.17707698	10.27111023	9.78285419275	13.42453443	5.3347520975	12.0912253167	9.449448466	5.808521004	9.077737775	8.243880841	7.6295674565	11.0768258	11.9187937	9.735649574	6.927822575	6.1592179755	7.2876700085	9.501827795	12.07757191	4.443820456	6.782884272	12.77497238	5.28549753467	11.67556248	9.7740910645	7.731456717	14.48484431	10.23494347	14.127044405	11.019667085	7.90435647	9.160400096	8.722953607	10.10111594	6.33411121033	10.49633479	8.344163978	7.93726651633	11.20109948	Control
Instance2	10.07411507	6.659648238	13.2092074	7.690087264	11.58766984	6.94444563533	6.530101884	10.87656939	11.19611661	12.028683275	5.558429323	12.37838706	9.690059592	8.6339230885	12.52393564	5.066356174	10.2974941907	9.013797997	5.686648465	8.852077767	8.303258402	6.671253388	10.54355899	11.4387853515	8.375627172	8.383669981	6.9126077685	7.1865161145	9.596921694	12.36339568	4.95444207	6.6712236715	12.88816775	5.05472753633	11.71789713	9.0955924715	9.537097584	13.36355512	10.94627781	13.79309315	10.2259511465	8.050085894	9.1741527205	8.756123553	11.68900437	7.13401517067	11.10893295	8.730589968	7.801283839	10.66525621	BRCA
Instance3	10.22917365	6.97372434233	13.47574423	9.104848435	10.5220521	6.668639606	6.2067188335	11.34910124	11.39833769	12.058587635	4.642441245	12.04001406	9.89228519	8.358401749	12.43921023	5.530313046	8.631588622	10.18422484	5.363969359	9.579429616	8.7088932265	7.0252126395	9.108851852	10.424804127	7.679728371	8.2249849025	6.900797901	7.466526439	9.912028972	12.44065386	5.605858198	6.631431695	12.84191128	4.822590159	11.90369558	9.7320719145	8.616788775	11.68974045	11.71243039	13.47102968	9.924167319	8.6472573475	8.869600657	9.899670779	12.19466615	7.03097167033	11.68503795	7.53621054	7.53945292433	10.95739975	BRCA
Instance4	10.94059644	7.15247666833	13.34505663	8.740962229	5.21345543	6.59147038	5.6898668955	10.161518931	10.99939073	11.92464838	5.21345543	12.28429355	9.268168339	7.8486026845	11.79013272	5.1857278885	8.52781993467	9.454947551	6.105076296	9.931240244	8.87963462	6.894582447	10.02026505	10.928548729	7.752098143	8.828760558	6.855415235	7.339286884	9.811543731	12.80008194	5.525294697	6.7332348835	13.0381217	4.92101386	12.11775357	9.3939382355	7.652345095	12.02214941	11.29402062	13.623038135	9.0684602725	9.005219948	8.5508763985	9.720834695	11.92978186	6.72793375733	11.93257475	7.716855678	8.15446589633	10.63911482	Control
Instance5	10.14380446	7.202306624	13.18452521	8.434858712	10.39297237	6.73462793	6.5280698655	11.34480502	11.78664344	11.929301075	5.069542407	12.21857089	10.07020855	8.63665399675	12.64987931	5.480714815	11.32558223	9.022964969	5.527485802	9.799609925	8.6630922495	7.180038406	10.56535468	11.0698398375	8.056110832	8.9384931055	7.473587174	7.3898881085	10.07615793	12.43084983	6.326164856	6.969733459	12.90439101	4.96221485	11.44665701	8.8306549555	9.15231091	13.51771248	11.5761703	14.249096465	10.596267702	8.529523354	9.2555753585	9.808622811	11.90810746	6.58913345567	11.28752498	7.695960982	7.85127869033	10.41429442	BRCA
Instance6	9.275729428	7.31318461633	12.73839215	9.437534208	4.414880594	6.54132657767	7.459016473	11.88888371	12.12850358	11.81827797	5.727111263	11.09393927	10.54822013	8.476851787	11.90369558	4.9726665165	10.4094111123	9.12101613	5.800130634	9.038233906	8.251892238	6.6814181635	10.59188254	10.918672023	7.254795087	8.2619037955	7.0151197195	7.228681796	9.881236778	12.11321645	6.953443134	7.1624517795	12.49990449	5.07263055967	11.71363365	9.474784696	8.015193578	12.44726543	11.19478472	13.69293302	11.076686035	8.132101659	8.7285952245	7.687832523	11.46114958	6.71845632	10.03681963	7.551018227	8.028588322	11.66868017	BRCA
Instance7	11.56061002	6.448658398	13.41082367	8.452201208	10.18772666	6.712638655	6.8591110825	9.448653823	10.67427198	12.21670608	5.23363046	11.64066985	8.359058927	7.04778603	11.08816233	5.16820929	8.85789537233	10.09216287	5.989826604	9.670745253	7.6902607985	5.839433147	10.19163332	11.0403853	8.211512518	6.9215225655	5.3408463765	7.250754647	9.64277427	12.95796723	5.268482349	6.3601228645	12.57793866	5.01661663467	11.81218745	9.592628378	8.195102869	10.76077007	10.04541878	13.218660375	8.4049364745	8.0475638995	8.5652738135	7.875228881	11.72497433	7.024168189	11.81116605	7.636409152	8.097254156	9.972922768	BRCA
Instance8	10.17277787	6.61667624833	13.62077142	7.4513783	11.80179131	6.384435983	6.5351644145	11.276619855	11.19693573	12.158665655	4.840729162	12.29684318	9.970480225	8.96544391575	13.27273406	5.832054464	8.74667273033	9.850476412	5.401401144	9.500762785	8.5358524005	7.141308336	10.64533445	10.848858533	8.469785393	7.898534063	6.780299108	7.829207208	9.575204119	11.78375755	5.540872931	6.749388218	12.92133986	4.966301893	11.55455062	9.554096283	7.766961362	13.283571	10.18798331	13.7467939	10.760653466	7.254672244	8.586264101	8.86916284	11.15278253	6.503359333	10.8955187	8.068417055	7.77650457133	10.88991099	Control
Instance9	10.42665293	7.12504087833	13.26600764	7.299393782	11.29402062	6.76277535667	6.489624237	11.575560795	11.63838852	12.11638337	5.192205263	12.29328779	10.49005891	8.5929189175	12.51214052	5.524897771	8.47914895033	9.567718992	5.889723735	9.934575887	9.3878224585	6.8431552575	10.33550233	10.382563883	7.3361743	8.5468693335	7.59287534	7.490525055	10.20705738	12.36339568	6.760856726	6.6782896425	13.02719506	4.66198269067	11.47602735	9.6248298825	8.299094802	11.14402105	11.63993091	13.700177205	10.171859162	8.534895205	8.8761193325	9.807017204	11.53193469	6.790811062	11.95350544	7.561385569	7.40671300167	11.41529827	BRCA
Instance10	9.907998913	6.46160281933	13.57024711	8.435671433	11.05212667	6.90278119133	6.544407535	10.85343809	11.54965727	12.00064267	4.219774039	12.32501877	9.640936796	9.1299908475	12.87483063	5.187134224	8.74734237167	9.091846003	5.98664487	9.837833335	8.60764516	7.2051021795	11.87896296	11.328436982	7.254464427	5.846367781	5.6989439535	7.3807040615	9.902729762	12.33572539	5.447092526	7.0761650825	12.95796723	4.935025648	11.83723775	9.8176306835	8.856706512	13.53768073	10.59307853	13.98593416	10.0849120045	8.411044972	8.825644981	9.836169177	11.12068843	7.164298385	11.76197512	7.160832288	7.91736616433	10.53666518	BRCA
Instance11	10.36475876	6.77001273867	13.62353635	7.635393681	12.27941189	6.794071861	5.99710475	10.991262065	12.08864757	12.43177729	5.019714421	12.21756405	10.15972666	8.554241278	12.64987931	5.0935153415	8.93341183067	9.139993254	6.053714822	9.540709807	8.540174145	7.1441526065	11.24903656	10.972825098	10.15511583	9.4211311925	7.8501522565	7.296724643	10.4760984	11.94573106	5.659219053	6.8454253565	13.08801473	5.11478904667	11.05382767	9.517696824	9.2670448	13.1577646	11.30129057	14.1780293	9.825005875	8.7814428635	8.197391032	9.079012114	11.06323009	6.691996078	10.45834538	8.959249336	8.426607239	11.21967391	BRCA
Instance12	9.587262369	7.94637101267	13.1958974	8.404546734	10.54517472	6.798819909	7.2353025745	10.934265385	12.09712198	12.03202581	5.440463287	12.3793121	10.45470056	9.53869735775	13.14121392	5.306510833	13.31148609	9.189639964	5.725271665	9.77045376	8.9603476145	6.890284772	10.71872147	12.1744696545	9.71662277	11.04031466	9.3380437685	7.1817650325	9.74314345	11.98737426	6.273894067	6.5598228625	13.07191821	5.38482853533	11.12745936	9.6930332305	8.58662508	13.44200721	11.29816872	14.142448875	11.284900865	8.3558676845	9.043899682	8.839503892	11.01529328	6.84687285667	10.5875059	8.066965207	8.84984846467	10.89144978	Control
Instance13	9.946665485	6.141981213	13.17478142	8.033479614	5.006310647	6.62443028967	6.669606693	11.043348045	12.2076581	11.805235185	5.561411108	12.55220564	10.32328593	9.71525398875	13.57316849	5.4429858425	11.148023343	9.200065551	5.470871348	9.322345697	8.5608173675	7.4122593155	10.79624673	11.5016838055	7.905584252	7.375927778	6.6511875605	7.8257500675	9.81640816	12.16288073	5.781629373	6.784283047	12.91499054	5.31537307933	11.28537059	9.9671321765	9.032390944	13.8269571	10.75902287	14.31354326	11.5160328	8.4215630885	9.178034609	8.316667472	11.26696235	6.67108949033	10.69507843	8.217813694	8.19257376867	11.12692078	Control
Instance14	10.58177047	6.87434366967	13.87701905	9.45863788	10.81229788	6.64091558333	6.633069002	11.35966066	11.50276234	11.711186175	5.38371401	12.24439068	10.13348297	8.6868891385	12.77666852	5.0027742635	9.08872412967	9.009885376	5.601853411	9.190022869	7.918645837	8.065067082	11.59376472	12.550933765	7.422235366	6.952408206	6.1839304485	7.2893652205	10.37652187	11.45279735	6.107798352	5.9192511745	13.49883304	4.90187269667	11.54446475	9.849424834	9.106975816	12.7645524	10.6953025	13.245771415	10.622085571	8.811162448	8.954417523	8.794173061	11.53391627	6.08227019567	11.2250027	8.375192737	8.38580951533	11.23083122	BRCA
Instance15	10.7042238	7.25331251967	12.90439101	6.767857117	10.54381511	6.91303621433	6.44757129	11.389315675	12.14240395	11.32324757	5.292055848	10.86455782	10.42417183	8.4222869235	11.65676462	5.164364996	10.9540334177	9.811543731	5.689167221	9.465179215	7.8175963395	7.508861332	11.48628211	11.195848395	8.826549381	7.2017065665	6.2078153655	8.182386704	10.15177801	11.46435444	6.966133735	6.0334570045	12.76915812	5.06706057767	12.10651723	9.413121938	7.12794565	12.5439804	11.22675553	13.037357875	10.885403125	8.800578386	8.511970819	8.217486565	11.14027398	6.08778383933	10.86645813	7.936492374	8.10525163267	11.55629063	BRCA
