ID	3725	6772	6773	4599	3337	6347	8743	5371	7297	10898	10482	84000	9451	6416	6352	4615	4928	1387	1386	5646	5645	5644	3551	3552	3716	207	208	3717	4938	4939	10000	56649	10625	9641	4790	4793	4792	440275	23533	3126	3127	64135	3125	1432	7514	6300	5970	7416	8106	5045	3312	5611	5610	9021	103	23586	114548	4940	3113	3115	3117	3118	3836	3119	7113	3838	390748	5340	54205	27102	51284	7919	3123	3122	842	3111	3627	56000	3112	148022	5894	5579	5578	7706	7124	3442	3441	3440	3383	3439	55998	3109	3108	51135	56001	3576	3305	5601	3593	3304	5602	3306	5600	5605	5606	3592	3303	55916	5603	5604	5609	10379	5608	3451	834	3452	7132	3443	3444	3445	3446	3447	4261	3448	3449	5595	71	3310	5594	3661	5599	2033	3606	2932	3460	11100	2224	8797	3458	3459	3456	29107	8793	90865	3454	8795	3455	29108	8794	3553	60	8480	6041	57506	8503	1965	29110	5290	5291	355	5293	7098	356	7099	5294	3569	5295	3665	5296	79671	91543	3267	DependentVariable
Instance1	14.72492149	10.31346778	12.53522562	12.16626519	11.67671314	12.18459653	12.2590489	6.53944071629	11.21515091	9.4049170595	11.226533645	6.580149725	7.067383603	8.585478725	10.4288009025	9.4642502	6.766641794	9.174412855	8.727649179	5.720012484	6.26913194	5.692518737	7.1307406325	5.428620839	11.04382723	9.746089281	7.466690585	8.378404463	6.7581737975	6.94852079925	6.02664600925	5.9578449905	8.258186048	7.228436626	12.34771002	6.709066159	15.00532806	10.17662856	6.033979735	10.872628553	4.927435762	8.466179598	8.455307825	7.09994864525	11.18170219	6.752518218	8.69026092	11.50749997	11.59799678	8.461204311	13.00739367	6.838892299	11.56729791	11.0274017595	9.49406042267	8.060846036	8.51360670033	6.2713000715	12.55918115	7.781935242	11.54630621	5.298302041	8.398531146	9.05221557	10.07463693	5.492342928	5.172505238	5.742552812	8.464342681	12.10871075	7.753920581	8.02146517	5.209464331	13.17461947	7.924560768	8.653437275	6.82947262	5.599623716	6.986698549	8.990502651	10.11570732	6.21136540967	8.688181342	9.601752743	8.519696323	5.014814152	5.0543267795	6.044837379	5.250214317	5.354567863	5.155031965	11.71707458	12.53699151	7.450842404	5.4664291925	9.6189422155	7.934930906	7.621649748	4.636656248	12.99983714	6.7523535558	8.4230014675	7.4995792045	11.44994835	5.86129168933	6.597386379	11.35464901	6.499212576	9.595220702	10.49127719	7.887344199	11.22269547	5.85530403967	4.835685705	8.56617106	6.078210195	12.08918571	5.201056716	5.4215640985	6.871070863	6.651271039	5.3506274835	5.88497103	5.658749018	4.703229265	11.634256725	14.665256985	9.573941152	8.27215776867	8.946146814	5.939777752	9.886672502	13.61228456	10.00381342	12.74323457	11.20036616	7.76464128	8.59931884	5.676529235	12.80095353	5.011016147	11.19155758	7.597309786	7.92875857	10.63096808	7.53281069967	7.809368095	8.6692166245	6.981713185	9.000106455	14.7883179233	7.571167906	9.048419293	6.8505075995	6.660285205	9.04464761	9.933381255	6.685313404	7.339184439	6.109057762	8.467616885	6.277029476	5.714184545	8.456252884	6.299304767	13.60771409	7.0703331436	7.73691741833	11.7240492	8.7276638535	6.358392415	6.788075615	Control
Instance2	14.11502538	10.329653278	12.61090263	12.42457843	11.25779165	11.20148395	13.04382794	6.38494067629	11.36612562	9.1688935285	11.19105737	7.581447523	6.909956444	8.106593131	12.30387242	9.905361101	6.824600342	9.719195242	7.390558334	5.234205502	5.171138007	5.636777762	7.787354885	5.19062597	9.540845393	9.68028616833	6.43012268	7.325982508	6.473545251	6.738324176	5.94776533325	5.8272060435	7.89280838933	7.843734423	12.34109771	6.373840507	13.91249272	10.82735881	6.539395847	11.272491057	4.805564985	8.35230956	10.05747773	6.60639379225	11.36961249	6.478329262	8.669346719	11.34542758	12.00382718	8.201463713	12.993883495	6.86647878	11.99021932	8.2708191325	9.87027283533	8.140089864	6.60807650467	6.2482612495	13.34981755	8.649032592	11.98934847	5.536838744	8.011564299	10.20167708	10.62352057	5.323740468	5.406897897	5.013251478	8.779925425	12.18459653	7.73643766	8.08183988167	6.166218956	13.80159564	7.7506065195	9.739840141	7.632470217	5.817246707	7.281144442	8.8269228395	10.34726733	6.479820979	9.433471275	9.970178212	7.177920594	5.061464353	5.327514764	5.478414715	5.652207716	5.219566658	4.893618555	12.24572955	12.64414927	7.849500691	5.440245509	6.7790147065	8.219968468	7.563421716	5.272407006	12.82863739	6.347242776	9.002942803	7.383968157	11.52169626	5.85702554217	6.147057976	11.57740772	6.864251544	9.166697324	9.559434991	7.798165773	11.34727825	6.054235957	5.488009811	8.401474517	5.862210374	12.001308	5.291687581	4.9587270735	6.6842028225	5.563242994	4.9970528975	6.340211188	5.6106940585	4.964758163	11.27623323	14.318888115	10.16800173	7.85669691467	9.581525964	5.0886580415	10.41990782	14.36769016	10.79867858	12.42907592	11.75760555	8.035075544	9.033520136	5.277995204	12.18834321	4.332418168	11.54310931	6.311480977	7.5881807675	9.979593509	7.06171540467	8.22740948767	9.098563184	6.754958049	8.25032344	13.8159086333	7.305644941	9.007951538	7.2066360335	6.249592888	9.062600116	9.982976156	7.098719371	6.741201091	5.4568451785	8.699078855	6.1753908245	6.1044474	6.966306806	7.09127967	8.608616259	7.6111323212	7.666754807	12.12504541	8.716314537	6.566629193	6.7785046755	BRCA
Instance3	14.41297137	10.0589241477	12.55918115	12.25199131	11.53806051	9.033120888	12.51448113	6.26871611786	11.54144891	9.4963697995	11.074124375	8.293564904	6.687134631	8.6701660175	12.58270474	9.70697128	6.87867607	9.441990946	7.432878264	5.079816751	5.161092822	5.383800396	7.4532495275	5.173838258	10.145837	9.69256516467	6.416760061	7.458490947	6.80177199575	6.737833411	5.52044016575	5.7127754175	8.82761696767	8.306085763	12.51631937	6.74855168667	14.51605303	10.49616	5.844744204	11.203772912	5.616777635	8.650083401	9.645289663	6.58493097	11.3442156	6.215392848	9.073024297	11.86752597	11.98494007	8.280957618	13.12928165	6.63423431	11.56651327	7.3755804475	9.86785402567	8.093075668	7.256933095	7.07131369	13.42453443	8.937801287	12.03603115	6.236545833	8.031551137	10.70468636	11.56578769	4.959319531	5.4197897515	5.038053386	8.42928237	12.44183936	8.136838795	8.462695802	6.220528877	13.830710045	8.1061247785	10.36525103	8.220428059	5.819930778	7.608404767	8.854112445	10.45388564	5.889051372	8.48506563	10.24606989	8.414834386	5.079816751	5.4573624	4.976605648	5.724112195	5.263044971	5.784511344	12.12389031	12.41967063	7.734880845	5.551739303	7.352992936	7.942780038	7.8060539105	5.379561399	13.57553219	5.84197348	8.9238215915	7.0833900895	11.72288448	5.82716031317	6.608332915	12.42106423	6.36768175	10.50005538	9.65317699	8.166013814	11.03013967	6.35618041933	4.77953729	8.934581571	5.887958531	11.63162057	4.590579306	5.3621290075	6.8233511245	5.403788568	5.222586232	6.537183934	5.517492933	4.883878898	11.198356615	14.52431873	9.391867114	8.11094053067	9.456519276	5.6701097255	9.740911174	14.05593823	10.42204403	12.45547628	11.79981208	7.805584482	8.539819047	5.336114869	12.87602003	4.538726271	11.38105635	5.816734888	7.633382216	10.38077249	7.133501108	7.940102688	9.732323889	6.729828466	8.349592102	14.49928798	7.90182937733	8.655811884	7.2623905925	6.638439986	8.757715954	9.744102689	6.212526175	6.813047234	5.8381822935	9.063247518	5.9744687035	6.144867877	6.90941648	6.323194968	7.664022547	7.448654099	7.87360212033	12.67203307	8.980349785	5.515393331	7.086140789	BRCA
Instance4	14.08054111	10.100698262	12.6473067	12.16626519	10.97903948	9.114152992	12.56576382	6.11509249814	11.88081762	9.471191064	11.207780225	8.512524314	6.551443438	8.231806127	11.83266708	9.766156644	6.97341843633	9.0089772035	6.4694836	5.322298864	5.357737827	5.59291388	7.4011955135	5.28559757	7.64196344	9.98949733167	5.863140121	6.114997467	5.98698730075	6.446808197	5.58777326775	5.674089468	7.99360764	8.656300723	12.26985874	6.91424652367	14.35403309	11.49113672	5.341462114	10.460565705	5.99820185	9.007497661	9.452334495	6.0589973865	11.04568478	6.355796501	7.67194989	11.32280009	12.13138765	7.976365247	12.94444888	6.273148105	11.79550409	7.026021961	9.39295682233	8.253966966	7.07601837433	6.3626383565	12.65253473	8.826152109	10.73799536	6.235732444	8.030034094	10.52975779	10.99848485	5.59291388	5.351043055	5.307438771	8.584211958	12.45835798	8.251862414	8.00043084733	5.78869305	13.10958531	7.389583129	9.910005977	7.309115066	5.59724157	7.829676956	9.374046924	10.09500831	6.312672729	9.211511834	9.69660295	8.370459788	4.808914358	5.2132995425	4.881923051	6.125832527	5.139460541	5.499695432	12.44264168	12.73729283	7.184878131	5.20367027075	6.039562885	8.593784309	6.9189611885	5.412113573	12.30526243	6.4393043462	7.414661847	7.0038486335	11.42772678	5.05698450317	5.82808014	11.27393851	7.480146195	10.578656	9.580847928	8.473463378	10.29060673	6.36100294267	4.542431156	8.63013770333	5.89251929	11.41027128	5.233822166	5.3158143595	6.9777711105	5.332538997	4.8613276055	5.818781073	5.669162448	5.771893004	11.274247985	12.912810505	8.937668895	7.98209816267	9.983528472	5.7758281875	9.510601559	14.45988849	11.11828268	12.02845184	11.69134804	8.447053385	8.566911335	5.464840793	11.98345514	5.123512303	11.29042226	5.628781795	6.740794097	10.35310853	7.06723032167	7.87064467467	10.052999537	7.687832523	7.718260793	11.1284900313	7.11799945933	8.710779418	7.397313198	7.411068419	9.881236778	9.64111297	5.584068992	6.506054132	5.9473627115	8.649598507	5.0089445615	6.331145921	6.225261069	6.299945779	6.879402901	7.6522265588	7.80810919733	12.52623397	9.2931180215	5.144669712	7.0024628165	Control
Instance5	13.43392773	10.5729125313	11.94781234	12.44389288	11.50955249	11.06078055	12.93245566	6.37815762857	10.88698849	9.3836545855	10.67384732	7.776319726	7.300126299	8.6043275615	12.41216051	9.855452948	6.60734282267	9.6688997565	7.558059277	5.455665247	5.221114603	5.249266367	7.5245616955	5.488491912	10.16184396	9.506100771	6.860966288	7.364180901	7.2131741015	7.3685587425	5.87271996825	6.2364203215	8.98822027067	7.862251644	12.37603319	6.52162721267	13.73047547	10.66032156	6.042212717	9.409379341	5.56971228	8.829493729	11.12211636	6.730522711	11.24345683	6.095297454	9.268495874	11.94385185	11.69454954	8.4332945	13.346918195	6.843202272	12.04827069	7.3291673985	9.80426931533	8.02800428	6.69276149867	6.951276242	13.40746897	8.252229158	11.62550351	5.561716584	8.005120816	9.840864894	11.36547782	5.409060987	5.2613699095	5.073618089	8.435838088	12.40728377	7.911723223	8.346503279	12.58150432	13.67035693	7.637528126	9.620316579	7.736623688	5.707781006	7.554207264	9.049980109	10.22872886	7.50900425433	8.977409535	9.459503918	6.675961001	5.301780818	5.2436498175	5.356153716	5.190230876	5.238033268	5.380600673	11.97837451	12.54078076	7.546047737	5.5143490055	6.0044384665	7.459720794	8.1880407455	4.805822905	12.21264541	6.3743216144	8.26847119	6.931778481	11.8471671	6.07725681717	6.568568473	11.18505522	7.036726196	11.00715715	9.966174165	8.264326623	11.4461297	5.979395943	5.256266489	8.69594604867	5.429625378	11.76197512	4.656091707	5.2617446345	6.7136501485	4.805822905	5.503545594	6.301501339	6.0893232935	4.590429601	11.21839075	14.515533555	9.104429135	7.82991936767	9.290572499	5.704258658	10.27748534	13.90840625	10.40311354	12.34109771	11.628251575	7.987180326	8.842940443	5.115211455	12.38876812	4.173910121	11.17080781	5.771100681	7.479813654	9.757607158	6.52209761933	7.929238	9.1340125955	6.670872637	7.361595391	14.66759481	7.382879181	8.7805673825	7.473634177	6.561483187	9.021133451	9.776844695	7.405441727	6.944393257	6.4964374115	8.565760069	6.298171367	6.16425895	7.753252064	7.300126299	6.192791506	7.950268865	7.96197416633	11.96427598	8.426912504	6.68832419	6.70886795	BRCA
Instance6	13.80946823	10.5815088053	12.27296951	12.8554292	12.28574906	13.10877685	12.77666852	6.34072112443	11.4712435	9.023517532	11.466639725	7.347889565	7.289468224	8.9337864765	10.266671617	10.48083592	7.501134809	9.509274839	8.61053686	5.275017526	5.066316611	5.527329405	7.5689740425	5.388199225	11.74013292	9.688092646	7.477052175	8.052107626	7.181693529	7.26211155625	6.0241266485	5.654094285	9.344257484	7.763247437	12.87483063	6.160625593	13.77694807	9.444332211	5.759695977	9.4130184875	13.23175973	8.589277669	10.51325413	6.87151716925	11.78440594	5.996451597	9.673230059	12.09904539	10.97348951	7.818472134	14.0346627	6.919760544	11.45478009	9.896606441	9.856396526	7.902316508	7.74597354067	6.821676393	12.82188064	7.960568361	11.3294966	5.78110476	8.795107094	6.358348455	10.49901897	5.353244986	5.454010936	5.460260315	9.008765532	12.62053951	7.074733207	8.37482626667	12.50251243	13.80707185	8.5459358775	9.126537434	7.593057023	6.072433441	7.231847873	8.959527725	10.624983	6.98490046733	8.467749328	8.855211976	6.320264091	5.582714993	5.401291859	5.30196368	5.923750128	4.795989381	5.256643908	11.80634431	12.60891324	8.234483507	5.44782371	8.452055235	7.494777849	8.3174977465	4.790265497	13.53768073	6.511764621	9.5837922405	7.4215310095	11.5852209	7.15443493	6.123713395	12.41355925	6.873632127	10.15284924	10.23164154	7.443878302	11.2250027	5.98125183967	5.268482349	8.58775556733	5.917677146	11.96720294	4.426911827	5.1754247695	6.6960949355	5.334685584	5.2199386105	5.978888461	5.0626553085	5.036295892	11.07534033	14.9749406	8.691116347	8.18650002	8.952931307	6.517858181	9.934575887	13.58466312	9.953578497	12.38431166	11.115133545	7.766050346	9.315325713	5.298302041	12.80568549	4.785303823	11.41027128	6.582334422	7.9087803435	9.823908995	7.59437240433	7.605095112	8.213522212	6.466427785	8.525208673	15.0760746733	7.42526526267	8.46167153	6.95764412	6.446881172	9.234303192	10.23622984	7.460253403	7.80732453	6.60785894	8.146264608	6.4009452435	5.609260937	8.209345068	6.725540512	10.84461576	7.4183463498	7.74172589367	12.02694363	8.486317763	6.585041865	7.152307034	BRCA
Instance7	13.91249272	11.3817422673	12.97428108	12.57561022	9.888111979	9.122738147	12.20475003	6.08571496271	12.03158587	9.7602368335	10.814425035	8.1348641	5.765011707	8.457614913	11.861831105	9.530631222	6.583680554	9.006275549	6.689582656	5.709711946	5.928850697	5.371568663	7.550193916	4.765549899	8.66980731	10.0480993307	6.742953157	6.705498046	6.34898444725	6.786888994	5.88751933675	5.779931263	7.708752598	9.040817876	12.52075501	6.344653246	15.02279519	12.3726448	5.942169184	8.787562717	11.67464041	7.761021136	9.4537342	6.362735412	10.95483991	6.107065996	7.262755244	10.80763287	11.80942059	7.72720765	12.701373425	7.5011826	12.77087865	5.7802057775	9.85893180967	8.234603256	7.12091684067	6.1779229375	11.51045032	8.154072682	9.519577839	5.920240442	8.742360915	7.503032882	9.393541222	5.63866126	5.571669366	5.572140279	6.998198677	12.9844599	6.973327498	8.21606717533	10.54658128	12.56767587	6.9179834015	9.037218243	6.750811228	6.64810992	8.219678124	8.833378894	9.961088297	6.81582852467	9.024558716	9.08890821	6.423120638	5.041123858	5.7024927665	5.135259094	5.229406468	5.622938584	5.634383622	12.38541089	13.03029388	7.141854563	5.38761108675	6.8963072275	8.1487195	6.747341416	5.328236218	11.21413864	5.495877927	7.7559959895	6.239058915	11.16076662	5.4415442	5.850631456	10.45145612	7.825278619	9.662659976	8.977681421	8.963388234	11.04040637	6.79660585167	4.73770262	8.637746395	6.029238215	11.42772678	4.165745758	5.327936796	6.8321013245	5.495384375	4.994868922	6.583763983	5.2920496255	5.183299167	11.151396135	13.05627132	7.954852246	8.451561107	9.883896123	5.6011167705	10.17277787	14.600699	12.02630394	11.41436827	11.65928238	8.49257539	8.38288458	5.213941395	11.02951865	5.019714421	11.56894428	5.910919251	6.927392908	10.06898685	7.25689851	7.981856473	9.0006131315	8.053438737	5.250782787	10.2940315303	6.680431951	8.2994940685	7.5213110635	6.282259665	10.27966894	9.349160193	6.662423158	5.996847001	5.6801733885	8.302457433	5.345123689	5.032113243	5.606746643	7.476910459	6.331772944	8.3350079456	7.47824938267	13.11366653	9.3604598275	5.697670451	7.482534005	BRCA
Instance8	13.96294256	9.76574384767	12.63536109	11.94479817	11.35660343	11.19005631	12.22015014	6.37995857	11.23283777	9.4872588075	11.090430125	6.828679575	6.96728715	8.519260169	11.332869705	9.695555047	6.84616120133	8.7304792815	8.441575941	5.887897624	5.937939457	5.937939457	7.4520617975	5.193979903	10.70365297	9.436876068	6.689303092	8.158535374	7.06445616775	6.858234006	5.55851851825	5.915043727	8.715444144	7.068028862	12.20475003	6.20271008933	14.22362506	9.787507202	6.015923042	10.614422057	5.464350722	8.024697998	9.770623066	7.0975611175	10.88698849	6.332712967	9.194320487	11.66916423	11.79683874	7.679622822	12.980359775	6.026363672	11.05745385	7.6450219565	9.399327216	8.166842364	7.54758131367	6.5634968235	13.04549694	7.851001152	12.09119909	5.651777341	8.204963705	8.982538116	10.56208048	5.439466268	5.443499791	5.725748823	8.819732939	12.19216651	7.707464612	8.24244967567	11.59208337	13.646442645	8.3320404855	9.091403071	8.244793279	5.083438106	7.56483756	8.588742572	10.12277013	6.87117032933	8.419813926	9.366596041	6.14308278	4.613868688	5.08118968	5.675118156	4.759970032	5.093191733	4.771372469	12.15504123	12.60023009	7.659908731	5.591610224	7.9782570685	7.516174992	7.762308173	5.256643908	12.81545941	6.3190254744	8.825478429	6.487104221	11.28922369	5.8607249385	7.117464214	11.62774602	6.728638646	10.21059864	10.00443156	8.267911597	10.97105152	5.93944441167	5.256643908	8.48783089	6.138635948	11.92850738	4.538416354	5.2025205445	6.7420330795	6.06512595	5.43080309	6.342346398	5.2313520945	5.069327579	11.40345044	14.795549445	9.782425408	8.171538624	9.325693977	5.401013329	9.744439113	13.48222565	9.584981814	12.74323457	11.14409132	8.055636456	8.73888698	5.989996857	12.97619003	4.424648213	11.26326937	5.321757891	8.1788283395	10.23539234	7.34295575933	7.96078966267	9.0519777865	6.722401556	7.134583224	14.9143649833	7.88850129767	8.98667252	6.2865110715	6.094030827	8.729128822	9.949994866	6.020263967	7.162847292	6.0495207925	8.452633655	6.1474658955	5.582112807	7.833192323	6.726903149	10.45145612	7.757716558	7.75431426067	12.07897478	8.247473683	5.651777341	7.2466869975	Control
Instance9	14.44356588	9.956344037	12.13627672	12.22616388	11.4706641	11.25995523	12.76570158	6.23936458629	10.99013608	9.5070562015	11.18344409	8.170251981	7.100087051	8.505661469	11.24078509	9.573046472	6.846979965	9.1075112315	7.598929252	6.095613938	5.298485344	5.522472662	7.530604743	5.872096916	10.41875948	9.58057105933	6.500527718	7.011789475	6.894952256	6.671826882	5.650041658	5.816804385	9.189541123	8.034195249	12.42766909	6.496869675	14.37348409	9.894560542	5.978888461	9.5314758395	12.95548196	9.516488535	10.89786457	6.41978303225	11.39833769	6.387246745	9.012625324	12.07584355	11.96905199	8.140562835	13.484557835	5.961629839	11.15153369	9.4489620645	9.86422058467	7.862360143	7.10065906267	6.758105889	13.32090986	7.884523325	12.05538931	5.841225451	7.864714094	9.306774385	11.76010461	5.793643135	5.202075021	5.244897759	8.738583034	12.58378567	7.731914868	8.41246886433	12.10466109	13.92629211	7.7930385845	9.779514641	8.20808938	5.751417692	7.754087662	9.2449642545	9.9831294	6.13414385767	8.419971893	9.681370693	8.252974189	5.054860683	5.116365655	4.991194438	5.659076304	4.805564985	5.197719213	11.79378019	12.23971048	7.280958923	5.475941117	8.04737784	7.423202332	8.3694050275	4.809043025	12.88816775	6.1710283688	8.7674989085	6.9655385505	11.82274022	6.020187685	7.818711782	11.58210918	7.347402401	10.55937736	9.452231522	8.382668468	11.12186714	6.398579306	4.711787202	8.65269777133	5.650485447	11.36056745	5.30196368	5.7092674115	6.707944973	5.474445169	5.2462827195	6.124695819	5.433238186	4.66791382	10.99057863	14.61562869	8.26375173	7.91861634733	9.246806572	5.8779809975	9.125801619	13.46969908	9.460251675	12.50251243	11.542006735	7.999973407	8.673725237	5.178725843	12.64577331	4.440788181	11.31562243	6.420849214	7.2657366975	9.976772145	7.429006978	7.51860466567	9.4427257855	6.62739207	9.153147365	15.0102008533	7.356748726	8.625127558	7.3159539245	6.225020007	8.943233566	9.676706901	7.205282841	7.428655643	6.337979385	8.407417683	6.4335405075	6.069858551	6.888990144	6.426437217	10.12252426	7.6719006758	7.81817800833	12.20624983	8.674745694	6.527872324	6.6828166375	BRCA
