ID	1572	1571	1577	1576	1548	1559	1557	1558	1555	1543	1544	1553	1562	1551	1565	DependentVariable
Instance1	5.316843255	6.68951277	6.026142315	5.081735071	5.667190506	5.45451419	5.011016147	6.137611747	4.8997521625	5.821079567	5.147928634	5.0553050655	5.831251023	5.264922245	6.1045471795	Control
Instance2	5.465835985	8.113873832	6.015254046	5.119990277	5.039150733	5.214524337	4.771900633	5.899424146	5.2804050785	8.886611969	4.98710623	5.1448679035	4.888269882	5.501288856	6.036831682	BRCA
Instance3	5.430688356	7.258945501	5.190428437	4.806596392	5.033215116	5.112503363	4.525994391	5.960124324	5.2980693585	4.844123557	4.747402994	5.6510240955	5.135874705	5.245658467	6.521229341	BRCA
Instance4	5.181175634	7.334946144	5.203995173	5.584068992	5.229406468	5.144669712	4.92244912	5.633294061	5.437870183	7.345363384	5.677798027	5.6412953675	5.460424154	5.402254249	6.0570922065	Control
Instance5	5.0931555565	6.64810992	5.567432314	5.197326058	5.130324729	5.494584616	5.200272115	6.060539901	5.543792467	6.454345052	4.841735742	5.841531388	4.714811949	5.588723066	6.1063090835	BRCA
Instance6	5.1821067405	7.022259953	6.100931012	5.342529189	5.234397132	4.519748404	5.861342069	5.679488016	5.113218362	5.743764871	5.040904755	5.4400429355	5.377480603	5.028139516	5.9247114275	BRCA
Instance7	4.5491187455	8.564912682	5.646674804	4.649642211	4.948613986	5.219373048	4.904497645	6.488889022	4.864967766	5.981059894	4.981180512	5.3621893625	4.342031665	5.072332275	5.923097401	BRCA
Instance8	5.0378674725	7.459003511	5.517599514	5.364932404	5.273526379	4.607083101	6.007201809	6.190817922	5.1632701255	5.859479655	5.273526379	5.520568082	5.506693372	4.846005888	5.410974137	Control
Instance9	4.965573006	6.695997726	6.274732813	5.835425946	5.391468086	5.352274105	5.287261033	6.337091664	5.0189983305	5.167931151	5.241850906	5.724689425	4.948613986	5.686368332	5.897486223	BRCA
Instance10	5.058433046	7.517947124	5.970169897	4.854508448	6.009890885	5.32446073	5.246228736	6.152087694	5.511947247	5.856743757	5.542111953	5.267633249	5.408721412	5.787909903	5.867366683	BRCA
Instance11	5.434572367	6.949129628	6.427778475	5.083225336	4.990967619	4.541969328	5.224977213	5.967866753	5.4108585	8.159670966	4.547045185	5.277469767	5.404469963	4.990967619	5.80432452	BRCA
Instance12	5.0326773865	7.158612528	5.532793245	4.32324994	5.328415757	4.124871089	5.555211263	5.955133321	5.254808295	5.535906174	5.255511354	5.087437039	5.321036278	5.432467779	5.826151982	Control
Instance13	5.2168619935	7.435526765	5.939585825	5.346257748	5.6098519	4.542585892	4.642152489	6.252481536	5.295894453	5.702942321	5.249645622	5.5021896915	5.100463921	5.968097233	5.7394451015	Control
Instance14	5.3721938995	7.982196629	5.652064272	5.172738766	5.580003175	4.081589455	5.354567863	7.119696279	5.0142821485	6.167423791	5.109999067	5.40722417	5.481404906	5.831124321	6.238366589	BRCA
Instance15	4.9614504165	8.248557517	5.297201735	4.981066318	4.981066318	4.911105817	5.472171943	7.055936178	5.083882626	5.718232318	4.619453945	5.6716993555	5.307438771	5.537460123	5.5730734195	BRCA
Instance16	4.754818018	7.924457909	4.816870089	4.816870089	5.43205013	5.258529523	5.06588596	6.735729052	5.1433287845	5.401571806	4.134646682	5.3663148385	5.097833303	5.829222461	5.8043075705	BRCA
Instance17	5.1694771565	7.879431812	5.603041174	5.666764579	5.233246971	5.31868854	5.10518698	7.053766063	4.7014211325	5.357737827	5.176533465	5.5671360405	4.949548063	5.249456007	6.1013077275	BRCA
Instance18	4.894650869	7.718586173	5.50716927	5.391639926	5.442621133	5.08524538	5.297385178	6.909896458	4.950476999	5.897368259	4.931459981	5.401148199	5.682019293	5.666480557	6.0513102565	BRCA
Instance19	5.3239278925	7.413672616	5.597539553	5.499376536	4.833536883	5.196441066	5.290582217	6.716857607	4.8352454725	5.737829543	4.878003385	5.2443677925	4.944168843	5.402254249	5.9497075315	BRCA
Instance20	4.9659954515	8.392683551	5.088959125	5.377654117	4.941119518	5.388199225	4.586234078	5.233438728	4.8152796915	6.130936659	5.113545539	5.51746625	5.587673458	4.953976689	6.1499235805	BRCA
