ID	10400	23659	2819	23171	9926	57678	129642	79143	1103	79888	9791	10390	43	50487	55500	8525	8526	5130	8527	85465	160851	56994	8681	154141	8398	30814	8399	10162	5320	55224	5321	5322	84647	81490	10908	64600	5833	1040	56894	56895	9489	10434	5319	56985	10423	1609	8760	1607	1608	1606	8613	151056	375775	162466	9162	253558	6901	8443	84803	254531	123745	1119	137964	8611	8612	11313	391013	54947	26279	10554	5337	10555	81579	5338	23761	1120	9468	150763	54675	3931	2820	DependentVariable
Instance1	7.41245848725	8.302274634	10.86708973	12.07015459	7.0167012485	12.294328875	7.259972251	8.826040853	5.494372823	8.527478106	10.84558436	9.00991356825	5.39187236333	5.790192895	7.09822965067	5.38074834667	5.291135005	5.776177206	5.54763819667	7.629285804	5.6252008215	9.989668857	9.970178212	7.6054666375	5.9973155525	5.346435058	5.934641074	9.295230047	9.972804328	6.982654601	5.689167221	6.31084507	5.901658111	7.853014942	10.16436051	5.516024013	7.1138031185	9.598634638	6.780471631	6.5743066835	9.62411055	7.186381244	5.368428976	8.476848581	6.697618026	8.641980482	10.09834176	5.411191863	5.564691589	6.0352272464	10.585142871	6.013356873	11.08987103	4.699069745	5.458292792	7.295991458	7.62605612	10.38104028	8.782950002	7.367548257	5.2037195755	6.9784509384	6.73478116	10.9431224093	6.97276375733	8.340875026	5.110416751	6.894093582	7.445801364	6.45731304233	8.517296488	11.2729149567	6.001133	8.102817052	10.48215278	8.331654412	4.673577309	6.231350438	11.40430352	7.496456607	5.5832165745	Control
Instance2	6.937975015	7.998239409	9.736512338	12.0199261	6.57268973	10.76688182	7.8685893385	9.390792945	5.55294782175	8.44125431	11.09669228	8.69807496025	5.45938097733	5.821079567	6.43778695933	5.62081497	5.786342332	6.22043214	5.65289454733	7.718706032	5.265845043	9.4860713765	10.89604874	7.2757339345	6.074195938	4.937593039	6.353195907	9.169775417	6.6596432	7.44331889	5.663779561	5.804719114	5.899424146	8.295747271	10.11938897	5.714802736	6.5626283285	11.15652889	6.613072111	6.3872517505	9.665780528	7.1425691215	5.473633714	8.617679698	6.735509184	8.681362402	9.81064438	5.25789780133	6.609256782	5.730737281	9.570889838	6.225646687	11.2370368	5.152803256	5.831124321	7.2881781605	7.70360457167	10.40696526	9.749505409	7.926697943	5.420625092	7.336944436	5.934994833	9.55774462367	7.42474164867	8.205916777	5.398154738	6.802099894	8.180387697	6.73770635933	8.822380524	10.3317137867	5.644873832	8.723286465	9.2928284	8.60000721433	4.981180512	6.461382572	10.42026583	7.526344936	5.9993234245	BRCA
Instance3	7.1947472175	8.229997762	6.685173215	12.42457843	6.6781053825	8.3316406795	8.021119395	9.686177077	5.718323118	8.609253665	11.47374394	8.6292747865	5.58278069467	6.193580184	6.679221655	5.519236166	5.773740066	5.36790503	5.62946028433	8.319853998	5.6248083605	9.988974923	10.58594865	6.6986866055	6.225222865	4.838713892	6.403868968	9.869170119	5.760494586	7.619965223	5.682862067	5.173838258	6.376000002	7.914237304	10.5103837	5.329313116	7.4064720905	10.66204549	7.037168449	6.756640222	9.152919289	7.005499137	6.004058206	9.001190806	6.560412966	8.912867729	9.638590278	5.184621497	5.572595075	6.0777578554	9.13727223567	6.783656769	11.11086842	4.874319002	5.451055498	7.4241590515	7.61770245567	10.26387982	8.656193446	6.749605076	5.4820486345	7.7545989744	6.511322251	9.388513914	8.05789780667	9.013574704	5.515393331	6.309299558	7.6220252555	6.54635750867	8.8794769	8.31672683033	6.257770271	9.112766015	9.509661764	8.405264586	5.287630431	6.774118919	10.60642861	6.862392884	6.157038196	BRCA
Instance4	6.76512986175	8.609115122	9.677610037	12.40419699	6.3786898055	10.44400134	7.700353451	10.02820346	5.5071908215	9.081803715	11.47878493	8.43259914125	5.25565635333	5.759562832	6.665345206	5.21928892267	5.30196368	5.919585149	5.86809408267	8.337020979	6.192002068	9.961175339	11.09339134	7.1563612315	6.512188232	4.904979261	6.816507311	9.624613223	6.594776658	8.658069639	5.460424154	5.108536217	5.863140121	8.833294232	10.5846199	5.193979903	7.485186013	11.19715849	6.068001981	6.1937943145	9.692742386	6.7722853025	5.432467779	8.751779294	6.711311119	9.395331225	9.169130251	5.03743930567	5.182703468	5.652132278	8.15530132967	6.183293584	11.87114877	5.383195587	5.259471408	7.405409622	7.60370849867	10.54095891	8.622345752	7.356366407	5.275502987	7.3240705682	6.269599511	8.49375710433	8.29916801667	8.20696687	5.499695432	7.429367247	8.477277703	6.47962669833	9.316802576	9.748251815	5.574564199	9.088311981	9.477338916	8.20243472233	4.502624818	6.3452291295	10.19628894	7.497774262	5.2123098975	Control
Instance5	7.14493667625	7.655389622	9.275869075	12.15837941	6.8051663415	10.480761825	8.168055007	9.406067387	5.76818500825	7.757925191	11.3345919	8.8964367985	5.24776215433	9.731989781	6.45298897767	5.21101725667	5.256266489	5.593959684	5.83837805333	8.005934842	5.7650190345	10.190738986	9.802112873	6.9181404495	6.518443469	5.541492575	5.925412759	9.597084697	8.905673654	6.854560258	5.599028548	5.902080364	5.504788206	7.414898982	10.63162297	5.182107523	6.970786927	11.00344784	7.175871605	6.427351086	8.814719539	7.293977036	5.83744581	8.914176655	6.6297046065	8.443721766	9.080731686	5.518605122	5.497142287	5.8944335644	10.3473351567	6.391506215	10.43299884	5.473471368	5.961687712	7.6333066155	7.451595321	10.39134057	10.59188254	7.368639866	5.416694716	7.6527062442	7.041333687	9.639040942	8.12905631867	9.073834372	5.228252321	6.672712173	7.8127938485	6.82763317533	8.026649483	10.118156827	5.989826604	8.873068105	9.39316579	8.252933863	5.377654117	7.6080320265	10.8875331	6.5434229	5.0950484445	BRCA
Instance6	7.06325752175	8.897861429	9.595864053	12.13343133	7.159758103	11.166479905	7.669008269	9.118734206	5.428788493	8.283761058	11.5054743	8.73655071875	5.290117378	5.353244986	7.684490117	5.14049316067	5.859479655	5.745917133	5.76107451967	8.131292534	5.6614879675	10.175912513	10.25398074	7.5348020245	6.07383167	5.156043878	6.064587171	9.449747644	7.21972788	7.466690585	6.376000002	6.024591871	5.093825554	8.213263582	10.67406669	5.334685584	7.0853926695	11.45906284	7.3475641805	7.0132053245	9.666100203	7.4833882055	5.14017664	7.823703392	6.9453708935	8.878435012	9.963792397	5.290232188	6.030011153	6.2829369016	10.417489828	6.20653151	11.268855	5.245468328	5.880692411	7.434917555	7.77960973833	10.44311479	9.341386014	6.99095805	5.506526572	7.6701520936	6.252576148	9.99608662833	7.73485708867	8.790805529	4.985513237	7.1507656	6.8315434305	6.083200479	8.511892099	10.7924037133	6.394896188	8.949827531	9.397546894	8.67560249967	5.114378737	6.403215186	10.72654625	6.740526653	5.89610598	BRCA
Instance7	6.341707042	8.375757477	4.899068355	11.43475867	6.4539292395	7.507316924	7.74975388	9.974759134	5.66859481375	9.198691276	10.8633812	8.62107263	5.28121835667	7.230263367	6.65569161467	5.22354249033	5.72962839	6.049582442	5.76618988233	7.339407163	5.905607431	9.0353450035	10.63491565	6.763535762	6.0879165975	5.438302209	7.988231821	9.240762195	6.139659422	8.439125593	5.333433796	4.77796061	5.626739362	7.808322499	10.81028265	5.201056716	7.7500908845	11.8734596	6.078085084	6.8884867645	9.378501395	7.586005703	5.014814152	8.57025526	6.7664428015	10.11448127	9.357239199	5.81435631733	5.598879718	5.7755126904	9.10501436133	5.205168882	11.1168006	5.455665247	6.552903924	7.05673785	7.08847817433	9.822443813	10.15416657	7.640572353	5.7231049945	7.6568143502	6.685313404	8.75084065167	7.858497818	8.202859833	5.014814152	5.869940017	8.4336189565	6.26856295833	8.946870554	8.04382771267	6.165867356	8.335882847	8.826954486	8.242963438	5.28356184	6.4353793725	9.311567328	7.894910391	5.501033284	BRCA
Instance8	6.98228701575	7.922645536	8.403450013	11.97218475	7.1098520445	10.395257975	6.538403398	9.241179451	5.58548870425	8.204963705	10.95951862	8.98511437	5.41361221233	6.068354407	6.49785247333	5.161530509	5.317422789	5.638081984	5.49137738567	7.489328426	5.6207895165	10.145114775	10.04775483	7.2250483405	5.8864404035	5.023045997	6.918538669	9.280875794	7.542337622	7.377863663	5.891304496	5.887897624	6.001358226	7.965295308	9.988805779	5.354038858	6.6374062005	10.01863178	7.0317345465	6.758314499	9.826771359	7.393819002	5.517599514	9.024198544	6.6197091875	8.757715954	9.710647662	5.576171569	5.42266296	5.9750980308	10.3374324443	6.389055329	10.67589996	5.884604788	5.297935366	7.3065836755	7.805144987	10.30909577	7.910824274	7.374107299	5.852605391	7.1815040586	6.056264462	10.6777321773	7.553446162	8.589277669	4.867045482	7.422655866	7.178770695	6.34847302533	8.972320105	9.71715326567	5.392842236	8.236828767	9.416111966	8.73143113433	5.330209918	6.2758993195	11.12848112	7.347180908	5.2908419155	Control
Instance9	7.0301440805	7.841880566	7.090829949	12.0234322	6.5705845405	8.985104708	8.088496541	9.715018666	5.568358614	8.527478106	11.17748823	8.71051969	5.47944850833	5.563776856	7.22988187167	5.320665346	5.375570566	6.042759915	5.70817384433	8.067516543	5.8556534775	10.4549303495	10.06457475	7.34228155	5.700402949	4.742156708	6.077249008	9.491673312	5.818908863	8.593933665	5.847816088	5.781235931	5.956585975	8.436941694	10.3209193	5.39361462	7.1293606445	10.78864516	6.7314586475	6.221203621	9.161296382	7.092917497	5.801553978	8.793913049	6.9552949485	8.334319242	9.351768065	5.243950046	5.659076304	6.3322296596	9.77375025267	6.383147516	10.83158062	5.235642105	5.329851264	7.5141578665	7.76399490767	10.51709631	7.923240007	6.925913771	5.0692057385	7.736954263	6.776667019	9.35728519533	8.58908597933	9.001704532	5.05203679	6.884906563	7.320817348	6.48716153067	8.25505351	8.70486118133	6.058214335	8.587722324	9.432119639	8.695889899	5.258529523	6.0337063485	10.72489348	6.763315709	5.95377933	BRCA
