ID	1457	3725	6722	3265	5599	6774	6775	5579	5894	6772	6464	5578	2002	6773	6416	5154	4214	5156	5604	3716	5921	5290	5335	2885	5595	6777	6776	6778	2353	5294	5295	6654	DependentVariable
Instance1	7.90764269433	14.72492149	11.90369558	7.4423513115	5.939777752	11.45883824	8.010809379	6.21136540967	10.11570732	10.31346778	9.15105029633	8.688181342	9.719046985	12.53522562	8.585478725	6.70121473533	10.46146439	10.73337264	10.49127719	11.04382723	7.65896220633	6.685313404	7.6745180755	9.4954151895	11.634256725	9.961088297	11.46083484	9.701471572	14.72004222	6.299304767	7.0703331436	8.001564595	Control
Instance2	7.803043395	14.11502538	12.0948349	7.8897640555	5.0886580415	11.6077021567	8.022133529	6.479820979	10.34726733	10.329653278	8.42779587067	9.433471275	9.192268846	12.61090263	8.106593131	6.927342899	11.6627575	10.73397278	9.559434991	9.540845393	7.532686946	7.098719371	7.862876923	9.5539178325	11.27623323	10.15001415	11.3989816	10.00164081	13.75148289	7.09127967	7.6111323212	7.481398095	BRCA
Instance3	7.94848537033	14.41297137	11.66204091	7.856102429	5.6701097255	11.5512263767	8.172253881	5.889051372	10.45388564	10.0589241477	8.45925672733	8.48506563	9.676230874	12.55918115	8.6701660175	6.43184992733	11.77105209	10.053395164	9.65317699	10.145837	7.43491518133	6.212526175	7.7021225845	9.480270588	11.198356615	10.28344757	12.10466109	10.53976977	14.33042537	6.323194968	7.448654099	7.228580927	BRCA
Instance4	7.444988463	14.08054111	11.78440594	8.398114105	5.7758281875	10.720960379	7.177023614	6.312672729	10.09500831	10.100698262	7.73867912133	9.211511834	9.684192438	12.6473067	8.231806127	6.29958050633	12.00382718	9.4016975135	9.580847928	7.64196344	7.53095120333	5.584068992	8.054801422	9.432546201	11.274247985	10.10956988	11.96551025	10.64202486	12.01436934	6.299945779	7.6522265588	6.648325671	Control
Instance5	8.520100527	13.43392773	11.30524968	7.697637374	5.704258658	11.54329104	7.543266046	7.50900425433	10.22872886	10.5729125313	8.10318445333	8.977409535	9.981439248	11.94781234	8.6043275615	7.33859063467	11.72645885	10.594310045	9.966174165	10.16184396	7.41149949233	7.405441727	7.930765467	9.66718229	11.21839075	9.833894617	11.9164133	10.10887108	12.40857396	7.300126299	7.950268865	7.634958261	BRCA
Instance6	8.51193804167	13.80946823	12.47196608	7.3388634815	6.517858181	11.6186680667	7.740271759	6.98490046733	10.624983	10.5815088053	8.70127661067	8.467749328	9.979768545	12.27296951	8.9337864765	6.96108608367	11.51112271	10.813430195	10.23164154	11.74013292	7.47462674233	7.460253403	7.6687152575	9.9164802245	11.07534033	10.29596436	11.1888517	10.45090222	13.96600025	6.725540512	7.4183463498	8.19601328	BRCA
Instance7	7.90176327133	13.91249272	11.85634588	7.9742866725	5.6011167705	10.620682972	6.888624921	6.81582852467	9.961088297	11.3817422673	8.36198243367	9.024558716	9.212867878	12.97428108	8.457614913	6.89649601933	12.26224618	10.86366497	8.977681421	8.66980731	7.49866828033	6.662423158	8.590203577	9.167523377	11.151396135	9.214514093	10.72234672	10.14295619	10.44201071	7.476910459	8.3350079456	7.292025067	BRCA
Instance8	8.330459995	13.96294256	11.58622772	7.7095138065	5.401013329	11.4495990067	8.219823303	6.87117032933	10.12277013	9.76574384767	8.53051419067	8.419813926	9.290572499	12.63536109	8.519260169	6.60636141433	10.99477083	11.03550101	10.00443156	10.70365297	7.22554449667	6.020263967	7.7549264415	9.1611827995	11.40345044	9.788616845	10.75261086	10.54158093	14.08516788	6.726903149	7.757716558	7.787382059	Control
Instance9	8.343961905	14.44356588	11.78440594	7.94496816	5.8779809975	11.6033707233	7.272352474	6.13414385767	9.9831294	9.956344037	8.16926655967	8.419971893	10.01823535	12.13627672	8.505661469	7.743697197	11.9611296	10.45062521	9.452231522	10.41875948	7.130488018	7.205282841	8.1175343725	9.3657406255	10.99057863	9.93285737	11.94573106	10.145837	14.82357723	6.426437217	7.6719006758	6.878728789	BRCA
Instance10	7.705001504	13.15952927	11.68854659	8.148239231	5.5839936855	11.0351359567	8.06708625	6.39658479233	10.28660429	10.3519697093	8.39504068233	8.01888328	9.726661428	12.70613234	8.616861979	6.83351091333	11.43790563	10.182966585	9.69476318	9.172928193	7.57770823567	7.606018576	8.2287174245	9.70078824	11.551814785	9.955468697	11.45097165	10.21491439	11.55023948	6.76752611	7.3060563712	7.4960371	BRCA
Instance11	7.49544647233	14.17314893	11.72159494	8.198599078	5.9065229025	11.0871946533	8.344585666	6.39932068633	10.23292486	9.93530678933	8.62624266567	8.202296649	9.68790976	12.59315889	7.974032126	6.364402101	11.22161448	10.661861475	9.736317839	8.551815066	7.015802299	6.657000843	8.709822916	9.153599552	11.573459625	9.998485053	11.89929188	9.880571175	14.20597115	6.847562044	6.9076540764	6.507481989	BRCA
Instance12	8.17481472767	13.87385551	11.60131362	7.4409667175	5.767601547	11.5050606867	8.075467283	6.68769140167	10.11618835	10.334999682	8.601359139	8.474558864	9.524248408	12.46365343	8.704684954	6.21373216567	11.05015324	10.824399575	9.990983614	10.93235154	7.32636290633	6.822223857	7.877739246	9.5256586835	11.32136754	9.562147541	11.36056745	9.486775264	14.15265365	6.739109305	7.509195938	8.512524314	Control
Instance13	8.22907692933	14.67256817	12.02214941	7.6537280945	6.1670985755	11.3647894967	7.959250151	6.24070564267	10.13087976	10.3450320487	8.523978557	8.584390499	9.844219734	12.47764072	8.3498677015	6.15490403367	10.77967445	10.677614845	10.29596436	11.03036559	7.56845758133	6.672535396	7.919144247	9.597360232	11.488573795	10.15541314	11.68668229	10.12558819	14.61254488	6.521369295	7.3656981534	8.640083234	Control
Instance14	8.002619778	13.48222565	12.80095353	8.1909422715	5.967633391	11.2640425267	8.81259539	6.35314852433	10.76657469	10.6552894147	9.16094315833	7.646632733	10.24378721	12.9500565	8.5569316505	5.8424588	9.313711317	9.297859121	10.01433476	10.52922583	7.163410176	4.904979261	7.988942668	9.06038523	11.695521545	10.12611757	11.50045491	10.54330281	13.61588998	5.09930704	7.1534205814	7.7584583	BRCA
Instance15	8.40329123233	13.17144427	12.01701203	7.2806843915	5.329465727	11.33747121	8.167494826	6.73899581333	10.37973064	10.5797653207	8.789516499	7.883225397	9.913970625	13.32349748	8.5497894345	6.864827898	9.683047729	10.2596695795	9.712540381	10.46394351	7.512671056	5.472171943	7.9147536295	9.5800955565	11.206231375	10.35359929	11.31253714	10.22614155	12.35733627	6.107798352	7.0222287176	7.8511886	BRCA
