ID	2159	7035	1282	2149	1284	1285	1286	5627	2266	5624	2243	5340	462	2244	5327	51327	1288	1287	2155	DependentVariable
Instance1	8.701749275	9.76322470733	13.17957018	11.7906038575	10.06394142	5.5662848295	5.323380202	12.29448586	5.61663289	4.850263431	6.212296819	5.742552812	5.28356184	5.66197871	11.68808867	6.374435828	6.22269146867	8.7528568605	5.74607311533	Control
Instance2	7.877531272	9.841339379	12.03104303	11.750443977	9.662846866	5.521636581	4.783471516	12.39041358	5.08042485533	4.06456111	5.7937330178	5.013251478	5.214524337	5.223664671	11.90369558	5.856743757	5.50909937167	8.456458626	5.580062646	BRCA
Instance3	6.401780305	8.406974905	10.65812692	11.386995669	8.511012465	5.6717042015	5.395243853	11.62074231	5.12813079533	5.857490426	5.862260741	5.038053386	4.96764272	5.7185873855	11.42560159	5.687068563	6.32727236533	9.016602648	5.85758803233	BRCA
Instance4	5.763551833	8.229500393	12.43530962	10.928805556	9.841761329	5.6567520235	5.754627826	11.6659178	5.394216664	4.845002284	6.142895466	5.307438771	4.628224624	6.1111201375	10.65984455	5.249456007	6.12400306867	8.5825771995	5.71276030433	Control
Instance5	6.53056679	8.953209788	11.48468963	11.7514471335	9.517187651	5.406455813	5.806975681	11.67950002	5.16471474267	4.906423146	6.0545063174	5.073618089	5.394386591	5.524787686	10.46549017	5.333791561	5.820521944	8.0194344075	5.407285048	BRCA
Instance6	7.484220974	9.436257661	12.15911615	12.191046306	9.981902989	5.372043052	5.80774855	12.26341894	4.86237598533	5.499695432	6.1325254104	5.460260315	5.070616072	5.8811445325	11.43475867	5.688048317	5.81522003967	9.089106031	5.31970799833	BRCA
Instance7	8.609253665	9.594526537	12.70613234	12.426379765	10.24008207	5.293021282	5.779661087	12.53522562	5.183358411	5.019714421	5.8629718688	5.572140279	5.219373048	5.5239862235	11.09442761	6.143337929	5.76016431267	8.784683382	5.95868764667	BRCA
Instance8	9.342497592	10.051001112	12.13864308	12.080271783	9.484486155	5.8644482025	4.923875634	12.41967063	5.73127573267	5.555364666	6.2905934128	5.725748823	5.2209212	6.0018505655	11.74423796	5.754494213	6.17054467033	9.583290087	5.49413051767	Control
Instance9	6.982426435	8.53904212	11.59733576	11.6814712815	9.528835552	5.8691149425	5.641409649	11.60505131	4.90385191767	5.015037253	5.777716958	5.244897759	5.007656643	5.5854962715	10.97842288	5.847816088	5.627103762	8.916717513	5.34907679233	BRCA
Instance10	6.842950948	8.409160684	12.32198735	11.2871386965	9.798480357	5.873255617	5.853503721	11.24631027	5.373245961	5.28356184	5.834084272	5.336114869	4.827579315	5.882017596	11.32802988	6.177724116	5.95411342967	8.383828745	5.582732178	BRCA
Instance11	9.362086899	11.0967795047	12.04226139	11.75733557	9.95258151	5.790232062	6.1022441	11.99760301	5.10876104267	4.832651143	5.8878688452	5.545359333	5.167429435	5.589234893	10.14178182	5.887166532	5.596975461	7.5747111425	5.47682531867	BRCA
Instance12	7.774854787	9.05386789867	12.57561022	11.9564860075	9.847234001	5.573893621	5.137105138	12.07828769	5.33171452	5.091923254	5.890793344	5.26866948	5.622060057	5.3609119885	10.97779886	5.297201735	5.920923915	8.892008195	5.93528576467	Control
Instance13	8.226967397	9.05364495533	13.18229429	11.749596883	10.72100969	5.8254393855	5.397898131	12.10010062	5.43919162867	4.944168843	5.9960739032	5.011016147	4.944168843	5.578027233	11.06141864	5.269043668	5.92918940233	8.6811245715	5.29903190733	Control
Instance14	7.566817294	8.26642682067	11.83486615	10.9551055265	9.637567286	6.076605462	5.057462456	11.32848436	5.244861722	4.700318863	5.8533394194	4.911225686	4.872103847	5.7407899085	12.41466417	5.518229233	6.265588094	10.4345005835	5.70425736133	BRCA
Instance15	7.69122204	9.04715206167	13.95070399	12.47184107	11.14837189	6.0934717055	5.461570507	12.22502371	5.892500193	5.31307462	6.6576685756	5.021047975	5.23994335	7.706848707	12.31595909	5.416680376	5.798142002	10.439916445	5.98287074067	BRCA
Instance16	8.14949453	8.67502822533	11.78375755	11.106139519	10.08948727	6.4729748835	5.088535181	11.78049682	5.01693401867	4.795210185	5.871486022	4.873457956	4.649642211	5.679065704	12.34480084	5.325000691	6.33121760033	10.1133745185	5.89771809	BRCA
Instance17	7.591767528	7.70340419267	11.31092814	10.837073227	9.368283342	6.376176938	5.08439518	11.10215306	5.221348673	5.139767484	5.9806233382	5.274831217	5.173738339	5.594069333	12.98742218	6.050562234	6.330944259	10.793897542	5.86989377867	BRCA
Instance18	8.503151056	8.56480189267	12.72627038	11.4335031145	10.35265071	5.904154572	5.358089615	11.85977947	6.427978353	4.42789603	6.2075168774	5.119367849	5.568952692	5.8824568005	12.02694363	5.50716927	6.250331092	9.6697834825	6.135404031	BRCA
Instance19	7.846792788	8.11835309067	11.83178435	10.9875720195	9.985152126	5.7549697005	5.196441066	11.75128055	5.34856477533	4.878003385	5.8517522696	5.375657441	5.855623029	5.8434161095	13.6548665	5.379907907	6.126459088	10.2984544975	6.213186906	BRCA
Instance20	7.9096848	9.06854788967	12.59652762	9.600415897	10.20419243	5.8582799855	4.686239521	11.36752411	5.01021263533	6.114372881	6.2169609176	4.817893448	5.334149236	5.783726554	12.1820747	5.356153716	5.79939505	9.48299832	5.691290732	BRCA
