ID	3725	6655	5063	5781	5894	3082	5062	6513	10298	1387	6921	6923	5228	5605	673	7039	201163	5604	3091	207	208	9915	2889	4893	10000	405	8453	2885	5595	2113	112398	112399	56924	5879	6654	5594	23533	3265	2033	2034	3845	7042	7040	2271	7422	369	7424	7423	9978	4233	7043	57144	5906	8503	5155	5908	54583	7428	5058	2277	5290	1398	5291	5293	1399	2549	5294	5295	5296	998	DependentVariable
Instance1	14.72492149	7.867620258	6.572931815	11.64123906	10.11570732	5.47987952867	8.225782395	8.66464383	6.78184004567	9.174412855	10.4289609365	10.7153314145	7.337356807	11.44994835	6.513534664	7.5001189985	6.56064552	10.49127719	7.02395790633	9.746089281	7.466690585	7.47342393	8.096419889	8.74899041	6.02664600925	6.803731389	10.38915837	9.4954151895	11.634256725	11.347398315	9.37329361833	5.127232159	7.228436626	8.85850435833	8.001564595	8.27215776867	6.033979735	7.4423513115	9.886672502	13.48222565	6.8286116825	6.78103548	5.682300273	10.48441034	7.08564090233	10.17550624	9.443410392	8.8083963125	10.96486087	5.899182429	9.289875449	6.06101575	7.005431822	6.660285205	8.08474537867	6.582741757	7.443111645	9.33255960233	9.037678125	7.754822588	6.685313404	10.9291550067	7.339184439	8.467616885	12.02214941	6.11877664633	6.299304767	7.0703331436	11.7240492	7.16387589625	Control
Instance2	14.11502538	7.609956448	5.989031828	11.64123906	10.34726733	5.02570987867	8.658878356	10.69176121	6.96341635667	9.719195242	10.312101354	10.392543967	6.82419862	11.52169626	5.99820185	6.753678231	6.80885348833	9.559434991	7.00825358233	9.68028616833	6.43012268	7.640680797	8.308590396	8.474680533	5.94776533325	6.2524962125	10.08429722	9.5539178325	11.27623323	10.7001730025	9.32732543233	6.036839159	7.918686056	9.23532012167	7.481398095	7.85669691467	6.539395847	7.8897640555	10.41990782	12.91499054	6.4300637355	6.166218956	5.101199635	10.73217615	7.023588809	10.06599536	9.009213574	8.23353032775	10.89468537	6.1044474	9.578863787	5.9152182985	6.434568757	6.249592888	7.53677712533	6.355006684	7.612170242	10.2124164527	9.447476465	6.908275894	7.098719371	10.8430461553	6.741201091	8.699078855	12.15020274	5.87580800833	7.09127967	7.6111323212	12.12504541	7.17118701125	BRCA
Instance3	14.41297137	7.575257723	6.451215749	11.37070935	10.45388564	5.56538002167	7.83784169	9.826628375	7.053848853	9.441990946	10.168662834	10.539595686	6.956176112	11.72288448	6.84843868	8.6060442205	6.50670647967	9.65317699	7.09945860967	9.69256516467	6.416760061	8.957588996	8.06587291333	8.690112479	5.52044016575	6.437723049	10.16040756	9.480270588	11.198356615	10.477966646	8.94879875933	6.265057667	8.388922588	9.280236709	7.228580927	8.11094053067	5.844744204	7.856102429	9.740911174	11.84795592	6.720661627	5.995434345	5.014814152	10.72694212	6.75117246167	10.30533535	7.8667243	7.88874526025	11.00293473	6.482691508	9.330514214	6.471963415	6.699751273	6.638439986	7.226160153	6.466000385	6.988318641	10.3401601237	9.822754492	6.679659985	6.212526175	10.353336411	6.813047234	9.063247518	12.31403378	5.489172308	6.323194968	7.448654099	12.67203307	7.03238297825	BRCA
Instance4	14.08054111	6.838009842	6.212477538	11.77608148	10.09500831	5.84045983967	7.70770520067	9.749233029	7.29161173667	9.0089772035	10.050980994	10.7255934155	6.708398067	11.42772678	6.723630657	8.2859047325	6.042413993	9.580847928	6.388136421	9.98949733167	5.863140121	9.233824039	7.75608816367	8.847629866	5.58777326775	6.3554571175	9.52215539	9.432546201	11.274247985	9.740089602	9.491260949	5.161495975	7.666368043	9.422761191	6.648325671	7.98209816267	5.341462114	8.398114105	9.510601559	11.79461296	6.243898751	5.797150007	4.808914358	11.19187368	6.94236106367	10.35265071	7.365974887	8.17641032425	11.11718547	5.838328613	10.06419075	5.970444851	5.6556447465	7.411068419	7.314341457	6.3700012095	6.431711224	9.744029807	10.03852848	7.242795702	5.584068992	9.24789131367	6.506054132	8.649598507	11.37479785	5.427851752	6.299945779	7.6522265588	12.52623397	6.55593589375	Control
Instance5	13.43392773	7.652900753	6.54048116	11.54684638	10.22872886	5.512426183	8.07563913267	9.520845097	7.17942935133	9.6688997565	10.4151315645	10.3104713005	6.877901039	11.8471671	6.818713579	7.8260671385	6.52219067567	9.966174165	7.610990417	9.506100771	6.860966288	7.882553069	8.12260925067	8.770532686	5.87271996825	6.5052205	10.01630727	9.66718229	11.21839075	10.733176615	9.091544666	6.07093198	7.235083497	9.29741101033	7.634958261	7.82991936767	6.042212717	7.697637374	10.27748534	12.12389031	6.8833304115	6.737352562	4.828848945	10.85687312	6.83736035933	10.14697308	8.127879732	8.01692324775	11.46239505	5.978202066	9.272076349	6.436155389	6.4308542	6.561483187	7.39241541167	6.499527711	7.474600562	10.3190386777	9.507874464	7.521936293	7.405441727	11.076519951	6.944393257	8.565760069	11.90965135	5.95688781033	7.300126299	7.950268865	11.96427598	6.99171327025	BRCA
Instance6	13.80946823	8.522033306	6.491536971	11.95147243	10.624983	5.61398481133	8.35808952433	11.12792359	7.13014571033	9.509274839	9.588315391	9.581731624	7.22195228	11.5852209	6.520033725	7.0683788045	6.50979185533	10.23164154	8.723292873	9.688092646	7.477052175	8.152476418	8.40450445433	9.445243095	6.0241266485	6.330849513	10.3670273	9.9164802245	11.07534033	11.377392445	9.22376088333	6.261065912	7.486435083	9.14697742367	8.19601328	8.18650002	5.759695977	7.3388634815	9.934575887	12.64414927	7.019536675	7.238598499	5.321216715	11.17329317	7.082736173	10.77106872	9.187897079	8.12685081175	10.11198692	6.638801971	9.540317507	6.593782925	7.3002942325	6.446881172	7.26030069533	6.8410633585	7.961798569	9.405990297	9.3312535	6.599024363	7.460253403	11.51028325	7.80732453	8.146264608	12.34480084	6.364237361	6.725540512	7.4183463498	12.02694363	7.00999639125	BRCA
Instance7	13.91249272	6.760091594	6.952074702	12.03524768	9.961088297	6.16552457967	8.02893851733	10.06394142	7.12335323067	9.006275549	9.6829248285	10.68291734	6.423120638	11.16076662	6.949071249	6.4105816125	6.164860632	8.977681421	7.18961462433	10.0480993307	6.742953157	9.462599978	8.232537209	9.358008891	5.88751933675	6.0159459725	9.689771386	9.167523377	11.151396135	9.7799175295	9.66828621533	7.713697748	6.609404545	9.62804284167	7.292025067	8.451561107	5.942169184	7.9742866725	10.17277787	10.87540018	6.6232326	6.518854253	4.73770262	11.35243538	7.03127811267	10.66411416	6.397508323	8.14953963675	11.10530635	6.272028439	11.79415195	6.309891817	7.2132301705	6.282259665	6.684352383	7.062352436	7.536346549	10.4100445637	9.354305108	9.51243487	6.662423158	9.54237477033	5.996847001	8.302457433	11.50866771	5.846801913	7.476910459	8.3350079456	13.11366653	7.10702874775	BRCA
Instance8	13.96294256	7.907583411	5.447753778	11.28411575	10.12277013	5.59968438933	7.68379282967	9.624905607	6.600449015	8.7304792815	10.350985893	10.9364970335	7.343365902	11.28922369	6.880413479	8.009231702	6.169947205	10.00443156	7.45076398967	9.436876068	6.689303092	7.532241216	7.82778458767	8.993477034	5.55851851825	6.183346325	10.07020855	9.1611827995	11.40345044	11.058362421	9.22558735633	4.255630578	6.453069445	8.82865486733	7.787382059	8.171538624	6.015923042	7.7095138065	9.744439113	12.61421528	7.0670465565	7.822174254	5.167931151	10.4422907	6.954021827	10.26119615	9.548258938	8.4693634895	11.15845524	5.651777341	10.56613044	6.192045554	6.7375606535	6.094030827	7.606488298	6.2456860685	7.221444838	9.52576590667	8.901176988	7.809930674	6.020263967	10.4230262683	7.162847292	8.452633655	11.90894245	6.14872126967	6.726903149	7.757716558	12.07897478	7.09973287325	Control
Instance9	14.44356588	7.65031782	6.517673816	11.64347756	9.9831294	5.343803875	7.77701585767	9.281942267	7.157131823	9.1075112315	10.3065809345	10.318720793	7.110460145	11.82274022	6.894518054	9.2984794075	6.19600294767	9.452231522	7.73495430767	9.58057105933	6.500527718	8.350719474	8.16675555833	8.769533015	5.650041658	6.415835082	10.11027486	9.3657406255	10.99057863	10.495431606	9.058316334	5.520745364	7.520699455	9.29235500067	6.878728789	7.91861634733	5.978888461	7.94496816	9.125801619	12.05836733	6.5497902615	6.303694572	5.46083367	11.03700483	6.49244811067	10.30631839	8.37240925	8.011936497	11.16113206	5.995038554	9.938499406	6.4383506835	6.6237057305	6.225020007	7.45408843267	6.516538676	7.320803087	10.2091877753	9.625618044	7.477558187	7.205282841	10.3226626667	7.428655643	8.407417683	11.86434298	5.98389700833	6.426437217	7.6719006758	12.20624983	7.18183415025	BRCA
