ID	10998	114	115	112	113	570	2052	111	486	3781	949	8671	1576	6822	6513	6522	1581	1244	482	483	480	481	3156	9971	57835	1080	6548	10864	343	476	6256	196883	478	477	123264	6554	6555	6550	57552	6579	760	361	5613	6344	366	8647	3949	6580	109	108	107	8714	9429	10257	9376	5244	5243	5566	6523	5567	5568	2778	200931	28234	358	8431	23439	64240	7363	64241	10599	DependentVariable
Instance1	6.701137054	5.645450388	8.748277668	10.327292123	7.377212971	4.993687096	10.24783886	6.614529956	5.76249236625	5.6974318745	11.30621853	5.6204611975	5.081735071	4.498041621	8.66464383	8.694898579	5.019047182	6.560260697	8.881298397	8.1654550638	5.171511767	11.0075662667	10.31313278	4.927435762	7.04968034167	6.094875369	11.49398064	5.539129187	5.440961538	11.74617161	12.34948589	10.97207892	6.305838886	7.573838635	4.657664267	4.908706346	5.364932404	5.105815554	8.2682635945	5.2019216324	10.963746465	5.626355471	8.2742311235	6.089906589	6.473832056	5.817758343	12.20235811	5.7748329895	12.63069834	7.149597572	8.2081635635	7.716785011	6.796010803	6.8281362015	5.061788345	5.326799101	8.2936897795	6.36946717	7.932570767	5.4829326402	5.48205062	8.533866741	5.510179653	4.894103816	9.3943013105	5.011016147	4.840477407	6.85901018	6.04208923	5.564691589	5.101878389	Control
Instance2	7.221082271	5.65593226	8.080472632	10.2384186075	7.013074525	4.576912188	9.510972362	5.841225451	5.667460738	5.639192107	10.61404749	5.457316777	5.119990277	4.647773112	10.69176121	9.011647369	5.862210374	5.070616072	8.993477034	7.6774776296	5.404814027	11.0786587633	10.257618	5.513973286	7.56171989367	5.648473532	11.84250171	5.39956731133	5.415666779	11.7601478967	12.1490422	10.9073904	6.107327595	8.499737407	4.816102093	5.648473532	5.456322582	5.263796174	7.89119915	5.2911445826	9.558696607	5.2678601435	8.137035193	5.932044187	6.6596432	5.152803256	10.86989475	5.7235488545	13.03258307	6.461320332	6.3425008425	7.650747482	6.842228149	6.4902600365	5.070616072	5.085988894	9.175855389	6.0929297895	9.013141976	5.5428379012	5.804719114	8.84345400733	5.152803256	4.744715005	9.0667346825	4.708480413	4.708480413	6.436841129	4.716563977	5.571533663	5.2265271105	BRCA
Instance3	8.427167336	6.0290173	8.026856932	9.769915947	7.338293201	5.48205062	8.348629823	6.323194968	5.53236536425	5.4315470595	10.89094843	5.897498289	4.806596392	5.266984428	9.826628375	8.99655902	5.995434345	5.71384099	8.935534242	7.590935683	5.6687672635	11.3381346567	10.54869216	5.198505203	7.31004577667	5.766735111	12.09766027	5.46852217133	5.687068563	12.3780996267	11.75795051	9.496554786	6.059188284	5.72110688	5.062004299	5.690704299	5.117498954	5.826428522	8.0344811415	6.1460431452	9.1578235905	5.6407399735	9.1235010805	5.838328613	6.086195285	4.889243844	10.64577575	5.913708473	12.19349773	6.767195028	7.5711783515	8.052154908	5.263044971	6.644602886	4.959319531	5.312711681	8.601862379	5.9034588485	10.42293494	5.4641368762	5.527329405	9.29076107	5.531000265	5.042218873	7.505111076	5.249645622	4.991874681	6.296416681	4.95623024	5.112503363	5.0449468895	BRCA
Instance4	8.562873108	5.876032641	8.120096744	10.3820872935	7.478529234	4.441925913	8.873744867	6.331145921	5.29784002825	5.6411138805	10.69485433	5.773682831	5.584068992	5.093191733	9.749233029	8.696325232	6.340211188	5.535750687	9.524248408	7.1937672274	4.908661704	9.415136053	10.42231215	5.254944744	7.837268875	5.749541809	12.00568429	5.691480408	5.312711681	12.0413844233	11.71789713	10.39270411	6.037388399	5.460424154	5.402254249	5.259471408	5.407702206	5.584068992	7.6569583035	5.754767318	9.7689666565	5.2429618485	9.2078924525	6.209020126	6.20496783	5.771893004	11.0791816	6.134635919	12.23565236	6.763813641	7.0913602235	7.163384394	4.950364885	5.649581786	5.464840793	5.480516577	7.645353686	6.323322532	8.670710349	5.1156792046	5.655216748	8.629147321	5.82324701	4.916490079	7.757815305	4.978894894	5.229406468	6.506054132	4.8851370905	5.279481742	5.9854039175	Control
Instance5	8.251531081	5.824138541	8.28785217	9.671974648	7.297193996	5.588723066	10.10402901	5.680472929	5.411301389	5.936931733	10.71141341	5.501472874	5.197326058	5.170937787	9.520845097	8.854962736	5.415666779	5.308895293	8.886703411	7.6579137982	5.407338246	11.0671163433	10.54158093	5.636197729	7.583833142	5.361953639	11.58443655	5.878218791	4.953045476	12.0522698633	11.58147143	9.358629843	6.192791506	7.181900437	5.301780818	5.530141964	5.349976695	5.435804628	7.77505236	6.1058861592	9.6715876845	5.765417796	8.5157239865	5.856743757	6.144052107	5.963711807	11.61281105	5.6573832995	12.7347446	6.854560258	7.084991265	7.965244826	7.684435024	6.456363187	4.488522104	5.429625378	8.3249413085	6.52394041	11.02316716	5.466218321	6.407145055	9.35589447533	5.759829109	5.144465785	7.7412910305	5.291135005	5.636197729	6.552558153	5.519435083	5.620154746	5.2902147925	BRCA
Instance6	6.425766121	6.352798794	8.529822044	9.753034207	7.806535324	5.36773034	9.144799144	6.872247394	5.25698314425	5.7066961225	10.14979827	5.9464134385	5.342529189	5.167128322	11.12792359	9.269361142	5.743764871	5.722063796	8.792953849	8.0926699198	5.3785945915	12.1145166367	11.01714614	5.778347403	7.120919536	5.409400483	11.98277091	5.44858506167	5.479950992	12.5635974	11.56493436	10.16002932	6.2181085	6.847624679	5.186075849	4.801690636	5.182306199	5.30998672	10.02077029	5.5909866782	9.993060077	5.4685290695	8.0343196725	5.840847932	9.754295076	5.889480387	13.42739342	5.4521897645	12.65857307	6.543500233	6.50402659	7.6988737995	7.874921618	7.268549519	5.401742447	5.566519317	9.4119523715	5.9174340255	10.31961599	5.6759717936	5.625863148	9.078168623	5.91922759	4.877267261	9.3862993995	5.294814856	4.721662605	6.796951756	5.5416179735	5.374005926	5.4356665065	BRCA
Instance7	6.913221911	5.779661087	8.167494826	9.1297731835	7.967285529	4.899068355	8.454567782	5.057462456	5.3340312765	5.1901707755	10.08948727	5.2510023165	4.649642211	4.993460669	10.06394142	8.534916724	5.836246857	5.472984221	8.710342497	7.77673562	5.4209960565	8.83242227333	10.96434468	5.405661632	7.95696234967	6.219367603	12.46971692	5.459828215	4.700735	10.9018499343	11.14654022	9.341019005	7.481256805	5.682019293	4.85101346	4.145262653	6.101508918	5.263890047	7.802714755	5.0854369732	9.670242546	4.8376460585	8.079817226	5.520352508	6.200609914	5.46859248	11.77742394	6.246725713	13.34505663	6.456482249	6.201503818	8.126866039	5.804783636	5.7548972405	5.052580276	5.701348918	7.597355895	6.330484187	7.364180901	5.5322651396	6.430289978	8.46320594233	6.067010094	5.622938584	7.7916181325	5.046808884	4.567828407	6.307980018	5.387177849	4.85650179	5.883265422	BRCA
Instance8	7.789307238	5.862458365	8.80888466	9.643814388	7.667823176	4.703782956	9.517561686	6.091811548	5.71394497725	5.800725766	10.51584792	5.825548677	5.364932404	5.238893118	9.624905607	8.709033072	5.808263565	5.838328613	8.934251932	8.060705661	5.8222575895	11.6829085233	9.76569681	4.942762263	7.08793490233	5.826809832	11.41027128	5.55175807867	5.540872931	11.77433084	11.50810934	9.812386363	6.47143593	7.766961362	4.867045482	5.273526379	4.894103816	5.216465777	7.9770666765	5.6884673112	10.896852955	5.828778349	8.116304847	6.409989636	6.970454296	5.384232247	10.69807978	5.6188405985	12.39966386	7.109938036	7.6188571805	7.892094081	5.998427535	6.272878738	4.867045482	5.364932404	7.6280945285	5.9718598575	9.259184861	5.3094441946	5.233822166	8.875123686	5.427112717	4.771372469	9.0903230765	5.30196368	4.908346081	6.807551749	5.5091785575	5.321757891	5.3386342155	Control
Instance9	8.442550769	5.813403636	8.17986074	9.557649091	7.357466507	5.352274105	8.750255707	6.099511534	5.4692828215	5.513186469	10.43324145	5.301831852	5.835425946	5.30196368	9.281942267	8.812948295	5.430796457	5.438135838	9.169130251	7.891337482	6.229757997	11.8796742633	10.70804518	5.458210754	7.15616653333	6.000682441	11.72159494	5.31311213567	5.604153814	12.3698481033	11.16693525	9.898586698	5.838328613	8.920911903	5.218598349	5.210049084	4.66791382	5.9893725	7.903264414	6.0827014726	10.349992835	5.8886693085	9.095386554	5.922323489	6.025920925	5.224591417	11.73846187	5.9145365315	12.05932765	6.816347305	8.092918242	7.3969158535	6.165415173	6.979140945	5.32446073	5.123512303	8.414922545	6.3825279205	9.507616831	5.291675395	5.844493149	9.29028807333	5.32446073	4.850513484	8.4342146665	4.984374307	5.221694654	6.826170683	5.2415956165	5.445106951	5.272324469	BRCA
