ID	843	2620	842	841	840	1147	317	5970	8742	330	8743	331	4000	6709	8797	7186	8772	8837	8795	8737	9020	8717	8718	596	637	329	839	836	1676	54205	1677	4790	4792	DependentVariable
Instance1	6.7438981715	5.1194814635	7.924560768	5.6639776582	7.083131785	9.004698798	7.460673902	8.69026092	8.240093082	9.50184663267	12.2590489	5.599623716	12.31771434	11.51681803	8.59931884	7.722570406	9.964760013	11.98737426	7.53281069967	9.943694688	7.12458953	8.13891188267	7.727453634	8.4944607845	7.03937931067	10.1203149015	6.92345301633	7.931813168	9.322972846	8.464342681	6.6317994995	12.34771002	15.00532806	Control
Instance2	6.1455111885	6.39872103	7.7506065195	5.8528914586	6.56812056767	8.974945912	7.8219347	8.669346719	7.6992370945	9.90022641533	13.04382794	6.29655434	12.217337305	11.61680165	9.033520136	8.156008632	10.15158143	12.5292244	7.06171540467	10.07879165	7.618204007	7.57672874133	7.986287882	7.97569312475	7.36277768733	9.6275956935	7.07794042367	8.1988449165	9.80430441433	8.779925425	7.037503494	12.34109771	13.91249272	BRCA
Instance3	5.9215713865	6.020967657	8.1061247785	5.7897319854	6.742243195	8.986710369	7.4969355985	9.073024297	7.843449515	10.2655236773	12.51448113	6.416760061	11.331478295	11.15088665	8.539819047	8.551997661	10.64474883	11.86027624	7.133501108	9.929872764	7.363480204	7.91175192233	7.5870050385	7.84053328475	7.39390802233	9.7717912665	7.46918469167	8.03923302	9.66722047133	8.42928237	7.119152491	12.51631937	14.51605303	BRCA
Instance4	5.9373595855	5.8337752175	7.389583129	5.6257131728	6.02132500833	8.742495656	7.949551686	7.67194989	7.56221409	10.2724422663	12.56576382	5.989826604	11.69631911	11.40622376	8.566911335	9.141437341	10.26616024	12.50251243	7.06723032167	10.01119619	7.782574222	7.18497456933	8.087246154	7.5957045875	7.22347936333	9.477837206	6.32634649467	8.049352819	9.39768029933	8.584211958	6.902136378	12.26985874	14.35403309	Control
Instance5	6.4972158175	6.78053107	7.637528126	5.7767472574	6.82370193433	8.684828488	7.4088003525	9.268495874	7.816946703	9.404843943	12.93245566	6.56544914	11.649666395	11.3294966	8.842940443	8.106250323	10.77308997	12.26224618	6.52209761933	9.484878832	7.444230413	7.786651762	6.9593656435	7.8450723755	7.344893544	9.3861165135	7.89692416633	8.040914571	9.67330697167	8.435838088	6.377025189	12.37603319	13.73047547	BRCA
Instance6	6.8031073515	6.2123879175	8.5459358775	6.1557894346	7.27989135267	9.33884841	7.755466278	9.673230059	7.4197981725	9.51612918533	12.77666852	6.091917306	13.55168753	11.64258438	9.315325713	7.922110302	10.34100757	11.64430934	7.59437240433	10.12499078	8.197856947	8.01981551	7.43646474	7.89616385625	7.41519809933	10.3317089185	7.233656492	8.276164252	8.89733260433	9.008765532	6.7462971645	12.87483063	13.77694807	BRCA
Instance7	6.137935364	5.8072389255	6.9179834015	5.645039366	5.90453458933	8.17437786	7.5815822955	7.262755244	7.2896180665	10.4052109017	12.20475003	6.731933742	11.981065665	12.25692522	8.38288458	8.283761058	9.911339974	12.89557628	7.25689851	9.601752743	6.740661566	6.84780819533	7.3688329675	7.264331835	6.55666256233	10.214895946	6.84991378233	8.3070644095	9.97309623267	6.998198677	6.2881816415	12.52075501	15.02279519	BRCA
Instance8	6.421709888	5.8022335305	8.3320404855	6.1264922834	6.55264887533	8.824657385	7.645327129	9.194320487	7.593662687	9.25162105967	12.22015014	6.140988854	11.76167965	11.0691579	8.73888698	7.748127633	10.36365325	11.28307404	7.34295575933	9.671351374	7.797176966	8.008015864	7.554677471	8.05261194825	7.116277725	10.0771995225	7.61202263967	8.3666695385	9.03718650233	8.819732939	6.5533661775	12.20475003	14.22362506	Control
Instance9	6.147858132	5.872488934	7.7930385845	5.8838277246	6.74719066733	8.659854224	7.8288732835	9.012625324	7.5127132675	9.76997316367	12.76570158	6.79103628	11.84304893	11.08036472	8.673725237	8.550151431	10.67652155	11.75034492	7.429006978	9.108531726	7.392491577	7.927182045	7.293673243	7.87109163775	7.61039616467	9.6996756995	7.38519951367	8.288078818	9.358422347	8.738583034	6.632880865	12.42766909	14.37348409	BRCA
Instance10	6.0304555315	6.196285729	7.6247556515	5.7581840748	6.62840186333	8.645245129	7.5688881555	8.33670864	7.494791296	8.98711892533	13.13233509	6.177724116	11.98689852	11.3345919	8.415309872	8.509301078	10.1525514	12.5617021	6.717633511	9.863923404	7.396307489	7.73106613	7.691974864	8.23267903825	6.96601306267	9.526270562	7.39794265367	7.806017873	9.70737187733	8.85611511	6.6695634235	12.09766027	13.54172225	BRCA
Instance11	5.8173243305	6.0987386835	8.198860636	5.3816807882	6.53836224367	8.670710349	7.7410235595	8.687254178	7.673778348	9.10786861	12.58378567	6.25333282	12.561351905	11.91473092	6.99802939	8.81368591	10.44646331	11.30927755	7.35490904933	9.933705821	8.101189293	8.26798057567	8.121191613	7.66150020625	6.963748587	9.181680732	6.832498371	8.021098551	8.76886181	9.025071112	6.934380171	12.2590489	13.43573605	BRCA
Instance12	6.5274627935	5.915801855	7.692121379	6.0308489854	6.42023459533	8.807082076	7.693481461	8.875473781	7.462710251	9.64187447267	12.52524557	6.249355857	11.3968287	11.23612501	8.318227715	7.562397229	10.4522647	11.86370244	7.348979802	9.477151683	7.320667722	7.74767978867	7.6337006075	7.69919135975	7.32208299633	9.602668372	7.565516657	8.158617651	8.949474907	8.530173307	6.92664681	12.38541089	14.39776555	Control
Instance13	6.7013656265	5.7385896285	7.8122716905	5.9638642464	7.00966433967	9.155780297	7.5169319435	8.978067698	7.945016626	8.950697414	12.28120423	6.358963769	12.16234867	11.30449979	8.259214953	7.489328426	10.26227726	11.85228967	7.113716681	9.882639658	7.585039752	7.976421966	7.585169165	8.09596774125	6.91536080067	9.748937848	7.122464248	8.264536249	8.91830832267	8.84381204	6.6713305865	12.24889125	14.10537413	Control
Instance14	6.308782325	5.6531788685	8.7262881565	6.0564723368	6.98279924833	9.260861404	7.2583026115	9.226388785	7.475053625	8.831709234	11.38494305	6.810768024	11.9623243	12.001308	7.707740679	8.174789799	9.334318613	11.32122928	7.23292539733	10.43762494	7.964616852	8.60516057033	8.0932276735	8.2876995905	6.671794109	9.3641773755	6.463330176	7.961727034	8.54817031567	9.447156147	7.0811017145	12.29388695	14.13459319	BRCA
Instance15	6.4870294085	5.9754365375	8.6813768815	5.9408978668	7.15190720767	9.241179451	7.491349902	8.761435816	6.998649647	9.59777171733	11.9729763	6.819320511	12.40541646	11.95277228	7.898119338	8.260238737	9.828898548	11.54164129	7.23694732533	10.76657469	7.194562656	7.70289810533	8.073389772	7.76711974975	7.95391026267	9.745757925	6.59203376567	8.3844099225	8.93271200033	8.66705043	7.1032022225	12.41257918	13.98232431	BRCA
Instance16	6.0136423555	5.731922108	8.248373031	5.9484693628	6.96118783033	9.022833232	7.314781926	8.629266563	7.7377659945	8.328009681	12.21857089	6.387332919	11.647604995	11.49745034	8.000508693	8.569372533	10.02000108	11.16916418	6.65956480333	10.39270411	8.287667511	7.81029065433	7.6164314535	7.94296329425	7.15183151733	9.24265747	6.74366960767	8.1522695415	9.04826869333	9.108133102	7.20994475	12.40655986	13.70909946	BRCA
Instance17	6.1232805335	5.640590947	8.6068554675	5.7945629282	6.80342487867	9.175650046	7.439190284	9.515749664	7.793165047	8.109536	11.99463462	6.924400193	11.383564795	11.84327345	7.696639189	8.554263753	9.304157994	10.91211486	7.04234394233	10.31328586	7.912531798	8.33003132667	8.2376290435	8.49738614725	7.28907497567	9.106913703	6.54477670467	8.071465941	8.354139225	9.377341303	7.35871524	12.32574401	13.58466312	BRCA
Instance18	6.087304236	5.450334332	8.073461174	5.8306412028	6.42300723233	9.44260202	7.49765713	8.496794995	7.8036831505	8.50859886567	11.80634431	6.65900091	11.723080655	11.67059663	7.972421441	8.466179598	9.892717783	10.84277875	6.82334422	10.26978741	7.609328588	7.89650067567	7.469505012	8.0343733815	7.62046501267	9.221711435	6.35519581733	8.4046207015	8.76855890367	9.400581223	6.720818415	12.39966386	13.75810714	BRCA
Instance19	6.1575373515	5.6616938525	8.5559423875	5.884185454	7.21039357867	8.973504462	7.365638144	9.61434228	7.957035644	7.88922588267	11.97001249	6.207605557	11.326520465	12.06768485	7.3332026	8.512702074	9.408563868	10.49079602	6.681556457	9.880004788	7.653205378	8.82616985867	8.194340722	8.36146716375	7.44773841	9.2950823285	6.83335750433	8.161427938	7.991196569	9.046251708	7.03899017	12.00382718	12.88068749	BRCA
Instance20	6.512972611	6.9630110765	8.6535305615	5.3899325582	6.53695531667	8.965922146	7.0492517595	9.315772892	7.674413957	8.26887307167	9.250168786	7.406483789	13.403975805	11.59972937	7.927927741	8.362997044	8.136146677	7.00736687	6.08299425167	10.94323478	9.165749378	7.901426815	8.019564385	6.96857569025	6.86771027567	9.853083913	6.74561446033	9.1174736295	9.373615846	9.54766629	6.8742708525	12.05629403	10.54750216	BRCA
