ID	3725	805	2002	801	6416	8681	8398	30814	4313	8399	4214	3710	4215	4216	1081	64600	4893	1432	6300	3845	2767	5613	51806	109	108	107	123745	815	816	817	818	5566	5567	2776	5568	2778	2798	2797	2796	810	26279	81579	5337	5338	808	1839	2185	10746	998	5330	114	6655	115	23236	112	113	5579	5894	5331	5578	111	5332	50487	5580	5601	5602	5600	5320	5605	776	5321	5606	5322	5603	84647	5604	775	5609	778	5608	779	196883	2885	5595	5598	6654	5319	5594	3265	5599	3708	1956	3709	4323	6714	2488	3972	391013	468	163688	DependentVariable
Instance1	14.72492149	13.59313376	9.719046985	13.11037161	8.585478725	9.970178212	5.9973155525	5.346435058	8.066467478	5.934641074	10.46146439	11.35799469	7.727140233	8.1704885395	6.069052954	5.516024013	8.74899041	7.09994864525	6.752518218	6.8286116825	12.11539657	8.2742311235	9.095911979	12.63069834	7.149597572	8.2081635635	5.2037195755	4.967873236	6.3931703428	6.71763387475	8.533227316	6.36946717	5.4829326402	9.668318219	5.48205062	8.533866741	4.292340303	5.792466108	7.621431263	7.680836167	7.445801364	6.001133	8.517296488	8.102817052	12.33572539	10.08057144	6.25614507167	7.5897722855	7.16387589625	7.476788978	5.645450388	7.867620258	8.748277668	6.8772890085	10.327292123	7.377212971	6.21136540967	10.11570732	5.876585242	8.688181342	6.614529956	6.9141724395	5.790192895	8.7068629295	7.621649748	6.7523535558	7.4995792045	9.972804328	11.44994835	5.857677033	5.689167221	5.86129168933	6.31084507	9.595220702	5.901658111	10.49127719	7.11619091	7.887344199	5.536217098	5.85530403967	5.682300273	10.97207892	9.4954151895	11.634256725	7.03030591433	8.001564595	5.368428976	8.27215776867	7.4423513115	5.939777752	10.99802289	7.05035509475	9.844635599	7.31944887	6.75911734333	5.3661768805	5.089382945	5.110416751	10.153974076	5.118745153	Control
Instance2	14.11502538	13.5121695	9.192268846	12.75620088	8.106593131	10.89604874	6.074195938	4.937593039	7.536346549	6.353195907	11.6627575	12.08864757	7.609246281	8.036449489	5.157863534	5.714802736	8.474680533	6.60639379225	6.478329262	6.4300637355	12.64178371	8.137035193	6.451092084	13.03258307	6.461320332	6.3425008425	5.420625092	5.03365563	6.9553527598	6.8818081325	8.715636586	6.0929297895	5.5428379012	8.930930318	5.804719114	8.84345400733	4.670607054	5.6921122335	8.432490878	7.335080175	8.180387697	5.644873832	8.822380524	8.723286465	12.47764072	9.419407807	6.39478587333	7.254019895	7.17118701125	7.453231788	5.65593226	7.609956448	8.080472632	6.8906417385	10.2384186075	7.013074525	6.479820979	10.34726733	6.036839159	9.433471275	5.841225451	7.100683958	5.821079567	8.2777883015	7.563421716	6.347242776	7.383968157	6.6596432	11.52169626	6.190817922	5.663779561	5.85702554217	5.804719114	9.166697324	5.899424146	9.559434991	6.780445033	7.798165773	5.545359333	6.054235957	5.571533663	10.9073904	9.5539178325	11.27623323	7.157624222	7.481398095	5.473633714	7.85669691467	7.8897640555	5.0886580415	10.75503384	6.79791370075	9.525335383	7.242581369	6.586005659	5.3150324935	5.394043544	5.398154738	9.57262420067	5.98658799	BRCA
Instance3	14.41297137	13.47944813	9.676230874	12.13760287	8.6701660175	10.58594865	6.225222865	4.838713892	7.29489898	6.403868968	11.77105209	12.01135666	7.4638150875	8.1426863055	5.186670157	5.329313116	8.690112479	6.58493097	6.215392848	6.720661627	12.18094263	9.1235010805	8.606850376	12.19349773	6.767195028	7.5711783515	5.4820486345	5.935819934	8.109608713	6.405921396	8.2596790005	5.9034588485	5.4641368762	9.213384421	5.527329405	9.29076107	4.905220009	5.8965217235	7.921783116	10.35235277	7.6220252555	6.257770271	8.8794769	9.112766015	12.54827894	8.171340859	6.332382502	7.099749051	7.03238297825	7.462177348	6.0290173	7.575257723	8.026856932	6.771545835	9.769915947	7.338293201	5.889051372	10.45388564	5.98687237	8.48506563	6.323194968	6.8982166245	6.193580184	7.9762072145	7.8060539105	5.84197348	7.0833900895	5.760494586	11.72288448	6.360369215	5.682862067	5.82716031317	5.173838258	10.50005538	6.376000002	9.65317699	6.671085011	8.166013814	6.225935832	6.35618041933	5.135874705	9.496554786	9.480270588	11.198356615	6.689778979	7.228580927	6.004058206	8.11094053067	7.856102429	5.6701097255	11.137683	6.80402066425	10.74066222	7.213617336	7.22912163867	5.385380039	5.283469238	5.515393331	9.80783744233	5.757030749	BRCA
Instance4	14.08054111	13.35270561	9.684192438	12.20536419	8.231806127	11.09339134	6.512188232	4.904979261	7.162091995	6.816507311	12.00382718	11.97218475	6.539903837	8.3087359185	5.377480603	5.193979903	8.847629866	6.0589973865	6.355796501	6.243898751	12.07926902	9.2078924525	9.664661106	12.23565236	6.763813641	7.0913602235	5.275502987	5.198898037	8.725184586	6.1456479	7.7082282335	6.323322532	5.1156792046	7.435526765	5.655216748	8.629147321	5.383195587	5.372735569	8.856262983	9.938977155	8.477277703	5.574564199	9.316802576	9.088311981	12.76004735	8.577656473	6.660246028	7.2297368405	6.55593589375	7.601141445	5.876032641	6.838009842	8.120096744	7.226006717	10.3820872935	7.478529234	6.312672729	10.09500831	6.1476177	9.211511834	6.331145921	7.2768077175	5.759562832	7.9530049585	6.9189611885	6.4393043462	7.0038486335	6.594776658	11.42772678	6.966479856	5.460424154	5.05698450317	5.108536217	10.578656	5.863140121	9.580847928	6.621982704	8.473463378	5.515077886	6.36100294267	5.397812585	10.39270411	9.432546201	11.274247985	7.046663354	6.648325671	5.432467779	7.98209816267	8.398114105	5.7758281875	10.00164081	6.3257817405	9.439182162	7.593299842	6.91032494133	5.504518435	6.198794315	5.499695432	9.12714489533	6.492979261	Control
Instance5	13.43392773	13.37889296	9.981439248	12.34682957	8.6043275615	9.802112873	6.518443469	5.541492575	7.447457544	5.925412759	11.72645885	11.58766984	7.0459737065	8.2072773585	5.971837379	5.182107523	8.770532686	6.730522711	6.095297454	6.8833304115	12.56435203	8.5157239865	6.345898074	12.7347446	6.854560258	7.084991265	5.416694716	5.062220221	6.9100805066	7.045711086	8.3252183155	6.52394041	5.466218321	9.924501194	6.407145055	9.35589447533	5.31832701	6.176371495	7.405952219	7.089109133	7.8127938485	5.989826604	8.026649483	8.873068105	12.45248586	8.161385277	6.22310588433	7.7935442875	6.99171327025	6.773076963	5.824138541	7.652900753	8.28785217	6.848015995	9.671974648	7.297193996	7.50900425433	10.22872886	5.887775801	8.977409535	5.680472929	6.6548276045	9.731989781	8.133774626	8.1880407455	6.3743216144	6.931778481	8.905673654	11.8471671	6.091970181	5.599028548	6.07725681717	5.902080364	11.00715715	5.504788206	9.966174165	6.262194115	8.264326623	5.375136114	5.979395943	5.60541377	9.358629843	9.66718229	11.21839075	6.79859870533	7.634958261	5.83744581	7.82991936767	7.697637374	5.704258658	10.864964	6.78190965925	9.689574849	7.210771476	6.72839437467	5.240692364	5.245087973	5.228252321	9.608528428	4.93618003	BRCA
Instance6	13.80946823	13.71343219	9.979768545	13.11510467	8.9337864765	10.25398074	6.07383167	5.156043878	7.385001972	6.064587171	11.51112271	12.06588572	7.516631177	8.3583418895	6.058214335	5.334685584	9.445243095	6.87151716925	5.996451597	7.019536675	12.03287579	8.0343196725	5.930448326	12.65857307	6.543500233	6.50402659	5.506526572	5.093825554	6.3166102882	7.03324440275	8.4054699995	5.9174340255	5.6759717936	10.54993411	5.625863148	9.078168623	5.057462456	5.673195152	7.182248152	5.996451597	6.8315434305	6.394896188	8.511892099	8.949827531	12.66384721	11.02909413	6.30853884	7.841849263	7.00999639125	7.658927519	6.352798794	8.522033306	8.529822044	6.727722821	9.753034207	7.806535324	6.98490046733	10.624983	5.94872421	8.467749328	6.872247394	6.9752829565	5.353244986	8.614206568	8.3174977465	6.511764621	7.4215310095	7.21972788	11.5852209	5.840847932	6.376000002	7.15443493	6.024591871	10.15284924	5.093825554	10.23164154	6.244178877	7.443878302	5.895309438	5.98125183967	6.156543881	10.16002932	9.9164802245	11.07534033	6.70524643733	8.19601328	5.14017664	8.18650002	7.3388634815	6.517858181	11.45443311	7.10041818325	9.814991395	7.363129727	6.38912935567	4.916072587	5.298302041	4.985513237	10.5461605397	5.660645761	BRCA
Instance7	13.91249272	13.29267684	9.212867878	12.34260121	8.457614913	10.63491565	6.0879165975	5.438302209	8.102055909	7.988231821	12.26224618	12.23463043	6.6799591085	7.890181034	6.35799673	5.201056716	9.358008891	6.362735412	6.107065996	6.6232326	12.83993603	8.079817226	9.276724119	13.34505663	6.456482249	6.201503818	5.7231049945	5.754494213	9.356122659	6.55286557675	7.7168387545	6.330484187	5.5322651396	7.39744174	6.430289978	8.46320594233	5.689866096	5.5067115545	7.184109482	10.40794251	8.4336189565	6.165867356	8.946870554	8.335882847	12.61750082	7.851001152	6.20690718667	7.727730022	7.10702874775	6.111350232	5.779661087	6.760091594	8.167494826	7.4861886795	9.1297731835	7.967285529	6.81582852467	9.961088297	5.48205062	9.024558716	5.057462456	6.945356743	7.230263367	8.747651318	6.747341416	5.495877927	6.239058915	6.139659422	11.16076662	7.11691865	5.333433796	5.4415442	4.77796061	9.662659976	5.626739362	8.977681421	6.679695168	8.963388234	5.48205062	6.79660585167	5.579701547	9.341019005	9.167523377	11.151396135	7.32404088833	7.292025067	5.014814152	8.451561107	7.9742866725	5.6011167705	9.557684409	6.9842760015	7.511675823	8.23715154	7.54701473933	5.241293886	5.836246857	5.014814152	8.68348982967	5.548136995	BRCA
Instance8	13.96294256	13.44200721	9.290572499	12.57155186	8.519260169	10.04775483	5.8864404035	5.023045997	9.011647369	6.918538669	10.99477083	11.37383049	7.490035246	8.068051145	5.887897624	5.354038858	8.993477034	7.0975611175	6.332712967	7.0670465565	11.35299256	8.116304847	9.164543144	12.39966386	7.109938036	7.6188571805	5.852605391	5.619127766	7.580338669	6.064234489	8.729778512	5.9718598575	5.3094441946	9.665460782	5.233822166	8.875123686	5.401401144	5.8725078635	7.65749911	9.572823899	7.178770695	5.392842236	8.972320105	8.236828767	12.74796537	9.80655813	6.16225577733	6.266308923	7.09973287325	6.898937271	5.862458365	7.907583411	8.80888466	6.719520862	9.643814388	7.667823176	6.87117032933	10.12277013	6.202570157	8.419813926	6.091811548	6.5861642735	6.068354407	7.602215851	7.762308173	6.3190254744	6.487104221	7.542337622	11.28922369	6.444274162	5.891304496	5.8607249385	5.887897624	10.21059864	6.001358226	10.00443156	6.842353879	8.267911597	5.435637968	5.93944441167	5.088959125	9.812386363	9.1611827995	11.40345044	7.14839452233	7.787382059	5.517599514	8.171538624	7.7095138065	5.401013329	10.66388964	6.998917209	9.583290187	8.054280235	7.00963552967	5.371841579	5.443615974	4.867045482	10.3256012193	5.655646098	Control
Instance9	14.44356588	13.70458133	10.01823535	12.3148028	8.505661469	10.06457475	5.700402949	4.742156708	7.691134781	6.077249008	11.9611296	11.74966846	7.0317903905	8.154143817	5.841225451	5.39361462	8.769533015	6.41978303225	6.387246745	6.5497902615	12.07015459	9.095386554	9.148261195	12.05932765	6.816347305	8.092918242	5.0692057385	5.662925563	7.4789113804	6.4879534175	8.057131251	6.3825279205	5.291675395	9.303998235	5.844493149	9.29028807333	4.715361226	5.9248870815	7.15810756	8.367000914	7.320817348	6.058214335	8.25505351	8.587722324	12.4865699	8.9172834	6.34899972867	7.4878088285	7.18183415025	7.321975714	5.813403636	7.65031782	8.17986074	6.995146243	9.557649091	7.357466507	6.13414385767	9.9831294	5.352274105	8.419971893	6.099511534	7.024481502	5.563776856	7.906098313	8.3694050275	6.1710283688	6.9655385505	5.818908863	11.82274022	6.015254046	5.847816088	6.020187685	5.781235931	10.55937736	5.956585975	9.452231522	6.535201976	8.382668468	5.915706872	6.398579306	5.264922245	9.898586698	9.3657406255	10.99057863	6.63685147833	6.878728789	5.801553978	7.91861634733	7.94496816	5.8779809975	10.78521972	6.85070537275	10.67301333	7.342877208	6.85674479767	5.076587947	5.615748247	5.05203679	10.227199369	5.375570566	BRCA
Instance10	13.15952927	13.30755735	9.726661428	12.71572616	8.616861979	10.95951862	5.8513197535	5.665486041	6.827314517	6.746114963	11.43790563	11.77144213	6.992861854	8.281412746	5.593362174	5.091923254	8.271931157	6.2012063225	6.271748387	6.1985753455	12.53965448	8.399665163	8.922124336	11.61491238	7.016310012	7.599297253	5.5754035815	4.482788153	7.9155472442	6.59589787525	8.3082798515	6.3457281585	5.3589494338	8.352640608	5.913135501	8.55731348	4.308599443	5.7943455345	7.734880845	9.331471853	8.1503973525	6.023594275	8.468869519	8.349370945	12.57561022	8.505693598	6.460940443	7.381040729	7.09000222	7.469827229	5.659004925	6.965931792	8.633940747	6.432879816	10.0619138165	7.247645413	6.39658479233	10.28660429	5.586623085	8.01888328	6.072647808	7.1430110225	5.741744206	8.1813016325	7.524249938	6.6645194764	6.9279187635	5.822354928	11.64681981	6.271748387	5.838328613	5.75900304267	5.215689515	10.19143901	5.748737112	9.69476318	6.666902575	8.896605722	6.181803869	5.92169088967	5.404640262	9.608828239	9.70078824	11.551814785	6.691964128	7.4960371	5.308713308	7.74245236133	8.148239231	5.5839936855	11.44285036	6.30061577025	9.67905828	6.98965314	6.973025285	4.9404298	5.168332398	5.570775033	9.523841594	5.442621133	BRCA
Instance11	14.17314893	13.38150649	9.68790976	12.72208073	7.974032126	10.53462901	5.870386066	4.990967619	8.69186661	5.920180882	11.22161448	11.5968724	7.589149038	8.318065147	6.001696	5.515077886	8.359597076	5.5612686795	7.123193151	6.7499434665	11.36612562	8.521216589	9.955032716	12.17610621	7.091120961	6.45574924	5.07159617	4.893133131	6.6343243228	6.093509969	8.432536035	6.5859397695	5.0578073466	6.808774778	6.287994543	8.86041017833	4.484702303	5.8222421825	8.143894795	8.258590913	7.672602519	6.698083445	9.35965136	8.976865608	12.59449147	10.02000108	6.64403477267	6.5459354385	6.604948967	7.616550911	6.134894093	7.055014278	8.179201405	6.4844860445	10.29987056	7.499250204	6.39932068633	10.23292486	5.199683385	8.202296649	6.551751032	6.8672911265	5.236694705	8.0707152215	7.597317289	6.3734932246	7.8209172285	7.31944887	11.94944384	5.911818141	6.313976471	5.63874470533	6.366720539	9.821790372	6.522938973	9.736317839	7.242319362	8.324744376	5.584068992	5.64379041867	5.573049727	10.90371263	9.153599552	11.573459625	6.87186987967	6.507481989	5.028581582	8.06297051567	8.198599078	5.9065229025	9.330368553	6.71360662325	8.417642766	8.513886585	6.89592443067	5.5114628315	5.294263476	5.007208117	10.0119242083	5.561334729	BRCA
Instance12	13.87385551	13.60583775	9.524248408	12.77087865	8.704684954	10.19872162	6.093682064	5.110416751	7.882063906	6.470053303	11.05015324	11.78113439	6.9964711445	7.7876886765	5.396785641	5.130530665	8.700336649	6.791169903	6.222800335	6.5565791765	11.23978961	8.191637632	8.659524242	12.72821502	7.103762836	6.928720816	5.661461823	5.487045126	7.4279636484	6.32819879025	8.398001158	6.027160675	5.3421536938	9.546605663	5.822227442	9.172881566	5.229790979	6.26517843	8.034993039	7.980483962	7.4082496475	6.358392415	8.862560746	8.287990648	12.7232493	9.448901532	6.47380877667	7.0793982415	7.351535111	7.210454923	6.137304345	7.958945778	8.316509092	6.6696596965	9.8796694575	7.346604868	6.68769140167	10.11618835	5.628781795	8.474558864	5.868767777	6.6906065225	5.693634181	8.122214867	8.0098633265	6.7192971842	7.3186471095	6.461320332	11.38105635	6.174282191	5.476714818	5.63836021117	5.733904229	10.00036666	5.67215039	9.990983614	6.719187291	8.037891629	5.401230463	6.10103173667	5.38008113	10.62174996	9.5256586835	11.32136754	6.80618221367	8.512524314	5.352274105	8.197304519	7.4409667175	5.767601547	10.4353997	6.904091352	9.772677934	7.220961395	6.98144085767	5.270601513	5.563166712	5.440463287	10.1390444913	5.302694893	Control
Instance13	14.67256817	13.47298527	9.844219734	12.97797754	8.3498677015	10.34930366	6.2344696845	5.51854399	7.953354189	6.023816023	10.77967445	11.47029296	7.630412058	8.3066038545	5.945567469	5.190823476	8.782311189	6.935865955	6.621469955	7.0758260015	11.54241539	8.1047122775	6.415070431	12.31128435	7.148098063	6.6365159435	5.677618038	5.032994809	6.2234283246	6.3057024235	8.5689651635	6.4244788405	5.4913025734	9.998851701	5.416511492	8.796592193	4.861349053	6.3247167465	7.564418422	7.190568257	7.5105573045	6.190817922	8.559712748	8.529255941	12.52742331	9.941260812	6.29282598867	7.268244413	7.359104133	7.225668073	6.679413681	8.326250965	8.597597398	6.8308282135	10.337719898	7.516962875	6.24070564267	10.13087976	5.637792259	8.584390499	6.993564335	6.47943359	5.140994603	8.3340579265	7.822857961	7.4496009772	7.67532014	8.973741217	11.33166731	6.073504957	5.605339686	6.10693756767	5.748871259	9.110118593	5.612950486	10.29596436	6.816699294	7.957045617	5.587673458	5.82446156933	5.579701547	10.76919343	9.597360232	11.488573795	7.13682015067	8.640083234	4.748208435	8.151507585	7.6537280945	6.1670985755	10.86238187	6.94855824675	9.630713575	7.285959595	6.75905554167	5.0541479975	5.349622922	5.014814152	10.0956083517	5.844744204	Control
Instance14	13.48222565	12.16391545	10.24378721	12.99135537	8.5569316505	11.86074569	6.6836249165	4.643595993	7.141726863	6.880995006	9.313711317	12.30526243	7.6667872165	8.3682502305	6.058593171	5.470546015	8.647099619	6.23780006725	7.464997224	6.6476128175	11.88448737	9.115932728	8.179338273	12.08630553	6.757360421	7.5681815995	5.251839337	5.825792781	7.3891393726	5.77084102	8.8803822835	6.619283011	5.4387987878	9.061277435	5.237842121	8.711268495	4.756504979	5.9957160705	9.512108899	9.583882482	6.91471303	5.427447991	9.181625078	9.137978063	13.2860567	9.398316765	6.61150973733	6.720317067	6.6884391885	8.314312607	5.930152602	7.997872605	9.210044899	6.0566410755	10.5431463085	7.537142914	6.35314852433	10.76657469	5.427447991	7.646632733	6.859476161	6.1256933725	6.000795094	8.5136732065	7.8440908905	6.4529665452	8.0652644275	5.998088995	11.29445435	6.152087694	5.276507133	5.68339117333	5.90527342	10.87659774	5.576606219	10.01433476	7.919550328	8.007981913	6.770039856	6.17992307233	5.483986029	12.10567621	9.06038523	11.695521545	7.63109708367	7.7584583	4.988243006	8.08129530567	8.1909422715	5.967633391	11.40394419	6.51319229175	9.432772131	6.845430852	6.82951290367	5.5704913555	5.619861398	5.196047562	9.26197813267	5.930152602	BRCA
Instance15	13.17144427	12.44601199	9.913970625	13.22427159	8.5497894345	11.20858205	6.1187618665	5.027807878	8.740962229	6.2085325	9.683047729	12.12065594	7.206289205	8.3055656955	6.545354989	5.139153532	8.81729638	6.155251749	7.090538878	7.0204037355	11.6188926	9.223319527	8.639920497	12.52742331	6.790319577	8.248473233	4.738973163	6.622202397	7.102716789	6.31097129675	9.045054579	6.1288615465	5.8117429202	9.803614982	5.913135501	9.207844615	5.144669712	5.526089198	8.261532137	9.387974825	6.907104035	5.403021612	9.677900683	8.625965515	13.16228672	8.612113902	6.25544650767	7.0148852725	6.843482732	7.715929611	5.826428522	8.051101686	8.774277353	6.1713175965	10.581626049	7.828646059	6.73899581333	10.37973064	5.661643617	7.883225397	6.528184984	7.150427771	6.518854253	8.362647345	7.5531159175	6.5996740378	7.6098380195	5.670168482	11.28106518	6.347670638	5.421737703	5.76476224117	6.805328332	10.82965558	5.627687994	9.712540381	7.855929176	7.711014946	5.78712633	6.406842111	5.263796174	10.84257057	9.5800955565	11.206231375	7.16731786533	7.8511886	5.528267534	7.95451796533	7.2806843915	5.329465727	10.55627639	6.77269984975	10.64514978	8.613449811	6.91208436433	5.640452122	5.718232318	5.229790979	8.49149394467	5.560417864	BRCA
Instance16	14.09890062	12.2076581	10.00415062	12.53522562	8.480919728	11.52169626	6.234057094	5.304521308	7.066307529	7.276545808	9.206422917	11.98934847	7.431226568	8.257624521	5.923274739	5.276693226	8.541833388	6.273689165	6.615413078	7.1398498025	12.24637996	8.596734373	9.341202521	11.98243759	7.210990588	7.7603213985	5.294109989	5.504788206	6.7947153724	6.125065043	8.936266678	6.5537420015	5.3283454926	8.90929393	5.754627826	8.61201467833	4.898705674	5.932474839	9.202810181	8.224316626	7.043698385	5.301049141	9.203752442	9.170414035	13.15138292	8.852077767	6.46065986433	6.6800095955	7.08107622375	8.095424881	5.809164401	7.815353072	9.115954722	6.211869299	9.8093092945	7.272725709	6.39469361333	10.55366796	5.276693226	8.420129842	6.908335947	6.6456791705	6.647750264	8.2700591175	7.5935132445	6.4103000694	7.0284721055	5.511128997	11.36168902	6.201051201	4.909306588	5.51281927767	5.859106883	10.6792956	5.826873374	9.812386363	7.990970633	7.832100626	5.65306808	6.318598458	5.874558002	10.00516175	9.0393998015	11.49634678	7.513620188	7.192690117	5.602001935	8.00665617633	8.539009948	5.656097949	11.43117909	6.93725355825	10.02677279	7.484019523	7.22720437133	5.166733452	5.882772183	5.16953547	8.98498628567	5.561792943	BRCA
Instance17	14.01211384	12.15610687	10.22872886	12.56790862	8.4390426745	11.69911488	6.549194233	5.07383228	7.083482319	6.930799789	9.06544382	11.82192354	7.546302448	8.277976672	5.717684133	5.307438771	8.366847964	6.46315116575	7.250987916	6.9933104255	12.05836733	8.4342113255	7.609956448	11.37035382	6.696275996	8.9607456695	5.079366726	5.487527549	7.080579106	5.8364187005	9.0825127945	6.61609541	5.4065428568	8.5896522	5.634165776	8.82288182267	5.197915751	5.5517253745	8.853372818	8.224798947	7.1263689325	5.726293954	8.916223677	9.258413586	13.15138292	9.986276218	6.65640928767	6.7736433005	6.38540810175	8.03491053	5.495384375	7.672568764	9.223803305	5.8868527975	10.2967908845	6.904728314	6.135427533	10.73881029	4.800655715	7.621284726	6.506728574	6.090948927	6.080237268	8.312353367	7.244024888	6.3663407464	7.455521977	5.771893004	11.42163372	6.166118507	5.034316149	5.7480082465	5.985791427	10.91211486	5.533727829	9.916141133	7.396478754	8.014301064	7.156439912	6.132790906	5.265109838	10.70640129	8.9731778835	11.796022585	7.367541703	7.688986551	5.782022708	7.86577453733	8.146852134	6.071716146	11.63501532	6.51560473275	10.62223972	7.295978093	7.35444662233	5.475960936	5.310350345	5.547674422	9.07986003567	6.099195905	BRCA
