ID	262	6723	10993	1786	191	55256	1787	1788	1789	3948	259307	6611	3945	84245	58478	635	2806	1036	51074	2805	92483	6898	10768	4507	3939	27430	4548	7263	4143	875	4357	4144	1491	23382	160287	29947	DependentVariable
Instance1	10.18120926	10.0250638	6.089906589	10.93858741	11.20395376	6.088105148	6.451699077	6.00712299067	5.9281494952	6.30281690133	5.3139324875	10.947853095	11.21708242	8.66254356125	10.49207878	5.660645761	10.97008092	10.520687727	9.368583148	9.713172168	5.485933392	9.590026107	12.90873886	9.492424613	13.34674991	8.56564794533	7.735964025	12.65946978	4.899189228	6.810446719	7.40880207233	12.80309841	6.85532877733	8.44605057	5.564691589	5.538291012	Control
Instance2	9.9873553125	10.07411507	5.101199635	11.37306376	11.2444532	5.62600922	6.640540393	6.28890684733	6.0280217248	5.79308330333	5.3868104	10.87656939	10.97105152	8.85810496025	10.17465769	6.052248095	11.37383049	8.7710791645	8.779923856	9.446732392	4.9998410805	9.054591515	12.93044173	9.336507187	12.74918966	8.03048838	7.662759375	11.94781234	4.833916319	8.506447554	7.25858262433	12.96419289	6.49777358967	8.431498779	5.44742319	5.6689071015	BRCA
Instance3	10.2600634545	10.22917365	5.760494586	11.67233485	12.62301161	6.10460465	6.389210598	6.09712256067	6.2786033014	6.25455083167	5.5205412945	11.34910124	11.32897515	9.04273693075	10.71990666	4.235422182	11.74755745	7.5527339285	9.1342201775	9.940893908	5.026218311	9.576891081	12.66507944	9.628928997	12.65578567	8.229932063	7.57205807	12.06924173	5.343595475	9.394034498	7.562948362	13.06098469	6.15085929833	8.797184162	5.098043929	5.6093426005	BRCA
Instance4	9.7532320975	10.94059644	6.697492797	11.59972937	11.85143099	6.323194968	6.8269346725	5.840241425	6.1865720498	5.58264868933	6.1854901165	10.161518931	11.31322333	8.78845015325	10.51995589	4.904979261	11.92672973	7.7868225515	8.3402506965	10.41429442	4.8555114345	8.895061065	12.71414467	9.487448728	12.62461163	7.633855302	7.837046205	12.42907592	5.402254249	7.306656707	7.65941105267	13.26600764	5.33955328233	8.266787858	5.464840793	5.9666118715	Control
Instance5	10.4120461495	10.14380446	5.245087973	10.93481154	12.03603115	5.96965201	6.234934436	5.96560975367	5.8547390228	5.67186819433	5.8195336145	11.34480502	11.8054921	8.30636103125	10.65495843	4.590429601	11.56729791	8.562258308	9.8080733565	9.570406539	4.2992318645	7.445824194	12.94483837	9.158989008	12.63275562	8.12603863833	7.715191761	12.17369752	5.241660263	9.156305043	7.80186333533	12.14617574	6.903260024	8.36377462	6.026142315	5.3841783055	BRCA
Instance6	11.507890405	9.275729428	8.097454264	11.4325551	12.00461736	6.234152201	6.833260679	5.71122646267	5.953120632	5.66491256067	6.2042813735	11.88888371	11.07836451	8.852016892	10.77070542	5.380773813	11.58210918	9.284067943	8.8284039945	10.20351353	4.8914047755	10.6672848	12.67639685	9.183307311	13.34674991	8.15278744733	8.17040222	11.52169626	5.298302041	8.229877631	7.24917905933	13.88385421	6.57183207333	8.18918351	5.670735019	5.2935467715	BRCA
Instance7	9.555522209	11.56061002	7.704458964	11.19776361	10.23110449	6.057023059	6.2683209185	5.80980154267	5.7875346498	6.061761426	5.2726163765	9.448653823	11.03470976	8.930453289	9.926592927	4.817637677	11.50616141	7.7184041835	7.7264151135	10.3362558	5.0049477195	10.9783031	13.01334802	8.843262446	12.29328779	8.25348076967	7.919401353	12.42837268	4.877144537	9.144563372	7.06841507833	12.9168993	5.39060377367	7.678267594	6.272028439	5.859622013	BRCA
Instance8	10.4256327885	10.17277787	6.371999292	11.1404753	11.99956504	5.604820987	6.5365706005	5.81767269267	5.9220567674	5.74430319833	5.680256454	11.276619855	10.95206435	8.63649520775	10.79032021	4.749817907	11.31514972	9.0144737595	9.453515106	9.869532589	4.957878909	10.33226629	12.07015459	8.948791454	12.76570158	8.767201181	7.387675143	12.21857089	5.069327579	8.032653439	7.187285457	12.36549278	6.297973714	8.448953719	6.238171237	5.544983758	Control
Instance9	10.6302451125	10.42665293	6.293246892	11.33646766	12.58929307	6.33392067	6.2527843905	6.245112816	6.0013103596	5.34137042367	6.08065771	11.575560795	11.9524629	9.05204897425	10.98412667	4.980952113	11.70655442	7.4105324135	9.107892545	10.29228169	4.7447056715	10.7819664	12.6473067	9.216952625	13.03973478	8.420246819	7.969258616	12.01207986	5.706952669	7.646560735	7.792943882	12.94483837	6.71316500933	8.438761839	5.889723735	5.0121565415	BRCA
