ID	9453	23590	3158	91734	3157	4598	39	38	2224	57107	10654	79947	4597	3156	3422	DependentVariable
Instance1	8.627020809	7.4207432665	10.79412363	5.641987591	10.69826214	7.568661331	7.4409698455	12.56790862	7.76464128	10.9232534	9.246806572	10.76048466	7.524034528	10.31313278	6.488889022	Control
Instance2	8.676395939	7.431053415	9.552203712	5.492262803	11.01352875	7.561137318	7.4912144285	11.5155078	8.035075544	11.21189607	9.126898749	10.0476322635	7.554763662	10.257618	6.183690582	BRCA
Instance3	8.8678931965	7.681993174	9.624613223	6.023760589	10.85568242	7.945240623	7.952710478	11.2456925	7.805584482	11.1888517	9.075560123	9.1335981905	7.901683186	10.54869216	7.034637011	BRCA
Instance4	8.61196749	7.609917165	6.784638526	5.28559757	11.07134187	8.157600995	7.155509218	10.95576997	8.447053385	11.68550451	10.07797768	9.996125113	8.126112207	10.42231215	6.044181661	Control
Instance5	8.854553139	7.47586652	7.066899469	5.84386532	11.31960737	8.220258753	7.6718899015	11.70867451	7.987180326	11.00615443	8.858261675	9.329494714	8.230382115	10.54158093	8.663425681	BRCA
Instance6	8.8006376355	7.536725827	11.42163372	6.193383055	11.22269547	7.910644417	7.6679207005	11.82101269	7.766050346	10.58816676	8.571090032	9.62669138	8.108708865	11.01714614	8.192220215	BRCA
Instance7	8.9720355355	6.771067157	8.128885094	5.229406468	11.89182747	7.812114918	6.883110591	9.665780528	8.49257539	11.75528414	9.183449993	9.218331328	7.151831235	10.96434468	5.672857555	BRCA
Instance8	8.762040563	7.4493181305	10.1173058	5.582112807	10.29905948	7.352023833	7.485282547	12.03524768	8.055636456	10.83486626	9.368397941	9.014772511	7.431291005	9.76569681	6.94866253	Control
Instance9	8.7707276735	7.900442371	10.9447818	5.534039223	11.03059147	8.257554173	7.811400851	11.89363345	7.999973407	10.7953865	9.299655142	8.9567481775	8.214053297	10.70804518	7.209845971	BRCA
Instance10	9.3098898905	7.319247017	10.99053322	5.308713308	11.17659722	8.051672711	7.4221075335	12.05089371	8.020912072	11.34185251	9.810861239	10.632604575	8.012989182	10.56633026	6.94477391	BRCA
Instance11	8.917897488	7.1035170705	9.112401142	4.951647528	10.9364578	8.054687235	7.1883466315	12.21001994	8.60548982	11.09506419	10.22929384	10.1872338825	8.887647971	10.25814822	7.39763426	BRCA
Instance12	8.717932425	7.459454849	14.01689273	5.853129402	11.81615379	8.651824084	8.216740629	12.14617574	8.157095673	10.62715107	8.970279295	9.4632990075	8.421003517	11.08484843	9.601344195	Control
Instance13	8.7018698025	7.246836451	10.09739389	5.664704155	10.56172258	7.834630836	7.463376154	12.66642048	8.412465187	10.89528011	9.558756055	10.484447506	7.58331058	10.24482795	6.934991518	Control
Instance14	8.7568186305	7.698498483	12.5506675	5.493944489	10.49565048	8.368005605	7.179789303	11.55629063	7.469481311	10.53769432	9.811222598	9.081626499	8.44315193	10.59878323	5.638516463	BRCA
Instance15	8.710210598	7.7964419845	10.40733977	6.29131404	11.52882293	7.518498011	7.4573617275	11.6604752	7.853186531	10.88188657	9.201879552	9.4342831065	8.228435273	11.47712595	5.443947436	BRCA
Instance16	8.9194900615	8.106978209	12.72067933	6.095719417	10.83188538	8.599095633	7.8301635795	11.70232867	7.697490843	10.25098558	9.944646595	9.1779805815	8.398680773	10.97440404	6.123713395	BRCA
Instance17	8.728531823	7.9567065365	13.03513077	5.328685023	10.63612184	8.381695567	7.884182657	11.43055462	7.359993557	10.25304708	9.912028972	9.2583023575	8.443545659	10.74402254	5.439300032	BRCA
Instance18	8.89873187	8.275172625	12.62053951	5.943810735	10.91513826	8.216504732	7.5834057285	11.90810746	7.669383151	10.19006883	10.02803075	9.4547078615	8.662028433	11.04825205	5.643287114	BRCA
Instance19	8.8818683215	7.8246516285	13.75148289	4.811742382	10.44466839	8.286605263	7.686434417	11.70381504	7.093182818	9.948801991	10.0676969	9.1585105435	8.687105426	10.63715491	5.714390638	BRCA
Instance20	7.600202288	7.381587437	6.966133735	7.559685148	11.47029296	9.128046616	7.519361883	11.43506351	8.561709067	11.08733042	10.14269778	9.6309749495	8.517965696	8.431498779	6.130936659	BRCA
