ID	4351	5373	5372	8789	5213	5210	2762	5211	9107	7167	5209	29085	197258	5208	8776	5207	57016	8790	3795	2203	8898	3099	3101	3098	226	230	229	80201	9108	57103	7264	231	5214	29926	6652	29925	DependentVariable
Instance1	8.261943431	9.069611633	11.09465688	4.721115721	9.305241607	8.144302782	10.91242928	7.7293581395	7.802986618	12.28113954	12.860869275	11.33246195	9.120316378	5.89793947733	5.44528223	8.302274634	4.62091844	4.944403139	6.15243904733	9.817791564	7.2067605145	8.5486277015	6.873785904	7.421314376	9.302910139	11.16600002	6.633943811	4.993687096	5.846751073	7.29048229	7.802986618	11.25078414	10.31880295	8.322965967	7.310844001	7.29428400667	Control
Instance2	7.772151447	8.776664244	10.80184598	5.007208117	9.506050226	8.962058135	10.97474459	7.6284568965	7.863289793	12.207276755	11.395106815	11.06141864	9.547512066	6.00853079767	5.7791872285	7.339674386	5.201056716	5.730104109	6.002535857	9.705218147	6.9100731885	7.2752951695	6.491216266	7.25216743275	9.05009466275	11.56061002	6.015254046	5.272407006	5.368428976	6.760191417	8.148376321	11.23978961	10.51017103	7.863043524	7.10382479175	7.496571276	BRCA
Instance3	8.308476836	8.905538281	10.85319669	5.641120592	9.787507202	9.069866689	11.43117909	8.025686068	7.957974253	12.76766683	10.58756278	11.12873886	9.900180431	6.62894661367	6.027764083	6.172033026	5.249645622	5.258529523	6.595724638	11.01447057	7.298629011	7.4405797005	5.458620899	7.24124136325	9.2216218775	11.30927755	6.347404892	5.73478497	5.371568663	6.986414135	8.34267599	11.39597736	10.63394452	8.14548812	7.34837216925	7.85701201933	BRCA
Instance4	8.097454264	9.596479163	10.98982397	5.322298864	9.825825817	9.566083123	11.54965727	7.864109809	7.947726236	11.959395845	11.0525900495	11.26141051	10.31926034	6.33544587	5.500084431	8.010459746	4.899672619	5.352274105	5.94498524233	10.55781096	6.773228692	7.744375252	5.78869305	6.9620171695	8.72951368675	11.64123906	5.633294061	5.264171629	4.802724808	6.355796501	8.812242398	10.80422	10.727993	7.815224756	6.6401260385	7.751208527	Control
Instance5	7.975462708	9.119162341	10.63866242	5.084076226	9.423531492	8.311874446	11.6005403	8.020338248	8.36573313	12.58298471	12.04429709	11.38730129	9.578863787	6.36337141333	5.9259658165	6.829662885	5.358792935	6.012127959	6.19084665567	9.992853784	7.0111972325	7.708490746	5.48205062	7.11097001925	9.2267888725	11.09066178	5.673988298	5.287630431	5.218210843	6.775120109	9.380310145	10.96639029	10.59491265	8.109830832	7.03666259375	7.97934030033	BRCA
Instance6	7.698810782	9.390115808	10.34544991	4.715910134	9.909466033	8.879339047	10.85995812	7.9038572805	8.808080213	12.57389598	11.983715765	9.744775458	9.908242911	6.54453151733	5.945633171	6.745207494	5.563776856	5.778347403	6.53695309067	10.73619497	7.1400605435	8.2776170305	8.361890192	7.27924073425	9.674859359	11.05254447	6.300403471	4.997982479	5.784118687	8.812948295	7.917821266	11.26747744	10.59454415	8.3025631485	7.9971636875	7.55152160167	BRCA
Instance7	7.278707598	9.547121611	11.10737094	4.713162871	10.15138482	9.981439248	11.21644291	7.727224778	8.593410849	11.58436785	9.850373524	11.15845524	10.47070999	5.731491637	5.7065546245	5.155031965	5.046808884	5.129706745	5.536501189	10.35594598	6.944169856	6.820861544	5.69405225	7.07306347475	8.4091391935	10.75224706	6.009555025	5.499615714	5.422410676	5.854002662	8.590101509	10.54016222	10.5358394	8.1446847535	7.7880350175	7.48806720833	BRCA
Instance8	8.426328841	8.77081346	10.83708803	5.447753778	10.1150993	8.078592657	11.23083122	7.761687468	8.289259417	12.56799589	11.298284455	11.35948893	9.305709021	6.087816793	5.50599273	6.732001603	4.783733416	4.846005888	6.416573939	10.49325532	7.069016168	7.287694177	6.59332062	7.13942682425	9.4386490915	11.4091179	6.789080796	5.368952732	4.806596392	8.001254944	8.218395073	11.43905962	10.51059634	8.386814997	7.43746001575	7.56811039667	Control
Instance9	8.653795517	9.323032869	10.52153201	5.218598349	9.912478141	8.302091812	11.7240492	7.9598679655	8.528513815	12.990043025	11.507428945	11.54241539	9.755063289	6.26309315467	5.961921627	5.977400858	5.244897759	5.080030024	6.184482523	10.59030193	7.076174695	8.1547705925	5.425183376	7.363162919	9.2676526785	11.08348284	5.976026323	5.442455259	5.235642105	7.458490947	8.871474925	11.19776361	10.57966976	8.2567879515	8.93106805875	7.33071672433	BRCA
