ID	8881	8317	8318	4616	64682	10926	1387	4193	25	27127	10912	545	472	51434	5934	51433	5933	4609	8555	8243	8556	6500	7042	7040	1647	10274	5347	9978	7043	10735	595	23594	4173	8379	4172	4175	7529	4174	890	699	4176	1111	4171	9232	996	994	995	651610	993	990	991	9184	7534	894	7533	891	7532	7531	898	23595	896	10744	2810	1869	7027	7709	983	9700	10393	5885	701	51529	5925	6502	8454	4088	4089	29882	7029	5591	4085	29945	4087	10971	11200	8697	2033	2932	1029	1028	1027	1026	1032	8900	1030	1031	51343	9126	7272	5111	25847	1017	9088	7465	1019	1875	246184	1874	7157	1871	1870	4998	4999	5000	1021	9134	1022	9133	5001	10459	3065	3066	85417	902	DependentVariable
Instance1	11.5864322767	5.510179653	6.299304767	11.20109948	7.6853955185	5.334864322	9.174412855	5.4774530015	8.477645733	5.169936271	9.101726968	5.382345047	7.15912118675	7.891633541	10.97507253	11.62074231	6.5887453015	11.83974258	9.821339112	7.117749903	6.294490916	8.3326087685	6.78103548	5.682300273	10.62754363	9.1648477585	6.390259793	10.96486087	9.289875449	7.77354663467	13.0689563	9.9652661335	8.5947996215	7.2955967915	10.884339601	10.54158093	11.115513174	9.155963663	5.739045575	5.342529189	7.993275958	6.612872643	8.086681778	7.5063922455	6.396138612	8.3734885345	6.05282587733	4.871364705	5.7113333935	4.932168974	7.553861805	8.34512935675	10.0952864045	12.078666735	13.24583793	5.331285345	9.3985942475	7.09786273433	5.7706733955	8.595435709	12.88385376	8.785060987	8.516429993	5.763286242	10.489828235	9.251400228	5.5594032075	7.097350393	9.513027356	9.0511319435	5.876585242	7.3510422728	8.976299993	8.34029139833	8.851515697	10.68629503	11.0532575	6.6515261255	7.4829493255	7.43044094167	5.731890172	10.89969322	6.170533443	13.50065522	6.32033029133	10.18559438	9.886672502	10.00381342	6.348705253	10.46528353	9.994983337	11.459753229	7.199789652	6.796886882	8.76644567233	7.053543554	7.295978093	8.146954589	5.79507289	7.30666968733	12.15020274	9.26596478	5.3626984355	10.19591385	10.36475876	7.966708936	11.33438519	9.734451845	8.333402628	9.274157466	7.6916757	5.790192895	8.8794769	6.798021749	9.861095099	5.353672182	9.361681261	6.31084507	6.47162143767	10.50202152	11.78440594	10.03057097	5.56661387233	8.45525079	Control
Instance2	11.6338743833	5.853378958	5.648473532	8.063760596	7.2170541915	6.001414528	9.719195242	5.63969746625	8.14341671633	6.137201863	7.637278986	5.67954943775	7.09089637525	6.84856387	10.52975779	12.19704319	6.071126036	10.569760214	9.39565318825	7.474701951	6.13657907917	8.2971822775	6.166218956	5.101199635	9.28877759	8.2961223995	6.340211188	10.89468537	9.578863787	7.13836098933	12.87039849	10.6067005385	9.53925189	6.989731445	10.9670802135	10.45125262	10.8888014215	9.501827795	5.943517738	5.984026043	9.089962561	6.363920643	8.805543271	8.002310732	6.157756819	8.122874722	5.53860894767	5.119990277	5.580948299	4.948847562	8.329169717	8.52281951225	9.889935938	11.611352095	13.03973478	5.309804873	8.4722738185	6.614172522	5.8681879535	8.901380658	12.94317143	7.802485871	8.608616259	6.058322584	10.46698639	9.851249759	5.1000844475	7.036341573	8.972521155	9.96635654	6.192939416	7.3426400302	7.958452847	7.753678639	9.109152314	10.45921159	10.8409276	6.7379607485	7.1666695925	7.29190135533	5.9049096225	11.39527989	6.372627633	13.29267684	6.25695428167	10.26616024	10.41990782	10.79867858	5.79053164567	10.03888509	9.7467670155	8.288611166	6.8062819375	6.077889871	7.79328062833	6.33560512	6.853313064	8.251649833	6.65091217	7.18042006333	12.40071944	8.958604237	5.263013187	10.02692145	10.22717101	8.058372139	11.40859261	9.822077285	8.508984299	9.646289192	6.931656836	5.868397398	9.341663989	6.6596432	9.469403277	5.877209297	9.155780297	6.183690582	6.35138548033	10.69680263	11.91473092	10.32139858	5.32840669433	7.832012647	BRCA
Instance3	11.5702330533	5.877014897	7.716204063	8.60548982	7.912831347	5.194176951	9.441990946	5.8602843415	7.833762168	5.644441264	8.271055753	5.3269021	7.165383526	7.808660365	10.83866841	12.09904539	6.3904238705	11.54593261	9.45778621475	7.751713298	6.3020408805	8.6127798505	5.995434345	5.014814152	10.689909005	8.6694279195	6.592573364	11.00293473	9.330514214	7.19576851767	13.5121695	10.261247663	10.065924884	7.6048188125	11.361670225	11.09109172	11.252028628	10.31119801	6.874400849	6.18913825	9.42760480833	7.245317684	10.14873431	8.709238827	5.844744204	7.833169232	6.16595704	5.210828387	6.1523191905	5.447257868	9.925235871	8.49307755725	9.9154335515	11.239416115	12.90606669	5.932280461	8.230995629	6.83129561633	6.213232041	8.838747853	12.91933548	8.04094875	9.055378109	6.031886566	10.89809876	9.703523443	6.018363896	7.507995028	9.108133102	9.908672956	6.209848712	7.224976819	8.409052632	7.893025841	8.792189283	10.2807653	11.02832761	6.869178129	7.0663612075	7.406676876	6.23860798	11.3989816	6.60179747	13.56248158	6.585177168	10.57151592	9.740911174	10.42204403	5.34429371167	9.652486999	9.760065891	8.320702773	6.3398775945	6.720350724	6.37685407567	6.291224102	7.486435083	8.1257515365	7.630851594	7.63223048933	12.28574906	9.1433668585	6.1549794165	9.985543523	11.04936549	8.872275583	11.2089234	9.687682355	9.660905593	9.837470696	8.360672771	6.760291233	9.113990271	7.16277178	10.38239737	5.7851863155	9.394656215	7.982781325	6.817579064	10.86915448	12.53830178	10.48357425	5.44991738967	7.667131787	BRCA
Instance4	11.5606470833	6.090118375	8.225232898	8.906628426	7.4581159765	5.818781073	9.0089772035	5.5016593965	8.03563056533	5.357737827	8.45875635	4.95432611925	6.962212015	5.73024	9.155963663	12.48456748	5.8400655215	10.2570662725	7.82852513675	7.378774139	6.045796672	8.522296209	5.797150007	4.808914358	8.5101240955	8.4128703515	6.635867278	11.11718547	10.06419075	7.35885865267	13.61588998	10.6087782065	9.7613002345	6.9519284775	10.974153029	10.85352421	9.6891460585	10.38957787	6.979113971	6.506054132	10.2614579577	6.97286817	10.15416657	9.2047299085	6.551443438	8.242668288	6.33171556533	4.673859936	5.697363916	5.182703468	10.17005684	8.57871707575	9.348023424	10.3890085145	12.89668817	6.555360353	8.3727076055	6.28271338533	5.99736739975	8.994142056	13.45687162	7.966103265	9.574508914	5.460424154	10.14224707	9.932285307	6.0392399955	7.585190017	8.316825834	9.5884800125	6.244559471	7.4878570166	6.610216975	7.88025638267	9.609927196	10.1682337	10.65863127	6.6715156405	6.324828557	7.03988827733	5.556737863	11.32897515	6.7426452755	13.18898907	5.902611751	10.65722043	9.510601559	11.11828268	5.62556244233	9.215327395	9.344181055	8.2000896335	6.758778872	6.183293584	6.92119697233	6.820226827	7.958945778	7.737667498	8.442664802	6.55166353833	12.16828986	7.7178678995	5.930757587	9.827049342	10.81911353	7.56044963	11.41853536	9.569096629	8.338826757	10.27390663	8.162745192	5.972354482	9.441502737	6.651773306	9.614162807	5.83079519	9.99050151	9.036723879	6.714916353	10.64647346	12.34480084	10.86238187	5.14516319767	7.517316273	Control
Instance5	11.5806475867	7.431708874	6.134329409	7.731999695	7.543913831	5.07693448	9.6688997565	5.80954885825	7.73201711767	5.504788206	7.631306447	5.394762578	7.2431584955	7.219219655	10.64154628	12.22983432	5.9923901825	11.50644256	9.29633917675	6.708536018	5.735150429	8.478964386	6.737352562	4.828848945	8.93817669	8.3738401705	6.97831327	11.46239505	9.272076349	7.769846841	13.04549694	10.471142841	9.919961329	7.321199922	10.972083198	10.66574031	11.277560598	9.989394899	6.370125583	5.870741528	8.69428477733	6.59529898	9.39316579	8.05278096	6.249545485	7.873025333	5.87454446767	5.442123455	5.9046360085	5.455665247	9.350851427	8.3869920265	10.0235137525	11.263402045	12.87894279	6.520190915	9.100624738	6.57751783767	6.29992863125	9.287309018	12.53699151	9.071074234	9.045569331	6.053008806	10.17761519	9.537335445	6.028693113	7.790350329	9.237891778	10.033306314	5.828587949	7.161221794	8.022008655	7.56329023367	9.330659861	9.769929197	11.06244102	6.6164296375	7.199481554	7.50186736	6.4243852295	10.88402951	6.7719424625	13.29757193	6.41017141933	10.28274128	10.27748534	10.40311354	5.72645123933	10.74842792	10.049946495	7.875076566	6.6967949275	6.125780878	7.13000493333	6.92314874733	6.960584469	7.8712216825	7.349217359	7.35432909133	12.22502371	9.123941273	5.468054894	9.868004973	10.92385505	8.421603203	11.07799751	9.953272925	9.701150974	9.962375907	7.617800091	5.712603517	9.666615087	6.921011149	10.33984475	5.8087825485	9.627078354	7.335214194	6.839917773	10.83158062	12.03215778	10.84509426	5.40693784633	8.195898639	BRCA
Instance6	12.1339918167	6.626224195	6.828996845	9.611403467	7.8529284555	5.409400483	9.509274839	5.889292139	8.347844869	5.316879984	7.754822588	5.5992247945	7.08122523275	8.677068719	11.31449844	12.44988381	6.522425026	12.17961768	10.029811511	6.810446719	6.16108678	8.648627771	7.238598499	5.321216715	10.2133474445	9.156309664	6.794094554	10.11198692	9.540317507	7.55233776733	13.37610779	10.338767298	9.3913479745	7.38043418	11.3658813	10.61958751	10.678516145	9.829620128	6.893577983	5.982258496	8.713813284	7.01111856	9.344385311	7.382357406	5.767794645	8.1285894485	6.046122072	5.256643908	6.113079114	5.342529189	8.530563498	8.6810634895	10.8386970845	12.09514334	13.51771248	6.429495141	9.290985796	6.67180329633	5.7160804985	9.318577337	12.17175704	8.558546154	8.739562185	5.770572224	10.807258755	9.686177077	6.0648074825	7.176649708	8.639323636	10.1814160205	5.612213331	6.776792448	9.286795183	7.44991218067	9.684319572	10.22471354	11.60575973	7.342223526	7.695087524	7.78387541633	6.2497596215	11.46972335	6.996606232	14.10257573	6.614291049	10.50260587	9.934575887	9.953578497	5.244334811	9.452056451	9.5007422985	10.112371314	6.7887411625	6.672712173	7.51817774933	6.82002590467	7.058265416	8.2088578175	6.579810423	7.408697217	12.35101106	9.3759597995	5.7600269985	11.87540007	10.4760984	8.990643721	10.65984455	9.77568481	8.868576523	10.05069253	7.123969084	6.146803484	9.241638294	6.784605811	10.24168562	5.840659366	9.01498366	7.468056067	6.41271170433	10.55758842	12.38876812	10.68266132	5.46230980067	8.0884774495	BRCA
Instance7	11.5145750067	5.95855924	7.527244602	7.887679287	7.163018361	5.361953639	9.006275549	5.78129302475	8.06255483	5.323740468	9.250826081	5.20754562	6.392001616	6.019930513	8.685713418	12.4173608	6.099787242	10.2032142635	8.57597541875	6.591189918	6.31388174783	8.47178547	6.518854253	4.73770262	10.24418129	8.017243168	7.728874776	11.10530635	11.79415195	7.06092490133	13.46367638	11.251370817	9.8864762635	6.887304365	10.2529778765	11.31896656	10.2755669945	9.718905756	6.18408747	5.149758548	10.761045422	6.009555025	8.860746456	8.7317744055	6.731933742	8.1527838655	6.046563588	5.025927152	5.5721428055	4.998433881	10.62301752	8.32276245325	9.2605399885	10.946341345	12.11865571	7.168173481	8.2565850245	6.349076575	6.32124444525	8.337779235	13.85125179	8.600155556	10.03996125	6.146803484	10.526885685	9.754295076	5.427401159	6.561941354	8.078179001	10.6471236485	5.955365844	7.6351415802	8.555107826	8.50044386867	8.84970309	10.43082915	10.12003731	6.3666374985	7.151204414	7.50204637833	5.182332781	11.09109172	6.786368352	12.51339458	6.19429139567	10.71047093	10.17277787	12.02630394	5.81224373133	9.759006457	9.015559992	7.8281740715	6.088283748	6.268944869	6.73216024933	6.466742065	7.179513849	7.3551246635	9.595686927	6.44602920733	12.13981521	7.9728052855	5.2084648135	9.557684409	10.77554879	7.344808806	11.9938814	9.957893248	8.315445233	11.29154789	7.972134198	5.301415026	9.669098149	5.968327676	9.112401142	5.8821083545	9.547121611	7.52958892	6.868407698	10.67814039	12.20235811	10.79412363	5.365368967	7.0980443305	BRCA
Instance8	11.6136895433	5.6227922	6.264072495	9.733863196	7.6369717535	5.64530627	8.7304792815	5.3501390665	8.098905571	5.097833303	9.320620694	5.31897246825	7.21389689	8.520992932	11.2456925	11.89117053	6.370537735	11.820520445	9.53142895175	6.746988283	6.52639075067	8.7601337405	7.822174254	5.167931151	11.003760265	8.6964292325	7.277940882	11.15845524	10.56613044	7.62163256	12.73729283	10.1636613075	8.483937859	7.4074661925	10.8098750475	10.45750942	11.313560577	9.461746027	6.544273338	5.376959934	8.35263474667	6.619123639	8.42352683	7.926760594	6.353195907	8.2289934185	6.03208651933	5.372961888	5.5654738825	5.346169084	8.015193578	8.2724292895	10.193168701	11.88460825	13.15586736	5.149148835	8.636048659	7.28095493367	5.7012189585	8.482577193	12.71834242	9.863040638	8.630450181	5.920180882	10.77234512	9.005653406	5.6375433755	7.487359976	9.549015053	9.282412218	5.738505243	7.4572438276	9.023671978	7.73968605067	8.496295686	10.42491714	10.90767581	6.652433483	7.041232738	7.251948296	6.191610237	11.09993968	6.47982421	13.71343219	6.727954003	10.24516082	9.744439113	9.584981814	6.476135957	10.29122283	10.6232973005	9.436657679	6.4498707235	6.986072764	7.338088569	7.26308391167	6.683068735	8.0433304795	5.659219053	8.02092389867	11.83642135	9.321425499	5.5252777585	9.923803275	10.6537276	9.027201837	11.6188926	9.817791564	8.92056956	9.654399345	6.945271536	5.120093989	8.795261354	6.659429135	9.92562903	5.6699833785	9.825825817	6.802002929	6.90348309733	10.71101325	12.36089516	10.51975691	5.03126904967	8.2150115435	Control
Instance9	11.79353655	6.783656769	7.900868506	9.685625332	7.3916087785	5.157459364	9.1075112315	5.591806779	7.97372860733	5.615748247	8.104744359	5.76377410275	7.14878397875	8.017366771	10.61025923	12.38250455	6.41500878	12.140966635	9.2113270125	6.839144331	5.9808523505	8.403286026	6.303694572	5.46083367	9.09608678	8.8198993305	6.718296974	11.16113206	9.938499406	7.646656092	13.81715158	10.517727571	9.9714342365	7.519656072	11.446472425	11.10430408	10.898757498	10.12722736	7.745155171	6.959193811	9.039656623	7.851094879	10.16944939	9.0536408515	5.835425946	8.048147446	6.367015667	4.759171133	6.648397732	5.620154746	9.716982805	8.8031293145	9.9899662245	11.41159953	13.13820464	6.342257494	8.93960735	6.842406496	6.42728370275	9.139008401	12.66988608	8.482919985	8.752398314	5.598879718	10.885151175	9.590110341	6.505547144	7.707878693	9.367327993	9.6092153305	6.034089818	7.1618852434	8.717951507	8.04826253967	9.363686411	10.30035288	11.18856429	7.1812092455	7.3363054535	7.97532141333	6.7445377525	10.99477083	6.895004248	13.52549699	6.65923442633	10.48357425	9.125801619	9.460251675	5.35894690833	9.298074671	10.059640231	8.6840196725	6.3517334465	6.059891283	6.35641451967	6.64726578967	6.850721692	8.203358017	7.921396347	7.82590120133	12.36769602	9.1526830635	6.419452647	9.902390614	11.33166731	8.953848047	11.1161313	9.438246646	9.680166591	10.12192882	8.258590913	6.614640376	8.989182391	6.944217536	10.90635345	5.731781437	10.15470456	8.70009385	6.783116074	10.7601172	12.41104094	11.06078055	5.37371189	8.2231503775	BRCA
