ID	1457	7471	1453	1452	2932	8945	11197	1499	8321	5515	51176	1387	7088	595	1487	51701	324	6885	1855	5467	10023	8312	3065	10454	4089	4609	DependentVariable
Instance1	7.90764269433	5.105815554	9.5726450965	8.30671666533	10.00381342	6.7640108625	6.951608556	6.94578590514	8.4127934705	11.688477345	7.5908954075	9.174412855	8.75122697	13.0689563	9.43116048233	5.773740066	4.172021977	9.487800372	6.255785137	6.31073354367	6.849632824	7.9896357	11.78440594	6.76556701167	11.0532575	11.83974258	Control
Instance2	7.803043395	5.044843524	9.7658327395	7.80192216633	10.79867858	6.8141713125	6.62362959	6.96887473943	7.970974812	11.725137905	7.9480842695	9.719195242	8.989423683	12.87039849	8.93751653133	6.809868189	5.814301269	9.4310771815	6.33859375367	6.72090299967	6.8888149005	8.095297936	11.91473092	6.67949367567	10.8409276	10.569760214	BRCA
Instance3	7.94848537033	5.430127385	9.921162789	8.00283101967	10.42204403	6.8509701385	7.095188977	7.126093946	8.9020220415	11.639330205	8.5167067915	9.441990946	8.847089556	13.5121695	9.45865010667	6.513574141	5.788040457	8.9013859115	6.47447631133	6.404486807	7.5598618325	8.60625187	12.53830178	7.13302304567	11.02832761	11.54593261	BRCA
Instance4	7.444988463	4.65909244	9.766847145	7.198746738	11.11828268	6.6247603795	6.96336177	6.25068708814	8.301028863	11.80875598	8.468887702	9.0089772035	9.107073927	13.61588998	8.30267454133	5.963942952	5.072117861	8.417672848	5.97755783033	6.77332594167	6.8457739065	8.148918672	12.34480084	7.27747024367	10.65863127	10.2570662725	Control
Instance5	8.520100527	5.580832327	9.519034593	8.15957440267	10.40311354	6.936615278	5.130324729	7.18244667671	8.160096299	11.458095575	6.8894093365	9.6688997565	8.710118601	13.04549694	9.64571013467	6.850377908	5.687908393	9.2133861525	6.38015555967	6.533226084	6.8806446175	8.3176887345	12.03215778	6.68095800667	11.06244102	11.50644256	BRCA
Instance6	8.51193804167	5.331285345	10.62802831	9.10636748233	9.953578497	6.691972956	7.078900987	7.271366378	8.8413044935	12.40345346	8.097828749	9.509274839	8.95599937	13.37610779	9.74299673667	6.761887351	5.770572224	9.9163703245	7.01539003567	6.443668225	6.0297863615	8.878606654	12.38876812	6.273083892	11.60575973	12.17961768	BRCA
Instance7	7.90176327133	5.246418775	9.8079983875	8.10197230767	12.02630394	6.403455599	5.98687237	6.587592285	7.9387998355	12.072677105	8.8341510175	9.006275549	9.444694564	13.46367638	8.062627844	6.28540742	5.801553978	8.575344218	5.675294266	6.708879826	6.324609183	8.0529570665	12.20235811	6.779059113	10.12003731	10.2032142635	BRCA
Instance8	8.330459995	4.835559392	10.017162089	8.555092425	9.584981814	6.8512917035	9.385852225	7.12159637657	9.4795098715	11.932399345	8.155621054	8.7304792815	9.259861596	12.73729283	9.47203178033	6.051486983	6.180461809	8.9471097785	6.27415792233	6.47136228233	6.5747051765	7.9479377265	12.36089516	7.020737198	10.90767581	11.820520445	Control
Instance9	8.343961905	5.524354632	10.1947464435	8.41138566833	9.460251675	6.6180162235	6.580149725	7.27824373014	9.2720875485	11.55756824	7.9414165605	9.1075112315	8.468095662	13.81715158	9.602135287	6.94204856	5.838328613	9.204869818	6.39219749433	6.43624246133	6.9079595925	8.183861137	12.41104094	6.649348596	11.18856429	12.140966635	BRCA
