ID	3725	843	841	5783	5599	840	8767	5062	4000	6709	4001	6416	8772	8837	84823	4214	5058	5925	839	6885	836	1616	355	1676	1677	356	397	5591	11124	142	DependentVariable
Instance1	14.72492149	6.7438981715	5.6639776582	7.888961835	5.939777752	7.083131785	10.17328397	8.225782395	12.31771434	11.51681803	6.882035048	8.585478725	9.964760013	11.98737426	9.662295026	10.46146439	9.037678125	8.976299993	6.92345301633	9.487800372	7.931813168	9.030281671	6.109057762	9.322972846	6.6317994995	5.714184545	13.44437567	7.43044094167	9.6501180135	11.18453773	Control
Instance2	14.11502538	6.1455111885	5.8528914586	6.898926286	5.0886580415	6.56812056767	9.689124896	8.658878356	12.217337305	11.61680165	6.871477523	8.106593131	10.15158143	12.5292244	10.0981575	11.6627575	9.447476465	7.958452847	7.07794042367	9.4310771815	8.1988449165	9.473939649	5.4568451785	9.80430441433	7.037503494	6.1044474	13.78998546	7.29190135533	9.391343042	11.26378871	BRCA
Instance3	14.41297137	5.9215713865	5.7897319854	7.1697375685	5.6701097255	6.742243195	9.67954657	7.83784169	11.331478295	11.15088665	8.311181937	8.6701660175	10.64474883	11.86027624	10.50723497	11.77105209	9.822754492	8.409052632	7.46918469167	8.9013859115	8.03923302	9.369221698	5.8381822935	9.66722047133	7.119152491	6.144867877	13.68697704	7.406676876	9.875529074	11.73450229	BRCA
Instance4	14.08054111	5.9373595855	5.6257131728	6.075817827	5.7758281875	6.02132500833	9.609179258	7.70770520067	11.69631911	11.40622376	7.009719816	8.231806127	10.26616024	12.50251243	10.52922583	12.00382718	10.03852848	6.610216975	6.32634649467	8.417672848	8.049352819	9.851765094	5.9473627115	9.39768029933	6.902136378	6.331145921	13.58717103	7.03988827733	9.247830517	11.93178472	Control
Instance5	13.43392773	6.4972158175	5.7767472574	6.8815244055	5.704258658	6.82370193433	9.692040543	8.07563913267	11.649666395	11.3294966	7.701481697	8.6043275615	10.77308997	12.26224618	10.00237241	11.72645885	9.507874464	8.022008655	7.89692416633	9.2133861525	8.040914571	9.396953172	6.4964374115	9.67330697167	6.377025189	6.16425895	13.44437567	7.50186736	9.7780994275	11.53892866	BRCA
Instance6	13.80946823	6.8031073515	6.1557894346	8.082290432	6.517858181	7.27989135267	10.29787953	8.35808952433	13.55168753	11.64258438	8.182134999	8.9337864765	10.34100757	11.64430934	10.18974462	11.51112271	9.3312535	9.286795183	7.233656492	9.9163703245	8.276164252	8.235417282	6.60785894	8.89733260433	6.7462971645	5.609260937	13.37131522	7.78387541633	10.10054752	11.81694975	BRCA
Instance7	13.91249272	6.137935364	5.645039366	6.208672852	5.6011167705	5.90453458933	8.89713537	8.02893851733	11.981065665	12.25692522	6.263978634	8.457614913	9.911339974	12.89557628	10.66644619	12.26224618	9.354305108	8.555107826	6.84991378233	8.575344218	8.3070644095	9.700778298	5.6801733885	9.97309623267	6.2881816415	5.032113243	14.13459319	7.50204637833	9.507672213	11.90133466	BRCA
Instance8	13.96294256	6.421709888	6.1264922834	7.9728783995	5.401013329	6.55264887533	9.780392589	7.68379282967	11.76167965	11.0691579	7.289814009	8.519260169	10.36365325	11.28307404	9.773436423	10.99477083	8.901176988	9.023671978	7.61202263967	8.9471097785	8.3666695385	8.817432296	6.0495207925	9.03718650233	6.5533661775	5.582112807	13.66928817	7.251948296	9.7826965895	11.30662298	Control
Instance9	14.44356588	6.147858132	5.8838277246	7.5345023925	5.8779809975	6.74719066733	10.23716846	7.77701585767	11.84304893	11.08036472	8.453076263	8.505661469	10.67652155	11.75034492	10.11872735	11.9611296	9.625618044	8.717951507	7.38519951367	9.204869818	8.288078818	9.320067806	6.337979385	9.358422347	6.632880865	6.069858551	13.44910353	7.97532141333	10.0602882265	11.83486615	BRCA
Instance10	13.15952927	6.0304555315	5.7581840748	7.300327562	5.5839936855	6.62840186333	8.99818219	7.95022355167	11.98689852	11.3345919	6.789276463	8.616861979	10.1525514	12.5617021	9.72319211	11.43790563	9.599773923	7.473200667	7.39794265367	8.9430429875	7.806017873	9.83968846	5.7598219305	9.70737187733	6.6695634235	5.434637608	13.80946823	7.25249120567	9.3327761135	11.43905962	BRCA
Instance11	14.17314893	5.8173243305	5.3816807882	7.8058501725	5.9065229025	6.53836224367	9.326666054	7.58494976267	12.561351905	11.91473092	6.869597313	7.974032126	10.44646331	11.30927755	10.08928532	11.22161448	9.29724939	6.142419181	6.832498371	8.596587527	8.021098551	10.1781672	6.208641296	8.76886181	6.934380171	6.110410879	13.19114487	7.39819177333	9.7658966795	11.64095449	BRCA
Instance12	13.87385551	6.5274627935	6.0308489854	7.496493085	5.767601547	6.42023459533	10.08591759	7.93261710267	11.3968287	11.23612501	7.122157924	8.704684954	10.4522647	11.86370244	9.844918005	11.05015324	9.270109064	9.062316786	7.565516657	9.0816140535	8.158617651	8.637042439	6.375481896	8.949474907	6.92664681	5.613687265	13.70909946	7.63884425833	9.7208421295	11.53930922	Control
Instance13	14.67256817	6.7013656265	5.9638642464	7.7745185895	6.1670985755	7.00966433967	9.621557925	7.94302709167	12.16234867	11.30449979	7.016922821	8.3498677015	10.26227726	11.85228967	9.881236778	10.77967445	9.21638279	8.997758931	7.122464248	9.1999885685	8.264536249	8.718842038	5.903314583	8.91830832267	6.6713305865	5.647898183	13.69550076	7.20925881333	9.622359829	11.37964115	Control
Instance14	13.48222565	6.308782325	6.0564723368	7.8769800235	5.967633391	6.98279924833	9.511861902	7.87233796567	11.9623243	12.001308	7.066738055	8.5569316505	9.334318613	11.32122928	10.30071322	9.313711317	10.06933601	9.187897079	6.463330176	8.733092931	7.961727034	9.243103231	5.6600815695	8.54817031567	7.0811017145	5.601853411	13.95892379	7.039196716	8.664888672	11.63638911	BRCA
Instance15	13.17144427	6.4870294085	5.9408978668	8.446586169	5.329465727	7.15190720767	10.34583797	7.52928093467	12.40541646	11.95277228	8.403450013	8.5497894345	9.828898548	11.54164129	10.78710288	9.683047729	9.423032438	9.308988054	6.59203376567	9.2660120735	8.3844099225	9.088689621	6.0033585645	8.93271200033	7.1032022225	5.964982644	13.68255687	7.372662538	9.58847822	11.62261253	BRCA
Instance16	14.09890062	6.0136423555	5.9484693628	7.653862459	5.656097949	6.96118783033	9.785984134	7.75599573933	11.647604995	11.49745034	7.730879578	8.480919728	10.02000108	11.16916418	10.30716697	9.206422917	9.880142578	8.652093075	6.74366960767	8.692934023	8.1522695415	9.463954014	5.5939594105	9.04826869333	7.20994475	6.072969298	13.88385421	7.31420825667	9.110856261	11.39624368	BRCA
Instance17	14.01211384	6.1232805335	5.7945629282	7.9294720655	6.071716146	6.80342487867	10.0173308	7.607699735	11.383564795	11.84327345	7.267655467	8.4390426745	9.304157994	10.91211486	10.12152741	9.06544382	10.12536217	8.567082519	6.54477670467	8.4734774435	8.071465941	9.329651235	5.620415832	8.354139225	7.35871524	5.974650478	14.03490428	7.10521543533	9.1626454125	11.35948893	BRCA
