ID	8833	5471	10606	471	2618	159	5198	158	122622	3614	3615	DependentVariable
Instance1	10.20626383	8.620110863	9.020020571	11.58929079	8.06803691033	9.5476228025	8.031881916	11.70928645	7.00916001233	7.109460079	12.14433968	Control
Instance2	10.02877671	8.290227544	9.08656909833	10.95576997	7.69135888233	9.6123935465	8.705564246	11.59532989	6.77223276467	7.00556198633	12.72208073	BRCA
Instance3	10.84461576	9.23553628	9.50679227233	11.59290561	7.803674043	9.7215995865	9.018381808	12.23463043	6.368644342	7.10735653367	13.45429804	BRCA
Instance4	10.81469083	9.075560123	9.70946775067	11.75448264	7.488430529	8.856270335	8.960350342	12.55220564	6.515340765	7.18314271567	13.2092074	Control
Instance5	10.59878323	8.962217233	9.278796971	11.27014362	7.66646509333	9.7284822005	8.825086879	11.78113439	6.829527269	6.978737646	12.86854581	BRCA
Instance6	10.57581366	8.876809389	9.30535278067	11.31701417	8.20934363967	10.562819107	8.237976077	11.69454954	7.06778512333	6.95766233033	12.97619003	BRCA
Instance7	10.42828194	7.585190017	9.19443575833	11.60957135	7.24879049533	8.988691264	8.899554147	11.90579323	6.844981819	6.984471973	12.0948349	BRCA
Instance8	10.53323265	8.573761846	9.14251381767	11.07399778	7.94081413333	9.8667531445	8.290941698	12.10010062	6.66753475033	6.63447261633	12.58929307	Control
Instance9	10.9042999	9.401680126	9.60618490967	11.55749974	8.15213927267	10.0259546485	9.106668358	12.28491381	6.42085294333	6.91637538633	13.52808598	BRCA
Instance10	10.13990978	8.551228685	8.970061217	11.61377578	7.63868673067	9.249646524	8.622675197	11.66204091	6.76847749733	6.97845441	12.49828211	BRCA
Instance11	10.54355899	8.694463343	8.92917955633	12.02214941	7.78487978833	8.949406684	8.570881384	11.97142151	6.76343131833	6.72127818467	13.22219118	BRCA
Instance12	10.45584633	8.45863333	9.26591043933	11.11140976	7.91479169667	9.799297095	8.823813933	11.68597092	6.60655091067	6.678845043	12.48456748	Control
Instance13	10.55803347	8.486876366	8.959744749	11.21484138	8.13360145267	9.562584696	8.873391145	11.69812525	6.835411809	7.370633651	12.46365343	Control
Instance14	10.15158143	8.538015376	9.54491507267	12.15735176	7.98024780733	8.8952900365	7.823910338	11.85143099	6.85728623633	7.45009874433	12.79172868	BRCA
Instance15	10.56773774	9.919913997	9.308986594	12.37045183	8.10930807267	9.137596541	7.399643492	12.30526243	6.98583618567	7.274267016	13.53768073	BRCA
Instance16	10.36546703	9.221889841	9.63982533267	12.31303756	8.00239354267	8.7715994965	7.525385978	12.17369752	6.745670579	7.46168210467	13.11366653	BRCA
Instance17	10.04856559	8.865223773	9.38273474467	11.88705885	7.974428739	8.814762927	7.4960371	11.76088636	6.961521304	7.27825303333	12.94317143	BRCA
Instance18	10.71573921	9.451314737	9.76175120733	12.64235755	8.21221633867	8.8427635345	8.143537712	12.39294532	6.63499132833	7.37350295033	13.51771248	BRCA
Instance19	10.69117233	9.128807058	9.63726577167	12.0234322	8.055018254	8.8470592445	7.736200862	12.1857598	6.79505783033	7.59660755733	13.44437567	BRCA
Instance20	10.47506236	9.38829779	8.536845115	11.86184501	8.58336783467	8.9810890315	7.185770242	12.46971692	6.98744713167	7.67778015	13.17957018	BRCA
