ID	10507	10398	9826	3985	6237	3984	389	388	4637	27289	387	103910	79784	4233	9475	6093	391	2064	5880	23365	971	5364	4627	4629	4628	2909	5879	5788	998	DependentVariable
Instance1	9.675666492	10.72822025	7.02290830967	7.48015195375	12.60891324	5.7690473375	11.607128575	11.16530919	14.868615505	8.99900014	12.37603319	14.03142469	6.6041713605	5.899182429	12.232557025	8.331209336	11.03947449	7.90862600467	9.146785748	8.942471345	6.402675817	10.18060575	13.84907197	11.859787502	12.31353576	6.0243245845	8.85850435833	5.552770925	7.16387589625	Control
Instance2	10.23200147	9.548582816	7.21726232233	7.04414112975	11.94269603	5.7228877405	11.60688604	9.494571179	14.59427939	7.013074525	12.57624761	13.80179072	6.866593426	6.1044474	12.3160764435	8.399610251	11.22221848	7.97213650833	9.807552605	8.967342365	6.70134502	10.67951553	13.891569195	11.7927582935	12.32990291	6.0833748875	9.23532012167	5.761736804	7.17118701125	BRCA
Instance3	10.79032021	9.435315409	7.14763954633	7.639806064	10.99298809	5.848293342	11.497233195	10.24168562	14.413290725	6.547670085	12.07257321	13.81715158	7.252554095	6.482691508	11.8573344895	7.854652002	11.18703979	8.06895283033	10.53833958	8.842775487	6.930799789	11.11027794	13.75032302	11.4736056545	12.21133327	6.0641228325	9.280236709	5.7813974245	7.03238297825	BRCA
Instance4	10.28757997	9.043272158	8.05055294367	6.702714714	11.64851725	6.1942824925	11.84688205	10.0879405	14.56683268	6.800741793	12.17972416	13.78998546	7.4843837605	5.838328613	11.581178851	7.179165475	11.14549296	8.41389790167	10.65628209	9.400581223	6.886736462	11.73344556	13.398875435	11.1017827755	12.44819383	6.1512488005	9.422761191	5.1671536775	6.55593589375	Control
Instance5	10.69375725	10.0568683025	7.28998991667	7.4804961735	11.70655442	6.176314587	11.36166858	10.24151283	14.451392145	6.289378595	12.74633592	13.67776426	7.138752583	5.978202066	12.51727103	7.894031227	11.3005472	8.097692024	10.3594479	8.361144506	6.830740585	10.44517037	13.566495775	11.680388844	11.66819594	5.818949264	9.29741101033	5.93158530625	6.99171327025	BRCA
Instance6	10.15177801	9.557260625	7.03831259267	8.0424994905	10.98249473	5.789661595	11.20450541	10.19762251	14.462546585	8.157600995	13.08540943	13.64479198	6.2151359165	6.638801971	12.441328291	9.001704532	10.87489706	8.12132754867	10.47450477	8.091899625	6.505895394	10.69259831	13.77629719	12.2208822595	12.24985722	6.0353176455	9.14697742367	5.9022013445	7.00999639125	BRCA
Instance7	10.50005538	9.327601013	8.002113911	6.7482112955	11.28199972	5.703437493	12.025628865	10.04482137	14.708214475	5.873451033	12.27941189	13.62992806	7.036584491	6.272028439	12.1160117875	8.073955593	11.15029011	8.122738224	10.71717755	10.10617723	6.387160565	11.76843466	13.078923755	10.8769208985	13.26439572	5.345324928	9.62804284167	5.875906139	7.10702874775	BRCA
Instance8	9.87752231	10.733250805	6.58638857667	7.16849511	11.76088636	5.9416429115	11.645811195	10.54158093	14.759152975	6.202570157	11.89259415	14.24390588	6.29045958	5.651777341	11.963258885	7.856831861	10.93858741	7.79389694967	10.03012262	8.742748263	6.555820468	10.21608532	13.50930683	11.915951494	12.50318977	5.7781221845	8.82865486733	5.4118146555	7.09973287325	Control
Instance9	10.4711725	9.845799635	6.90880436167	7.59178176025	11.27294773	5.8969290325	11.648237295	10.79666855	14.71451116	7.567844162	12.60350703	13.90556143	6.7521916105	5.995038554	12.3255748965	7.307431087	10.9376315	8.019000875	10.26043183	8.532863482	6.282027941	10.87189776	13.72048011	11.5757785155	11.88931963	5.778107276	9.29235500067	5.575716739	7.18183415025	BRCA
