ID	6722	3265	5579	5894	6464	5578	8651	6517	6927	3630	5777	5604	2690	3717	5290	2688	5335	2885	5595	3667	6777	6776	3643	5294	5295	6654	6195	5594	DependentVariable
Instance1	11.90369558	7.4423513115	6.21136540967	10.11570732	9.15105029633	8.688181342	7.881528695	5.689167221	5.122684364	5.169936271	6.80465488733	10.49127719	11.24231983	8.378404463	6.685313404	4.9401627535	7.6745180755	9.4954151895	11.634256725	10.10813927	9.961088297	11.46083484	6.361861002	6.299304767	7.0703331436	8.001564595	6.75911088	8.27215776867	Control
Instance2	12.0948349	7.8897640555	6.479820979	10.34726733	8.42779587067	9.433471275	7.815256994	5.667687262	5.428620839	5.773212576	6.92689952033	9.559434991	10.80325148	7.325982508	7.098719371	5.5583015695	7.862876923	9.5539178325	11.27623323	10.01141636	10.15001415	11.3989816	5.911818141	7.09127967	7.6111323212	7.481398095	6.746992115	7.85669691467	BRCA
Instance3	11.66204091	7.856102429	5.889051372	10.45388564	8.45925672733	8.48506563	8.073848511	5.690704299	5.531000265	5.870864797	6.94614165833	9.65317699	9.676966886	7.458490947	6.212526175	5.161659393	7.7021225845	9.480270588	11.198356615	9.532322378	10.28344757	12.10466109	6.617140962	6.323194968	7.448654099	7.228580927	7.136685014	8.11094053067	BRCA
Instance4	11.78440594	8.398114105	6.312672729	10.09500831	7.73867912133	9.211511834	7.239410274	5.801553978	5.119160314	5.793122872	6.773314497	9.580847928	11.09488611	6.114997467	5.584068992	5.015434408	8.054801422	9.432546201	11.274247985	9.129946971	10.10956988	11.96551025	6.187258653	6.299945779	7.6522265588	6.648325671	7.5978930125	7.98209816267	Control
Instance5	11.30524968	7.697637374	7.50900425433	10.22872886	8.10318445333	8.977409535	7.553593058	5.981630781	5.308895293	5.536217098	6.95957036867	9.966174165	10.81962051	7.364180901	7.405441727	4.993587548	7.930765467	9.66718229	11.21839075	9.959676393	9.833894617	11.9164133	6.468750795	7.300126299	7.950268865	7.634958261	7.021079646	7.82991936767	BRCA
Instance6	12.47196608	7.3388634815	6.98490046733	10.624983	8.70127661067	8.467749328	7.175178069	5.889480387	5.614718124	5.73607124	7.329467798	10.23164154	11.03306523	8.052107626	7.460253403	5.1560254935	7.6687152575	9.9164802245	11.07534033	10.00182726	10.29596436	11.1888517	6.511519926	6.725540512	7.4183463498	8.19601328	7.5246001185	8.18650002	BRCA
Instance7	11.85634588	7.9742866725	6.81582852467	9.961088297	8.36198243367	9.024558716	8.110210699	6.082580853	4.783209568	5.705709271	7.417935019	8.977681421	9.946226836	6.705498046	6.662423158	4.7891483805	8.590203577	9.167523377	11.151396135	8.873183485	9.214514093	10.72234672	6.512547399	7.476910459	8.3350079456	7.292025067	6.923040761	8.451561107	BRCA
Instance8	11.58622772	7.7095138065	6.87117032933	10.12277013	8.53051419067	8.419813926	8.096110446	5.931807875	5.297935366	5.451879748	7.27179105267	10.00443156	10.30423184	8.158535374	6.020263967	5.3029978645	7.7549264415	9.1611827995	11.40345044	10.47490271	9.788616845	10.75261086	5.826809832	6.726903149	7.757716558	7.787382059	6.824884907	8.171538624	Control
Instance9	11.78440594	7.94496816	6.13414385767	9.9831294	8.16926655967	8.419971893	7.009607858	5.950124992	5.789736585	5.541182786	6.87905191167	9.452231522	10.67333141	7.011789475	7.205282841	5.3465564695	8.1175343725	9.3657406255	10.99057863	9.964760013	9.93285737	11.94573106	5.887653968	6.426437217	7.6719006758	6.878728789	7.242305488	7.91861634733	BRCA
Instance10	11.68854659	8.148239231	6.39658479233	10.28660429	8.39504068233	8.01888328	6.70134502	6.047566334	5.813403636	5.233822166	6.98522982867	9.69476318	11.34089896	7.088605737	7.606018576	4.844160348	8.2287174245	9.70078824	11.551814785	10.08180334	9.955468697	11.45097165	6.078850631	6.76752611	7.3060563712	7.4960371	6.8978346455	7.74245236133	BRCA
Instance11	11.72159494	8.198599078	6.39932068633	10.23292486	8.62624266567	8.202296649	7.49671624	5.641698649	5.500173644	6.062214149	6.812437156	9.736317839	10.53118676	7.660782339	6.657000843	5.376043373	8.709822916	9.153599552	11.573459625	9.072521955	9.998485053	11.89929188	5.63256723	6.847562044	6.9076540764	6.507481989	7.288835508	8.06297051567	BRCA
