ID	3712	594	27034	1738	26275	36	11112	3028	38	1629	4329	64087	586	549	587	56922	593	DependentVariable
Instance1	9.046449537	7.82329784925	7.2178077295	9.213761077	10.69826214	7.40378138	12.07584355	9.5386068505	12.56790862	10.84461576	9.512105701	7.49205571	7.472185401	9.731277076	9.91920268	10.67907563	11.58015033	Control
Instance2	9.237718535	7.4089882545	7.3885465145	8.711943205	9.943115915	7.621998953	11.95277228	9.2834099565	11.5155078	11.25835125	9.6696239105	6.78234672	6.720419132	8.803470139	9.955032716	10.62822705	11.93079102	BRCA
Instance3	9.027022092	7.69133847775	7.549572572	8.729281802	10.46989643	7.152236984	11.9938814	9.487225827	11.2456925	11.17261832	9.2669758005	7.639306563	6.095402957	9.352739287	10.49748292	10.62629793	12.01615373	BRCA
Instance4	8.844761561	7.3897381055	7.073989508	8.239194094	10.13564553	7.250987916	12.54548466	9.6834352055	10.95576997	11.62774602	9.512125619	6.355796501	5.68566776	8.303599401	10.20922218	10.80520803	12.28769659	Control
Instance5	9.202485753	7.86416948225	7.3763398665	9.505246433	10.82171841	6.240319696	12.32890637	9.9618498765	11.70867451	11.2641671	10.2419768715	7.798862394	5.794033208	9.078305028	10.31437963	10.27854852	11.53336151	BRCA
Instance6	9.119720025	7.823668912	7.640777952	10.04101607	10.42177586	7.998450984	11.94944384	9.082578669	11.82101269	10.15972666	9.241850488	8.314312607	8.723132848	9.149125411	10.07257517	10.76332881	11.35833542	BRCA
Instance7	8.942068084	7.2059261175	7.210298547	7.325532861	9.360255142	6.601923498	12.1476375	8.781723747	9.665780528	11.94862832	10.092217039	6.484867694	5.472984221	7.70179356	9.532322378	9.948801991	12.26795863	BRCA
Instance8	8.479821812	7.76490885825	7.1397701735	9.130455455	10.84981969	7.737283051	11.84160377	9.874625987	12.03524768	10.60658591	9.221658065	7.952116757	7.279381043	9.957893248	10.47836545	10.24650937	11.63216835	Control
Instance9	9.458448204	8.057730226	7.6620393285	9.439182162	10.85352421	7.149216488	12.14106624	9.7309651275	11.89363345	10.75351786	9.7024839405	8.386661295	5.853628472	9.253576363	10.4353997	10.58047084	11.63189449	BRCA
Instance10	9.796551166	7.82501305475	7.717906533	8.94941173	10.35655132	7.800998758	12.10791023	9.673309944	12.05089371	11.58210918	10.388872274	6.784573096	6.390302791	9.240064511	10.12499078	10.74637599	11.84452249	BRCA
Instance11	9.061938927	7.243594642	7.127156729	8.409445169	10.51584792	6.147057976	11.74635698	10.274438329	12.21001994	10.53897001	8.717629406	5.603041174	7.797857857	8.886032702	10.50042393	10.83188538	11.71105832	BRCA
Instance12	9.70031882	8.2829509075	7.643778132	9.388491534	10.57405919	7.12091467	12.1476375	9.3406419225	12.14617574	10.70852807	9.6598807355	8.40571707	6.719187291	9.576569907	9.93067493	11.53060643	11.65981099	Control
Instance13	9.377341303	7.797199807	7.5274394325	9.668318219	10.86302493	7.495477569	12.34480084	9.7623746535	12.66642048	10.75938913	9.1535343605	7.529862175	6.846528182	9.747446618	9.886123752	11.04264453	11.71011775	Control
Instance14	9.362930698	7.51418938625	7.9393707895	7.457342143	10.50506251	8.744658219	11.61468237	9.8855276845	11.55629063	10.3439244	8.0736085305	8.931846371	6.468180577	9.221769032	10.63394452	10.10864243	11.30184213	BRCA
Instance15	9.622921717	7.6097998245	8.0781908365	7.951271782	10.53344682	7.586541697	12.24985722	9.4406550675	11.6604752	11.08036472	7.9481843315	8.19761126	8.471269907	9.649157865	10.81555564	10.77336613	12.1820747	BRCA
Instance16	9.863040638	7.868483103	7.4974154015	7.419983608	10.66108355	8.246005557	11.78983735	10.1498039565	11.70232867	10.93464386	7.9336873915	8.132128405	6.510254338	9.592513625	10.79075191	10.60490092	11.93520936	BRCA
Instance17	9.58528234	7.4739752165	7.693788291	6.982255287	10.66888523	8.799282532	11.57911804	10.1680835265	11.43055462	10.60983	8.322537038	8.307384266	6.11956952	9.545558734	11.09339134	10.48239483	11.60957135	BRCA
Instance18	9.25070175	7.78204980675	7.727026586	7.377494973	10.75920601	7.725538595	12.27822446	10.489536225	11.90810746	10.75119697	8.1510779665	8.489327297	7.171930168	9.672072194	11.11942121	10.63068602	11.84964955	BRCA
Instance19	9.2670448	7.74783311075	8.1397914435	7.371343498	10.70099474	8.631760133	12.02214941	10.220751495	11.70381504	10.26859496	8.3477047585	9.119720025	6.738163632	9.668796862	11.31587145	10.45055173	11.57831621	BRCA
Instance20	10.34544991	7.441875479	7.78483545	6.114372881	10.51147622	8.484058683	11.65400058	10.988871905	11.43506351	8.650083401	8.041487954	6.750007239	6.182896477	8.313088371	11.11336307	9.063867672	10.43052602	BRCA
