ID	5436	5437	5435	9533	5438	5439	661	51082	51728	5440	84172	84265	246721	5441	171568	64425	548644	25885	10623	5431	11128	10622	55703	5430	10621	5433	5432	30834	DependentVariable
Instance1	11.06244102	10.33896506	12.07353083	9.5565740325	11.03306523	7.484019523	6.894093582	11.24585035	8.232374306	6.365977347	7.330403606	11.75195417	5.9692625635	9.950818724	7.18041707467	9.709590464	9.296423637	6.059945345	11.20928598	9.502643438	9.8043528365	5.387685194	9.364594933	11.4871292	7.249542819	9.588630847	9.734545643	9.033630447	Control
Instance2	11.20928598	11.03103278	12.14356347	10.167654931	11.31379869	6.750074255	6.900809838	11.464696472	8.821854583	6.504704302	8.102501307	11.53538974	5.6230671195	8.536044277	7.50315837667	10.1054319495	8.686203838	5.810964386	11.33246195	9.076489033	10.498619	5.1376999325	9.290140483	11.94573106	7.575484648	9.975440003	9.498501844	9.46660485367	BRCA
Instance3	11.27344029	11.02625388	12.38193096	10.62316706	11.43055462	6.90941648	6.986414135	11.549943721	8.756123553	6.401780305	7.9527385875	11.08706186	5.4432550745	8.618450775	7.97371610967	10.874579065	8.39528898	6.241654902	11.60457421	9.480992671	10.405535215	5.2427211675	9.591859431	11.65775177	7.152236984	9.936402792	9.55547611	9.57131502533	BRCA
Instance4	11.08706186	11.73846187	12.34948589	10.513492295	11.62261253	7.827852559	7.782574222	11.93111194	9.253954487	6.648325671	7.9984599765	11.51246655	5.5210002265	8.674016666	7.510065876	10.629892494	8.006341684	5.963942952	11.57740772	8.607368346	10.250042477	5.094490614	10.23508114	11.94385185	7.831847361	9.42569906	9.5760667495	9.30481310567	Control
Instance5	11.3442156	10.79386361	12.13760287	10.43283582	11.5269639	6.693630261	7.464221286	11.566212065	8.807557082	6.908516092	8.015862385	11.62934992	6.120651217	7.919118257	7.962433783	10.5917539385	9.707877238	6.07093198	11.28654637	9.566592153	10.208315995	5.5087636715	9.122466386	11.82274022	7.400753782	9.787507202	9.5036457565	9.343609953	BRCA
Instance6	10.31037169	9.875964751	10.92233559	10.116303033	9.599160216	6.361510132	7.002424408	10.8946986805	7.778571841	5.738505243	7.2078869845	11.08816233	5.6043359195	7.686957644	7.87121052	10.1629373265	8.854277104	6.340656284	11.2838525	10.07813116	9.945088254	5.15526288	9.056692662	11.63953303	7.40164993	10.20626383	9.9366689445	8.02227111267	BRCA
Instance7	10.67974863	11.62683849	12.15346979	10.071555317	11.33246195	6.933398915	6.992431746	11.312399139	8.45893061	6.973327498	8.7832744555	11.68808867	5.306370149	8.661565351	7.182888171	10.405068582	8.146264608	6.00034443	11.7646924	7.728874776	10.7566257285	5.244422522	10.36118197	11.94707994	7.827423888	8.931979298	9.310331427	8.89643655	BRCA
Instance8	11.18055585	11.02111204	12.42339047	10.1825281605	11.33541843	5.975453214	7.064530251	11.564517125	9.156570504	7.098982487	6.9885442035	11.31960737	6.2395210165	8.961436038	6.99379720133	9.9477947875	10.24459905	6.238171237	11.40309208	9.579754867	9.119467449	5.4773824495	9.30874921	11.36417449	6.932040865	9.659501442	9.9425822725	9.51073270533	Control
Instance9	11.62550351	11.34089896	12.19349773	10.60652329	11.31701417	6.260971855	7.398275809	11.68681288	8.689964021	6.517673816	7.844957294	11.3029546	6.579894518	8.771812245	7.78974217033	11.04095066	9.667999034	6.263509238	11.48747845	9.777995431	9.9593763655	5.0990201605	9.392951213	11.48468963	7.828646059	9.969027107	9.5458512545	9.625758609	BRCA
Instance10	11.31223081	11.14633337	12.31595909	9.9652216585	11.64258438	6.154418781	6.747357606	11.1421601825	8.971644945	6.645878602	8.5009800015	11.54512148	5.9679169305	9.146391192	7.77215312133	10.1753395135	9.23553628	5.825538406	11.36168902	8.832954179	10.267476237	4.9622219385	9.308419312	12.0199261	7.766597025	9.532570767	9.4451757265	9.36953550633	BRCA
