ID	219699	23654	5535	5533	5534	10298	54910	25791	64218	10154	6093	22885	5747	6091	9353	6092	5361	25	5362	5365	5364	56920	3688	6405	4893	64221	63928	10725	29984	80031	56924	55558	4690	4776	57556	22854	4775	3845	3897	9901	1073	1072	2770	2771	90249	27289	8440	4233	6585	6586	57144	9423	5058	57689	10512	2773	6387	9037	4773	4772	1630	998	137970	23380	10500	10501	5063	223117	2050	2051	10507	10509	5062	10505	387	7852	2047	2046	2049	2048	1945	1944	5880	1947	1946	1949	5881	1948	23365	84448	57522	1943	5921	1942	56896	10371	642132	8633	8829	5595	5879	5594	54437	3265	7869	2932	9723	3985	1808	3984	3983	8482	9475	2041	2044	59277	2045	1969	2042	2043	57715	5532	5530	2242	1020	5998	285220	2534	4917	11261	DependentVariable
Instance1	5.928235032	8.312115988	5.326799101	9.584314798	11.95847307	6.78184004567	6.518578904	5.97762982	8.421119265	6.385953509	8.331209336	10.365683	9.55016911	5.33883171233	11.0443909	4.766392902	9.04464761	8.477645733	6.442740861	6.633943811	10.18060575	7.747456426	9.30169669467	9.015945424	8.74899041	8.357443276	5.580455499	7.12731409333	8.924932074	5.75975444625	7.228436626	8.287228851	10.98495975	6.328365825	11.41099996	5.0123029605	7.5492931052	6.8286116825	6.1933182115	6.94237334567	5.9311606085	12.5506675	7.1915641815	11.95442182	4.663367841	8.99900014	8.433473539	5.899182429	5.032554093	11.04074197	6.06101575	5.631985502	9.037678125	6.709397913	7.523211285	8.056110832	12.2081083467	9.162423509	5.358259724	6.1646303325	5.68566776	7.16387589625	5.093191733	6.2753308042	6.556510365	6.050016494	6.572931815	4.363384906	10.71737679	8.642576245	9.675666492	7.924811765	8.225782395	8.844957665	12.37603319	8.430868108	8.782950002	5.372866926	7.885637086	6.0460148965	7.7547513975	5.529517425	9.146785748	8.908603624	6.328365825	9.275869075	8.243782269	10.7162281	8.942471345	8.372278642	9.028818534	4.850263431	7.65896220633	10.4323557	6.293200902	7.743759193	5.361953639	6.511519926	10.158127895	11.634256725	8.85850435833	8.27215776867	6.267292562	7.4423513115	7.121687802	10.00381342	9.099551364	7.48015195375	13.82374193	5.7690473375	9.5113319405	5.841477075	12.232557025	8.162745192	5.139928062	8.6588298435	5.204582147	8.094224356	5.60606922967	8.853856214	5.246703788	11.8054921	7.181967161	9.792831413	7.99887404	5.912131397	5.56819616067	9.2289642325	5.784118687	8.635084252	Control
Instance2	7.0293666025	9.0568904965	4.255773643	9.028818534	11.93616504	6.96341635667	7.23809688	6.579885831	9.815455799	7.424294645	8.399610251	9.964240181	9.45642471	5.12516718933	12.20870084	5.086813802	8.83564079	8.14341671633	6.107327595	7.356520472	10.67951553	7.11155596	8.828078384	8.789559014	8.474680533	8.940483278	6.026363672	7.57036449267	9.520668337	6.1629884095	7.918686056	8.148376321	10.84149381	6.757360421	12.2658041	5.461297337	7.2620358308	6.4300637355	6.35214759	7.45114499	5.685224682	12.5801856	6.0573658185	11.95691889	5.99820185	7.013074525	8.724393685	6.1044474	5.205755379	10.60154822	5.9152182985	5.841225451	9.447476465	7.835957421	6.6596432	8.621833133	11.2339328333	9.526636716	5.287134046	6.4733698555	5.779267108	7.17118701125	4.95444207	5.7840495142	6.376998449	5.79484294567	5.989031828	5.19062597	11.15442592	8.770532686	10.23200147	8.11074563	8.658878356	8.805003092	12.57624761	7.282603072	9.048637487	5.838857007	9.539479273	6.1752464015	8.6228906065	5.22439848	9.807552605	8.738279025	9.644591382	9.293610236	8.678284212	10.66287331	8.967342365	7.961523672	9.703523443	4.350567624	7.532686946	10.6103071995	5.84938086	8.276811994	5.536838744	6.706189056	9.137476819	11.27623323	9.23532012167	7.85669691467	5.803208571	7.8897640555	8.075805598	10.79867858	9.637901055	7.04414112975	13.7365584	5.7228877405	9.259310011	5.817246707	12.3160764435	9.020966834	5.412485452	9.604763385	5.331285345	8.493566406	5.533188417	8.329169717	6.026363672	11.54241539	7.328338472	9.972305339	7.779327238	5.48814785333	5.93292652833	8.8907159655	5.282820861	8.66542575	BRCA
Instance3	6.996167274	9.0993783555	4.77953729	8.789730168	11.74088764	7.053848853	6.580149725	6.570846646	9.765493774	7.007282765	7.854652002	8.665869833	8.9981409465	5.78784169733	9.780925661	4.887593109	8.737501821	7.833762168	6.18913825	6.997860083	11.11027794	6.316874894	8.9042892375	8.966693707	8.690112479	9.50346856	5.379561399	7.19399695267	9.521021835	5.65230199775	8.388922588	7.90251248	10.64831289	6.196140414	11.45934851	4.7362878655	7.332988387	6.720661627	6.0643577435	7.56428299433	5.748541194	12.67483341	5.457103785	11.84327345	5.079816751	6.547670085	8.9589157885	6.482691508	5.186670157	7.714693928	6.471963415	5.387682411	9.822754492	8.021828262	7.366193513	8.38961104	10.069809966	9.674898929	5.0508794315	6.05907682475	5.297018269	7.03238297825	4.495674434	6.0362284746	6.106856683	5.86949147767	6.451215749	5.028581582	11.14357791	8.321388251	10.79032021	8.9887133985	7.83784169	8.734202492	12.07257321	8.62440485833	8.806808273	5.504583998	9.599439206	5.6572200255	8.786934411	5.488973851	10.53833958	8.381392753	6.911215572	10.58816676	9.330839099	10.71430158	8.842775487	7.007282765	8.720518853	4.521001314	7.43491518133	10.926371132	5.583918611	7.286698963	5.198505203	5.770175754	8.616895971	11.198356615	9.280236709	8.11094053067	5.19294223	7.856102429	7.0948467815	10.42204403	9.5873066815	7.639806064	13.32746778	5.848293342	8.88786316325	4.929330911	11.8573344895	9.670085752	5.44692274167	9.6089069725	4.77953729	8.137709878	5.20338662633	8.798488913	5.834857349	11.24175993	7.238491368	9.533437358	8.635084252	5.93446138183	5.65400527767	8.275073194	5.253716324	8.278880489	BRCA
Instance4	6.8113948365	9.375863118	4.978894894	8.74769044	11.09993968	7.29161173667	7.757275197	5.876032641	10.44034522	5.945918559	7.179165475	10.41814543	9.0133211855	5.22759732733	9.914441615	5.046851143	9.085698921	8.03563056533	6.323194968	7.365974887	11.73344556	8.428131004	8.75186424133	9.250826081	8.847629866	9.098625049	5.229406468	7.11520144833	10.19533872	6.068514654	7.666368043	8.803470139	10.73945599	5.745177655	11.79991713	5.158129614	7.1860203686	6.243898751	6.5914705675	8.059722738	5.6549351675	12.73346456	5.725019338	11.56304622	4.694202049	6.800741793	8.508698179	5.838328613	4.845002284	8.799282532	5.970444851	5.749541809	10.03852848	6.689547714	6.800741793	8.480952861	9.472194406	9.798739548	4.8161306655	5.969107067	6.239937982	6.55593589375	4.857746232	6.0319571228	7.439916311	5.86560638	6.212477538	5.229406468	11.21747023	8.93668293	10.28757997	8.6289175735	7.70770520067	8.824028821	12.17972416	7.01915103033	8.688863215	6.0245248415	11.16249064	5.8033952395	9.200359155	5.833276737	10.65628209	9.349160193	10.78126567	10.12722736	9.868360018	10.20705738	9.400581223	7.162091995	9.127737169	4.608266403	7.53095120333	10.704988369	6.689547714	6.966479856	5.150368004	6.41248993	8.2676729985	11.274247985	9.422761191	7.98209816267	5.7371002835	8.398114105	7.371342208	11.11828268	9.4768175825	6.702714714	12.86713494	6.1942824925	8.54677094625	5.499695432	11.581178851	9.355059844	5.372933608	8.8455459845	5.337364334	7.767226277	5.49337175733	8.002985324	5.637937129	11.56978693	6.422323287	10.1090997	8.620477476	5.17272543017	5.79173575967	8.08464112175	5.953388203	8.829493729	Control
Instance5	6.992077543	8.941506193	4.801431976	9.157246578	11.83833739	7.17942935133	6.610216975	6.265667198	10.09389985	6.895366625	7.894031227	8.521837066	9.0250253645	5.48920602567	11.47971474	5.0720128295	8.562730038	7.73201711767	6.119673262	7.328901803	10.44517037	6.815130682	9.13491446	8.915715928	8.770532686	8.759972317	5.458948931	7.250688443	9.668672785	5.806674374	7.235083497	8.518791936	10.86805107	6.162799782	12.1857598	5.1673136135	7.5168645844	6.8833304115	6.275924	7.39285387033	5.749486107	12.90048482	6.8901006515	12.12850358	5.280873981	6.289378595	9.1700397085	5.978202066	5.080030024	9.690059592	6.436155389	5.588723066	9.507874464	7.909144735	7.678214767	7.944479462	11.299237984	10.10240918	5.183721743	6.17905477475	5.461734198	6.99171327025	4.537176254	5.9945867732	6.366501993	5.83380721633	6.54048116	4.682592971	10.65325289	8.080112826	10.69375725	8.662514951	8.07563913267	8.62317837	12.74633592	8.171365118	8.941327257	5.3090878795	10.03404273	5.974060652	8.483008803	5.66903474	10.3594479	8.856262983	7.634958261	9.186362588	8.752532121	10.67301333	8.361144506	7.081033649	9.437939873	4.497725104	7.41149949233	11.22738189	6.441662431	8.324744376	5.384232247	6.483780011	9.144599091	11.21839075	9.29741101033	7.82991936767	5.10493847	7.697637374	6.94905687	10.40311354	9.586679861	7.4804961735	13.44751595	6.176314587	8.867584429	5.692518737	12.51727103	8.815544309	5.11155761267	9.404512574	4.870871734	8.659354763	5.746070906	8.669488455	6.834790604	11.00452968	7.7125980515	9.680329247	8.40571707	5.457172822	5.564818108	8.34620788925	4.997982479	9.132211242	BRCA
Instance6	6.6498524205	8.9753808275	5.048989481	9.836169177	12.08138533	7.13014571033	6.039254253	7.069103653	9.024046137	7.477052175	9.001704532	8.99818219	9.420287121	5.54615480933	10.91815534	5.0646963425	8.703316278	8.347844869	5.969767112	6.940786709	10.69259831	7.123969084	9.489530799	8.542839504	9.445243095	8.381295406	5.749206573	7.35928076267	8.883025928	5.76529995575	7.486435083	7.702278545	10.69407078	6.71596585	12.52742331	4.9284377515	7.5289073748	7.019536675	6.085013037	7.36465545967	5.509245221	12.64577331	6.5536864175	11.63993091	6.039254253	8.157600995	9.2483995865	6.638801971	5.190230876	9.405897257	6.593782925	5.719464975	9.3312535	7.938699115	8.356123034	8.556449653	11.5640730823	9.634021946	6.0739409315	7.79825655525	5.409400483	7.00999639125	4.83277771	6.163816975	6.408546818	6.56408416933	6.491536971	5.194176951	10.90148185	8.940483278	10.15177801	7.7032767475	8.35808952433	8.796235248	13.08540943	8.540582058	8.729689669	5.554085541	9.084237789	5.8945122075	7.9086018285	5.473633714	10.47450477	8.121884597	6.26294576	9.48265729	7.941137313	11.02281185	8.091899625	7.302961295	8.350719474	4.743369099	7.47462674233	10.311961369	6.480229268	7.918477361	4.817893448	6.232090496	10.134166214	11.07534033	9.14697742367	8.18650002	5.1924942685	7.3388634815	7.5182982025	9.953578497	9.411400738	8.0424994905	13.66590217	5.789661595	9.39492973375	6.037388399	12.441328291	8.296206296	5.10689071533	9.6545009195	4.727392239	9.022964969	5.617536919	8.089028171	6.234152201	11.73619062	7.745704965	9.819365272	7.79902435	5.48111538567	5.36204718733	8.716652398	4.997982479	8.695716467	BRCA
Instance7	7.254572082	9.8292054315	5.077041333	7.747456426	11.2413041	7.12335323067	6.194663913	5.51191964	9.861095099	7.064260775	8.073955593	9.823694088	8.8796586	4.99405917633	13.27043919	5.2038376615	9.879085849	8.06255483	5.66903474	6.919939268	11.76843466	5.019714421	9.251714595	8.139859715	9.358008891	9.69033901	5.183299167	7.43595589267	10.30015265	6.3142661035	6.609404545	8.852499177	10.66366508	6.18408747	12.17821986	4.799658843	7.3270793584	6.6232326	6.051283158	7.93440497867	5.3365802605	13.07861622	5.366277458	11.48011881	7.985772397	5.873451033	8.534541428	6.272028439	5.025927152	11.35119339	6.309891817	5.019714421	9.354305108	7.050450341	6.801938282	8.162543804	10.0317075027	11.12692078	5.0860843655	5.88961529475	5.689866096	7.10702874775	4.942762263	5.871253991	6.107065996	6.58367094667	6.952074702	4.720021333	11.07894653	9.227195422	10.50005538	8.761966407	8.02893851733	8.537219493	12.27941189	7.443708709	8.730454109	5.633528571	10.10864243	6.698930436	9.47309255	5.503675697	10.71717755	9.281014944	11.97755909	10.19762251	9.25803663	10.2853274	10.10617723	6.365014999	10.99477083	5.046808884	7.49866828033	10.145410493	7.203154957	8.402085935	5.246418775	6.552903924	7.834786368	11.151396135	9.62804284167	8.451561107	5.4177578895	7.9742866725	6.303942004	12.02630394	8.887638431	6.7482112955	13.0583047	5.703437493	8.5302573985	5.087262599	12.1160117875	8.970768202	5.24682717867	8.5673682925	5.701348918	6.795296567	5.16004880833	5.744303238	6.085982922	11.41213066	6.5896621115	9.790479288	7.838134167	5.6462043105	5.63851411033	8.39165280725	4.77796061	7.344808806	BRCA
Instance8	6.394660924	8.681709523	4.963487128	9.508320259	11.67233485	6.600449015	7.089321036	6.304516175	8.892012333	6.779460418	7.856831861	8.953251505	9.585335464	5.25074098267	11.10547497	5.043470802	8.616430414	8.098905571	5.982771878	5.719191142	10.21608532	7.14231419	9.23773095817	8.23378877	8.993477034	7.717095673	5.064162066	6.67244497167	9.524532472	5.497658751	6.453069445	7.743893804	10.92270353	6.913221911	11.13481472	5.6293327325	7.3160751194	7.0670465565	6.248142195	7.12899515067	6.086799569	12.73346456	6.2928801065	11.95442182	5.790388412	6.202570157	8.850359256	5.651777341	5.495064524	10.35182296	6.192045554	5.856370278	8.901176988	6.945271536	7.914536308	8.2669635	12.3700895033	9.033919273	5.2291868665	5.9603886785	5.380600673	7.09973287325	4.688059546	6.031957499	6.32224872	6.144118614	5.447753778	5.659219053	10.43144566	7.873076663	9.87752231	8.1305150115	7.68379282967	8.659354763	11.89259415	9.188979403	8.297995101	5.215284503	8.687437909	5.924917202	8.420414111	5.413637447	10.03012262	8.419065983	6.206043042	10.09131343	8.339650867	10.608597	8.742748263	6.977512124	8.551997661	4.81315432	7.22554449667	10.453599475	6.661782105	7.797176966	4.894103816	6.494060033	9.863085986	11.40345044	8.82865486733	8.171538624	6.019394389	7.7095138065	7.1905242835	9.584981814	8.453447196	7.16849511	13.62992806	5.9416429115	9.59377362275	5.826809832	11.963258885	8.868576523	5.28307539267	9.411831322	5.346169084	7.352023833	5.636993248	8.859644363	6.659429135	11.39154181	7.480559564	9.352739287	8.301794677	5.66399887567	5.46052894633	8.80415305075	4.481504201	8.7216983	Control
Instance9	6.471714323	9.0125679935	5.391468086	9.212004536	11.67233485	7.157131823	6.506212853	6.967402441	9.814767147	6.239937982	7.307431087	8.853700297	9.2675642675	5.10150383	10.77140304	5.0503782625	8.298281562	7.97372860733	6.127793825	6.858046676	10.87189776	6.52054453	9.05065703483	8.978067698	8.769533015	9.003082947	5.668822064	6.96379490667	9.701471572	5.4263053685	7.520699455	7.988799878	10.77967445	5.801553978	12.045241	5.1106185465	7.4954770344	6.5497902615	6.184122169	7.41305670567	5.5190403625	12.83574159	6.2675959045	11.46383867	6.328859459	7.567844162	9.2112986685	5.995038554	5.645666537	8.774392673	6.4383506835	5.154627002	9.625618044	7.001242451	7.768252363	8.546914832	11.2101182433	10.06825468	5.2554434645	6.02825469225	5.341462114	7.18183415025	4.29806074	6.1009244332	6.389313513	5.82823332167	6.517673816	5.098675623	10.9484368	7.740153679	10.4711725	8.263459765	7.77701585767	8.623882518	12.60350703	8.49157371467	9.084915407	5.451192662	10.86989475	5.902567425	9.007933337	5.601259162	10.26043183	8.374356081	6.242988873	10.07989844	8.940035402	11.07134187	8.532863482	7.160580214	8.402608273	5.287261033	7.130488018	11.000661515	6.252103026	7.373259136	5.466799412	6.420849214	8.737701857	10.99057863	9.29235500067	7.91861634733	5.3424610975	7.94496816	6.861982383	9.460251675	8.9142685115	7.59178176025	13.15138292	5.8969290325	8.786687581	5.531234258	12.3255748965	9.058425498	5.08262284533	8.7210830945	5.455665247	8.605054541	5.15837171067	8.576806602	5.956585975	10.77439198	7.5245411315	9.402735565	8.878166757	5.545195612	5.68039087233	8.0162301535	5.295825171	8.761435816	BRCA
