ID	843	841	7124	8743	7132	355	7186	8772	8837	356	8737	8795	8717	DependentVariable
Instance1	6.7438981715	5.6639776582	8.519696323	12.2590489	12.08918571	6.109057762	7.722570406	9.964760013	11.98737426	5.714184545	9.943694688	7.53281069967	8.13891188267	Control
Instance2	6.1455111885	5.8528914586	7.177920594	13.04382794	12.001308	5.4568451785	8.156008632	10.15158143	12.5292244	6.1044474	10.07879165	7.06171540467	7.57672874133	BRCA
Instance3	5.9215713865	5.7897319854	8.414834386	12.51448113	11.63162057	5.8381822935	8.551997661	10.64474883	11.86027624	6.144867877	9.929872764	7.133501108	7.91175192233	BRCA
Instance4	5.9373595855	5.6257131728	8.370459788	12.56576382	11.41027128	5.9473627115	9.141437341	10.26616024	12.50251243	6.331145921	10.01119619	7.06723032167	7.18497456933	Control
Instance5	6.4972158175	5.7767472574	6.675961001	12.93245566	11.76197512	6.4964374115	8.106250323	10.77308997	12.26224618	6.16425895	9.484878832	6.52209761933	7.786651762	BRCA
Instance6	6.8031073515	6.1557894346	6.320264091	12.77666852	11.96720294	6.60785894	7.922110302	10.34100757	11.64430934	5.609260937	10.12499078	7.59437240433	8.01981551	BRCA
Instance7	6.137935364	5.645039366	6.423120638	12.20475003	11.42772678	5.6801733885	8.283761058	9.911339974	12.89557628	5.032113243	9.601752743	7.25689851	6.84780819533	BRCA
Instance8	6.421709888	6.1264922834	6.14308278	12.22015014	11.92850738	6.0495207925	7.748127633	10.36365325	11.28307404	5.582112807	9.671351374	7.34295575933	8.008015864	Control
Instance9	6.147858132	5.8838277246	8.252974189	12.76570158	11.36056745	6.337979385	8.550151431	10.67652155	11.75034492	6.069858551	9.108531726	7.429006978	7.927182045	BRCA
Instance10	6.0304555315	5.7581840748	6.105390642	13.13233509	11.57911804	5.7598219305	8.509301078	10.1525514	12.5617021	5.434637608	9.863923404	6.717633511	7.73106613	BRCA
Instance11	5.8173243305	5.3816807882	6.992205122	12.58378567	11.97837451	6.208641296	8.81368591	10.44646331	11.30927755	6.110410879	9.933705821	7.35490904933	8.26798057567	BRCA
Instance12	6.5274627935	6.0308489854	7.871691396	12.52524557	11.79193625	6.375481896	7.562397229	10.4522647	11.86370244	5.613687265	9.477151683	7.348979802	7.74767978867	Control
Instance13	6.7013656265	5.9638642464	6.162699096	12.28120423	11.70928645	5.903314583	7.489328426	10.26227726	11.85228967	5.647898183	9.882639658	7.113716681	7.976421966	Control
Instance14	6.308782325	6.0564723368	5.841225451	11.38494305	12.32501877	5.6600815695	8.174789799	9.334318613	11.32122928	5.601853411	10.43762494	7.23292539733	8.60516057033	BRCA
Instance15	6.4870294085	5.9408978668	5.923868951	11.9729763	12.15610687	6.0033585645	8.260238737	9.828898548	11.54164129	5.964982644	10.76657469	7.23694732533	7.70289810533	BRCA
Instance16	6.0136423555	5.9484693628	7.264445239	12.21857089	12.03603115	5.5939594105	8.569372533	10.02000108	11.16916418	6.072969298	10.39270411	6.65956480333	7.81029065433	BRCA
Instance17	6.1232805335	5.7945629282	6.665268844	11.99463462	11.81753744	5.620415832	8.554263753	9.304157994	10.91211486	5.974650478	10.31328586	7.04234394233	8.33003132667	BRCA
Instance18	6.087304236	5.8306412028	7.183985468	11.80634431	11.86989657	5.7709950315	8.466179598	9.892717783	10.84277875	5.963191597	10.26978741	6.82334422	7.89650067567	BRCA
Instance19	6.1575373515	5.884185454	6.778573689	11.97001249	12.24889125	5.7781471465	8.512702074	9.408563868	10.49079602	6.180213143	9.880004788	6.681556457	8.82616985867	BRCA
Instance20	6.512972611	5.3899325582	5.97155002	9.250168786	12.56790862	5.81841107	8.362997044	8.136146677	7.00736687	5.606894664	10.94323478	6.08299425167	7.901426815	BRCA
