ID	920	940	926	5062	51606	919	8905	8907	130340	1175	3105	1173	3055	1174	1794	161	162	163	164	375	9844	160	2534	567	5879	55690	3932	10053	DependentVariable
Instance1	7.587142037	6.411176756	5.546288211	8.225782395	8.0493835815	8.7285712195	10.928763925	11.19411678	4.949548063	12.243005895	13.37563667	11.2613104	8.046293407	9.30100447133	9.728567279	8.768731126	8.592222961	10.066436801	9.8003749615	9.435961159	7.25074100175	6.55015525567	9.2289642325	13.51420146	8.85850435833	8.787544391	5.69019779725	6.388969257	Control
Instance2	7.564704211	5.313618859	5.33270027975	8.658878356	7.751518458	9.701700705	10.61215264	10.74445149	4.845755052	12.07866152	13.47671849	10.94792585	8.028929788	8.733876752	9.330749483	8.850844048	9.2814931165	9.799591711	10.226900679	9.02931504067	7.162161681	6.33747983233	8.8907159655	13.40255741	9.23532012167	9.407990591	5.74326863275	6.59182572	BRCA
Instance3	7.27775495	6.037388399	6.05847101475	7.83784169	7.7668571805	10.17915014	9.8452116845	10.24052337	4.565547983	12.3965886	13.104967985	11.162174555	7.876150279	9.78889699433	9.593774448	8.769293322	9.089230266	10.195515158	10.179820315	8.92200073633	6.81914663275	6.42725820467	8.275073194	13.14132294	9.280236709	9.303164917	5.8326297955	6.497696684	BRCA
Instance4	7.757275197	5.706538322	5.40892901975	7.70770520067	7.9660870325	10.0511208	9.9373209245	10.86373739	4.851263383	12.07110544	13.09890984	11.27700269	7.67065824	8.61758522733	9.253345896	8.891161787	9.5572930835	9.818157181	9.084737844	9.036098299	6.61347864425	6.79699623533	8.08464112175	13.028609155	9.422761191	9.586554187	6.064440107	7.270204498	Control
Instance5	7.922110302	5.593959684	5.6253656705	8.07563913267	8.271959177	9.3494460205	10.08567151	10.11530417	4.961867826	12.28154315	13.79174456	11.397832345	7.799736743	9.68873284933	9.459309233	8.282904386	9.0996435285	9.7827240025	10.30333782	9.30135474967	7.17483227425	7.262440087	8.34620788925	13.555153355	9.29741101033	9.678679853	5.91669616975	6.539008037	BRCA
Instance6	7.239410274	6.062214149	5.40351558975	8.35808952433	8.42511122	8.381411497	10.554185905	10.63888864	4.963718308	11.928151635	13.645184875	11.12104221	8.255714484	8.76846916333	10.02677279	8.762399584	9.013759983	9.9980316435	10.508658115	9.44563937567	7.12253736675	6.667704523	8.716652398	13.60911878	9.14697742367	8.104744359	5.66966000725	6.69797923	BRCA
Instance7	7.114005486	6.314112464	5.13661079325	8.02893851733	7.6763489385	9.811707063	10.266256292	11.25022455	5.072332275	12.367794435	12.91617066	11.202937405	7.649114461	8.418201138	8.944917819	8.058737407	8.6343563875	9.5811370385	9.6073954125	8.593332009	6.35585610125	6.39423566067	8.39165280725	12.305927545	9.62804284167	9.527448232	5.862304229	6.361071425	BRCA
Instance8	7.840024324	5.651777341	5.53000073225	7.68379282967	8.2414775895	9.1744218995	10.932619925	10.76123148	4.783733416	12.456368675	13.284951405	11.388759195	7.823369031	9.77823477233	9.873479151	8.695994791	8.5778568495	9.7220428385	9.845217114	9.138314752	6.89327482975	6.734569732	8.80415305075	13.75047901	8.82865486733	8.362887493	5.88068915225	6.08693831	Control
Instance9	7.470071357	5.802975918	5.65565885325	7.77701585767	8.4099228125	8.5153541335	9.8712755735	10.31926034	4.435721265	12.5301635	14.251632585	11.31699387	7.743439441	10.213135914	9.312021348	8.773379189	9.076509823	10.274861495	10.3013856	9.39829013367	6.702793454	6.84260002933	8.0162301535	13.530944225	9.29235500067	8.723440065	5.81485113325	6.640032041	BRCA
Instance10	6.98547517	5.909779853	5.500899641	7.95022355167	8.0991276115	11.141348535	9.9908152835	10.6279946	4.476070854	12.278551005	13.036925645	11.225414225	7.59784981	9.401956753	8.844094608	9.0923747	8.909532721	10.43837603	10.10400826	8.762425327	6.749519492	6.688774195	8.42904151725	13.272265755	9.23513699733	9.42321632	6.225327925	6.95239509	BRCA
Instance11	7.572626574	6.661853347	5.80278982125	7.58494976267	7.8660149395	9.612806537	10.33356066	11.16338255	4.756771821	12.64530423	13.99568036	11.92263071	8.517650813	9.26705535167	9.570406539	10.25415499	9.257837879	10.58430262	9.5168692105	9.06733291667	6.6268178435	6.86276355833	8.9502413505	13.518945185	8.92818876867	9.070551089	5.790786971	6.316422399	BRCA
Instance12	8.062317545	6.267072826	5.49613054325	7.93261710267	8.6339683625	9.0080471655	10.89679642	10.74490974	4.472233581	12.60422171	13.610250215	11.128931665	8.257342021	9.69184985067	9.92928102	8.237462291	8.9872279575	9.755693129	10.19841748	9.15885341667	6.9140683525	6.71727477633	8.477755757	13.557786165	8.97755484267	8.800771414	5.852877388	6.431878337	Control
Instance13	7.324655646	5.612950486	5.296929424	7.94302709167	8.1405981925	9.0364114565	10.68847001	11.24631027	4.84450022	12.232026325	13.593208165	11.33856239	8.01368714	9.28684863667	9.62228117	8.860746456	8.753653774	9.932349272	10.024973187	9.02863103533	7.1753295385	6.46909773	8.5293685075	13.670150835	8.882604615	8.733134941	5.8050524925	6.63379854	Control
Instance14	7.340030607	5.532169853	5.90477998125	7.87233796567	7.9498758835	9.450971204	9.9893415805	10.29486801	4.537176254	12.295427595	13.781224835	11.5430778	7.770335388	9.33566540233	9.762390812	9.196639699	8.6211251185	9.892658644	10.391341055	9.44034213133	7.1232832355	7.27423223467	8.5706565075	12.81564983	8.867882958	9.511051455	5.77734798875	7.373781141	BRCA
Instance15	7.504284952	6.086301455	5.789491762	7.52928093467	8.23277633	9.327483072	10.547288835	10.9316131	5.133205159	11.998817005	13.433996985	11.404659965	8.530173307	9.00847069033	10.19006883	9.011787117	8.8722285685	10.24021594	10.328791413	9.602992126	6.8599616575	6.75646800033	8.93480514275	13.30181616	8.552349278	8.660897184	5.62585714825	7.092337284	BRCA
Instance16	7.060753003	5.476714818	5.631564046	7.75599573933	8.14022945	10.315147335	10.004387079	10.35399067	5.13566953	12.48822538	13.626376885	11.477235945	7.938934301	9.42551392833	9.673075436	8.779753104	8.6234186075	9.7839005965	9.9920795695	9.52585421467	6.84468812825	6.66660139867	8.1157153055	12.56634018	8.787767491	8.972320105	5.6869878525	7.36527506	BRCA
Instance17	7.078260574	5.331822758	5.3692760385	7.607699735	8.496289159	11.79381229	9.535486731	10.18746996	4.246268135	12.57559811	13.695659585	11.64898438	7.346449741	9.53980030333	9.158989008	8.796575955	8.4299409675	10.1155569995	10.2517578225	9.454326801	6.9181225215	7.03721285533	7.9997957695	12.144835935	8.934366304	9.491818594	5.8591069415	7.666474566	BRCA
Instance18	7.628739198	6.282074289	5.21904962825	7.474927603	7.9477070375	8.947881972	9.9858277755	10.50080233	4.969831133	12.93325679	13.715587005	11.679222855	7.752282163	9.72918895967	9.781442144	8.467861387	8.78501656	10.015151113	9.982431016	9.73109120033	6.778661368	7.03850006433	8.34669283075	12.588316835	9.01840760867	9.122000391	5.8570988385	7.234963788	BRCA
Instance19	7.524289246	5.672857555	5.78586773725	7.58342234833	8.656037124	8.294422198	9.725842908	9.995463717	5.22439848	13.038551	13.47010462	11.832561885	7.679376512	9.978300195	9.185390311	8.989622364	8.794173399	10.2426173285	10.259069865	9.70770383567	7.167397711	7.691036477	8.21665827025	12.15051721	9.258466301	9.987875473	5.677996665	7.661780101	BRCA
Instance20	7.818200484	5.762422735	5.51724706675	7.32187888267	8.4670382595	7.8549590105	8.875494207	12.15241487	5.222467693	11.51611697	11.559473305	11.897134165	8.999578066	9.693328964	10.03284165	8.608754849	9.109970228	10.40685262	9.9030958315	10.165604926	6.929857108	6.77316165767	7.74146486825	10.699221435	8.91017192567	9.001704532	5.6576825155	6.989880165	BRCA
