ID	3725	9530	841	5599	7124	5062	6709	4000	4001	6416	8738	8772	7186	8737	8717	84823	8567	4214	5058	6885	5925	836	7132	835	1676	1677	397	5591	142	DependentVariable
Instance1	14.72492149	7.2304857115	5.6639776582	5.939777752	8.519696323	8.225782395	11.51681803	12.31771434	6.882035048	8.585478725	9.362930698	9.964760013	7.722570406	9.943694688	8.13891188267	9.662295026	7.116015366	10.46146439	9.037678125	9.487800372	8.976299993	7.931813168	12.08918571	9.44396110067	9.322972846	6.6317994995	13.44437567	7.43044094167	11.18453773	Control
Instance2	14.11502538	7.646662423	5.8528914586	5.0886580415	7.177920594	8.658878356	11.61680165	12.217337305	6.871477523	8.106593131	9.090609419	10.15158143	8.156008632	10.07879165	7.57672874133	10.0981575	7.74148482733	11.6627575	9.447476465	9.4310771815	7.958452847	8.1988449165	12.001308	9.59367275233	9.80430441433	7.037503494	13.78998546	7.29190135533	11.26378871	BRCA
Instance3	14.41297137	7.1997887055	5.7897319854	5.6701097255	8.414834386	7.83784169	11.15088665	11.331478295	8.311181937	8.6701660175	9.298601687	10.64474883	8.551997661	9.929872764	7.91175192233	10.50723497	7.60716707633	11.77105209	9.822754492	8.9013859115	8.409052632	8.03923302	11.63162057	9.81162458833	9.66722047133	7.119152491	13.68697704	7.406676876	11.73450229	BRCA
Instance4	14.08054111	7.656293033	5.6257131728	5.7758281875	8.370459788	7.70770520067	11.40622376	11.69631911	7.009719816	8.231806127	8.62348019	10.26616024	9.141437341	10.01119619	7.18497456933	10.52922583	7.643247099	12.00382718	10.03852848	8.417672848	6.610216975	8.049352819	11.41027128	9.195121863	9.39768029933	6.902136378	13.58717103	7.03988827733	11.93178472	Control
Instance5	13.43392773	7.499193841	5.7767472574	5.704258658	6.675961001	8.07563913267	11.3294966	11.649666395	7.701481697	8.6043275615	9.466495147	10.77308997	8.106250323	9.484878832	7.786651762	10.00237241	7.03658997967	11.72645885	9.507874464	9.2133861525	8.022008655	8.040914571	11.76197512	9.85869289633	9.67330697167	6.377025189	13.44437567	7.50186736	11.53892866	BRCA
Instance6	13.80946823	6.775472276	6.1557894346	6.517858181	6.320264091	8.35808952433	11.64258438	13.55168753	8.182134999	8.9337864765	8.628446565	10.34100757	7.922110302	10.12499078	8.01981551	10.18974462	7.72956807533	11.51112271	9.3312535	9.9163703245	9.286795183	8.276164252	11.96720294	9.51142641433	8.89733260433	6.7462971645	13.37131522	7.78387541633	11.81694975	BRCA
Instance7	13.91249272	8.589382972	5.645039366	5.6011167705	6.423120638	8.02893851733	12.25692522	11.981065665	6.263978634	8.457614913	8.837881072	9.911339974	8.283761058	9.601752743	6.84780819533	10.66644619	7.55563767233	12.26224618	9.354305108	8.575344218	8.555107826	8.3070644095	11.42772678	9.82838490033	9.97309623267	6.2881816415	14.13459319	7.50204637833	11.90133466	BRCA
Instance8	13.96294256	6.780637691	6.1264922834	5.401013329	6.14308278	7.68379282967	11.0691579	11.76167965	7.289814009	8.519260169	9.898586698	10.36365325	7.748127633	9.671351374	8.008015864	9.773436423	7.298685249	10.99477083	8.901176988	8.9471097785	9.023671978	8.3666695385	11.92850738	9.748394655	9.03718650233	6.5533661775	13.66928817	7.251948296	11.30662298	Control
Instance9	14.44356588	7.2078722295	5.8838277246	5.8779809975	8.252974189	7.77701585767	11.08036472	11.84304893	8.453076263	8.505661469	9.154932713	10.67652155	8.550151431	9.108531726	7.927182045	10.11872735	7.501859479	11.9611296	9.625618044	9.204869818	8.717951507	8.288078818	11.36056745	9.64715749033	9.358422347	6.632880865	13.44910353	7.97532141333	11.83486615	BRCA
