Instance10	8.69052964467	5.962587305	5.075953647	10.481249025	5.3116906826	10.029367	10.02260748	11.25261534	5.58603060767	5.2868411475	10.28660429	7.149038615	5.1545610605	8.741569054	7.10198366733	9.471899285	8.383828745	5.94948045275	6.192846072	8.984597332	11.06609443	12.32198735	11.64681981	6.271748387	8.0356480365	9.798480357	7.8554867815	6.02776736467	5.873255617	6.666902575	5.853503721	9.69476318	6.181803869	5.404640262	11.1110274023	6.59057193467	5.251158281	7.582877963	8.271931157	9.70078824	9.002738467	11.551814785	10.2600636325	8.2522315804	7.4960371	7.74245236133	8.148239231	6.5452939695	6.1985753455	5.689586587	11.3345919	7.192813385	5.168332398	6.973025285	10.8706706855	6.52927876	5.8625062195	9.560390696	5.755429245	6.906984142	10.549201961	5.488652576	5.508516797	11.815489705	6.6869509515	4.87882925925	6.002988807	6.506133495	8.42904151725	BRCA
Instance11	10.3332203587	5.99602245	5.59041828775	12.511241085	5.4830637994	11.22269547	9.95258151	12.40526256	5.43311706567	5.46766142725	10.23292486	6.522938973	5.17797046625	9.018847733	6.57995247233	11.25779165	7.5747111425	5.7313693565	6.1272799655	8.7160245685	12.69740967	12.04226139	11.94944384	5.911818141	6.9194271435	9.95258151	7.9840452635	6.00627305367	5.790232062	7.242319362	6.1022441	9.736317839	5.584068992	5.573049727	11.005151922	6.09726277333	5.64910549233	6.844709294	8.359597076	9.153599552	11.66204091	11.573459625	12.842764705	7.9858225188	6.507481989	8.06297051567	8.198599078	5.73229412025	6.7499434665	6.00641655	11.91473092	7.050178222	5.511287161	6.89592443067	10.689313351	6.307251479	5.2297498185	8.12528576	5.814429456	6.73853522	10.083248909	5.434637608	5.62600922	12.25914513	5.836977951	5.5279279785	6.210322882	9.581342361	8.9502413505	BRCA
Instance12	9.319529645	5.703466212	5.54376316875	12.34184804	5.400048107	10.76745641	9.534634151	11.79042803	5.500445789	5.1147148	10.11618835	7.860793877	5.10766149525	9.460062212	6.53081736633	10.55539466	8.892008195	6.213239011	6.382202723	9.5799510855	12.5708958	12.57561022	11.38105635	6.174282191	7.9433269225	9.847234001	7.5196129815	5.64854434233	5.573893621	6.719187291	5.137105138	9.990983614	5.401230463	5.38008113	10.78322175	6.47069063367	5.44332378633	6.194762393	8.700336649	9.5256586835	10.95259222	11.32136754	12.193384535	8.1911659974	8.512524314	8.197304519	7.4409667175	5.80247691975	6.5565791765	5.358089615	11.23612501	6.326704179	5.190132086	6.98144085767	11.1506836145	6.1022441	5.4271844675	9.011158142	5.73620657	6.956640784	10.0589559433	5.424091736	4.997530935	13.002819525	7.3844005945	5.44108796275	5.546980738	8.435671433	8.477755757	Control
Instance13	9.499030028	5.961856346	5.14774356425	12.437083675	5.4895095526	11.29330224	9.85743721	12.15020274	5.149677137	5.4209291415	10.13087976	5.06588596	5.37275699875	9.746254447	6.44654202967	11.2456925	8.6811245715	6.6239245905	5.8494266825	9.807955308	12.37045183	13.18229429	11.33166731	6.073504957	7.443962143	10.72100969	7.718734577	5.73745639367	5.8254393855	6.816699294	5.397898131	10.29596436	5.587673458	5.579701547	10.4041484903	6.565694096	5.256613626	6.512389374	8.782311189	9.597360232	11.858053	11.488573795	12.34714865	8.3578641904	8.640083234	8.151507585	7.6537280945	6.0498397705	7.0758260015	5.713428617	11.30449979	6.054637553	5.48205062	6.75905554167	10.921528441	6.256732941	5.861083285	7.852281561	5.428285837	6.792533693	11.29054366	5.62600922	4.997530935	12.672891235	8.093137489	5.347880594	5.1478018795	8.590438399	8.5293685075	Control
Instance14	9.13309781267	5.8579187655	5.746848728	11.21264984	4.9999847526	10.3343183	10.43232295	12.376995	5.382866728	5.861983732	10.76657469	8.106250323	5.74638004375	8.336909437	7.03685364967	10.60049397	10.4345005835	5.61704490025	6.786406153	9.6749751715	9.925235871	11.83486615	11.29445435	6.152087694	7.4277413705	9.637567286	8.547689391	6.28009061067	6.076605462	7.919550328	5.057462456	10.01433476	6.770039856	5.483986029	10.5074705227	5.96088606667	5.55852994367	7.688986551	8.647099619	9.06038523	10.53019687	11.695521545	10.489753981	8.3825237114	7.7584583	8.08129530567	8.1909422715	6.21618280525	6.6476128175	6.007482155	12.001308	7.486254056	5.014814152	6.82951290367	10.7254236375	6.961915926	4.6302120955	10.49296002	6.299991555	6.640176686	9.29512637167	5.968903623	5.341906825	12.620111695	8.9999842955	4.955987713	6.3169873235	7.288268864	8.5706565075	BRCA
Instance15	9.947807966	5.6996822	5.468049199	13.49671548	5.6758523128	13.26600764	11.10294695	13.33778081	5.47007919633	5.61336705775	10.37973064	7.001242451	5.158357642	9.149785933	6.64314921567	13.36856584	10.439916445	6.034283812	6.599679418	9.2641454985	13.88031822	13.95070399	11.28106518	6.347670638	7.5290493795	11.14837189	7.8286590245	6.11940212433	6.0934717055	7.855929176	5.461570507	9.712540381	5.78712633	5.263796174	9.90083481867	6.59467230567	5.46359786333	7.563446314	8.81729638	9.5800955565	14.67555382	11.206231375	14.14958881	8.3006018026	7.8511886	7.95451796533	7.2806843915	6.2219435855	7.0204037355	5.985791427	11.95277228	5.957224679	5.461570507	6.91208436433	10.2594135915	6.563162421	5.135335746	9.33236172	6.196140414	6.879341631	9.910363144	5.191020955	5.327517838	13.089170395	6.598041694	5.9156600895	6.075931063	12.12504541	8.93480514275	BRCA
Instance16	9.058426722	5.57200164	5.637508689	11.239098125	5.1905305272	10.5810172	10.87189776	12.28574906	5.49080158233	5.78034044575	10.55366796	7.190420103	5.45778179875	9.005927038	6.48523703633	10.71640389	10.1133745185	5.58918234975	6.5029791975	9.278094081	10.19124467	11.78375755	11.36168902	6.201051201	7.334669802	10.08948727	8.017630858	6.27964628667	6.4729748835	7.990970633	5.088535181	9.812386363	5.65306808	5.874558002	10.2584479883	6.169953993	5.6060929	6.949012868	8.541833388	9.0393998015	10.83158062	11.49634678	10.4605186095	8.4795325516	7.192690117	8.00665617633	8.539009948	6.072881676	7.1398498025	6.134842767	11.49745034	8.097520105	5.675964969	7.22720437133	10.5808051515	6.818777479	5.1776790315	10.3272891	6.223234887	6.622019321	8.64617945167	5.287815095	5.979345877	12.65373337	7.323505318	5.13981051875	6.067789424	7.314767039	8.1157153055	BRCA
Instance17	9.008986909	5.7893743745	5.3555070315	10.5926355135	5.3093301262	9.644000959	10.65288555	11.57100849	5.466900649	5.623244369	10.73881029	7.618938108	5.63222796925	8.183475504	8.077593713	10.34583797	10.793897542	5.9439590965	6.528474826	9.5786882385	9.831893516	11.31092814	11.42163372	6.166118507	7.6448167215	9.368283342	8.722309406	6.59610690167	6.376176938	7.396478754	5.08439518	9.916141133	7.156439912	5.265109838	10.0323493423	6.115956461	5.622667643	7.146520627	8.366847964	8.9731778835	10.6166318	11.796022585	9.977269187	8.5546769452	7.688986551	7.86577453733	8.146852134	6.07292218825	6.9933104255	6.388624919	11.84327345	7.539606917	5.784053233	7.35444662233	10.4220281465	6.852064791	5.485481998	11.06200921	5.744774144	6.698257119	8.81663101767	5.542111953	5.715077403	12.2936204	7.212813943	4.920165505	6.3796933415	8.190863129	7.9997957695	BRCA
Instance18	9.332481123	5.6856811415	5.4432766505	12.50109987	5.3768774524	11.69988051	10.70804518	12.39411974	5.437536576	5.80447115375	10.51457134	8.842775487	5.1699779395	8.386812159	6.95672662767	11.91053229	9.6697834825	6.17742629075	6.703084506	9.21652246	12.60628034	12.72627038	11.31587145	6.202227307	7.6536816935	10.35265071	8.0339712325	5.96924967533	5.904154572	7.439417699	5.358089615	10.0322459	5.716724307	5.9029245	9.692770319	5.87493411433	5.623857841	6.944393257	8.850844048	8.9213733295	13.15952927	11.46459896	12.44657104	8.268023439	7.192172276	8.01917131267	8.041917075	5.755905902	6.9654454415	5.743764871	11.67059663	7.404909773	5.672857555	7.03736704367	10.774455608	7.307431087	5.403792935	10.1276143	6.437382249	6.451133307	9.01463895867	5.168332398	5.099201823	12.70238853	6.832735236	5.5678189585	5.8371864565	10.71640389	8.34669283075	BRCA
Instance19	9.49595386167	5.6588506495	5.4139881745	12.04854676	5.4951223922	11.03612228	10.60610469	12.42627007	5.53998237333	5.7558549	10.54450111	7.474600562	5.81493016875	8.225979952	7.724511556	11.17614527	10.2984544975	5.81858481675	7.183027326	9.337026401	12.38074251	11.83178435	11.57272404	6.027691096	7.7716617215	9.985152126	8.515956333	6.00252526233	5.7549697005	7.662634777	5.196441066	9.833428205	6.065072081	5.626666364	9.570767933	6.07785737067	5.840590347	7.100560177	8.687831539	9.111304808	12.96853095	11.5411915	12.182476745	8.5675692394	7.574595656	7.890844983	7.888636145	6.04064526525	6.6035671485	5.749407724	12.06768485	7.668248791	6.121280311	7.07743364033	10.6742105895	7.179887014	5.4296329555	10.44782224	5.953853775	6.264729351	8.932310664	5.54960083	5.937115568	12.441866695	7.0231425635	5.31869000275	6.550996706	9.376896534	8.21665827025	BRCA
Instance20	9.263803502	6.042819177	5.437344258	9.9118513205	5.562561557	10.57213676	11.08626249	11.90775831	5.01704524433	5.9226490705	5.97155002	6.072862143	4.99427299125	10.13008179	6.808363915	11.38765941	9.48299832	5.69979013075	5.4366021395	9.6546657745	9.574726497	12.59652762	11.3119244	6.684051207	7.9021186325	10.20419243	7.663119565	5.46307111833	5.8582799855	7.26692969	4.686239521	9.724718956	4.990286948	5.135259094	10.2933462963	5.950336121	5.41594775167	7.775908377	8.961436038	10.2970447	12.56021108	12.52079595	9.709625118	8.1459351298	8.480033951	8.742530249	8.85628218	6.24247822075	7.564460333	5.156448444	11.59972937	8.543632294	5.557280839	6.94510312533	9.266249858	7.055936178	5.70220254	9.210044899	5.676811285	7.992500966	8.34296628567	6.041117697	5.430127385	12.22442467	7.9475536515	4.94694267275	6.1291037405	9.068960366	7.74146486825	BRCA
