ID	1292	64096	782	1293	783	1290	784	1291	785	1297	5894	8128	9048	2675	2674	1289	1287	7903	1280	5747	1281	1282	5605	776	9252	1284	375790	57731	1285	775	1286	5604	778	779	1385	2260	2668	51332	4893	2885	1277	5595	1278	5786	6654	5594	3265	4684	3845	6708	6709	4902	6900	6714	7529	6712	6710	1298	1299	1463	6711	256076	5623	5621	8912	8913	8911	131873	2534	DependentVariable
Instance1	9.898196947	5.736855855	5.4117729285	12.76221708	5.3368584114	11.47495072	9.864136271	12.33362227	5.448689612	5.18308653925	10.11570732	6.388969257	5.1776343945	9.187006283	6.61940215433	10.91092396	8.7528568605	6.16529728925	6.4470361495	9.55016911	12.216605	13.17957018	11.44994835	5.857677033	7.256578464	10.06394142	7.42661548	5.57666565667	5.5662848295	7.11619091	5.323380202	10.49127719	5.536217098	5.682300273	10.707890538	6.63167228267	5.277947077	5.84424205	8.74899041	9.4954151895	11.18792748	11.634256725	12.346326125	8.2586763226	8.001564595	8.27215776867	7.4423513115	5.93221879425	6.8286116825	6.007089656	11.51681803	6.023427942	5.169936271	6.75911734333	11.115513174	6.104761882	5.3018616635	7.78313105	5.66449084	6.586768964	11.027377917	5.243565552	5.217435519	12.729004585	7.8557901895	4.837231409	5.404545535	9.246806572	9.2289642325	Control
Instance2	9.321342412	6.028652986	5.5176274975	12.10265499	5.5997153768	10.35566524	10.03404273	11.61234802	5.473504824	5.52423894175	10.34726733	7.218444873	5.256661569	9.499970984	6.53479646967	10.11091427	8.456458626	5.917480335	5.9713633395	9.45642471	11.92203438	12.03104303	11.52169626	6.190817922	7.931104142	9.662846866	7.3442566195	5.573435773	5.521636581	6.780445033	4.783471516	9.559434991	5.545359333	5.571533663	11.4528809893	6.761059759	5.42557666033	5.934994833	8.474680533	9.5539178325	11.10029786	11.27623323	11.8557988	8.2447633412	7.481398095	7.85669691467	7.8897640555	5.97107816475	6.4300637355	5.862210374	11.61680165	6.734171472	5.40668228	6.586005659	10.8888014215	6.561674108	5.525346063	9.038590591	5.44742319	6.800385888	9.71309946067	5.553829893	4.752897783	12.304048985	7.5691360645	5.247867249	5.985016457	8.113040342	8.8907159655	BRCA
Instance3	8.64777012333	5.674524598	5.14158408425	10.4773236305	5.5487285326	9.009465537	10.64948099	10.72100969	5.23877014933	5.649486727	10.45388564	8.559856117	5.4893792435	8.308476836	6.01110752533	9.319317118	9.016602648	5.95192471725	6.9760023485	8.9981409465	10.59124676	10.65812692	11.72288448	6.360369215	7.428122563	8.511012465	8.019227587	5.87702724133	5.6717042015	6.671085011	5.395243853	9.65317699	6.225935832	5.135874705	10.8440250817	6.26887747967	5.30996554067	6.516256016	8.690112479	9.480270588	9.860497734	11.198356615	10.173210653	8.3242495556	7.228580927	8.11094053067	7.856102429	5.8918818945	6.720661627	5.275017526	11.15088665	7.747288575	5.465820435	7.22912163867	11.252028628	7.225595779	5.63012457	8.979290227	5.973043665	7.049524927	8.96142191133	5.788040457	5.554443999	12.631315855	6.172665045	4.98581674075	5.467208592	7.353634535	8.275073194	BRCA
Instance4	8.707843734	6.1135132455	5.2051637345	10.419140134	5.542221699	9.952104605	10.47438056	11.00415042	4.97237215433	5.2388699405	10.09500831	8.724318688	5.34954513825	8.915596431	6.397163802	9.863040638	8.5825771995	5.61913436975	6.454329321	9.0133211855	11.37897501	12.43530962	11.42772678	6.966479856	7.4437513505	9.841761329	7.5330582545	5.354733539	5.6567520235	6.621982704	5.754627826	9.580847928	5.515077886	5.397812585	11.337274206	5.89010381667	5.671133406	6.381331506	8.847629866	9.432546201	10.35208789	11.274247985	10.217931663	7.9487122984	6.648325671	7.98209816267	8.398114105	5.851474378	6.243898751	6.1476177	11.40622376	7.826232466	5.574564199	6.91032494133	9.6891460585	7.702624864	5.7590898295	10.14723709	5.896157544	7.615171883	9.24394018833	5.963942952	4.778486368	11.1484157985	6.3303552565	4.7957655115	5.9229620685	7.429367247	8.08464112175	Control
Instance5	9.18175458767	5.994686429	5.29047116175	11.59032143	5.3915724186	9.715962473	9.820243246	11.31140223	5.53760820333	5.3105938385	10.22872886	6.270347309	5.0197742285	8.327935581	6.02215794367	9.65538364	8.0194344075	5.9620299455	6.0144919555	9.0250253645	11.4905076	11.48468963	11.8471671	6.091970181	7.794648318	9.517187651	7.6961558215	5.09944530033	5.406455813	6.262194115	5.806975681	9.966174165	5.375136114	5.60541377	11.0490871027	6.706029596	5.23607878733	6.563276843	8.770532686	9.66718229	10.04873245	11.21839075	11.121158615	8.2482291788	7.634958261	7.82991936767	7.697637374	6.027802849	6.8833304115	5.541492575	11.3294966	7.526931738	5.241660263	6.72839437467	11.277560598	6.431961887	5.4974913785	8.605054541	5.890331925	6.965037136	9.50919029067	5.936173404	5.178327476	12.571076415	6.2848749	5.411052504	5.256014183	7.353458107	8.34620788925	BRCA
Instance6	10.015259704	5.9378571935	5.646294817	12.46089721	5.1447686846	11.22308177	9.840207941	11.63216835	5.13786996667	5.5867722415	10.624983	6.183789814	4.97678985475	8.859830691	6.744263504	11.00615443	9.089106031	6.190286176	5.7877554035	9.420287121	12.95796723	12.15911615	11.5852209	5.840847932	7.69743404	9.981902989	7.6840899935	5.4810254	5.372043052	6.244178877	5.80774855	10.23164154	5.895309438	6.156543881	10.8002004453	7.05955089	5.33012742467	6.626224195	9.445243095	9.9164802245	11.02694718	11.07534033	12.98729249	8.3298141866	8.19601328	8.18650002	7.3388634815	6.00224285975	7.019536675	5.492182674	11.64258438	6.402718446	5.651849079	6.38912935567	10.678516145	6.437798358	5.417235232	8.615483544	5.75429377	6.688813724	10.686414026	5.883261105	4.972360944	13.4296681	7.457759025	5.05221140075	5.763890444	6.68159377	8.716652398	BRCA
Instance7	9.21351166867	6.068316501	5.162567732	12.02609217	5.2238573746	12.8619748	10.87936138	12.40655986	5.515181188	5.272750167	9.961088297	8.708360668	5.0644485045	9.419407807	6.334661215	12.01041456	8.784683382	5.8523580175	7.3944454995	8.8796586	13.60771409	12.70613234	11.16076662	7.11691865	7.844629794	10.24008207	7.892352308	5.64302302033	5.293021282	6.679695168	5.779661087	8.977681421	5.48205062	5.579701547	11.1354255073	6.91813654967	5.75056285133	6.929261738	9.358008891	9.167523377	11.77183206	11.151396135	13.612733115	7.963933632	7.292025067	8.451561107	7.9742866725	6.245483504	6.6232326	5.614644516	12.25692522	6.302735442	5.923393601	7.54701473933	10.2755669945	7.227811157	5.4437143855	9.729417293	5.850631456	7.810525244	9.275846932	5.717889727	5.259377247	11.3537688715	6.4446993235	6.44120099525	5.639815749	8.93376524	8.39165280725	BRCA
Instance8	9.785212016	5.670331621	5.48819416525	13.18429673	5.5835800438	11.75371412	10.26782285	12.10651723	5.85287407833	5.17433687325	10.12277013	7.672038317	4.94858919025	9.289454752	6.79899611467	11.25835125	9.583290087	5.92460242125	6.7299466855	9.585335464	13.30220126	12.13864308	11.28922369	6.444274162	7.921844917	9.484486155	7.381158102	5.34427164067	5.8644482025	6.842353879	4.923875634	10.00443156	5.435637968	5.088959125	10.258386433	6.477000624	5.56140499167	6.122160836	8.993477034	9.1611827995	13.03513077	11.40345044	13.37481751	8.3973001092	7.787382059	8.171538624	7.7095138065	5.87065668425	7.0670465565	5.604820987	11.0691579	6.276594949	5.826809832	7.00963552967	11.313560577	6.299625309	5.3266768085	8.962571525	5.574866903	7.085077041	9.722397813	5.920180882	5.796890531	12.956599975	7.70719274	5.4543566225	5.434733528	9.739662964	8.80415305075	Control
Instance9	9.190040503	6.018067564	5.14878192175	11.587207145	5.4135094614	10.62124171	10.02337358	11.16513329	5.00355489367	5.197265601	9.9831294	7.440913018	5.31685308975	7.710550109	6.51358478167	10.11428279	8.916717513	5.91861842775	6.146353637	9.2675642675	12.35101106	11.59733576	11.82274022	6.015254046	7.9904688245	9.528835552	7.927871953	5.64132103933	5.8691149425	6.535201976	5.641409649	9.452231522	5.915706872	5.264922245	10.6759547673	5.68970163167	5.34231052467	7.237499486	8.769533015	9.3657406255	11.21785793	10.99057863	11.83751796	7.9699161894	6.878728789	7.91861634733	7.94496816	5.72704209475	6.5497902615	5.943341911	11.08036472	7.209845971	5.635327242	6.85674479767	10.898757498	6.857020303	5.488548057	8.838022945	5.870125021	6.4876838	9.329347304	5.503993644	5.274272145	12.732873305	6.139070433	5.27014030875	5.0775342125	8.172253881	8.0162301535	BRCA
