ID	64805	2149	59345	146850	9002	2207	2151	94235	5321	7409	5170	207	208	5028	5590	10000	7410	51764	1277	1278	23533	51206	1432	2769	2768	2788	2767	10672	2787	2784	2783	2786	2785	2770	2790	2771	2791	2792	2793	6850	54331	55970	9630	6714	2776	10681	2773	5290	5291	3937	2782	5336	6915	2534	5294	5295	4067	10451	DependentVariable
Instance1	8.180905107	11.7906038575	7.4230773135	5.771100681	6.5856284605	10.42552569	5.7820869215	5.641987591	5.689167221	6.878146348	7.1007852408	9.746089281	7.466690585	5.40889121	6.5921560336	6.02664600925	6.567960352	5.232287804	11.18792748	12.346326125	6.033979735	5.802366961	7.09994864525	8.935666829	8.214096299	8.735353884	12.11539657	8.4534541335	8.440434347	5.893611729	8.698011038	5.516024013	5.692518737	7.1915641815	9.885094283	11.95442182	12.98372673	5.028139516	6.38362276	9.65740828	9.177283189	10.1038422	6.639670365	6.75911734333	9.668318219	6.888464479	8.056110832	6.685313404	7.339184439	5.934641074	13.02719506	10.98014335	5.45627725533	9.2289642325	6.299304767	7.0703331436	10.63456176	7.93680944967	Control
Instance2	4.795210185	11.750443977	8.3643319965	5.682862067	5.996252561	10.02820346	5.9553677195	5.277995204	5.663779561	6.418236866	7.4312568682	9.68028616833	6.43012268	5.492262803	6.8176697542	5.94776533325	6.809868189	5.31868854	11.10029786	11.8557988	6.539395847	5.3573015295	6.60639379225	9.171240063	7.532532906	9.217703977	12.64178371	8.420983873	8.487841164	6.113748025	8.720142595	5.853378958	5.195063332	6.0573658185	8.481901451	11.95691889	12.07225833	5.682862067	6.120295558	9.946928611	7.381134364	9.681370693	5.605858198	6.586005659	8.930930318	7.24025073833	8.621833133	7.098719371	6.741201091	5.991981649	13.00956452	10.64134532	5.34176664833	8.8907159655	7.09127967	7.6111323212	11.67867508	7.27227977433	BRCA
Instance3	6.121642945	11.386995669	7.196995946	5.983798094	5.7067820295	10.46214465	5.460683325	5.72110688	5.682862067	6.805650779	7.2445861642	9.69256516467	6.416760061	5.832137623	7.3797898974	5.52044016575	6.661354578	5.206732344	9.860497734	10.173210653	5.844744204	5.9146248955	6.58493097	9.060122471	7.5482059275	10.16381668	12.18094263	8.355686187	8.83146649	6.074361597	8.686203838	5.92077637	5.30807618	5.457103785	8.913937397	11.84327345	10.57663577	4.963487128	6.323194968	9.791985416	6.36768175	9.362086899	5.95414468	7.22912163867	9.213384421	6.84021840933	8.38961104	6.212526175	6.813047234	5.992548231	12.9979954	10.4984955	5.05988235767	8.275073194	6.323194968	7.448654099	11.59799678	9.43574702267	BRCA
Instance4	5.470383322	10.928805556	6.7231615275	5.71562658	6.1589432285	10.02390718	5.22672559	5.842043069	5.460424154	6.327333135	6.9971733014	9.98949733167	5.863140121	4.71357532	7.393284111	5.58777326775	7.454260475	4.790526167	10.35208789	10.217931663	5.341462114	5.919204608	6.0589973865	9.612320761	7.534292972	10.21758854	12.07926902	8.470632059	8.646667718	5.455665247	9.066695429	5.504788206	5.693773551	5.725019338	6.563810693	11.56304622	9.832676886	5.29683478	6.198794315	9.638916035	4.851263383	7.986995525	5.391983545	6.91032494133	7.435526765	6.610917172	8.480952861	5.584068992	6.506054132	5.651059765	13.11510467	10.35580562	5.27411230067	8.08464112175	6.299945779	7.6522265588	11.00452968	9.46805618433	Control
Instance5	6.750007239	11.7514471335	9.010303599	5.452209317	6.014131866	10.2658146	5.762619543	5.615159695	5.599028548	6.328276055	7.3395574808	9.506100771	6.860966288	5.572595075	7.2484914302	5.87271996825	6.817626854	4.850263431	10.04873245	11.121158615	6.042212717	5.9062815045	6.730522711	9.312021348	7.521638948	9.669660678	12.56435203	9.0143276255	9.506942805	5.954086504	8.97289446	5.228252321	5.349976695	6.8901006515	9.337042659	12.12850358	11.68740205	5.536217098	6.63172683	10.27897821	7.573687183	9.546605663	6.316965376	6.72839437467	9.924501194	6.84786461333	7.944479462	7.405441727	6.944393257	6.058214335	12.87743566	10.43232295	5.33256408333	8.34620788925	7.300126299	7.950268865	12.12951334	9.27353650767	BRCA
Instance6	7.258898404	12.191046306	7.9243325035	5.594855484	5.793522485	10.17570583	6.0651547395	5.093825554	6.376000002	6.682787905	7.3955993004	9.688092646	7.477052175	5.759695977	7.0771786148	6.0241266485	6.255789266	5.178725843	11.02694718	12.98729249	5.759695977	5.941329895	6.87151716925	9.80023708	8.378260395	9.433805075	12.03287579	9.5554462935	8.217135121	6.143337929	8.838889641	5.268482349	6.086619917	6.5536864175	9.258413586	11.63993091	11.15310882	5.717272857	6.186714102	9.943244144	8.547261958	11.06412655	6.506966537	6.38912935567	10.54993411	6.695170111	8.556449653	7.460253403	7.80732453	6.58079041	12.98372673	10.6767992	5.480868779	8.716652398	6.725540512	7.4183463498	11.79461296	8.79005616867	BRCA
Instance7	4.73770262	12.426379765	8.7523926965	5.93517168	6.911174781	9.478952156	7.3808563405	5.486079796	5.333433796	5.926361974	7.3536038904	10.0480993307	6.742953157	5.032113243	7.2233369438	5.88751933675	7.449419254	4.959319531	11.77183206	13.612733115	5.942169184	5.7180194865	6.362735412	9.550891589	7.2729672355	9.675551824	12.83993603	8.505339801	8.678425073	5.821334729	7.985772397	5.66903474	5.86196234	5.366277458	6.875906358	11.48011881	10.10831572	5.442621133	7.026996771	10.45584633	6.049582442	9.132211242	5.583918611	7.54701473933	7.39744174	7.252915346	8.162543804	6.662423158	5.996847001	5.634383622	12.64120964	10.27409306	6.24835161833	8.39165280725	7.476910459	8.3350079456	11.980959	9.720502086	BRCA
Instance8	8.117774412	12.080271783	7.0132000305	5.032113243	7.038632647	10.95407835	6.4700891925	5.42266296	5.891304496	6.739851899	7.0445753338	9.436876068	6.689303092	5.655646098	7.1010578476	5.55851851825	6.117700885	5.229406468	13.03513077	13.37481751	6.015923042	6.26063088	7.0975611175	9.068624547	7.7170366325	8.751335778	11.35299256	8.291126504	9.414337005	6.338875075	8.510330132	5.967463325	5.380600673	6.2928801065	10.49178825	11.95442182	12.76004735	5.865554662	6.403016818	9.498226492	8.11035427	10.18190731	6.749873197	7.00963552967	9.665460782	6.439102376	8.2669635	6.020263967	7.162847292	6.601032076	12.98945487	10.75653988	5.52508715367	8.80415305075	6.726903149	7.757716558	10.68348837	8.909896709	Control
Instance9	6.293246892	11.6814712815	7.2793614545	5.178725843	6.035268306	10.48162315	6.184315282	5.104977394	5.847816088	6.37387057	7.1591884674	9.58057105933	6.500527718	5.375570566	7.1609520152	5.650041658	6.489210244	5.411944154	11.21785793	11.83751796	5.978888461	5.530045787	6.41978303225	9.270663911	7.3061893255	9.919504381	12.07015459	8.848894832	8.843419494	6.092128797	9.04011237	5.496742949	5.789736585	6.2675959045	9.495266002	11.46383867	11.3442156	5.659076304	5.886008211	9.427680085	6.738839176	9.085353696	6.020263967	6.85674479767	9.303998235	6.907508702	8.546914832	7.205282841	7.428655643	6.332533963	12.96993872	10.57213676	5.74249156433	8.0162301535	6.426437217	7.6719006758	11.06871466	7.48084491567	BRCA
Instance10	6.730983353	11.2871386965	7.9356885615	5.78136709	5.208642	9.994474054	5.342023225	5.034976365	5.838328613	6.73809606	7.3339069032	9.75364579767	6.827314517	5.880692411	7.227408083	5.56331123875	6.749303381	4.607083101	9.002738467	10.2600636325	5.906897358	5.7288263995	6.2012063225	8.89464433	7.907067338	9.681765982	12.53965448	8.389578647	8.872952717	6.563963185	8.934008606	5.619861398	6.135253322	6.489380715	8.717951507	11.67867508	11.6604752	4.958159726	6.083910741	10.46083242	7.211063618	8.350852048	5.69321599	6.973025285	8.352640608	6.995387545	8.628081972	7.606018576	6.850940421	6.414563156	13.02126635	10.09533805	5.11583337933	8.42904151725	6.76752611	7.3060563712	11.11942121	9.58170631967	BRCA
Instance11	5.851693612	11.75733557	7.5026355755	6.417308765	6.804593667	11.00670145	6.16998656	5.091711732	6.313976471	7.487641348	6.4696508394	9.592833039	5.479142629	4.87013196	7.294140269	5.4786784915	7.233718229	5.452703528	11.66204091	12.842764705	5.758230711	5.5655325525	5.5612686795	9.246622521	7.853596491	9.226485123	11.36612562	8.5717472095	8.442664802	6.530878866	9.350724377	6.298205225	5.346435058	6.097670028	8.286304921	11.98415862	12.94317143	5.704879743	5.994246645	9.687454914	7.365471921	7.23239964	6.563429392	6.89592443067	6.808774778	6.97244898767	8.276218788	6.657000843	6.80536058	5.954668163	13.00161496	10.37037168	5.17689135433	8.9502413505	6.847562044	6.9076540764	10.71430158	8.44438767	BRCA
Instance12	6.805296083	11.9564860075	7.2400353085	5.406852318	6.1096319405	11.27393851	6.4406476485	5.551986008	5.476714818	7.188443271	7.150559257	9.66262953467	6.97372929	5.555211263	6.9183726682	5.7708818765	6.753621666	5.285412622	10.95259222	12.193384535	6.146498034	5.548429074	6.791169903	8.878435012	7.824689506	9.260367468	11.23978961	8.5570198115	9.163298157	6.225261069	8.378404463	6.055397005	5.478819157	6.6687748565	9.92562903	12.06588572	12.82636383	5.291135005	6.187456621	9.311414064	8.135274649	10.07238089	6.288640599	6.98144085767	9.546605663	6.389883566	8.495976037	6.822223857	7.215390118	6.225261069	13.04989878	10.77070542	5.525142298	8.477755757	6.739109305	7.509195938	11.07740677	8.80021707033	Control
Instance13	8.463842227	11.749596883	7.055096439	5.67257473	6.1136713175	10.61025923	6.1576359465	5.238988625	5.605339686	6.506450901	7.2121520398	9.935713008	7.400262798	5.45451419	6.826057385	5.8854976	6.61058611	5.293711886	11.858053	12.34714865	5.937527571	5.506735034	6.935865955	8.70989467	8.27787209	8.825389039	11.54241539	8.1488016765	9.04801075	6.362562487	8.616586634	5.650485447	5.550447635	7.184102984	10.33248729	12.19850959	13.11366653	5.465820435	6.122264392	9.328361407	8.384871286	10.16363116	5.916841601	6.75905554167	9.998851701	6.757115983	8.069988244	6.672535396	7.548207573	6.37173799	13.26893746	10.77027594	5.234299088	8.5293685075	6.521369295	7.3656981534	10.59403555	8.93873198333	Control
