ID	1410	7494	10130	22872	55741	55432	3337	10294	9451	51009	10299	50613	10484	10483	1388	7353	64215	10134	4217	10808	55757	23645	51360	23471	51619	9871	5034	23640	10477	4121	85479	440275	29978	10525	824	6184	823	143630	3998	29979	10273	7327	80267	6400	7326	7415	23480	3312	56886	5611	821	6185	5610	118424	6500	10427	7186	10277	3320	23193	81567	22926	1649	9632	9978	6748	55666	6747	6746	201595	10113	4780	7184	6745	10802	811	596	26270	2081	285126	3326	9373	55176	79139	7321	7324	7325	7322	27102	7323	9601	11253	10952	79748	10956	80700	9695	57134	7991	5887	573	5886	578	51465	5601	3305	5602	3304	92552	3306	5589	3301	3300	3303	11231	10961	10960	581	5609	51726	84447	5071	3309	30001	51128	1650	8454	56893	9709	56681	3310	7841	56605	91319	5599	8720	10970	55768	54431	3703	1603	6238	54788	64374	6048	80331	267	10905	1409	26232	22824	25956	2923	1965	7466	55968	27248	55829	4287	468	7095	29927	DependentVariable
Instance1	14.39263877	13.448087525	9.787507202	9.97231824033	8.93910984	6.590001095	11.67671314	11.61514235	7.067383603	9.572511293	12.20475003	6.848782926	6.5788644975	10.188874597	6.756693497	6.560010286	5.739045575	12.93836212	9.636896969	10.43684194	8.680993366	13.86848405	7.069103653	13.13613647	9.643766526	6.723494141	12.49390804	6.59217406967	6.68811223329	8.958814497	4.436037191	10.17662856	10.64202486	8.7366216615	8.739789996	13.17297049	11.2551704	7.00745097	6.461565904	9.96205894533	10.564153555	8.168933155	7.090770606	7.061158182	9.643597994	11.33884516	12.30057257	13.00739367	6.81148001267	6.838892299	10.740741435	9.143141549	11.56729791	6.045485786	8.3326087685	7.059249355	7.722570406	9.277729746	11.0093826917	8.69026092	8.0608451716	10.30423184	8.792628551	9.445372667	10.96486087	12.87187546	10.04397092	7.313248403	8.44102609433	8.854713453	8.198618308	10.76873043	13.36626624	11.46383867	6.205212267	10.20043922	8.4944607845	8.635846085	7.4700325605	5.549215754	13.42222975	6.19850300967	5.616777635	11.23391938	4.932168974	10.0092425685	11.62550351	7.81449217633	12.10871075	9.04886255525	8.029730494	10.96434468	11.88448737	5.980374532	8.787283181	10.71573921	7.95536094	8.870434945	7.4240677965	9.849237412	6.409395709	11.17150852	7.353546324	10.39884818	7.621649748	7.934930906	6.7523535558	12.99983714	4.762364039	8.4230014675	9.1994976385	12.90439101	9.515715461	11.35464901	6.8615185385	9.57790273967	7.724481665	7.63009585267	7.887344199	11.31824638	8.5670648495	5.7475167035	10.24263856	8.447053385	8.019125198	11.13386163	8.851515697	10.52477214	11.90625806	9.273737986	9.573941152	8.742226161	6.7502552425	5.7983667465	5.939777752	10.294655402	11.60282424	8.335882847	7.854378281	11.57537865	12.91025583	10.1073637437	7.7919128312	9.46013446933	7.459384586	7.980898043	10.1085116705	7.4110608345	5.589622123	9.584681225	7.073394829	5.4030427225	5.568040657	9.04464761	12.0199261	11.02623966	11.11718547	9.81472143833	9.3952593165	10.153974076	9.25070175	12.67386451	Control
Instance2	13.21182067	13.671749085	9.230279356	9.812412811	9.486312704	6.9086686995	11.25779165	11.49594259	6.909956444	9.023353173	13.01560762	6.966306806	5.9852914775	10.32810408	6.788982952	6.1336755165	6.232378353	12.57793866	9.908805826	10.365683	8.82901003	13.06098469	6.549750501	13.12816518	9.280156639	6.675361225	12.62461163	6.73055748967	6.67843026971	8.274076565	4.60619529	10.82735881	10.95523962	8.8269176915	8.297078042	13.2860567	11.68974045	7.488003031	6.791557296	9.660904199	10.3637143	8.1677456045	6.6830244185	6.891604874	9.048665422	10.91337959	12.27508364	12.993883495	7.23186280967	6.86647878	10.024358415	9.519946342	11.99021932	6.1546632055	8.2971822775	7.04062754283	8.156008632	9.325879453	11.030777654	8.931462291	7.8368116948	10.41378687	9.578250555	9.539134438	10.89468537	13.1007987	9.943533534	7.252336945	8.618752732	8.121094588	8.804373971	10.9042999	13.6548665	11.7240492	6.274080497	9.793246096	7.97569312475	8.607544043	7.345177712	5.044843524	13.65917147	6.32226291267	5.932044187	10.88836296	5.03365563	9.6892558675	11.33417845	7.88469464667	12.18459653	8.64025604375	7.615925915	10.56875683	11.90579323	6.126297286	8.682837603	10.87349431	7.338605197	8.405589443	6.9720827725	9.747668991	6.458780312	11.47190394	7.709154696	11.33112984	7.563421716	8.219968468	6.347242776	12.82863739	5.143343669	9.002942803	9.293133432	12.55220564	9.5284505295	11.57740772	6.369379227	9.36041631233	7.453231788	7.28221449733	7.798165773	11.50667219	8.615444781	6.150422189	10.68983665	8.430098238	7.67650563433	11.61103415	9.109152314	10.21214407	11.01953519	8.629266563	10.16800173	8.838495753	6.6835524075	5.938120489	5.0886580415	10.1467761475	11.53391627	8.657212253	7.617887543	11.49398064	12.47123454	10.2191952557	7.5384842266	9.03855887733	7.3644217305	7.991821018	9.8577422845	6.668232747	5.501288856	9.728286664	6.84856387	5.4529068515	5.456322582	9.062600116	11.72826504	10.935267615	10.90332852	9.83427997367	10.0656299635	9.57262420067	9.417505048	12.4899797	BRCA
Instance3	13.38809538	13.836512475	9.869983621	9.651102686	9.200899294	6.935871987	11.53806051	11.40094894	6.687134631	9.560576985	12.74140174	6.935698777	5.8403426045	10.878880515	6.897576627	6.1343475285	6.36768175	12.47196608	9.513535713	10.65722043	9.062458458	12.89271362	6.480512034	13.18229429	9.323393222	6.758360231	12.95796723	6.99944020033	6.628254935	8.104626434	5.052471595	10.49616	10.74539725	9.0901397185	7.742008106	13.26893746	11.88601099	7.040347606	6.617140962	9.771435786	10.59591118	7.8726560675	6.8640134105	6.947055725	9.415353585	10.98665645	12.306113825	13.12928165	7.211898739	6.63423431	10.266515741	9.590110341	11.56651327	6.53578262325	8.6127798505	7.09499237717	8.551997661	9.381283981	11.1437694107	8.750255707	7.7754893768	10.43762494	8.778833709	9.190946915	11.00293473	13.33560463	9.64277427	7.492896919	8.84342992567	8.5896522	8.516892845	10.60309338	13.50983997	11.48188533	5.834857349	10.1258529	7.84053328475	8.489166708	7.2167941	5.36790503	13.91614961	6.225625348	6.183095044	10.90219441	5.717135739	9.963199446	10.85687312	7.71670846233	12.44183936	8.9246383145	8.191739213	11.33983485	11.92126273	5.329313116	8.796137888	10.81930117	6.880260407	7.862143138	7.7699785445	9.348673457	6.941696526	11.27393851	7.285959595	10.92977641	7.8060539105	7.942780038	5.84197348	13.57553219	5.210828387	8.9238215915	10.0630527505	12.57561022	9.5610643445	12.42106423	6.4640755435	9.85902965167	7.608404767	7.63291516533	8.166013814	11.49924312	8.649519756	5.767940105	10.84558436	8.350343781	7.717854219	11.72569442	8.792189283	10.90509007	11.74718312	8.31858927	9.391867114	9.275729428	6.508763299	5.8285550895	5.6701097255	10.7689124215	11.85143099	8.957588996	7.898942001	11.79550409	12.82061982	10.1431606553	7.9003592992	8.86877287467	7.527857378	8.661173397	9.688656541	6.918601128	5.651633855	9.266400712	6.941696526	5.2363797605	5.874312082	8.757715954	11.22528745	10.979992355	10.99511368	9.78150986267	9.338314482	9.80783744233	8.573383166	12.75228661	BRCA
Instance4	13.00320258	13.67678811	8.713559323	9.82426478133	9.555155231	6.587035998	10.97903948	10.9484368	6.551443438	9.258413586	13.36355512	7.275242521	6.33474331	10.21513527	7.497774262	6.015363252	6.323194968	12.78039731	10.2853274	11.06951037	9.563330297	12.13049665	6.065341406	12.99135537	9.529748305	6.621982704	13.17957018	5.95372982367	6.69335634429	8.4332945	4.628224624	11.49113672	11.04119731	9.0804704675	8.249778486	12.68497545	11.65213254	7.439916311	6.026142315	9.165522009	10.57278923	8.018287434	6.640789285	6.335306046	8.2986193415	10.97540039	11.74128869	12.94444888	7.28579693433	6.273148105	10.193047214	10.31472516	11.79550409	6.34044413925	8.522296209	6.76308608083	9.141437341	9.544288856	10.6939344647	9.947783437	6.8990220706	10.18974462	9.124600272	9.5279010825	11.11718547	13.22888561	9.890739697	7.476667486	8.49689617067	6.605705905	9.126898749	9.992241287	13.591191	11.28060711	5.332538997	9.9831294	7.5957045875	8.866792965	7.334936986	5.525294697	13.80946823	6.19157273233	5.673352364	10.16944939	5.249456007	9.0746207545	10.98200978	8.52365689267	12.45835798	8.3639902815	8.121716271	11.52630619	11.82899735	4.95653443	9.100032254	10.61640207	6.96336177	7.531266674	7.2850636945	9.261261134	5.051166787	11.80901857	7.706567029	11.06078055	6.9189611885	8.593784309	6.4393043462	12.30526243	5.504788206	7.414661847	9.980527584	12.37603319	9.578983571	11.27393851	6.48419838	9.47472852267	8.345849991	7.33493823133	8.473463378	11.72083647	8.2544381055	5.166541835	10.91800436	8.861467793	7.747769209	11.72725479	9.609927196	11.15778289	9.900267015	9.158313751	8.937668895	9.490330011	6.0345829345	5.681954346	5.7758281875	9.7855895	11.5054743	8.848952379	7.60444444	10.83540327	12.31729538	10.4299012413	7.3761109942	9.103442935	7.388059612	7.986995525	8.0713001795	7.423978269	5.91205775	9.413057256	6.519955124	5.569015427	5.763551833	9.881236778	11.72922572	10.88918389	11.24631027	9.47919134167	10.469778726	9.12714489533	9.0557848	12.96206732	Control
Instance5	13.17144427	13.30464088	9.881695635	10.1142423203	9.410229325	7.247097548	11.50955249	11.55806922	7.300126299	9.10062366	12.7232493	6.435633281	6.2825676925	10.916969735	6.347449187	6.019830748	6.824675979	12.41355925	9.842350785	10.31178269	8.317029418	11.97142151	6.464795367	13.06294253	9.65317699	7.538811912	13.12486126	7.14102079733	6.71327095057	8.654762326	5.07693448	10.66032156	11.04825205	9.6621775635	7.584306987	13.24583793	11.8267889	7.351957601	6.568568473	9.91223145567	10.70681758	7.765149941	7.1277501385	6.629907089	9.4567783015	11.06473959	12.382043105	13.346918195	6.977470499	6.843202272	10.077551416	10.55605122	12.04827069	6.16887493575	8.478964386	6.88498888217	8.106250323	10.01714982	11.2182175033	9.197463138	8.418363274	10.79813582	9.442057669	9.350290972	11.46239505	13.69061737	9.542955006	7.536171678	8.78763863967	8.979097265	8.809238474	10.64717983	13.48222565	11.83915468	7.00660975	9.790259344	7.8450723755	9.168052243	7.498148666	6.301501339	13.95556321	6.41255352533	5.782022708	10.89468537	4.615340623	10.1134177805	11.10769786	7.90936397667	12.40728377	8.531981883	8.83146649	10.90219441	12.53234503	5.224591417	9.158989008	10.89309124	8.095662229	8.013882508	7.951156976	10.17351822	6.256449903	11.6627575	7.072805548	11.22708057	8.1880407455	7.459720794	6.3743216144	12.21264541	4.880699299	8.26847119	9.9698828475	12.45384813	10.078901184	11.18505522	7.1937681765	10.0147466637	7.376236382	6.91556020333	8.264326623	11.31587145	9.01967766	5.9769749115	10.57466711	8.902586999	8.31538202333	11.76088636	9.330659861	10.50744312	11.27917853	8.398680773	9.104429135	9.080731686	6.3844002755	6.3594203165	5.704258658	10.1827285915	11.91235432	9.102776955	7.786053283	12.09022832	12.5801856	10.5438547573	7.7920901162	9.204903855	7.786174897	8.572606562	10.3186232335	6.9704960835	5.111669081	9.294495039	6.769378768	5.4746892285	5.432300734	9.021133451	11.08506262	11.143399545	11.20683445	9.822841438	9.0963150885	9.608528428	8.748143466	12.81400365	BRCA
Instance6	13.01841933	14.38337722	10.08234238	10.252251021	9.01555522	6.99707861	12.28574906	11.52630619	7.289468224	8.979097265	12.76915812	6.902197593	7.035992134	11.36003052	6.477196153	6.1435907115	6.343235137	12.65381248	9.445998278	11.50889917	8.864094135	13.25616376	7.199086131	13.13820464	8.864867955	7.479540047	13.11754819	7.48066656467	6.64983244814	9.214356235	5.156043878	9.444332211	11.20395376	8.686376157	8.175725588	13.32746778	12.36339568	6.593395324	7.241175503	10.5358818007	10.369906095	7.581808483	7.5687976755	6.849127091	9.7291083195	11.34599024	11.17193285	14.0346627	6.99061455767	6.919760544	10.55011626	9.675666492	11.45478009	6.67529479325	8.648627771	7.27119773	7.922110302	9.275193989	11.374489615	8.368136601	8.6855046804	10.46360129	8.879798508	9.2698364205	10.11198692	12.23392978	9.651433455	7.702278545	8.207279618	9.694223417	8.351735565	11.7626666	13.78304532	11.98345514	7.008739888	9.250826081	7.89616385625	7.97381376	7.793673412	5.741070021	14.03142469	6.528778398	5.94146509	11.50362218	5.499695432	9.996990863	10.88810796	7.64135601667	12.62053951	9.22160397925	7.762300848	11.33884516	11.23083122	5.588872948	9.099519506	10.84822018	8.609743075	9.420287182	7.5102501915	10.45470056	6.190027732	10.91950976	7.171104536	11.29042226	8.3174977465	7.494777849	6.511764621	13.53768073	4.867663307	9.5837922405	8.99213207	13.45429804	9.788038946	12.41355925	7.311313664	9.43294536133	7.371278148	6.71227636133	7.443878302	11.88529801	8.573643372	6.4893079575	10.9484368	8.929717871	7.84336096967	11.4210814	9.684319572	10.57244471	11.58596741	8.815928507	8.691116347	8.801903231	7.133866845	5.6629577655	6.517858181	10.986290123	11.92850738	9.107427072	8.193470332	11.89117053	11.93696372	10.010822004	7.6502336294	9.01864683633	7.0560542405	9.330659861	10.954974855	7.4819921295	5.670735019	9.441326359	7.932570767	5.2302931295	5.495864018	9.234303192	11.42495241	11.187156785	11.31492605	9.79334122733	8.507954573	10.5461605397	9.175325691	13.48222565	BRCA
Instance7	12.30454677	13.33945072	8.330806123	11.0296494733	9.398829783	5.981439595	9.888111979	11.31639767	5.765011707	8.418349278	13.89601165	7.476910459	6.72682131	9.595973873	6.587706739	6.125391845	6.401567006	12.57220763	10.88558411	10.5070268	9.996191392	11.95215345	5.79064906	12.62301161	9.463954014	7.056478197	12.79172868	5.573688623	6.65795056514	8.994771422	4.421396708	12.3726448	10.7377039	9.271409923	8.429386994	12.8865864	11.27204377	8.475775095	6.552903924	9.011582061	9.8418881525	8.051921689	7.5423579165	5.903165591	9.011395007	11.08706186	11.92499412	12.701373425	7.75747642667	7.5011826	9.92376169	11.42560159	12.77087865	6.45037774225	8.47178547	6.82521326317	8.283761058	9.712381316	10.4929184813	9.839216043	7.4557653406	10.69680263	8.400240246	9.4809589825	11.10530635	13.49469877	9.457124909	7.773569684	8.053532106	7.056478197	7.694795113	9.497054006	13.61588998	10.81892586	5.677022787	9.246990599	7.264331835	8.796405612	7.344295108	4.904497645	13.34981755	6.601148156	5.857863615	10.08017501	5.178725843	9.4235422705	11.39318948	9.37924404067	12.9844599	8.2964469305	8.644470219	10.9073904	11.90502978	6.440500143	7.582877963	10.78233917	6.714524154	6.397508323	7.0065398495	9.250826081	6.365014999	11.68315485	8.025390316	11.62416272	6.747341416	8.1487195	5.495877927	11.21413864	5.082373945	7.7559959895	9.4053810835	12.10466109	9.269623665	10.45145612	6.049308085	9.290297049	7.970653989	7.38616007233	8.963388234	11.37070935	8.392556334	5.017212395	11.46239505	9.505712886	7.85281846467	11.47602735	8.84970309	11.46383867	9.789687395	9.246990599	7.954852246	8.82140818	6.3432222345	5.763374147	5.6011167705	8.3813583265	11.2835892	8.61463727	7.409604074	11.09066178	12.01615373	11.35453652	6.9255029158	9.58559459833	6.9363414185	7.918000231	9.0109902205	7.557561767	5.618834209	9.085353696	6.537843983	5.6388388955	5.71384099	10.27966894	12.13760287	10.291066392	10.8129396	9.48701002333	11.68178526	8.68348982967	9.061452962	12.78963253	BRCA
Instance8	13.52035475	14.02458781	10.04271995	9.804907714	9.261261134	7.10172272	11.35660343	11.42512686	6.96728715	9.805889394	11.90369558	6.524937838	7.13026666	10.4263561	6.911485243	6.3013990835	5.460424154	12.25199131	8.478204487	10.82442203	9.347987324	12.67639685	6.613204258	13.19781415	9.31002259	7.709068515	12.61931219	6.938913121	6.792877453	9.286350482	4.709583584	9.787507202	10.39839664	8.9635510065	8.449727594	13.11936595	11.60505131	5.967463325	7.296597643	9.99034506967	10.480230545	7.4258984885	6.8662465515	6.761953818	9.8630108645	11.12425722	12.700632445	12.980359775	6.63663410867	6.026363672	10.472897715	9.153033331	11.05745385	6.4025842805	8.7601337405	7.0061473535	7.748127633	9.073606794	10.7716702567	8.960915006	8.5111991308	10.46823993	9.856531013	9.0059690685	11.15845524	13.7976418	9.541213345	7.841566117	8.724536955	9.564845477	8.076990747	10.81962051	13.54473631	11.59869472	5.943283297	10.4984955	8.05261194825	8.594232333	7.5030418035	5.604820987	13.53466038	6.326554178	5.982771878	11.09277384	5.07383228	10.53697429	11.26511118	7.65760771033	12.19216651	9.076772582	8.52620688	11.00193963	12.20870084	6.112601751	9.102934387	10.38874414	8.299953361	9.141232957	8.2082862955	8.938213094	5.989996857	10.87994333	7.224100886	10.20323209	7.762308173	7.516174992	6.3190254744	12.81545941	5.5893225	8.825478429	9.7035351795	12.86518429	9.3028516595	11.62774602	6.321695625	9.98822808233	7.994411603	7.43240197667	8.267911597	11.67671314	8.566909824	5.844305507	10.37973064	8.732490639	8.02591584067	11.39527989	8.496295686	10.32749963	12.345100415	8.597895308	9.782425408	8.494986676	7.2090188725	6.571204297	5.401013329	10.579756474	11.41529827	8.724600075	7.863432685	11.86989657	13.07564465	9.42832784667	7.7025154586	9.16165670833	7.8073777175	8.093075668	10.142344938	6.975385152	5.72261032	9.327744125	8.055636456	5.9901240215	5.495064524	8.729128822	11.56729791	10.603131665	11.21967391	10.1459630357	8.4249138745	10.3256012193	8.861816698	12.66575012	Control
Instance9	13.19976669	13.888844135	10.09533805	9.88928584767	9.117877553	7.0497609085	11.4706641	11.45657274	7.100087051	9.526636716	12.04827069	6.382066833	6.187178385	11.01205853	6.501722262	6.4566254235	6.642055755	12.4899797	9.024350935	10.83473198	8.839503892	12.96853095	6.518736253	12.94056784	9.319317118	7.231199876	12.93429355	7.497168389	6.46212343029	8.611320985	4.166672403	9.894560542	11.11250811	9.3145707125	7.692966108	13.29472201	11.85690996	6.617067477	6.468262051	9.851041095	10.79881458	8.3037027215	6.9968487225	6.483941201	9.6349224305	11.14549296	12.550834455	13.484557835	6.753735226	5.961629839	9.77405725	10.18698428	11.15153369	6.67273495225	8.403286026	6.99437200517	8.550151431	10.13828816	11.3126835957	9.180394752	7.968945044	10.51584792	9.174452064	9.3225024095	11.16113206	13.63244094	9.264196925	7.369926904	8.85561356133	9.028818534	8.201561731	10.49245938	13.58717103	11.56243576	6.402846327	10.24073801	7.87109163775	8.655317053	7.147648479	5.422242462	14.18150639	6.49992288633	6.024037736	10.50744312	5.247558487	10.4854444445	10.84003064	7.73500103767	12.58378567	8.8458484785	8.759839198	11.39369628	12.26420808	6.112810233	8.81716045	10.61346285	8.386381079	7.491895425	8.260954286	9.561608303	6.390302791	11.16642377	7.662634777	10.84149381	8.3694050275	7.423202332	6.1710283688	12.88816775	5.352274105	8.7674989085	9.7534827255	12.68387193	9.450692944	11.58210918	7.0305450345	10.054284176	7.654924404	7.18054352333	8.382668468	11.47029296	8.707033011	6.2171886225	10.57829275	7.954023416	8.18419788033	11.94088626	9.363686411	10.96917084	11.883243805	8.841046241	8.26375173	9.162303911	6.031821374	6.0320973405	5.8779809975	10.6737484035	12.19911107	9.233320757	8.2026273075	12.04611629	12.81545941	9.84157945233	7.7487713772	9.03674180433	7.663096418	8.307520882	9.7840622685	6.9228681925	5.511603435	9.704855164	6.782674344	5.500596323	5.661287319	8.943233566	10.83822324	10.886593555	11.0791816	9.76440993767	8.564707906	10.227199369	8.635410801	12.93044173	BRCA
