ID	5579	5578	5577	5567	5568	2778	408	2792	2782	5573	5576	5575	2868	DependentVariable
Instance1	6.21136540967	8.688181342	4.767140212	5.4829326402	5.48205062	8.533866741	9.851239619	5.028139516	13.02719506	9.78527191267	8.786482932	7.409181146	6.286140807	Control
Instance2	6.479820979	9.433471275	5.442455259	5.5428379012	5.804719114	8.84345400733	9.618220979	5.682862067	13.00956452	9.789873514	8.66542575	7.391761545	6.066818941	BRCA
Instance3	5.889051372	8.48506563	5.112503363	5.4641368762	5.527329405	9.29076107	9.7593120705	4.963487128	12.9979954	9.801472324	8.815320146	7.677704008	6.26747606575	BRCA
Instance4	6.312672729	9.211511834	5.7109519	5.1156792046	5.655216748	8.629147321	9.832294359	5.29683478	13.11510467	9.34823014567	8.115695415	6.105076296	6.070349103	Control
Instance5	7.50900425433	8.977409535	5.377654117	5.466218321	6.407145055	9.35589447533	9.575311034	5.536217098	12.87743566	7.772929909	9.518791383	7.418993406	5.69549372475	BRCA
Instance6	6.98490046733	8.467749328	5.316879984	5.6759717936	5.625863148	9.078168623	9.761911373	5.717272857	12.98372673	9.84054935	9.231287868	7.890402801	5.71922310375	BRCA
Instance7	6.81582852467	9.024558716	4.904497645	5.5322651396	6.430289978	8.46320594233	9.6377944955	5.442621133	12.64120964	9.55785931	8.344585666	7.572418149	6.58266531875	BRCA
Instance8	6.87117032933	8.419813926	5.023045997	5.3094441946	5.233822166	8.875123686	9.620566341	5.865554662	12.98945487	7.854087509	8.118825763	7.90344675	5.930946668	Control
Instance9	6.13414385767	8.419971893	5.398154738	5.291675395	5.844493149	9.29028807333	9.651217869	5.659076304	12.96993872	9.60954968233	9.026662535	7.548207573	6.200842902	BRCA
Instance10	6.39658479233	8.01888328	5.778347403	5.3589494338	5.913135501	8.55731348	10.120159067	4.958159726	13.02126635	9.492243668	8.794173061	7.121070136	5.98215967375	BRCA
Instance11	6.39932068633	8.202296649	5.492182674	5.0578073466	6.287994543	8.86041017833	10.109849668	5.704879743	13.00161496	9.08887684467	8.176760488	7.988004536	6.2936292135	BRCA
Instance12	6.68769140167	8.474558864	5.564539174	5.3421536938	5.822227442	9.172881566	9.640584923	5.291135005	13.04989878	7.99293009967	8.94526175	7.5453142	6.3107850245	Control
Instance13	6.24070564267	8.584390499	5.301049141	5.4913025734	5.416511492	8.796592193	9.901873931	5.465820435	13.26893746	9.194411155	9.004516227	7.626842693	5.76274782725	Control
Instance14	6.35314852433	7.646632733	5.268482349	5.4387987878	5.237842121	8.711268495	9.8300454095	5.973617732	13.29995283	8.633415693	7.750842834	7.240984771	6.92606023	BRCA
Instance15	6.73899581333	7.883225397	5.287261033	5.8117429202	5.913135501	9.207844615	8.889154228	6.049636893	13.17700839	8.41487604833	8.335480939	7.292669322	6.44832981	BRCA
Instance16	6.39469361333	8.420129842	5.765409598	5.3283454926	5.754627826	8.61201467833	9.941840869	5.732683853	13.33363132	8.30846996767	7.540595216	7.370450116	6.7491573485	BRCA
Instance17	6.135427533	7.621284726	5.66903474	5.4065428568	5.634165776	8.82288182267	9.3717364625	5.542111953	13.36856584	8.24833877567	7.582482852	7.801516189	6.77383072275	BRCA
Instance18	6.82794277033	7.779918143	5.325990094	5.5295343186	5.620154746	9.12620744833	9.4348840965	5.655216748	13.36355512	8.653406271	7.646560735	7.587367101	6.7509276585	BRCA
Instance19	6.69079792733	7.098719371	5.707781006	5.4814391052	5.341284192	9.14021016267	9.436631347	6.118635505	13.29267684	7.64956818833	7.576259705	8.135646608	6.2543407985	BRCA
Instance20	6.127634878	7.791197286	5.002940155	5.1210123436	6.445516183	8.17602958933	9.935070682	5.537615426	13.38150649	8.42010759833	7.632470217	7.493457452	6.3380020465	BRCA
