ID	1292	1293	1290	1291	6774	5781	1297	5894	6772	80310	7060	5327	1289	1287	5159	1280	1281	1282	5605	1284	1285	5604	1286	5921	2889	2886	4893	6696	2885	6777	1277	5595	6776	6778	1278	6654	4690	5594	3265	56034	3845	5045	8440	6714	7529	5154	5155	5156	1298	1299	9564	256076	5340	5290	1398	5291	1399	5335	131873	7059	7058	5295	5296	7057	DependentVariable
Instance1	9.898196947	12.76221708	11.47495072	12.33362227	11.45883824	11.64123906	5.18308653925	10.11570732	10.31346778	10.086863984	10.48083592	11.68808867	10.91092396	8.7528568605	12.86051578	6.4470361495	12.216605	13.17957018	11.44994835	10.06394142	5.5662848295	10.49127719	5.323380202	7.65896220633	8.096419889	6.82020416933	8.74899041	9.752694415	9.4954151895	9.961088297	11.18792748	11.634256725	11.46083484	9.701471572	12.346326125	8.001564595	10.98495975	8.27215776867	7.4423513115	8.660897184	6.8286116825	8.461204311	8.433473539	6.75911734333	11.115513174	6.70121473533	8.08474537867	10.73337264	7.78313105	5.66449084	8.887952536	5.243565552	5.742552812	6.685313404	10.9291550067	7.339184439	12.02214941	7.6745180755	9.246806572	7.42286607	12.52245777	7.0703331436	11.7240492	12.26985874	Control
Instance2	9.321342412	12.10265499	10.35566524	11.61234802	11.6077021567	11.64123906	5.52423894175	10.34726733	10.329653278	9.2562959815	10.06394142	11.90369558	10.11091427	8.456458626	12.72067933	5.9713633395	11.92203438	12.03104303	11.52169626	9.662846866	5.521636581	9.559434991	4.783471516	7.532686946	8.308590396	7.70625733267	8.474680533	7.782233666	9.5539178325	10.15001415	11.10029786	11.27623323	11.3989816	10.00164081	11.8557988	7.481398095	10.84149381	7.85669691467	7.8897640555	8.433753511	6.4300637355	8.201463713	8.724393685	6.586005659	10.8888014215	6.927342899	7.53677712533	10.73397278	9.038590591	5.44742319	8.931846371	5.553829893	5.013251478	7.098719371	10.8430461553	6.741201091	12.15020274	7.862876923	8.113040342	7.995118605	12.34365079	7.6111323212	12.12504541	10.93386418	BRCA
Instance3	8.64777012333	10.4773236305	9.009465537	10.72100969	11.5512263767	11.37070935	5.649486727	10.45388564	10.0589241477	9.1652272555	7.589503452	11.42560159	9.319317118	9.016602648	11.31253714	6.9760023485	10.59124676	10.65812692	11.72288448	8.511012465	5.6717042015	9.65317699	5.395243853	7.43491518133	8.06587291333	8.21755960667	8.690112479	9.310909176	9.480270588	10.28344757	9.860497734	11.198356615	12.10466109	10.53976977	10.173210653	7.228580927	10.64831289	8.11094053067	7.856102429	8.399610251	6.720661627	8.280957618	8.9589157885	7.22912163867	11.252028628	6.43184992733	7.226160153	10.053395164	8.979290227	5.973043665	9.151968584	5.788040457	5.038053386	6.212526175	10.353336411	6.813047234	12.31403378	7.7021225845	7.353634535	7.538307535	10.98935922	7.448654099	12.67203307	11.57272404	BRCA
Instance4	8.707843734	10.419140134	9.952104605	11.00415042	10.720960379	11.77608148	5.2388699405	10.09500831	10.100698262	7.583639434	9.131690517	10.65984455	9.863040638	8.5825771995	11.45985565	6.454329321	11.37897501	12.43530962	11.42772678	9.841761329	5.6567520235	9.580847928	5.754627826	7.53095120333	7.75608816367	8.13014295033	8.847629866	7.807239546	9.432546201	10.10956988	10.35208789	11.274247985	11.96551025	10.64202486	10.217931663	6.648325671	10.73945599	7.98209816267	8.398114105	8.75727426	6.243898751	7.976365247	8.508698179	6.91032494133	9.6891460585	6.29958050633	7.314341457	9.4016975135	10.14723709	5.896157544	8.943878208	5.963942952	5.307438771	5.584068992	9.24789131367	6.506054132	11.37479785	8.054801422	7.429367247	8.938859983	9.335111797	7.6522265588	12.52623397	10.57445661	Control
Instance5	9.18175458767	11.59032143	9.715962473	11.31140223	11.54329104	11.54684638	5.3105938385	10.22872886	10.5729125313	9.2346014295	8.822746975	10.46549017	9.65538364	8.0194344075	11.9729763	6.0144919555	11.4905076	11.48468963	11.8471671	9.517187651	5.406455813	9.966174165	5.806975681	7.41149949233	8.12260925067	8.024771969	8.770532686	13.602670365	9.66718229	9.833894617	10.04873245	11.21839075	11.9164133	10.10887108	11.121158615	7.634958261	10.86805107	7.82991936767	7.697637374	8.742748263	6.8833304115	8.4332945	9.1700397085	6.72839437467	11.277560598	7.33859063467	7.39241541167	10.594310045	8.605054541	5.890331925	8.86238252	5.936173404	5.073618089	7.405441727	11.076519951	6.944393257	11.90965135	7.930765467	7.353458107	7.773437814	11.03947449	7.950268865	11.96427598	11.52882293	BRCA
Instance6	10.015259704	12.46089721	11.22308177	11.63216835	11.6186680667	11.95147243	5.5867722415	10.624983	10.5815088053	9.6945443665	9.753910816	11.43475867	11.00615443	9.089106031	12.55918115	5.7877554035	12.95796723	12.15911615	11.5852209	9.981902989	5.372043052	10.23164154	5.80774855	7.47462674233	8.40450445433	7.15187721367	9.445243095	13.4246398	9.9164802245	10.29596436	11.02694718	11.07534033	11.1888517	10.45090222	12.98729249	8.19601328	10.69407078	8.18650002	7.3388634815	8.441119412	7.019536675	7.818472134	9.2483995865	6.38912935567	10.678516145	6.96108608367	7.26030069533	10.813430195	8.615483544	5.75429377	9.615648544	5.883261105	5.460260315	7.460253403	11.51028325	7.80732453	12.34480084	7.6687152575	6.68159377	7.73696186	11.93520936	7.4183463498	12.02694363	13.7210223	BRCA
Instance7	9.21351166867	12.02609217	12.8619748	12.40655986	10.620682972	12.03524768	5.272750167	9.961088297	11.3817422673	8.8788747695	9.65525393	11.09442761	12.01041456	8.784683382	12.84338824	7.3944454995	13.60771409	12.70613234	11.16076662	10.24008207	5.293021282	8.977681421	5.779661087	7.49866828033	8.232537209	7.50182492433	9.358008891	9.198165957	9.167523377	9.214514093	11.77183206	11.151396135	10.72234672	10.14295619	13.612733115	7.292025067	10.66366508	8.451561107	7.9742866725	7.5011826	6.6232326	7.72720765	8.534541428	7.54701473933	10.2755669945	6.89649601933	6.684352383	10.86366497	9.729417293	5.850631456	9.176011741	5.717889727	5.572140279	6.662423158	9.54237477033	5.996847001	11.50866771	8.590203577	8.93376524	8.850844048	11.90965135	8.3350079456	13.11366653	11.00370783	BRCA
Instance8	9.785212016	13.18429673	11.75371412	12.10651723	11.4495990067	11.28411575	5.17433687325	10.12277013	9.76574384767	10.257051615	10.38358581	11.74423796	11.25835125	9.583290087	12.5617021	6.7299466855	13.30220126	12.13864308	11.28922369	9.484486155	5.8644482025	10.00443156	4.923875634	7.22554449667	7.82778458767	7.76995200267	8.993477034	8.8762932985	9.1611827995	9.788616845	13.03513077	11.40345044	10.75261086	10.54158093	13.37481751	7.787382059	10.92270353	8.171538624	7.7095138065	8.477425503	7.0670465565	7.679622822	8.850359256	7.00963552967	11.313560577	6.60636141433	7.606488298	11.03550101	8.962571525	5.574866903	8.83089633	5.920180882	5.725748823	6.020263967	10.4230262683	7.162847292	11.90894245	7.7549264415	9.739662964	8.207967411	12.83574159	7.757716558	12.07897478	12.27296951	Control
Instance9	9.190040503	11.587207145	10.62124171	11.16513329	11.6033707233	11.64347756	5.197265601	9.9831294	9.956344037	9.613363683	8.896847871	10.97842288	10.11428279	8.916717513	11.93257475	6.146353637	12.35101106	11.59733576	11.82274022	9.528835552	5.8691149425	9.452231522	5.641409649	7.130488018	8.16675555833	8.114530488	8.769533015	9.3186403255	9.3657406255	9.93285737	11.21785793	10.99057863	11.94573106	10.145837	11.83751796	6.878728789	10.77967445	7.91861634733	7.94496816	9.08121786	6.5497902615	8.140562835	9.2112986685	6.85674479767	10.898757498	7.743697197	7.45408843267	10.45062521	8.838022945	5.870125021	8.641980482	5.503993644	5.244897759	7.205282841	10.3226626667	7.428655643	11.86434298	8.1175343725	8.172253881	8.343475697	11.17704903	7.6719006758	12.20624983	11.58397843	BRCA
Instance10	8.69052964467	10.481249025	10.029367	11.25261534	11.0351359567	11.52775569	5.2868411475	10.28660429	10.3519697093	9.0638624115	9.960056657	11.32802988	9.471899285	8.383828745	11.42963442	6.192846072	11.06609443	12.32198735	11.64681981	9.798480357	5.873255617	9.69476318	5.853503721	7.57770823567	8.199921005	7.798260765	8.271931157	9.409458719	9.70078824	9.955468697	9.002738467	11.551814785	11.45097165	10.21491439	10.2600636325	7.4960371	9.980729078	7.74245236133	8.148239231	8.409816389	6.1985753455	8.434608552	8.5559283345	6.973025285	10.8706706855	6.83351091333	7.30480703767	10.182966585	9.560390696	5.755429245	8.799282532	5.488652576	5.336114869	7.606018576	10.545324375	6.850940421	11.70471109	8.2287174245	6.506133495	8.034690481	10.30479083	7.3060563712	12.27296951	10.78761308	BRCA
Instance11	10.3332203587	12.511241085	11.22269547	12.40526256	11.0871946533	11.67803681	5.46766142725	10.23292486	9.93530678933	9.6433810925	9.633168312	10.14178182	11.25779165	7.5747111425	12.67483341	6.1272799655	12.69740967	12.04226139	11.94944384	9.95258151	5.790232062	9.736317839	6.1022441	7.015802299	8.20243453067	7.41398023633	8.359597076	6.7733404185	9.153599552	9.998485053	11.66204091	11.573459625	11.89929188	9.880571175	12.842764705	6.507481989	9.913346139	8.06297051567	8.198599078	8.0576684	6.7499434665	8.38999815	8.0600477795	6.89592443067	10.689313351	6.364402101	7.130408023	10.661861475	8.12528576	5.814429456	9.630226677	5.434637608	5.545359333	6.657000843	9.79179927967	6.80536058	11.37712933	8.709822916	9.581342361	9.287147382	12.80008194	6.9076540764	11.73774813	10.80286793	BRCA
Instance12	9.319529645	12.34184804	10.76745641	11.79042803	11.5050606867	11.69692854	5.1147148	10.11618835	10.334999682	9.8342997435	10.7975726	10.97779886	10.55539466	8.892008195	12.56790862	6.382202723	12.5708958	12.57561022	11.38105635	9.847234001	5.573893621	9.990983614	5.137105138	7.32636290633	8.218543204	7.05009819	8.700336649	10.0904575765	9.5256586835	9.562147541	10.95259222	11.32136754	11.36056745	9.486775264	12.193384535	8.512524314	11.21967391	8.197304519	7.4409667175	8.404206095	6.5565791765	7.893060493	8.918160343	6.98144085767	11.1506836145	6.21373216567	7.81350201967	10.824399575	9.011158142	5.73620657	8.536335742	5.424091736	5.26866948	6.822223857	10.508302728	7.215390118	11.8968755	7.877739246	8.435671433	7.97381376	11.68668229	7.509195938	12.16093036	12.02131498	Control
