ID	7846	5578	3875	7454	9076	10382	10383	10381	387	2017	6093	7280	8976	23643	25	10376	10093	10092	929	3688	10095	10094	71	4691	10109	56604	113457	4690	10971	7100	347733	79861	1499	7278	347688	51807	7277	8440	84790	60	653888	9475	81027	3059	7430	9181	10552	7099	84617	81873	7534	203068	2534	4950	998	112714	999	DependentVariable
Instance10	12.487072675	8.01888328	8.77919950167	8.952028549	8.587403553	6.198941611	11.53000404	6.659179352	12.28213433	9.94513281367	7.897680799	7.250680065	11.21515091	10.11144907	7.55814684467	14.08845827	9.42874441367	10.87489706	12.19871781	9.06946628383	9.076816348	11.39008041	14.06674172	10.028817601	8.07697553667	7.646128672	5.636546836	9.980729078	13.21182067	11.06200921	11.08816233	5.841099622	6.66799436186	4.715635629	5.2209212	5.34483848	8.819932474	8.5559283345	12.98742218	14.4683583733	10.37227772	12.275687156	5.211996552	10.09113158	13.04989878	11.94269603	12.25102085	6.819352447	9.4820278265	10.58403965	9.7911964135	11.991282385	8.42904151725	5.190712451	7.09000222	7.904094356	12.68293541	BRCA
Instance11	13.477480985	8.202296649	8.900867342	9.654582833	10.52091846	5.316518	12.49153253	7.529725554	12.64120964	9.895670263	6.841316277	7.413524535	11.13901746	11.16381336	7.96986133433	14.25942553	9.63517401367	11.40976762	12.90277531	8.5429645305	10.09607968	11.57272404	14.16117987	10.6927664005	8.19163985167	8.803244092	6.402173659	9.913346139	13.32746778	9.884300709	11.12745936	6.039363934	6.27534299943	5.287261033	5.896944624	5.720286161	8.773914859	8.0600477795	13.60771409	14.7048191133	11.44340995	12.123539839	5.199683385	11.10966436	12.53395999	11.58990637	12.33696264	8.121094588	10.2875579975	10.81089715	9.2919000485	12.64000882	8.9502413505	4.9122721115	6.604948967	6.988574279	11.4210814	BRCA
Instance12	12.81391672	8.474558864	8.88922333667	9.476443016	10.80616717	6.086885249	11.19443078	8.064030165	12.30040269	10.0801077587	8.010333857	6.236115272	11.46239505	10.84714372	8.146903819	14.25434036	9.682366387	11.33646766	12.82119829	9.18007328783	10.15068061	12.05538931	14.5902901	10.1154481235	7.98327024567	6.98248348	6.0848206195	11.21967391	13.45687162	9.622015717	11.15310882	6.10392311	7.131665281	5.695027274	5.043094288	5.6098519	8.000255161	8.918160343	13.62684124	15.05796349	10.59080248	12.134661438	5.161294412	10.67052815	12.49990449	11.28124924	11.9984636	7.757525229	9.819936678	10.62677247	10.340569346	12.44734266	8.477755757	5.535091583	7.351535111	8.625289784	12.1857598	Control
Instance13	13.1265014	8.584390499	8.79446788133	9.214775128	10.28924692	5.650485447	11.58824628	7.157223442	12.38074251	10.3369285737	8.228615647	7.241842864	11.54782732	9.985152126	8.347170397	14.1941174	9.802191077	11.2302278	12.53102961	9.52376826383	10.12134609	11.77742394	14.6393662	10.1889412505	8.12673103967	7.621998953	6.2876641315	10.74699733	13.37355718	9.953964008	11.65775177	6.340567275	7.29151062114	5.127851204	5.605339686	5.057679059	7.832955068	8.8377540625	13.63630348	14.93219218	10.10240918	12.160273944	5.162100493	10.73333763	12.46600514	11.87062298	12.23093318	8.261532137	10.736435525	10.53077724	10.243054827	12.42259212	8.5293685075	5.31888136775	7.359104133	9.137978063	11.91354778	Control
Instance14	12.712837	7.646632733	9.58590698233	10.31961599	9.28431003	5.504788206	12.28574906	6.795036757	11.64892389	10.1229154527	6.165666403	6.838514169	11.68740205	9.266219144	7.81011906767	14.02134875	9.52966629533	8.856706512	12.091428445	9.15082053767	9.742570969	11.81023031	14.61489822	10.7674914675	8.08286271633	6.32224872	6.679659985	10.29596436	12.98137289	10.13755512	12.09367844	6.256732941	6.59111954886	5.63307605	5.309259193	5.445106951	6.23333746	8.317589219	13.75481291	15.0187098367	9.225087584	10.9667634565	5.434637608	11.53193469	13.54043264	11.77387079	12.55314694	7.008823908	10.0573814895	10.52290542	10.695078548	12.25892191	8.5706565075	5.4594991955	6.6884391885	8.088683742	13.00161496	BRCA
Instance15	12.38147315	7.883225397	9.444801795	9.33884841	9.719440643	5.640759188	11.38910174	7.539858901	11.744773	10.1172161313	6.754958049	6.763946394	11.89929188	9.811543731	8.02105507033	14.35837925	9.41345497133	9.820243246	13.26059839	9.44121959	10.32819838	11.58824628	14.820812395	10.84443774	7.99121878267	6.668959864	8.249354429	10.7059911	13.46017433	10.26449571	10.79813582	6.466142245	6.82356085529	5.946269564	5.102250005	5.109163334	6.350855776	8.900431662	13.66928817	14.8884804533	10.09216287	11.161025592	5.287261033	10.09216287	13.2433667	12.47196608	12.77284039	7.52642319	9.826966287	10.13480527	10.37185721	13.13859582	8.93480514275	5.50684670525	6.843482732	8.58214304	13.08801473	BRCA
Instance16	12.3901302	8.420129842	9.535133087	9.841761329	9.225244272	5.178327476	12.0980404	6.987721977	11.37964115	9.796635035	6.390947607	6.477196153	11.68740205	9.208795915	7.80823708267	13.94334633	9.36519067067	9.061277435	12.173760995	8.933464829	8.994976437	11.85055617	14.40395713	10.982862196	7.893098062	6.772153303	5.406919983	10.50280226	13.03363813	9.972922768	12.30040269	7.285959595	6.36337954043	4.853011634	5.909299837	5.507962085	6.342701959	8.315797454	13.60771409	14.9774764867	8.821312505	10.9770287015	5.439300032	10.98495975	13.27753228	12.01384441	12.44726543	7.096928908	9.698860734	10.54623399	9.9558578525	12.74414655	8.1157153055	5.48874566	7.08107622375	7.56274065	13.41290062	BRCA
Instance17	12.280089825	7.621284726	9.75186796467	9.61434228	10.43109042	5.520431088	12.02968073	7.215923955	11.16916418	9.971258629	5.819036642	6.686679539	11.93028653	8.734829099	7.965899745	13.62077142	9.46700273333	8.643748998	11.67291705	9.05192720867	9.085134568	11.9684077	14.584707025	10.77075872	8.07816647433	7.115254705	10.0343344085	10.1942401	12.8538437	9.579938673	11.85273637	6.316422399	6.422985035	7.014079418	5.609999602	4.700180125	5.963596221	8.229519109	13.85125179	15.0132487467	8.334587409	10.812047926	4.640418217	10.36525103	13.56689425	11.87223249	12.52245777	6.951841648	9.4097189055	10.60049397	10.492065071	12.331116085	7.9997957695	5.48847816	6.38540810175	9.233003119	13.38809538	BRCA
Instance18	12.113930285	7.779918143	9.48429413033	10.06785821	8.564398295	5.259471408	11.85273637	7.478529234	11.66819594	9.763493593	6.462793134	6.300403471	11.85473021	9.734062262	8.04487116667	13.95556321	9.345838972	9.110431842	12.72514606	9.04214245483	8.928474794	12.001308	14.076440755	11.215512555	8.09984965433	7.055610869	6.701339488	10.61424078	12.80365393	9.628928997	11.19715849	7.487440374	6.66300284714	5.503993644	5.9029245	5.024043971	6.694953735	8.5810329915	13.74060563	14.9657466367	8.867449509	10.6804132185	5.233822166	10.70292179	13.09870741	12.07225833	12.58150432	6.945300803	9.4946495545	10.53926573	10.1694945775	13.023144375	8.34669283075	5.30500718225	6.7911300605	7.696100127	13.18229429	BRCA
Instance19	12.36866559	7.098719371	10.1126309617	10.21623692	9.124199601	5.730919264	12.11639279	7.5151501	11.52630619	9.72121165933	6.132068463	6.2260322	11.89117053	9.55681311	7.81628218733	13.82037647	9.56515745633	8.728100036	12.61232587	9.0875921835	9.68790976	12.40979539	14.67873479	11.122678305	7.88796205733	6.982198234	7.430270574	10.04445598	12.71275703	9.545409111	11.99463462	6.414605436	6.42648938771	5.95855924	5.694400549	4.847259412	6.364402262	8.522137342	14.48484431	14.4411317433	9.045064165	10.7327467605	5.052688948	11.18741411	13.36355512	11.68740205	12.70456839	7.22451093	9.427715021	10.77735008	10.9285934085	12.88120986	8.21665827025	5.3269974265	6.67358924525	7.908033966	13.54762602	BRCA
Instance20	11.19253328	7.791197286	10.0952540643	10.27431732	10.23129353	4.916728914	9.933019721	7.728262586	9.38829779	10.2972124733	5.833276737	7.100665295	7.695456468	10.14474144	7.69239896833	10.81892586	9.68666966833	9.122466386	13.101518485	8.1006439875	10.04973324	11.90436283	14.44422315	9.906458882	6.668898234	6.412997934	5.2414990245	10.80162574	10.04563037	9.794875216	11.84647188	6.264447878	6.69586688229	4.990286948	5.334149236	4.71233763	5.696558124	8.5114746565	13.7210223	14.7567013667	9.079012114	10.274589591	5.039808741	10.65474591	14.12251745	12.93245566	12.15504123	6.018707189	11.07069537	11.09817377	10.2334657675	11.344050735	7.74146486825	5.0155738455	6.6605798635	6.198696109	10.98045221	BRCA
