ID	5436	5437	5435	6829	51497	5438	25920	5439	4686	6827	2963	2962	7469	9150	22916	7936	5431	5440	5430	5433	5432	5441	DependentVariable
Instance1	11.06244102	10.33896506	12.07353083	10.94111386	10.76402632	11.03306523	8.71481121475	7.484019523	8.059859689	10.68956587	10.64948099	10.15511583	7.416293235	7.07162794567	7.88145338567	8.551430581	9.502643438	6.365977347	11.4871292	9.588630847	9.734545643	9.950818724	Control
Instance2	11.20928598	11.03103278	12.14356347	11.76903417	10.981471505	11.31379869	8.54949965075	6.750074255	8.25492364	10.52231943	10.72254311	10.98225228	7.799979524	7.14929121367	7.51004890567	8.601288997	9.076489033	6.504704302	11.94573106	9.975440003	9.498501844	8.536044277	BRCA
Instance3	11.27344029	11.02625388	12.38193096	11.62135377	11.4799612	11.43055462	8.83819816225	6.90941648	8.146621018	10.91737229	11.17512864	11.02694718	7.395536545	7.175120268	7.94825784867	8.859830691	9.480992671	6.401780305	11.65775177	9.936402792	9.55547611	8.618450775	BRCA
Instance4	11.08706186	11.73846187	12.34948589	11.83833739	11.162653415	11.62261253	8.54354174375	7.827852559	8.803470139	10.6002268	10.8849167	11.21644291	8.236482005	7.27769495633	7.58612819967	9.18800839	8.607368346	6.648325671	11.94385185	9.42569906	9.5760667495	8.674016666	Control
Instance5	11.3442156	10.79386361	12.13760287	11.44205205	11.113912375	11.5269639	8.9363143475	6.693630261	8.173353743	11.07640162	11.02198648	11.01557728	7.400753782	7.32058660367	7.93509094333	8.729783122	9.566592153	6.908516092	11.82274022	9.787507202	9.5036457565	7.919118257	BRCA
Instance6	10.31037169	9.875964751	10.92233559	10.73293927	11.29505313	9.599160216	9.0391301595	6.361510132	8.315298042	10.71201129	10.94132297	10.5362572	7.048816858	7.207519942	8.084937371	8.627160965	10.07813116	5.738505243	11.63953303	10.20626383	9.9366689445	7.686957644	BRCA
Instance7	10.67974863	11.62683849	12.15346979	11.538548	10.41509076	11.33246195	8.4061443345	6.933398915	9.040817876	10.00748325	10.21664921	10.47933595	8.210952703	6.984358523	7.31864934033	9.768523916	7.728874776	6.973327498	11.94707994	8.931979298	9.310331427	8.661565351	BRCA
Instance8	11.18055585	11.02111204	12.42339047	10.35421112	10.834701835	11.33541843	8.39148310675	5.975453214	8.714478327	11.09785784	11.07640162	10.18342483	7.431291005	7.330917413	8.28694858433	8.793457915	9.579754867	7.098982487	11.36417449	9.659501442	9.9425822725	8.961436038	Control
Instance9	11.62550351	11.34089896	12.19349773	11.14107911	11.46096842	11.31701417	8.71152100125	6.260971855	8.472326439	11.08076443	11.32848436	10.89238744	7.772382418	7.209285101	8.102910264	8.608754849	9.777995431	6.517673816	11.48468963	9.969027107	9.5458512545	8.771812245	BRCA
Instance10	11.31223081	11.14633337	12.31595909	11.61281105	11.153986715	11.64258438	8.611721355	6.154418781	8.368136601	10.88991099	10.59878323	10.67333141	7.845993534	7.13411305333	7.503244585	8.919117419	8.832954179	6.645878602	12.0199261	9.532570767	9.4451757265	9.146391192	BRCA
