ID	10333	3661	81793	7100	114609	148022	59307	4214	11213	54106	23643	29110	7189	4615	7099	8737	353376	51295	51284	7096	7097	51135	3654	51311	DependentVariable
Instance1	6.147515948	8.946146814	6.32785480567	10.33984475	6.4530058725	8.990502651	6.87691901	10.46146439	8.982338457	5.412113573	10.93816836	9.933381255	7.37822060033	9.4642502	8.456252884	9.943694688	9.410992459	7.804520085	7.753920581	5.048771569	5.492342928	7.450842404	9.677464692	5.738787021	Control
Instance2	5.905574287	9.581525964	6.31385776	10.8133766	6.7609431445	8.8269228395	7.07620098767	11.6627575	8.312759464	5.359671604	10.51616813	9.982976156	7.05787236967	9.905361101	6.966306806	10.07879165	9.618225404	7.807517739	7.73643766	6.098617071	6.063509009	7.849500691	10.14535302	5.70038317667	BRCA
Instance3	6.207019812	9.456519276	6.46669393433	10.89259805	6.41651854325	8.854112445	6.70599459733	11.77105209	7.183985468	5.651633855	9.696107356	9.744102689	7.01943370733	9.70697128	6.90941648	9.929872764	8.960697854	8.425773069	8.136838795	5.870864797	6.577621898	7.734880845	10.42139193	6.02799139	BRCA
Instance4	5.464840793	9.983528472	5.645233519	11.19501551	6.57897862275	9.374046924	7.091856738	12.00382718	7.581278035	6.225261069	10.56679164	9.64111297	6.46814411567	9.766156644	6.225261069	10.01119619	9.601056285	8.774277353	8.251862414	6.299945779	6.559687298	7.184878131	10.56828182	5.199323359	Control
Instance5	6.910795985	9.290572499	6.90127802967	10.88836296	6.77568815025	9.049980109	7.00390971	11.72645885	7.609180816	5.776374632	10.36033166	9.776844695	7.059741909	9.855452948	7.753252064	9.484878832	9.602356068	8.26935011	7.911723223	6.79954431	6.542068896	7.546047737	10.67791364	5.618389279	BRCA
Instance6	6.193383055	8.952931307	6.356236664	10.66888523	6.44691833025	8.959527725	6.867182325	11.51112271	8.20645413	5.256643908	8.97466634	10.23622984	7.331943975	10.48083592	8.209345068	10.12499078	8.575114814	7.477052175	7.074733207	6.377302187	6.055559693	8.234483507	9.548258938	5.96417478733	BRCA
Instance7	5.804783636	9.883896123	5.660869601	11.48104019	6.811203792	8.833378894	6.78782280367	12.26224618	8.584681754	5.71384099	12.44988381	9.349160193	6.42166024533	9.530631222	5.606746643	9.601752743	10.24459905	8.04360305	6.973327498	6.310935931	6.371171674	7.141854563	9.834609753	5.15125677433	BRCA
Instance8	5.563776856	9.325693977	6.044314138	9.892869539	6.49790735125	8.588742572	6.494365709	10.99477083	7.952116757	5.870741528	10.7538521	9.949994866	7.018808194	9.695555047	7.833192323	9.671351374	9.107714755	7.85975393	7.707464612	5.600664669	5.443615974	7.659908731	9.860714986	6.03225915667	Control
Instance9	5.584219358	9.246806572	6.64751997367	10.47248806	6.4646753845	9.2449642545	6.83385006133	11.9611296	7.324048031	5.59156816	9.303998235	9.676706901	7.05702786333	9.573046472	6.888990144	9.108531726	8.780097726	8.239194094	7.731914868	6.127793825	6.380768944	7.280958923	10.66204549	5.45808713667	BRCA
Instance10	5.586623085	9.779978297	6.349096049	11.06200921	6.5988104295	8.4216094845	7.17554110733	11.43790563	7.356190313	5.605858198	10.11144907	9.482556459	6.71155131933	9.269361142	6.819352447	9.863923404	9.112896304	8.721869154	7.415068054	6.042541061	5.831251023	7.494497866	10.47490271	5.29680243	BRCA
Instance11	6.382845006	10.02776128	6.05268325967	9.884300709	6.478827051	8.644467415	7.58443443267	11.22161448	8.458161657	5.387510099	11.16381336	9.684481761	6.56440695667	9.630713575	8.121094588	9.933705821	9.141973713	8.944698245	7.755690654	5.515077886	5.424427713	8.15728519	10.78985172	5.75545035633	BRCA
