ID	4331	2072	2071	2073	57804	2068	5984	5985	5887	6117	1643	10714	6119	6118	5111	1642	5427	2067	5424	5425	5426	5981	5983	5982	7508	7507	2966	2965	1022	3978	2968	902	2967	DependentVariable
Instance1	6.69676284	6.3552688025	10.0776573	10.8503707	8.824450546	8.220113618	8.8069355085	7.105454747	9.849237412	10.83471386	6.645049976	7.2083497295	10.66108355	11.61752958	7.30666968733	9.28863507075	7.168850407	9.188663982	7.558728975	12.66507944	7.905163024	8.7287213215	6.65416022267	6.4996565905	11.01901053	6.002877587	5.474931823	6.107234293	9.361681261	8.306085763	10.43957668	8.45525079	8.439499644	Control
Instance2	7.086882265	6.408355982	10.50841903	11.24175993	8.865378449	8.497094498	8.3511951665	7.5130075585	9.747668991	10.800436875	6.494940064	7.3078710955	10.48441034	11.88379655	7.18042006333	9.382637282	7.041826475	8.87572558875	7.88603356	12.99332148	7.56639873	8.46553658	6.803627506	6.4959528655	11.56978693	6.374174967	5.210049084	6.586162299	9.155780297	9.214775128	9.94572954	7.832012647	8.965352223	BRCA
Instance3	6.839081327	6.4049587985	10.71269919	11.18453773	8.72987657	8.892012333	9.396101263	7.613135391	9.348673457	11.330452225	6.857020303	7.33191487	10.72737618	12.02968073	7.63223048933	9.370427593	8.010949209	9.4100312975	8.575114814	13.23568448	8.099283532	8.908217113	7.26523884267	7.0004963375	11.5269639	5.770175754	5.664561948	6.582656103	9.394656215	9.862320087	10.27514127	7.667131787	8.580466923	BRCA
Instance4	7.265055029	5.8412655795	10.43052602	10.98412667	9.24062507	8.85164062	8.859174667	7.7690752125	9.261261134	11.057611095	6.866076894	6.472480484	10.83441597	12.38193096	6.55166353833	9.1882839575	7.627900667	9.282287986	9.123553123	13.52549699	8.251862414	8.594608411	6.47039307033	6.4544177505	11.43596985	5.171138007	6.002540089	6.970019164	9.99050151	9.825110289	10.44466839	7.517316273	7.704562712	Control
Instance5	6.867961695	6.0308847905	9.889641277	11.05169516	8.91062109	8.312657375	8.74540583	7.403741513	10.17351822	10.93374845	6.134329409	7.2216641085	10.45090222	11.96009799	7.35432909133	9.2360283925	7.098298285	9.282575993	7.821010387	12.73729283	7.31664612	8.8095545205	7.072920173	7.0312218105	11.57537865	6.117700885	5.206341637	7.045217151	9.627078354	8.767556421	9.47543003	8.195898639	8.732388881	BRCA
Instance6	6.499332184	6.4132325025	10.75975321	10.9376315	7.992656742	8.645353223	9.358156732	7.0064152045	10.45470056	11.641461875	6.41193939	7.523174648	9.132050545	11.54965727	7.408697217	9.695129357	7.395150919	8.85686059575	8.467973436	12.65702034	8.336909437	8.81729114	7.68158217733	7.138537016	11.88081762	6.020708453	5.527329405	6.922969386	9.01498366	9.430484502	9.72642302	8.0884774495	8.769772669	BRCA
Instance7	5.895672973	6.5872881545	10.0173308	10.97255645	9.121676695	8.838495753	7.4871109445	7.0904318015	9.250826081	10.3458464955	5.460260315	6.6588492955	10.38702135	12.52245777	6.44602920733	9.70044005225	6.452575359	8.88063195375	8.346005182	13.63244094	7.690279365	7.738491062	6.54805513767	6.220650197	11.49170796	5.751283781	6.082580853	6.719438847	9.547121611	8.95908991	9.822443813	7.0980443305	8.357575234	BRCA
Instance8	6.573196985	6.169888467	10.17798975	10.549732	9.20124246	7.900747773	9.1247667975	7.5927585855	8.938213094	11.06229666	6.299625309	7.325273656	10.88785292	11.90810746	8.02092389867	9.079293666	6.995289824	9.45367708375	7.539955806	12.59766508	7.956610113	8.303306849	6.93605146533	6.9810465865	11.16600002	5.551370856	5.520745364	6.479895483	9.825825817	9.111501597	9.751904322	8.2150115435	8.78938784	Control
Instance9	7.327824597	6.350290065	10.24019539	10.99419451	8.811664588	8.755431019	9.70168359	7.7796863265	9.561608303	11.49735519	6.653207393	7.244781381	10.77226531	11.92126273	7.82590120133	9.197656891	7.782983675	9.7162674425	8.608200408	13.17297049	8.048106907	8.9257842175	7.65912161233	7.2222320135	11.07481734	5.835425946	5.082799703	7.1126508515	10.15470456	9.394248914	9.751444107	8.2231503775	8.620110863	BRCA
Instance10	6.996504912	6.2036937575	10.10676612	11.17080781	9.25541878	8.379801934	8.509561114	7.4371940695	9.377612436	10.656153568	7.181105347	7.099785483	10.47860813	12.52742331	7.315615812	9.154795135	6.840718531	9.004615212	8.45693048	12.92825655	7.391761545	8.7210455935	6.42676862133	6.8236640905	11.62135377	5.846751073	5.287630431	7.07342704	9.154553037	9.143141549	10.12301596	8.1149854775	8.305344864	BRCA
Instance11	7.173305173	5.8030248085	10.65722043	11.23824666	9.427680085	9.204131621	8.8655786105	7.2999723835	8.811375597	10.87490854	6.839081327	7.463332523	10.35810202	12.53830178	7.19178534067	8.69978708025	7.713319706	9.53272454825	8.833563055	13.07564465	8.622089465	8.906142604	6.23579617167	7.1596856165	11.48011881	6.411727587	5.171538364	6.858718118	9.6014742	9.309431518	10.34768534	8.174296834	7.676452764	BRCA
Instance12	7.443588263	6.369285011	10.16944939	11.01404508	8.66980731	7.815256994	9.023735752	7.544617301	9.612141036	11.11875956	6.0664182	7.1852972805	10.88129775	11.75528414	7.66789353567	9.5174660655	7.322110956	9.072729628	7.324543144	12.68199828	7.321637554	8.716427139	7.04973393733	6.8101934035	11.11057321	6.456851828	5.37574431	6.7861813475	9.65659519	8.824657385	9.399502844	8.4740299995	8.933248873	Control
Instance13	7.108370574	5.9373607545	10.08514084	10.99419451	8.962058135	8.343586732	8.823484927	7.3703045175	9.769565608	11.29475415	6.141806358	7.4117681705	10.4887367	11.64562254	7.32601425833	9.2702612445	6.816699294	9.11294515975	7.935107761	12.85738045	7.471189747	8.7854943965	7.14436357833	6.654977447	11.13121409	6.224875349	4.988697465	6.421656707	9.597587563	8.392855247	9.933941823	8.5940360615	8.832795987	Control
Instance14	5.771628945	6.017465398	10.93024227	10.93533103	9.223423229	9.167193021	9.175989441	6.8935968215	9.021133451	10.666982815	6.132068463	7.4282706955	10.55403266	12.03723816	6.97591235933	8.80925711925	7.518655368	9.4284456575	8.689964021	12.86342169	8.892179346	8.3847614075	7.35023516733	6.4175965355	11.59488687	6.095877621	5.292792099	5.456076664	9.617614907	8.873598775	10.39216207	7.1655308455	8.194979796	BRCA
Instance15	5.902683368	6.6537276915	11.10864878	11.31701417	8.538519855	9.101470918	8.9319577035	7.485098727	8.796235248	11.21590727	6.023317043	7.1613884155	9.580042347	11.80073018	6.763530312	8.5279889565	7.750105877	9.113299431	8.354559186	13.11037161	9.091660914	8.774283818	7.31315444567	6.5949871565	11.1007545	6.156644998	4.788047896	5.544020716	10.07000053	9.241179451	10.23091542	7.126664761	8.73696091	BRCA
Instance16	6.196042028	6.523928337	10.88769302	11.17866503	9.290952566	9.228344402	9.4157847835	7.527901723	8.960915006	10.39328649	6.340211188	7.2083211925	10.64948099	12.21510531	7.03874911367	8.662750984	7.91898414	9.37510267	8.464169074	13.0474759	8.511556122	8.604510827	7.21700452967	6.527756701	11.63413504	5.757430847	5.258529523	5.44209646	10.12919321	9.807411729	10.54330281	7.207971487	8.461204311	BRCA
Instance17	6.101719008	5.8055340835	10.61346285	11.03194774	9.547357825	9.230129219	9.4100818935	7.357071643	9.282585247	10.861074535	6.2849912	7.2727011495	10.9447818	11.98277091	7.10016706667	8.75566797825	7.949609524	9.588689033	8.292691032	12.87039849	8.772299004	8.409953035	7.43359077733	6.3941428145	11.63107485	5.795462577	5.533727829	5.5223939415	10.19591385	9.907754874	10.42417183	7.3753302775	8.260097569	BRCA
Instance18	5.913853554	5.981776373	10.55979796	11.03275882	9.443524356	9.21184032	9.2504395305	7.2299863925	9.377476876	10.620424425	6.258901053	7.070863253	11.12425722	12.11639279	7.13735669233	8.2446148565	8.122958834	9.60802330525	8.43825243	13.36098494	8.567443842	8.640800583	7.17986935967	6.803953256	11.13386163	5.297385178	5.358089615	5.5364636575	10.21780056	9.489968911	10.32995358	7.5514060975	8.26545228	BRCA
Instance19	5.669530862	5.656621585	10.83660293	10.98412667	9.524924191	8.758440706	9.283426389	7.224746219	9.100820741	11.17905754	6.405103693	7.409290949	10.84615266	11.90965135	7.301571066	8.49444995675	7.739039878	9.91743211175	8.463423345	12.83366697	8.792042831	8.518554874	7.21428444467	6.553387789	11.35799469	5.676740778	5.286429541	5.15457292	10.13564553	9.770879053	10.54869216	7.2303432025	8.169525606	BRCA
Instance20	5.781235931	6.245720279	10.83158062	10.78613914	9.717642636	9.785984134	7.388460416	6.330087624	8.38506549	10.585395104	6.182896477	7.6441090585	9.955032716	9.074115449	6.78827803233	8.56328838325	8.140089864	9.92985813225	8.591897347	13.50065522	6.664629054	8.0635175495	6.94060400367	6.348284926	11.53735445	5.852005861	5.052688948	5.321608753	8.777182254	7.877009719	10.32910148	7.3442798615	8.512346531	BRCA
