ID	54575	1352	211	54576	212	54577	54578	210	54490	644	645	54579	7390	3052	10941	2990	94033	54600	326625	2235	3162	3163	10720	5498	2495	7365	7364	3145	1355	7363	7389	1356	79799	124454	2512	54657	2058	54658	7367	54659	7366	DependentVariable
Instance1	4.989378887	10.02789602	6.25782276433	5.316518	6.62667217267	5.692518737	5.34774693033	7.36196877367	5.745513828	10.11618835	8.576542096	5.533260613	10.99741964	7.050701132	5.564691589	10.82235197	5.821079567	5.048771569	7.71080837	7.1172826305	8.819397657	5.287261033	6.6481657865	9.196074082	11.18913904	5.057462456	7.321999924	7.78584332667	7.5386734305	6.04208923	11.48188533	7.047454208	5.218245385	8.480952861	14.87845029	4.917445181	11.93257475	4.845504173	5.67688054775	5.73309076	4.938324343	Control
Instance2	4.255773643	9.858261238	6.50209327333	5.34066129	5.892864764	5.789606185	4.89087691633	7.02648983233	6.918449222	9.50895404	8.180905107	4.569042829	11.21903252	7.2934370115	5.301232095	10.97955044	5.359671604	5.420053896	9.001190806	7.2842296735	8.01368714	5.887288406	7.937870279	9.898760508	11.62333067	5.346080415	9.04325120967	7.47192459667	7.2299624415	4.716563977	11.20749043	5.796955404	5.033900371	8.883942361	14.61752065	5.442455259	12.02694363	4.95444207	5.59827444375	5.773212576	5.1072423805	BRCA
Instance3	4.277092785	10.06612994	6.13966463567	5.275017526	5.783711998	4.689178439	5.20032288667	6.97381672067	5.001702332	9.352739287	8.183128085	5.629656239	11.30662298	7.6431044305	5.932280461	10.95973052	6.1022441	5.535750687	9.583172639	7.1283097005	8.045051277	5.038053386	5.9412922905	9.821567177	11.53930922	4.428384769	7.92662426633	7.68393467667	7.5479621785	4.95623024	11.38801744	5.798187446	4.7157349535	9.116110723	14.450475135	5.664561948	12.28941816	5.301049141	6.06882033	5.568952692	5.8333037745	BRCA
Instance4	4.845002284	10.53604832	6.50871709333	5.693773551	5.527611444	4.681187829	5.147294809	7.00642198233	5.460424154	10.17076418	9.04992417	4.851263383	11.62848212	6.6822851325	5.062004299	10.980761	6.105076296	5.62000808	9.88996823	7.2332195145	8.243960734	5.651059765	6.1921094465	10.35580562	11.53607976	4.978894894	7.682566087	7.013151839	7.9940687405	4.8851370905	11.1404753	5.098254524	4.9021860855	8.800140445	14.14542511	4.832651143	12.15122597	5.464840793	6.086641113	5.490579154	4.908600668	Control
Instance5	5.022158329	9.657506535	6.35649857967	4.694341356	5.54524183033	4.980952113	4.743827314	7.01563201367	5.185877691	9.387097072	7.887511753	6.02414858	11.43638507	7.646288896	5.518229233	10.81892586	5.521373712	4.854508448	9.352121312	7.0495214335	8.214915415	5.330568483	5.8896958225	9.764088312	12.13627672	5.671725924	6.35246380333	7.656774205	7.115237108	5.519435083	11.47878493	6.017928169	4.401800999	8.631578266	14.71613912	5.409060987	12.15122597	4.708756286	5.3441354815	5.902080364	5.2005104115	BRCA
Instance6	4.769786816	9.407427708	6.484042018	5.67695229	5.54513028567	4.774802056	5.01757128133	7.003868084	10.67589996	9.464934258	8.022133529	5.688048317	10.97608812	7.362391508	5.79064906	11.61638815	5.51191964	5.291135005	8.551228685	7.6285967865	9.526274809	6.066633462	10.6100650295	9.503239959	11.38730129	6.729624567	10.0165137127	7.724721801	7.233293082	5.5416179735	10.96083116	5.963249407	4.847091857	8.278683064	14.928466305	5.186075849	12.35836419	4.63288196	5.24320125275	5.591867317	5.3544884755	BRCA
Instance7	4.189689145	10.38787223	6.54908244633	5.51191964	5.773175412	5.129706745	5.09458734533	6.39887735333	9.510754836	10.74240652	8.54193016	4.276931831	12.0995731	6.943016402	5.98687237	10.39899511	4.789483203	5.057462456	10.12919321	7.7819599065	8.730454109	5.246418775	10.034899063	10.68629503	11.32669367	5.391983545	9.33237919567	7.50798599767	6.972118934	5.387177849	10.63162297	5.68566776	4.800901095	8.85945801	14.13206333	4.547045185	11.52544754	5.229406468	5.4831119085	5.197326058	5.1462816115	BRCA
Instance8	5.384232247	9.868182506	6.53147889067	5.167931151	5.51910813	5.536217098	5.15894364167	7.29800001167	5.167931151	10.09852599	8.570407073	4.937828406	11.05050869	7.3905678675	5.341462114	11.35119339	4.715635629	4.348143714	8.100900305	7.0106233195	8.99689792	4.983234478	5.402536842	9.698179891	11.25593456	5.265109838	6.291945442	7.888921028	7.526272682	5.5091785575	11.37964115	6.47585956	4.96422506	8.562396156	14.83470255	4.840729162	11.90965135	4.867045482	6.5300702935	5.384232247	6.692204361	Control
Instance9	4.528802152	9.960313731	6.24282418167	4.749683847	5.231512805	4.347200447	5.13439949667	6.78723728067	8.923536316	9.933705821	8.527478106	5.582188094	11.26747744	7.2691016225	5.0188247	11.13292398	5.40668228	5.221694654	8.486574735	7.172056714	8.332709192	5.6227922	9.5456637855	9.684481761	11.91235432	5.836814906	9.392384844	7.99663700567	7.763876212	5.2415956165	11.45847853	7.173030276	4.6728027165	9.161560926	14.47509816	5.298485344	12.43207997	5.011910695	5.400347364	5.766072507	5.208036869	BRCA
Instance10	4.618426738	9.865930845	6.31956175033	4.656520763	6.00599596233	4.799361019	4.71463742167	6.83069194233	6.730983353	10.14489117	9.337890083	5.557663769	11.50889917	7.1011275735	5.2209212	10.84395463	5.308713308	4.790265497	9.101017795	7.2786639995	8.350852048	5.468103682	7.292380092	10.1046155	11.43412272	5.888750097	8.53381039433	7.64952365367	7.800446095	5.5971585195	11.51246655	5.516811979	5.034665276	8.516567879	14.835532695	4.73770262	11.92604216	4.958159726	6.45814549825	4.981865493	6.387905425	BRCA
Instance11	4.313881619	9.483252051	6.505976604	5.259471408	6.215049827	5.099517451	4.61709260833	6.88367759533	7.725027274	10.5411695	8.559569365	5.312711681	11.62261253	6.976858695	5.56971228	11.55255397	5.511287161	5.099517451	8.28259169	7.436731573	9.242120816	5.644873832	8.0997323895	10.00315284	11.44400817	5.71081418	8.639412074	7.96528343533	7.583194344	5.729465955	11.99463462	5.338612717	4.727758549	8.854962736	14.68436356	4.399365004	12.12850358	4.924350826	5.7598949785	5.868150426	5.5690297595	BRCA
Instance12	5.30707441	9.740219732	6.36650807	5.527642182	5.385474553	5.229790979	4.99146069233	7.110619253	13.34055118	10.06825468	8.456581455	5.531078267	11.14213915	7.2258488825	5.236886004	12.12614151	4.932877618	5.028139516	7.838512397	7.3202921395	9.079885486	5.843237218	13.45875072	9.405535663	11.23370072	9.701844069	11.7220646317	8.21163855767	7.353880781	5.7741947575	11.70152102	6.76964324	4.622356738	8.76397678	14.39249665	4.915773338	12.01909212	4.461934912	5.67693137575	5.425938643	5.3504690505	Control
Instance13	4.79482043	10.12959893	6.42815628833	5.242898987	5.57443659067	5.32446073	4.887923041	7.29625500733	5.914690831	10.15087731	8.583215486	5.59052062	11.20993781	7.2715298775	5.15826759	10.95930669	5.162100493	5.164817697	8.075614354	7.4030472095	8.413100175	6.090224257	6.606693953	9.495266002	11.11641563	5.043313058	7.44836663133	8.075305008	7.394766001	5.5181136965	11.63348356	6.848782926	5.184895689	8.725946564	14.744149875	5.321757891	11.76197512	4.827579315	5.75778513	5.795397636	5.655860989	Control
Instance14	4.680625393	9.812803484	6.18513532767	4.202081312	5.46243837033	5.078643187	4.93610003867	7.26928176833	5.731598207	9.329135442	7.064395519	5.206341637	11.4091179	7.230257785	5.18190882	11.8233355	5.619861398	5.196047562	8.548938557	7.0783648965	8.149291284	5.652064272	6.6699357665	10.27241142	8.847011233	4.847259412	7.00704151733	7.988552923	7.519746466	5.5523504485	11.52315285	5.497142287	5.3291006545	8.785060987	14.72867953	5.401230463	11.59488687	4.854508448	5.35621693575	5.815070224	5.323490159	BRCA
Instance15	4.819682582	10.1138532	6.38189099733	5.149758548	5.75821032833	5.109163334	5.20830034733	7.452953442	7.702901859	9.783317959	6.945271536	5.064162066	11.82101269	6.780819381	5.760760691	11.59532989	5.726021414	5.083225336	8.103853136	7.2158807265	8.511556122	6.166771297	9.0691229195	9.691255469	9.695698581	5.44808429	9.01621344367	7.95886452967	7.855922961	5.384625629	11.14549296	6.664344612	4.9109703175	8.893575423	14.841479225	5.179522246	12.81153531	4.917683858	6.2902303295	5.456979618	6.1461996255	BRCA
Instance16	5.205559906	10.07372021	6.083746553	4.713162871	5.37362666867	4.742021934	5.09290961133	7.49322488567	11.65369613	9.481315657	6.839333325	5.619861398	11.82578773	7.376631201	5.573807162	12.44601199	5.313800226	4.618426738	8.857282118	7.1704918695	8.222953198	5.853877943	11.32870583	9.827843283	9.421265976	6.332936692	10.7580498313	7.883276077	7.810351684	5.256080676	11.53476504	5.015706349	5.001851644	9.177744123	14.714528035	4.959899085	11.94479817	5.178327476	6.0592160015	5.217435519	5.533068037	BRCA
Instance17	4.739053821	10.07634836	6.18273660033	5.027254978	5.629003551	5.088323162	5.14548719033	7.40267459533	7.10972914	9.641465253	7.1954488	5.895551805	11.74892461	7.0559693315	5.86196234	12.09904539	5.2209212	4.894103816	8.717591714	7.217804558	8.111528412	5.825665599	10.0298261845	10.27454155	9.090457252	5.179920282	9.43377691133	7.91077756867	7.701446498	5.555276293	11.62135377	5.002940155	5.1740683305	8.872275583	14.7820859	5.677234257	11.6627575	4.898705674	6.04835388725	5.559423936	6.105862067	BRCA
Instance18	5.109581261	10.19459101	6.30998495567	5.36790503	5.568704078	5.070616072	4.78111573167	7.39668518967	6.421480524	9.948907821	6.721991623	5.687348561	11.54912779	7.4042540075	5.547365958	11.76010461	6.078850631	4.91887665	8.375344804	7.08207934	8.233980455	6.165415173	7.8302061435	9.796551166	10.13161943	5.541027867	7.891347881	8.27007710433	7.9844829515	5.0699161965	11.87114877	5.568952692	5.486255987	9.327407315	14.636576345	4.492329381	12.25336009	4.673294659	5.605852588	5.636777762	5.095472868	BRCA
