ID	3725	10818	1959	5599	1958	5781	2002	6464	1605	820	6416	1387	10488	9479	5288	4131	5601	5602	6714	673	5609	23542	2776	1385	207	23162	1961	1960	54386	5290	427	6197	5293	1399	466	9586	5595	5956	5295	4914	7054	5594	DependentVariable
Instance1	14.72492149	5.772677763	10.83319472	5.939777752	11.55326703	11.64123906	9.719046985	9.15105029633	11.37070935	5.66449084	8.585478725	9.174412855	6.490735075	6.622019321	7.44476877	8.24826437033	7.621649748	6.7523535558	6.75911734333	6.513534664	7.887344199	5.272687206	9.668318219	10.707890538	9.746089281	7.6558645925	5.558582385	7.662804641	11.4675955	6.685313404	7.0964976515	6.52702968625	8.467616885	12.02214941	6.205212267	6.7355365388	11.634256725	5.061788345	7.0703331436	5.19152344233	5.5858837835	8.27215776867	Control
Instance2	14.11502538	5.65943283333	11.64933041	5.0886580415	8.266787858	11.64123906	9.192268846	8.42779587067	11.95147243	5.501288856	8.106593131	9.719195242	6.524350224	6.94063991	8.180905107	7.80632764467	7.563421716	6.347242776	6.586005659	5.99820185	7.798165773	5.30256690525	8.930930318	11.4528809893	9.68028616833	7.835585289	4.932641442	8.1546050485	11.4871292	7.098719371	6.6682528355	6.64235424625	8.699078855	12.15020274	5.424931532	6.2571731356	11.27623323	4.569042829	7.6111323212	5.505510586	5.125650212	7.85669691467	BRCA
Instance3	14.41297137	5.55073379133	12.07463999	5.6701097255	9.805502513	11.37070935	9.676230874	8.45925672733	12.10871075	5.375570566	8.6701660175	9.441990946	6.786534696	7.466547848	8.132681099	7.029731349	7.8060539105	5.84197348	7.22912163867	6.84843868	8.166013814	5.74908091175	9.213384421	10.8440250817	9.69256516467	7.720110902	5.73478497	8.0047726485	11.40579844	6.212526175	6.509385796	6.2422901355	9.063247518	12.31403378	6.225935832	6.4740992638	11.198356615	4.628224624	7.448654099	5.26733198233	5.5904720335	8.11094053067	BRCA
Instance4	14.08054111	5.33781834633	10.48569377	5.7758281875	7.952247829	11.77608148	9.684192438	7.73867912133	12.23392978	5.312711681	8.231806127	9.0089772035	6.976424143	7.763745393	8.324001746	6.81576802733	6.9189611885	6.4393043462	6.91032494133	6.723630657	8.473463378	5.911395507	7.435526765	11.337274206	9.98949733167	7.6219394855	5.224205518	6.9357521195	11.59410425	5.584068992	6.174467902	6.33404855075	8.649598507	11.37479785	6.574181472	5.9052108054	11.274247985	5.193979903	7.6522265588	5.99442656267	5.8439838165	7.98209816267	Control
Instance5	13.43392773	5.688073818	10.89668076	5.704258658	8.894909539	11.54684638	9.981439248	8.10318445333	11.96551025	5.166927545	8.6043275615	9.6688997565	6.189286535	7.225475281	8.367328607	7.688517241	8.1880407455	6.3743216144	6.72839437467	6.818713579	8.264326623	5.57238100075	9.924501194	11.0490871027	9.506100771	7.371165726	5.692518737	7.5911075405	11.42258795	7.405441727	6.6870181055	6.76922237325	8.565760069	11.90965135	5.965559928	5.8986169228	11.21839075	5.530141964	7.950268865	5.547936593	5.5701302945	7.82991936767	BRCA
Instance6	13.80946823	6.26184317333	12.06801669	6.517858181	12.54269462	11.95147243	9.979768545	8.70127661067	11.84561169	5.651849079	8.9337864765	9.509274839	6.499332184	7.295863332	8.878894761	8.39630350233	8.3174977465	6.511764621	6.38912935567	6.520033725	7.443878302	5.8076052875	10.54993411	10.8002004453	9.688092646	7.5912355975	5.114378737	9.020739586	11.55657325	7.460253403	7.253156792	7.19245125	8.146264608	12.34480084	6.478491062	6.1394132438	11.07534033	4.963718308	7.4183463498	5.422961591	4.992983245	8.18650002	BRCA
Instance7	13.91249272	6.52939292733	11.24231983	5.6011167705	7.940814415	12.03524768	9.212867878	8.36198243367	12.01701203	7.161134718	8.457614913	9.006275549	6.998198677	7.09798239	7.322741917	7.37479607033	6.747341416	5.495877927	7.54701473933	6.949071249	8.963388234	5.67586018225	7.39744174	11.1354255073	10.0480993307	8.1337188695	5.003839723	6.7640626775	10.90219441	6.662423158	6.4765995115	6.5621458705	8.302457433	11.50866771	4.84060329	6.2350466806	11.151396135	5.192698437	8.3350079456	6.52639166833	5.8633026145	8.451561107	BRCA
Instance8	13.96294256	5.97148952467	10.82850567	5.401013329	13.01560762	11.28411575	9.290572499	8.53051419067	11.17361954	5.655646098	8.519260169	8.7304792815	6.418279038	6.807551749	8.077831971	7.61831452633	7.762308173	6.3190254744	7.00963552967	6.880413479	8.267911597	5.87366306175	9.665460782	10.258386433	9.436876068	7.1382352555	5.018602184	7.5116822205	11.56304622	6.020263967	7.3763370605	6.575528975	8.452633655	11.90894245	6.691119292	6.8237722894	11.40345044	5.540872931	7.757716558	5.618990182	5.423904716	8.171538624	Control
Instance9	14.44356588	5.54762997267	11.96427598	5.8779809975	11.2444532	11.64347756	10.01823535	8.16926655967	12.04072818	5.536838744	8.505661469	9.1075112315	7.109990256	7.478124711	8.94185541	7.45942290033	8.3694050275	6.1710283688	6.85674479767	6.894518054	8.382668468	5.45727825775	9.303998235	10.6759547673	9.58057105933	7.4450950475	5.011910695	8.1855142205	11.46239505	7.205282841	7.118253504	6.443440984	8.407417683	11.86434298	6.507006194	6.1964141492	10.99057863	5.479627701	7.6719006758	5.580399701	5.73397804	7.91861634733	BRCA
Instance10	13.15952927	5.70757979267	10.08868262	5.5839936855	10.71219619	11.52775569	9.726661428	8.39504068233	11.58294888	5.764746385	8.616861979	9.532397347	6.732544377	7.345052847	7.920146076	7.39439722	7.524249938	6.6645194764	6.973025285	6.877072814	8.896605722	5.78465598875	8.352640608	11.1110274023	9.75364579767	7.8198117485	5.86561652	7.2645655465	11.51908594	7.606018576	6.8930044005	6.26822091	8.72987657	11.70471109	6.207019812	5.7908224398	11.551814785	5.279296008	7.3060563712	5.61823474067	5.484697035	7.74245236133	BRCA
Instance11	14.17314893	5.474832278	12.1278268	5.9065229025	11.68974045	11.67803681	9.68790976	8.62624266567	11.33767223	5.764215595	7.974032126	8.6873024975	7.173305173	8.776993161	7.541486042	6.602290771	7.597317289	6.3734932246	6.89592443067	6.461320332	8.324744376	5.871094658	6.808774778	11.005151922	9.592833039	7.861893944	5.349976695	7.9727526565	11.63413504	6.657000843	6.2469583145	5.9896451145	9.15686751	11.37712933	5.564234295	6.6511921908	11.573459625	5.596496342	6.9076540764	5.82521094467	5.1678288455	8.06297051567	BRCA
