ID	114	115	112	113	2642	2641	111	2788	2787	59345	2784	2783	2786	2785	2790	2791	55811	109	108	54331	107	55970	94235	2778	196883	2782	51764	DependentVariable
Instance1	5.645450388	8.748277668	10.327292123	7.377212971	5.023267828	5.006535067	6.614529956	8.735353884	8.440434347	7.4230773135	5.893611729	8.698011038	5.516024013	5.692518737	9.885094283	12.98372673	4.917445181	12.63069834	7.149597572	9.177283189	8.2081635635	10.1038422	5.641987591	8.533866741	10.97207892	13.02719506	5.232287804	Control
Instance2	5.65593226	8.080472632	10.2384186075	7.013074525	6.593544722	5.663779561	5.841225451	9.217703977	8.487841164	8.3643319965	6.113748025	8.720142595	5.853378958	5.195063332	8.481901451	12.07225833	5.091500179	13.03258307	6.461320332	7.381134364	6.3425008425	9.681370693	5.277995204	8.84345400733	10.9073904	13.00956452	5.31868854	BRCA
Instance3	6.0290173	8.026856932	9.769915947	7.338293201	4.774274953	5.862458365	6.323194968	10.16381668	8.83146649	7.196995946	6.074361597	8.686203838	5.92077637	5.30807618	8.913937397	10.57663577	5.515393331	12.19349773	6.767195028	6.36768175	7.5711783515	9.362086899	5.72110688	9.29076107	9.496554786	12.9979954	5.206732344	BRCA
Instance4	5.876032641	8.120096744	10.3820872935	7.478529234	5.28559757	5.646026713	6.331145921	10.21758854	8.646667718	6.7231615275	5.455665247	9.066695429	5.504788206	5.693773551	6.563810693	9.832676886	5.224205518	12.23565236	6.763813641	4.851263383	7.0913602235	7.986995525	5.842043069	8.629147321	10.39270411	13.11510467	4.790526167	Control
Instance5	5.824138541	8.28785217	9.671974648	7.297193996	5.213747029	5.421401099	5.680472929	9.669660678	9.506942805	9.010303599	5.954086504	8.97289446	5.228252321	5.349976695	9.337042659	11.68740205	6.212477538	12.7347446	6.854560258	7.573687183	7.084991265	9.546605663	5.615159695	9.35589447533	9.358629843	12.87743566	4.850263431	BRCA
Instance6	6.352798794	8.529822044	9.753034207	7.806535324	6.161087152	5.614718124	6.872247394	9.433805075	8.217135121	7.9243325035	6.143337929	8.838889641	5.268482349	6.086619917	9.258413586	11.15310882	5.294814856	12.65857307	6.543500233	8.547261958	6.50402659	11.06412655	5.093825554	9.078168623	10.16002932	12.98372673	5.178725843	BRCA
Instance7	5.779661087	8.167494826	9.1297731835	7.967285529	5.129706745	5.319230665	5.057462456	9.675551824	8.678425073	8.7523926965	5.821334729	7.985772397	5.66903474	5.86196234	6.875906358	10.10831572	6.381677589	13.34505663	6.456482249	6.049582442	6.201503818	9.132211242	5.486079796	8.46320594233	9.341019005	12.64120964	4.959319531	BRCA
Instance8	5.862458365	8.80888466	9.643814388	7.667823176	5.431465218	5.632130956	6.091811548	8.751335778	9.414337005	7.0132000305	6.338875075	8.510330132	5.967463325	5.380600673	10.49178825	12.76004735	6.222848625	12.39966386	7.109938036	8.11035427	7.6188571805	10.18190731	5.42266296	8.875123686	9.812386363	12.98945487	5.229406468	Control
Instance9	5.813403636	8.17986074	9.557649091	7.357466507	5.484791683	5.894703343	6.099511534	9.919504381	8.843419494	7.2793614545	6.092128797	9.04011237	5.496742949	5.789736585	9.495266002	11.3442156	5.287261033	12.05932765	6.816347305	6.738839176	8.092918242	9.085353696	5.104977394	9.29028807333	9.898586698	12.96993872	5.411944154	BRCA
Instance10	5.659004925	8.633940747	10.0619138165	7.247645413	5.238033268	5.308713308	6.072647808	9.681765982	8.872952717	7.9356885615	6.563963185	8.934008606	5.619861398	6.135253322	8.717951507	11.6604752	5.312893162	11.61491238	7.016310012	7.211063618	7.599297253	8.350852048	5.034976365	8.55731348	9.608828239	13.02126635	4.607083101	BRCA
Instance11	6.134894093	8.179201405	10.29987056	7.499250204	4.771636575	5.057245821	6.551751032	9.226485123	8.442664802	7.5026355755	6.530878866	9.350724377	6.298205225	5.346435058	8.286304921	12.94317143	6.104971499	12.17610621	7.091120961	7.365471921	6.45574924	7.23239964	5.091711732	8.86041017833	10.90371263	13.00161496	5.452703528	BRCA
Instance12	6.137304345	8.316509092	9.8796694575	7.346604868	5.603189575	5.706538322	5.868767777	9.260367468	9.163298157	7.2400353085	6.225261069	8.378404463	6.055397005	5.478819157	9.92562903	12.82636383	5.698920794	12.72821502	7.103762836	8.135274649	6.928720816	10.07238089	5.551986008	9.172881566	10.62174996	13.04989878	5.285412622	Control
Instance13	6.679413681	8.597597398	10.337719898	7.516962875	5.440131024	5.687208569	6.993564335	8.825389039	9.04801075	7.055096439	6.362562487	8.616586634	5.650485447	5.550447635	10.33248729	13.11366653	5.252865266	12.31128435	7.148098063	8.384871286	6.6365159435	10.16363116	5.238988625	8.796592193	10.76919343	13.26893746	5.293711886	Control
Instance14	5.930152602	9.210044899	10.5431463085	7.537142914	5.057462456	5.706676451	6.859476161	10.09517319	9.210939846	5.9799251475	6.798118982	9.333972157	6.389270486	5.149758548	10.07411507	11.61680165	5.961629839	12.08630553	6.757360421	6.997860083	7.5681815995	9.560920839	5.827953159	8.711268495	12.10567621	13.29995283	5.119782831	BRCA
Instance15	5.826428522	8.774277353	10.581626049	7.828646059	4.974312765	5.23994335	6.528184984	9.531343017	7.763878152	6.9163256205	7.068028862	8.807251164	5.614423668	6.121642945	10.34356359	11.8968755	5.545977053	12.52742331	6.790319577	9.073024297	8.248473233	9.949207023	5.706262025	9.207844615	10.84257057	13.17700839	5.44062939	BRCA
Instance16	5.809164401	9.115954722	9.8093092945	7.272725709	4.959899085	5.716175548	6.908335947	10.26174268	8.979483163	6.976093136	6.86950478	9.157436075	6.663917843	5.995773509	9.641921287	11.32190853	5.579701547	11.98243759	7.210990588	6.821203566	7.7603213985	8.788074828	5.641409649	8.61201467833	10.00516175	13.33363132	5.110625549	BRCA
Instance17	5.495384375	9.223803305	10.2967908845	6.904728314	4.837705203	5.595899883	6.506728574	9.81791145	9.24482828	5.6412905805	7.120059311	9.539954171	6.132685436	5.836183727	9.90199107	11.52829551	5.967636237	11.37035382	6.696275996	6.808678261	8.9607456695	8.870851027	5.59381033	8.82288182267	10.70640129	13.36856584	5.023045997	BRCA
