ID	162	164	8905	8907	567	130340	10053	55690	3105	1174	DependentVariable
Instance1	8.592222961	9.8003749615	10.928763925	11.19411678	13.51420146	4.949548063	6.388969257	8.787544391	13.37563667	9.30100447133	Control
Instance2	9.2814931165	10.226900679	10.61215264	10.74445149	13.40255741	4.845755052	6.59182572	9.407990591	13.47671849	8.733876752	BRCA
Instance3	9.089230266	10.179820315	9.8452116845	10.24052337	13.14132294	4.565547983	6.497696684	9.303164917	13.104967985	9.78889699433	BRCA
Instance4	9.5572930835	9.084737844	9.9373209245	10.86373739	13.028609155	4.851263383	7.270204498	9.586554187	13.09890984	8.61758522733	Control
Instance5	9.0996435285	10.30333782	10.08567151	10.11530417	13.555153355	4.961867826	6.539008037	9.678679853	13.79174456	9.68873284933	BRCA
Instance6	9.013759983	10.508658115	10.554185905	10.63888864	13.60911878	4.963718308	6.69797923	8.104744359	13.645184875	8.76846916333	BRCA
Instance7	8.6343563875	9.6073954125	10.266256292	11.25022455	12.305927545	5.072332275	6.361071425	9.527448232	12.91617066	8.418201138	BRCA
Instance8	8.5778568495	9.845217114	10.932619925	10.76123148	13.75047901	4.783733416	6.08693831	8.362887493	13.284951405	9.77823477233	Control
Instance9	9.076509823	10.3013856	9.8712755735	10.31926034	13.530944225	4.435721265	6.640032041	8.723440065	14.251632585	10.213135914	BRCA
Instance10	8.909532721	10.10400826	9.9908152835	10.6279946	13.272265755	4.476070854	6.95239509	9.42321632	13.036925645	9.401956753	BRCA
Instance11	9.257837879	9.5168692105	10.33356066	11.16338255	13.518945185	4.756771821	6.316422399	9.070551089	13.99568036	9.26705535167	BRCA
Instance12	8.9872279575	10.19841748	10.89679642	10.74490974	13.557786165	4.472233581	6.431878337	8.800771414	13.610250215	9.69184985067	Control
Instance13	8.753653774	10.024973187	10.68847001	11.24631027	13.670150835	4.84450022	6.63379854	8.733134941	13.593208165	9.28684863667	Control
Instance14	8.6211251185	10.391341055	9.9893415805	10.29486801	12.81564983	4.537176254	7.373781141	9.511051455	13.781224835	9.33566540233	BRCA
Instance15	8.8722285685	10.328791413	10.547288835	10.9316131	13.30181616	5.133205159	7.092337284	8.660897184	13.433996985	9.00847069033	BRCA
Instance16	8.6234186075	9.9920795695	10.004387079	10.35399067	12.56634018	5.13566953	7.36527506	8.972320105	13.626376885	9.42551392833	BRCA
Instance17	8.4299409675	10.2517578225	9.535486731	10.18746996	12.144835935	4.246268135	7.666474566	9.491818594	13.695659585	9.53980030333	BRCA
Instance18	8.78501656	9.982431016	9.9858277755	10.50080233	12.588316835	4.969831133	7.234963788	9.122000391	13.715587005	9.72918895967	BRCA
Instance19	8.794173399	10.259069865	9.725842908	9.995463717	12.15051721	5.22439848	7.661780101	9.987875473	13.47010462	9.978300195	BRCA
Instance20	9.109970228	9.9030958315	8.875494207	12.15241487	10.699221435	5.222467693	6.989880165	9.001704532	11.559473305	9.693328964	BRCA
