ID	54575	54576	54577	54578	56983	79709	2683	145173	54490	54579	10690	23275	5986	2529	10585	2526	55624	29954	10941	54600	283464	84620	23509	8473	3955	727936	10720	6480	7365	8703	7364	8704	9486	146664	7363	8985	23127	6487	79799	54657	4242	54658	7367	54659	7366	DependentVariable
Instance1	4.989378887	5.316518	5.692518737	5.34774693033	10.138704572	11.25727898	8.456437714	8.093075668	5.745513828	5.533260613	4.840477407	9.60587389033	8.412478469	5.536217098	8.21236300967	8.713129681	10.43324145	8.678997178	5.564691589	5.048771569	8.544926892	5.316518	8.157168258	8.86240332833	7.98192514433	6.086142197	6.6481657865	7.18309633867	5.057462456	10.07167055	7.321999924	6.04829577967	7.375975847	5.711243471	6.04208923	10.78318265	6.649044608	8.4368664435	5.218245385	4.917445181	9.802294663	4.845504173	5.67688054775	5.73309076	4.938324343	Control
Instance2	4.255773643	5.34066129	5.789606185	4.89087691633	10.331094987	10.95708773	8.388362979	7.640680797	6.918449222	4.569042829	4.547045185	9.33551016	8.18518806825	5.536838744	8.18513612833	8.385615596	10.24168562	9.05145444	5.301232095	5.420053896	8.621833133	5.115003321	8.48276140075	9.380001942	8.12459437833	6.137201863	7.937870279	7.28809464367	5.346080415	10.37676331	9.04325120967	5.90524243367	8.003125914	5.841275912	4.716563977	10.70779289	6.966306806	7.997446783	5.033900371	5.442455259	9.758157045	4.95444207	5.59827444375	5.773212576	5.1072423805	BRCA
Instance3	4.277092785	5.275017526	4.689178439	5.20032288667	10.1942597925	10.93699877	8.533350297	8.055826225	5.001702332	5.629656239	5.422747045	9.124220456	8.64814625325	6.089429956	8.37215270467	9.288163079	10.74950517	9.214180142	5.932280461	5.535750687	8.984889163	4.981637202	8.38471286425	9.17874666633	7.87936675267	5.726498324	5.9412922905	7.03220939367	4.428384769	10.71932916	7.92662426633	5.79852883933	7.29283034	5.6762415625	4.95623024	10.6829685	6.71850248	7.776257666	4.7157349535	5.664561948	9.126898749	5.301049141	6.06882033	5.568952692	5.8333037745	BRCA
Instance4	4.845002284	5.693773551	4.681187829	5.147294809	10.3723300665	10.78687017	8.500683687	8.694463343	5.460424154	4.851263383	4.881923051	9.389820995	8.48164958275	5.725748823	8.43730000633	9.010528893	10.7805646	9.668947514	5.062004299	5.62000808	8.778603769	4.730656095	8.22794455075	8.85906108933	7.78503746333	4.59311789	6.1921094465	7.163863615	4.978894894	10.98982397	7.682566087	6.187398856	8.091145926	5.6714917735	4.8851370905	11.03430052	6.979113971	8.0582945105	4.9021860855	4.832651143	9.162303911	5.464840793	6.086641113	5.490579154	4.908600668	Control
Instance5	5.022158329	4.694341356	4.980952113	4.743827314	9.8879924565	10.84714372	6.655534748	7.759923335	5.185877691	6.02414858	4.656091707	8.86394547167	8.707146962	6.01436157	7.76939910867	8.401478078	10.42491714	8.881650186	5.518229233	4.854508448	8.36573313	5.252865266	8.3749489665	8.989354987	7.933168138	6.454345052	5.8896958225	7.126136263	5.671725924	10.45125262	6.35246380333	5.627203779	6.944393257	5.5164635925	5.519435083	10.56431651	6.491897679	7.728674212	4.401800999	5.409060987	9.233218881	4.708756286	5.3441354815	5.902080364	5.2005104115	BRCA
Instance6	4.769786816	5.67695229	4.774802056	5.01757128133	9.8988322265	11.16747477	9.532073946	7.949799177	10.67589996	5.688048317	4.549046401	9.36859565567	8.48333644375	5.802329755	8.67173714867	8.283436972	10.66176054	8.307384266	5.79064906	5.291135005	8.174902126	5.062436111	8.20518961875	9.50214515467	8.04732597867	6.524977004	10.6100650295	7.52719928267	6.729624567	10.15022999	10.0165137127	5.68202004633	7.625783943	5.850336662	5.5416179735	11.19255807	7.188195976	7.8278724375	4.847091857	5.186075849	9.116266707	4.63288196	5.24320125275	5.591867317	5.3544884755	BRCA
Instance7	4.189689145	5.51191964	5.129706745	5.09458734533	10.6862238165	10.76840996	7.845617261	7.900989228	9.510754836	4.276931831	4.621797653	9.47373337133	7.67621599925	6.00607988	8.21471427167	7.484019523	11.02832761	9.609742556	5.98687237	5.057462456	7.747456426	5.229406468	8.21496225525	8.93662274067	8.62269758067	6.316422399	10.034899063	6.62677348767	5.391983545	10.36162065	9.33237919567	6.26119901667	8.563921847	5.2056392285	5.387177849	11.12353964	7.377733548	8.091386601	4.800901095	4.547045185	8.996417789	5.229406468	5.4831119085	5.197326058	5.1462816115	BRCA
Instance8	5.384232247	5.167931151	5.536217098	5.15894364167	10.0691185205	11.13649152	8.890272733	8.246005557	5.167931151	4.937828406	5.042218873	9.495047014	8.395422905	5.72261032	7.844508183	8.623022863	10.42274839	7.509302192	5.341462114	4.348143714	8.301794677	5.604820987	8.0428307385	9.23164161133	7.832002878	6.026363672	5.402536842	7.221992297	5.265109838	10.55781096	6.291945442	5.58151812733	7.412106427	5.766142132	5.5091785575	10.85336046	7.075909955	7.744630095	4.96422506	4.840729162	9.344035714	4.867045482	6.5300702935	5.384232247	6.692204361	Control
Instance9	4.528802152	4.749683847	4.347200447	5.13439949667	10.269863686	11.21413864	8.109623211	7.983308773	8.923536316	5.582188094	4.794430569	9.04273091833	8.62439674125	5.710745315	8.060945429	8.969279394	11.08706186	8.824872148	5.0188247	5.221694654	8.311181937	5.284117324	8.33120098125	9.114968114	8.20013095	5.859603891	9.5456637855	7.20771370367	5.836814906	10.43366919	9.392384844	5.845774513	7.395665064	5.422697323	5.2415956165	10.48120435	7.008487799	7.595327218	4.6728027165	5.298485344	9.009213574	5.011910695	5.400347364	5.766072507	5.208036869	BRCA
